t (s),U1(V),U2(V)
0.192000,-0.026144,0.015684
0.193000,-0.031373,0.010456
0.194000,-0.026144,0.015684
0.195000,-0.026144,0.015684
0.196000,-0.026144,0.015684
0.197000,-0.026144,0.015684
0.198000,-0.020916,0.015684
0.199000,-0.020916,0.015684
0.200000,-0.020916,0.015684
0.201000,-0.020916,0.010456
0.202000,-0.020916,0.015684
0.203000,-0.015687,0.015684
0.204000,-0.020916,0.015684
0.205000,-0.020916,0.015684
0.206000,-0.015687,0.015684
0.207000,-0.015687,0.015684
0.208000,-0.015687,0.015684
0.209000,-0.015687,0.015684
0.210000,-0.010458,0.015684
0.211000,-0.010458,0.015684
0.212000,-0.010458,0.015684
0.213000,-0.010458,0.015684
0.214000,-0.010458,0.015684
0.215000,-0.010458,0.015684
0.216000,-0.005229,0.015684
0.217000,-0.005229,0.015684
0.218000,-0.005229,0.015684
0.219000,-0.005229,0.020911
0.220000,-0.005229,0.015684
0.221000,0.000000,0.015684
0.222000,0.000000,0.015684
0.223000,0.000000,0.020911
0.224000,0.000000,0.015684
0.225000,0.000000,0.015684
0.226000,0.005229,0.015684
0.227000,0.000000,0.020911
0.228000,0.005229,0.015684
0.229000,0.005229,0.015684
0.230000,0.010458,0.015684
0.231000,0.005229,0.015684
0.232000,0.005229,0.015684
0.233000,0.010458,0.015684
0.234000,0.010458,0.020911
0.235000,0.010458,0.020911
0.236000,0.010458,0.015684
0.237000,0.015687,0.015684
0.238000,0.015687,0.020911
0.239000,0.015687,0.020911
0.240000,0.015687,0.015684
0.241000,0.015687,0.020911
0.242000,0.015687,0.015684
0.243000,0.020916,0.020911
0.244000,0.015687,0.020911
0.245000,0.020916,0.020911
0.246000,0.020916,0.020911
0.247000,0.020916,0.020911
0.248000,0.020916,0.015684
0.249000,0.026144,0.020911
0.250000,0.026144,0.020911
0.251000,0.026144,0.020911
0.252000,0.026144,0.020911
0.253000,0.026144,0.020911
0.254000,0.031373,0.020911
0.255000,0.031373,0.020911
0.256000,0.031373,0.020911
0.257000,0.031373,0.020911
0.258000,0.031373,0.020911
0.259000,0.036602,0.020911
0.260000,0.031373,0.020911
0.261000,0.036602,0.020911
0.262000,0.036602,0.020911
0.263000,0.036602,0.015684
0.264000,0.036602,0.020911
0.265000,0.041831,0.020911
0.266000,0.041831,0.020911
0.267000,0.041831,0.020911
0.268000,0.041831,0.020911
