"x","y"
233.00000000,0.00213397
234.00000000,0.00197375
235.00000000,0.00189029
236.00000000,0.00184787
237.00000000,0.00179644
238.00000000,0.00172854
239.00000000,0.00161379
240.00000000,0.00164050
241.00000000,0.00159197
242.00000000,0.00168505
243.00000000,0.00152132
244.00000000,0.00150835
245.00000000,0.00156039
246.00000000,0.00148074
247.00000000,0.00148943
248.00000000,0.00158343
249.00000000,0.00153323
250.00000000,0.00163500
251.00000000,0.00174304
252.00000000,0.00162585
253.00000000,0.00166354
254.00000000,0.00170550
255.00000000,0.00179553
256.00000000,0.00175647
257.00000000,0.00180713
258.00000000,0.00173281
259.00000000,0.00178607
260.00000000,0.00178332
261.00000000,0.00184070
262.00000000,0.00179904
263.00000000,0.00177111
264.00000000,0.00183719
265.00000000,0.00185122
266.00000000,0.00171969
267.00000000,0.00179370
268.00000000,0.00176074
269.00000000,0.00179370
270.00000000,0.00169375
271.00000000,0.00172107
272.00000000,0.00168978
273.00000000,0.00177966
274.00000000,0.00166857
275.00000000,0.00160067
276.00000000,0.00164691
277.00000000,0.00156954
278.00000000,0.00164599
279.00000000,0.00160204
280.00000000,0.00158160
281.00000000,0.00148821
282.00000000,0.00155001
283.00000000,0.00146426
284.00000000,0.00154192
285.00000000,0.00153597
286.00000000,0.00148241
287.00000000,0.00150698
288.00000000,0.00147021
289.00000000,0.00150622
290.00000000,0.00157488
291.00000000,0.00150484
292.00000000,0.00159594
293.00000000,0.00147875
294.00000000,0.00148867
295.00000000,0.00151369
296.00000000,0.00152361
297.00000000,0.00153964
298.00000000,0.00151141
299.00000000,0.00165835
300.00000000,0.00153872
301.00000000,0.00152758
302.00000000,0.00153765
303.00000000,0.00158175
304.00000000,0.00159182
305.00000000,0.00155856
306.00000000,0.00163272
307.00000000,0.00160098
308.00000000,0.00169650
309.00000000,0.00168032
310.00000000,0.00167575
311.00000000,0.00176135
312.00000000,0.00171954
313.00000000,0.00175830
314.00000000,0.00183566
315.00000000,0.00185275
316.00000000,0.00182818
317.00000000,0.00182956
318.00000000,0.00186709
319.00000000,0.00186435
320.00000000,0.00192828
321.00000000,0.00181735
322.00000000,0.00196765
323.00000000,0.00185687
324.00000000,0.00189166
325.00000000,0.00191073
326.00000000,0.00179492
327.00000000,0.00182834
328.00000000,0.00175174
329.00000000,0.00168368
330.00000000,0.00173220
331.00000000,0.00161044
332.00000000,0.00166079
333.00000000,0.00168414
334.00000000,0.00161669
335.00000000,0.00155474
