PE IR                   SPEKTRUM    ASCII       PEDS        1.60        
  -1
~SP.SP
26/06/23
10:01:25.00
26/06/23
10:01:25.00
Praktikum

100.000000
1









SPECTRUM 100,CPU32 MAIN 00.02.8200 12-DECEMBER-2006 10:00:00
CSI TGS
MIR

77801
0.200000

0.500000
STARK
EINKANAL
SPEKTRUM
SELF
PROBENHALTER
SINGLE

COMBINED


0


#HDR
-1
-1
#GR
CM-1
EGY
0.00002384185791015625
0.0
6000.000000
-0.125000
47201
8
17.585536
-0.015075
#DATA
6000.000000	0.446962  
5999.875000	0.452067  
5999.750000	0.462303  
5999.625000	0.474996  
5999.500000	0.485447  
5999.375000	0.492294  
5999.250000	0.496356  
5999.125000	0.497457  
5999.000000	0.495211  
5998.875000	0.491340  
5998.750000	0.488934  
5998.625000	0.489542  
5998.500000	0.491838  
5998.375000	0.493008  
5998.250000	0.491454  
5998.125000	0.488772  
5998.000000	0.488619  
5997.875000	0.492267  
5997.750000	0.496098  
5997.625000	0.495742  
5997.500000	0.491775  
5997.375000	0.487994  
5997.250000	0.484115  
5997.125000	0.475224  
5997.000000	0.460926  
5996.875000	0.450314  
5996.750000	0.453352  
5996.625000	0.469245  
5996.500000	0.487117  
5996.375000	0.497360  
5996.250000	0.497990  
5996.125000	0.490493  
5996.000000	0.475445  
5995.875000	0.455111  
5995.750000	0.436531  
5995.625000	0.427184  
5995.500000	0.427860  
5995.375000	0.432608  
5995.250000	0.435670  
5995.125000	0.436967  
5995.000000	0.440691  
5994.875000	0.449671  
5994.750000	0.461695  
5994.625000	0.471134  
5994.500000	0.474147  
5994.375000	0.472381  
5994.250000	0.470750  
5994.125000	0.471439  
5994.000000	0.471727  
5993.875000	0.468717  
5993.750000	0.464263  
5993.625000	0.462993  
5993.500000	0.466476  
5993.375000	0.472287  
5993.250000	0.478093  
5993.125000	0.482963  
5993.000000	0.484699  
5992.875000	0.480333  
5992.750000	0.471250  
5992.625000	0.463839  
5992.500000	0.462146  
5992.375000	0.463375  
5992.250000	0.463985  
5992.125000	0.466569  
5992.000000	0.474595  
5991.875000	0.482331  
5991.750000	0.477970  
5991.625000	0.458512  
5991.500000	0.436334  
5991.375000	0.427320  
5991.250000	0.435355  
5991.125000	0.451234  
5991.000000	0.463526  
5990.875000	0.466740  
5990.750000	0.461588  
5990.625000	0.452179  
5990.500000	0.443896  
5990.375000	0.441385  
5990.250000	0.447197  
5990.125000	0.461744  
5990.000000	0.482103  
5989.875000	0.500018  
5989.750000	0.505475  
5989.625000	0.496568  
5989.500000	0.483503  
5989.375000	0.478544  
5989.250000	0.482400  
5989.125000	0.485213  
5989.000000	0.480913  
5988.875000	0.475089  
5988.750000	0.476748  
5988.625000	0.486548  
5988.500000	0.496410  
5988.375000	0.498516  
5988.250000	0.491197  
5988.125000	0.477900  
5988.000000	0.464425  
5987.875000	0.456609  
5987.750000	0.456917  
5987.625000	0.462354  
5987.500000	0.467769  
5987.375000	0.471438  
5987.250000	0.475514  
5987.125000	0.480835  
5987.000000	0.483771  
5986.875000	0.480007  
5986.750000	0.470268  
5986.625000	0.460685  
5986.500000	0.457794  
5986.375000	0.463620  
5986.250000	0.475246  
5986.125000	0.488045  
5986.000000	0.498854  
5985.875000	0.506498  
5985.750000	0.510347  
5985.625000	0.509529  
5985.500000	0.504141  
5985.375000	0.496540  
5985.250000	0.489964  
5985.125000	0.485225  
5985.000000	0.479596  
5984.875000	0.470377  
5984.750000	0.459523  
5984.625000	0.453328  
5984.500000	0.456759  
5984.375000	0.468429  
5984.250000	0.481360  
5984.125000	0.488543  
5984.000000	0.487472  
5983.875000	0.480159  
5983.750000	0.470530  
5983.625000	0.462559  
5983.500000	0.459439  
5983.375000	0.462392  
5983.250000	0.469549  
5983.125000	0.477096  
5983.000000	0.482314  
5982.875000	0.484975  
5982.750000	0.485059  
5982.625000	0.480331  
5982.500000	0.468545  
5982.375000	0.452212  
5982.250000	0.438830  
5982.125000	0.434590  
5982.000000	0.438837  
5981.875000	0.446380  
5981.750000	0.453999  
5981.625000	0.462022  
5981.500000	0.469886  
5981.375000	0.473544  
5981.250000	0.469627  
5981.125000	0.460436  
5981.000000	0.452194  
5980.875000	0.448975  
5980.750000	0.450029  
5980.625000	0.452602  
5980.500000	0.455459  
5980.375000	0.459514  
5980.250000	0.466308  
5980.125000	0.475646  
5980.000000	0.483751  
5979.875000	0.485093  
5979.750000	0.478205  
5979.625000	0.468868  
5979.500000	0.464740  
5979.375000	0.466573  
5979.250000	0.467442  
5979.125000	0.462068  
5979.000000	0.453658  
5978.875000	0.448955  
5978.750000	0.449391  
5978.625000	0.450621  
5978.500000	0.449727  
5978.375000	0.448526  
5978.250000	0.448844  
5978.125000	0.447934  
5978.000000	0.441134  
5977.875000	0.428759  
5977.750000	0.418337  
5977.625000	0.418249  
5977.500000	0.429089  
5977.375000	0.442813  
5977.250000	0.451506  
5977.125000	0.456115  
5977.000000	0.463619  
5976.875000	0.475647  
5976.750000	0.484407  
5976.625000	0.482443  
5976.500000	0.472894  
5976.375000	0.464700  
5976.250000	0.459358  
5976.125000	0.449637  
5976.000000	0.432711  
5975.875000	0.418486  
5975.750000	0.420508  
5975.625000	0.440457  
5975.500000	0.465427  
5975.375000	0.479950  
5975.250000	0.478306  
5975.125000	0.466498  
5975.000000	0.455237  
5974.875000	0.451506  
5974.750000	0.454430  
5974.625000	0.457302  
5974.500000	0.453823  
5974.375000	0.443593  
5974.250000	0.431878  
5974.125000	0.424533  
5974.000000	0.423497  
5973.875000	0.426334  
5973.750000	0.429043  
5973.625000	0.429814  
5973.500000	0.430970  
5973.375000	0.437239  
5973.250000	0.451471  
5973.125000	0.471488  
5973.000000	0.490638  
5972.875000	0.501702  
5972.750000	0.501532  
5972.625000	0.493501  
5972.500000	0.485328  
5972.375000	0.482749  
5972.250000	0.484033  
5972.125000	0.481849  
5972.000000	0.471148  
5971.875000	0.454308  
5971.750000	0.438899  
5971.625000	0.432354  
5971.500000	0.438505  
5971.375000	0.455518  
5971.250000	0.474617  
5971.125000	0.483856  
5971.000000	0.477498  
5970.875000	0.462041  
5970.750000	0.449996  
5970.625000	0.448190  
5970.500000	0.454684  
5970.375000	0.465194  
5970.250000	0.477362  
5970.125000	0.487836  
5970.000000	0.490459  
5969.875000	0.481921  
5969.750000	0.467377  
5969.625000	0.456733  
5969.500000	0.454844  
5969.375000	0.457720  
5969.250000	0.458889  
5969.125000	0.456954  
5969.000000	0.455388  
