794448.854961832, 275.5000
794450, 312.6000
794450, 333.6000
794451.145038168, 337.1000
794456.8702290077, 340.1000
794453.4351145038, 338.1000
794452.2900763359, 334.1000
794453.4351145038, 339.6000
794453.4351145038, 339.6000
794453.4351145038, 341.2000
794454.5801526718, 342.2500
794454.5801526718, 342.2500
794456.8702290077, 343.5000
794456.8702290077, 345.2000
794456.8702290077, 344.2000
794456.8702290077, 345.8000
794458.0152671756, 347.2000
794460.3053435115, 348.4000
794459.1603053436, 347.9000
794461.4503816793, 349.7000
794461.4503816793, 350.1000
794461.4503816793, 350.5000
794466.0305343511, 352.3000
794462.5954198473, 353.2000
794462.5954198473, 352.8000
794462.5954198473, 353.9000
794466.0305343511, 355.0000
794467.1755725191, 355.5000
794467.1755725191, 357.0000
794469.465648855, 357.6000
794469.465648855, 358.1000
794470.6106870229, 358.5000
794471.7557251909, 359.2000
794472.9007633588, 360.0000
794474.0458015268, 360.5000
794475.1908396947, 361.1000
794476.3358778626, 361.9000
794477.4809160306, 362.4000
794479.7709923664, 363.0000
794482.0610687023, 364.2000
794484.3511450381, 364.9000
794487.786259542, 365.5000
794490.0763358779, 366.0000
794492.3664122138, 366.5000
794495.8015267176, 367.3000
794498.0916030535, 367.9000
794504.9618320611, 369.3000
794509.5419847328, 369.3000
794515.2671755726, 369.5000
794522.1374045801, 370.3000
794529.0076335878, 370.3000
794531.2977099237, 370.8000
794535.8778625954, 370.8000
794542.748091603, 371.5000
794547.3282442748, 371.5000
794553.0534351146, 371.5000
794563.358778626, 371.9000
794551.9083969466, 371.9000
794571.3740458016, 371.9000
794575.9541984732, 371.9000
794579.3893129771, 371.9000
794582.8244274809, 372.6000
794590.8396946565, 372.6000
794600, 372.6000
794611.4503816793, 372.6000
794616.0305343511, 372.6000
794626.3358778626, 373.3000
794637.786259542, 373.3000
794650.3816793893, 373.3000
794664.1221374046, 373.3000
794675.572519084, 373.8000
794682.4427480916, 373.8000
794692.748091603, 373.8000
794703.0534351146, 373.8000
794713.358778626, 373.8000
794722.5190839695, 373.8000
794735.1145038168, 373.8000
794750, 373.8000
794761.4503816793, 373.8000
794768.320610687, 373.8000
794774.0458015268, 373.8000
794791.2213740458, 373.8000
794814.1221374046, 373.8000
794824.427480916, 373.8000
794840.4580152672, 373.8000
794850.7633587787, 373.8000
794870.2290076336, 373.8000
794891.9847328244, 374.4000
794906.8702290077, 373.3000
794932.0610687023, 373.8000
794944.6564885497, 373.8000
794958.3969465649, 373.8000
794966.4122137405, 373.8000
794976.7175572519, 373.8000
794995.0381679389, 373.8000
795017.9389312977, 373.8000
795027.0992366412, 373.8000
795043.1297709923, 373.8000
795052.2900763359, 373.8000
795060.3053435115, 373.8000
795067.1755725191, 373.8000
795085.4961832061, 373.8000
795103.8167938931, 373.8000
795111.8320610687, 373.8000
795123.2824427481, 373.8000
795129.0076335878, 373.8000
795142.748091603, 373.8000
795158.7786259542, 373.8000
795173.6641221374, 374.4000
795183.9694656489, 374.4000
795191.9847328244, 374.4000
795197.7099236641, 374.4000
793814.5038167939, 374.4000
793820.2290076336, 374.4000
793824.8091603053, 374.4000
793833.9694656489, 374.4000
793847.7099236641, 374.4000
793859.1603053436, 374.4000
793863.7404580152, 374.4000
793874.0458015268, 374.4000
793880.9160305343, 374.4000
793899.2366412213, 374.4000
793911.8320610687, 374.4000
793923.2824427481, 375.3000
793938.1679389313, 375.3000
793949.6183206107, 375.3000
793955.3435114503, 375.3000
793959.9236641221, 375.3000
793969.0839694657, 375.3000
793972.5190839695, 375.3000
793983.9694656489, 375.3000
793998.854961832, 375.3000
794010.3053435115, 375.3000
794024.0458015268, 375.3000
794030.9160305343, 375.3000
794044.6564885497, 375.3000
794052.6717557252, 375.3000
794059.5419847328, 375.3000
794068.7022900763, 375.3000
794074.427480916, 375.3000
794081.2977099237, 375.3000
794096.1832061069, 375.3000
794107.6335877862, 375.3000
794113.358778626, 375.3000
794121.3740458016, 375.3000
794123.6641221374, 375.3000
794131.679389313, 375.3000
794138.5496183207, 375.3000
794151.145038168, 375.3000
794160.3053435115, 375.3000
794179.7709923664, 375.3000
794186.641221374, 375.3000
794190.0763358779, 375.3000
794196.9465648856, 375.3000
794206.106870229, 375.3000
794170.6106870229, 375.3000
794220.9923664122, 375.3000
794240.4580152672, 375.3000
794249.6183206107, 375.9000
794263.358778626, 375.9000
794267.9389312977, 375.9000
794274.8091603053, 375.9000
794282.8244274809, 375.9000
794293.1297709923, 375.9000
794305.7251908397, 375.9000
794311.4503816793, 376.4000
794317.1755725191, 376.4000
794329.7709923664, 376.4000
794322.9007633588, 376.4000
794337.786259542, 376.4000
794346.9465648856, 376.7000
794354.9618320611, 376.7000
794365.2671755726, 376.7000
794372.1374045801, 377.5000
794379.0076335878, 377.5000
794385.8778625954, 378.0000
794391.6030534351, 378.0000
794396.1832061069, 378.6000
794401.9083969466, 378.6000
794404.1984732825, 378.6000
794409.9236641221, 379.2000
794415.6488549619, 379.2000
794417.9389312977, 380.1000
794421.3740458016, 380.5000
794424.8091603053, 381.3000
794427.0992366412, 381.3000
794431.679389313, 382.6000
794433.9694656489, 383.2000
