  570.0000	                0
  571.0000	           -0.003
  572.0000	                0
  573.0000	                0
  574.0000	                0
  575.0000	                0
  576.0000	                0
  577.0000	                0
  578.0000	                0
  579.0000	                0
  580.0000	                0
  581.0000	                0
  582.0000	           -0.003
  583.0000	                0
  584.0000	                0
  585.0000	                0
  586.0000	                0
  587.0000	           -0.003
  588.0000	           -0.003
  589.0000	                0
  590.0000	           -0.003
  591.0000	                0
  592.0000	                0
  593.0000	                0
  594.0000	                0
  595.0000	                0
  596.0000	                0
  597.0000	            0.003
  598.0000	                0
  599.0000	            0.003
  600.0000	            0.003
  601.0000	            0.003
  602.0000	            0.003
  603.0000	            0.005
  604.0000	            0.005
  605.0000	            0.013
  606.0000	            0.008
  607.0000	            0.013
  608.0000	            0.013
  609.0000	            0.018
  610.0000	             0.02
  611.0000	            0.028
  612.0000	            0.028
  613.0000	            0.033
  614.0000	             0.04
  615.0000	            0.043
  616.0000	            0.053
  617.0000	            0.058
  618.0000	            0.068
  619.0000	             0.08
  620.0000	            0.083
  621.0000	            0.095
  622.0000	            0.108
  623.0000	            0.128
  624.0000	            0.143
  625.0000	            0.168
  626.0000	            0.188
  627.0000	            0.205
  628.0000	            0.245
  629.0000	            0.275
  630.0000	            0.303
  631.0000	            0.338
  632.0000	            0.375
  633.0000	            0.428
  634.0000	             0.48
  635.0000	             0.53
  636.0000	            0.595
  637.0000	            0.665
  638.0000	            0.743
  639.0000	            0.828
  640.0000	            0.928
  641.0000	            1.043
  642.0000	             1.16
  643.0000	              1.3
  644.0000	            1.453
  645.0000	            1.593
  646.0000	            1.788
  647.0000	            1.975
  648.0000	             2.17
  649.0000	            2.443
  650.0000	            2.725
  651.0000	            3.048
  652.0000	            3.285
  653.0000	            3.595
  654.0000	            3.798
  655.0000	             3.91
  656.0000	             3.85
  657.0000	            3.598
  658.0000	            3.255
  659.0000	              2.9
  660.0000	            2.533
  661.0000	            2.228
  662.0000	            1.983
  663.0000	             1.77
  664.0000	             1.62
  665.0000	            1.538
  666.0000	            1.475
  667.0000	             1.39
  668.0000	            1.323
  669.0000	            1.265
  670.0000	             1.18
  671.0000	            1.075
  672.0000	            0.955
  673.0000	             0.86
  674.0000	            0.788
  675.0000	            0.718
  676.0000	            0.643
  677.0000	            0.575
  678.0000	            0.518
  679.0000	            0.468
  680.0000	            0.395
  681.0000	             0.35
  682.0000	            0.308
  683.0000	            0.278
  684.0000	             0.24
  685.0000	            0.208
  686.0000	            0.183
  687.0000	            0.165
  688.0000	             0.14
  689.0000	            0.125
  690.0000	            0.118
  691.0000	              0.1
  692.0000	             0.09
  693.0000	            0.083
  694.0000	             0.07
  695.0000	            0.065
  696.0000	            0.058
  697.0000	             0.05
  698.0000	            0.045
  699.0000	             0.04
  700.0000	            0.038
  701.0000	            0.033
  702.0000	            0.025
  703.0000	            0.025
  704.0000	            0.025
  705.0000	             0.02
  706.0000	            0.018
  707.0000	            0.015
  708.0000	             0.02
  709.0000	            0.015
  710.0000	            0.013
  711.0000	            0.008
  712.0000	            0.013
  713.0000	            0.013
  714.0000	            0.013
  715.0000	            0.005
  716.0000	            0.005
  717.0000	            0.003
  718.0000	            0.005
  719.0000	            0.003
  720.0000	            0.003
