t (s),U1(V),U2(V)
0.355,0.057518,0.020911
0.356,0.057518,0.015684
0.357,0.057518,0.015684
0.358,0.057518,0.015684
0.359,0.062747,0.015684
0.36,0.057518,0.015684
0.361,0.057518,0.015684
0.362,0.062747,0.015684
0.363,0.057518,0.015684
0.364,0.057518,0.015684
0.365,0.057518,0.015684
0.366,0.057518,0.015684
0.367,0.057518,0.020911
0.368,0.062747,0.015684
0.369,0.057518,0.020911
0.37,0.057518,0.020911
0.371,0.057518,0.015684
0.372,0.057518,0.015684
0.373,0.057518,0.015684
0.374,0.057518,0.015684
0.375,0.052289,0.015684
0.376,0.057518,0.015684
0.377,0.057518,0.015684
0.378,0.057518,0.015684
0.379,0.052289,0.015684
0.38,0.052289,0.015684
0.381,0.057518,0.015684
0.382,0.057518,0.015684
0.383,0.052289,0.015684
0.384,0.057518,0.015684
0.385,0.052289,0.015684
0.386,0.052289,0.010456
0.387,0.052289,0.015684
0.388,0.052289,0.010456
0.389,0.052289,0.015684
0.39,0.052289,0.015684
0.391,0.052289,0.010456
0.392,0.057518,0.015684
0.393,0.052289,0.015684
0.394,0.052289,0.015684
0.395,0.052289,0.010456
0.396,0.052289,0.015684
0.397,0.052289,0.010456
0.398,0.052289,0.015684
0.399,0.052289,0.010456
0.4,0.052289,0.010456
0.401,0.052289,0.015684
0.402,0.052289,0.010456
0.403,0.052289,0.010456
0.404,0.052289,0.015684
0.405,0.052289,0.015684
0.406,0.052289,0.010456
0.407,0.04706,0.010456
0.408,0.04706,0.010456
0.409,0.052289,0.010456
0.41,0.052289,0.015684
0.411,0.052289,0.010456
0.412,0.052289,0.010456
0.413,0.04706,0.010456
0.414,0.04706,0.015684
0.415,0.04706,0.010456
0.416,0.04706,0.010456
0.417,0.04706,0.010456
0.418,0.04706,0.010456
0.419,0.04706,0.010456
0.42,0.04706,0.015684
0.421,0.04706,0.010456
0.422,0.04706,0.010456
0.423,0.04706,0.010456
0.424,0.04706,0.010456
0.425,0.04706,0.010456
0.426,0.04706,0.010456
0.427,0.04706,0.010456
0.428,0.04706,0.010456
0.429,0.04706,0.010456
0.43,0.04706,0.010456
0.431,0.04706,0.010456
0.432,0.04706,0.010456
0.433,0.04706,0.010456
0.434,0.04706,0.010456
0.435,0.04706,0.010456
0.436,0.041831,0.010456
0.437,0.041831,0.010456
0.438,0.041831,0.010456
0.439,0.04706,0.010456
0.44,0.041831,0.005228
0.441,0.041831,0.010456
0.442,0.041831,0.010456
0.443,0.041831,0.005228
0.444,0.041831,0.010456
0.445,0.036602,0.010456
0.446,0.041831,0.005228
0.447,0.041831,0.010456
0.448,0.041831,0.005228
0.449,0.041831,0.010456
0.45,0.041831,0.010456
0.451,0.041831,0.010456
0.452,0.041831,0.010456
0.453,0.041831,0.005228
0.454,0.036602,0.010456
0.455,0.041831,0.010456
0.456,0.041831,0.010456
0.457,0.041831,0.010456
0.458,0.041831,0.005228
0.459,0.041831,0.010456
0.46,0.041831,0.010456
0.461,0.041831,0.005228
0.462,0.041831,0.010456
0.463,0.036602,0.010456
0.464,0.036602,0.010456
0.465,0.036602,0.005228
0.466,0.036602,0.005228
0.467,0.041831,0.005228
0.468,0.041831,0.005228
0.469,0.036602,0.005228
0.47,0.036602,0.005228
0.471,0.036602,0.005228
0.472,0.036602,0.010456
0.473,0.036602,0.005228
0.474,0.036602,0.005228
0.475,0.031373,0.005228
0.476,0.036602,0.005228
0.477,0.036602,0.005228
0.478,0.031373,0.005228
0.479,0.031373,0.005228
0.48,0.036602,0.005228
0.481,0.036602,0.005228
0.482,0.036602,0.005228
0.483,0.036602,0.005228
0.484,0.031373,0.005228
0.485,0.031373,0.005228
0.486,0.031373,0.005228
0.487,0.036602,0.005228
0.488,0.031373,0.005228
0.489,0.031373,0.005228
0.49,0.031373,0.005228
0.491,0.031373,0.005228
0.492,0.031373,0.005228
0.493,0.031373,0.005228
0.494,0.031373,0.005228
0.495,0.026144,0.005228
0.496,0.031373,0.005228
0.497,0.031373,0.005228
0.498,0.031373,0.005228
0.499,0.031373,0
0.5,0.031373,0.005228
0.501,0.031373,0.005228
0.502,0.031373,0.005228
0.503,0.026144,0.005228
0.504,0.031373,0.005228
0.505,0.026144,0.005228
0.506,0.026144,0.005228
0.507,0.026144,0
0.508,0.031373,0.005228
0.509,0.026144,0.005228
0.51,0.026144,0
0.511,0.026144,0
0.512,0.031373,0.005228
0.513,0.026144,0
0.514,0.026144,0
0.515,0.026144,0
0.516,0.026144,0
0.517,0.026144,0.005228
0.518,0.020916,0
0.519,0.026144,0
0.52,0.026144,0
0.521,0.026144,0
0.522,0.026144,0
0.523,0.020916,0
0.524,0.020916,0
0.525,0.026144,0
0.526,0.026144,0.005228
0.527,0.020916,0.005228
0.528,0.020916,0
0.529,0.026144,0
0.53,0.020916,0
0.531,0.020916,0
0.532,0.020916,0.005228
0.533,0.020916,0
0.534,0.020916,0
0.535,0.020916,0
0.536,0.020916,0
0.537,0.020916,0
0.538,0.020916,0
0.539,0.020916,0
0.54,0.020916,0
0.541,0.020916,0
0.542,0.020916,-0.005228
0.543,0.015687,0
0.544,0.020916,0
0.545,0.020916,0
0.546,0.015687,0
0.547,0.020916,0
0.548,0.015687,-0.005228
0.549,0.020916,0
0.55,0.015687,0
0.551,0.015687,-0.005228
0.552,0.015687,0
0.553,0.015687,0
0.554,0.015687,-0.005228
0.555,0.015687,0
0.556,0.015687,0
0.557,0.015687,-0.005228
0.558,0.015687,-0.005228
0.559,0.015687,0
0.56,0.015687,-0.005228
0.561,0.020916,-0.005228
0.562,0.015687,-0.005228
0.563,0.015687,0
0.564,0.015687,0
0.565,0.015687,-0.005228
0.566,0.015687,0
0.567,0.015687,0
0.568,0.015687,0
0.569,0.015687,-0.005228
0.57,0.010458,-0.005228
0.571,0.015687,-0.005228
0.572,0.015687,0
0.573,0.015687,-0.005228
0.574,0.010458,-0.005228
0.575,0.015687,-0.005228
0.576,0.010458,-0.005228
0.577,0.010458,-0.005228
0.578,0.010458,-0.005228
0.579,0.010458,-0.005228
0.58,0.010458,-0.005228
0.581,0.010458,-0.005228
0.582,0.010458,-0.005228
0.583,0.010458,-0.005228
0.584,0.010458,-0.005228
0.585,0.010458,-0.005228
0.586,0.010458,-0.005228
0.587,0.010458,-0.005228
0.588,0.010458,-0.005228
0.589,0.005229,-0.005228
0.59,0.010458,-0.005228
0.591,0.010458,-0.005228
0.592,0.010458,-0.005228
0.593,0.010458,-0.005228
0.594,0.005229,-0.005228
0.595,0.005229,-0.005228
0.596,0.005229,-0.010456
0.597,0.005229,-0.005228
0.598,0.005229,-0.005228
0.599,0.005229,-0.005228
0.6,0.005229,-0.010456
0.601,0.005229,-0.010456
0.602,0.005229,-0.005228
0.603,0.005229,-0.010456
0.604,0.005229,-0.010456
0.605,0,-0.005228
0.606,0.005229,-0.005228
0.607,0,-0.010456
0.608,0.005229,-0.005228
0.609,0.005229,-0.010456
0.61,0.005229,-0.005228
0.611,0.005229,-0.010456
0.612,0.005229,-0.005228
0.613,0,-0.010456
0.614,0,-0.005228
0.615,0,-0.005228
0.616,0,-0.010456
0.617,0,-0.010456
0.618,0,-0.005228
0.619,0,-0.010456
0.62,0,-0.010456
0.621,0,-0.010456
0.622,0,-0.010456
0.623,0,-0.010456
0.624,0,-0.010456
0.625,0,-0.010456
0.626,0,-0.010456
0.627,0,-0.010456
0.628,0,-0.010456
0.629,0,-0.010456
0.63,0,-0.010456
0.631,0,-0.010456
0.632,-0.005229,-0.010456
0.633,-0.005229,-0.010456
0.634,-0.005229,-0.010456
0.635,-0.005229,-0.015684
0.636,0,-0.010456
0.637,-0.005229,-0.010456
0.638,-0.005229,-0.010456
0.639,-0.005229,-0.010456
0.64,-0.005229,-0.015684
0.641,-0.005229,-0.010456
0.642,-0.005229,-0.010456
0.643,-0.005229,-0.010456
0.644,-0.005229,-0.010456
0.645,-0.005229,-0.015684
0.646,-0.005229,-0.010456
0.647,-0.005229,-0.010456
0.648,-0.005229,-0.010456
0.649,-0.005229,-0.010456
0.65,-0.010458,-0.015684
0.651,-0.010458,-0.015684
0.652,-0.005229,-0.010456
0.653,-0.005229,-0.010456
0.654,-0.010458,-0.010456
0.655,-0.010458,-0.015684
0.656,-0.010458,-0.015684
0.657,-0.010458,-0.010456
0.658,-0.010458,-0.010456
0.659,-0.005229,-0.015684
0.66,-0.010458,-0.010456
0.661,-0.010458,-0.010456
0.662,-0.010458,-0.010456
0.663,-0.010458,-0.010456
0.664,-0.010458,-0.015684
0.665,-0.010458,-0.015684
0.666,-0.015687,-0.015684
0.667,-0.010458,-0.015684
0.668,-0.010458,-0.010456
0.669,-0.010458,-0.015684
0.67,-0.010458,-0.015684
0.671,-0.015687,-0.015684
0.672,-0.015687,-0.015684
0.673,-0.010458,-0.015684
0.674,-0.015687,-0.015684
0.675,-0.015687,-0.015684
0.676,-0.015687,-0.015684
0.677,-0.015687,-0.015684
0.678,-0.015687,-0.015684
0.679,-0.010458,-0.015684
0.68,-0.015687,-0.015684
0.681,-0.015687,-0.015684
0.682,-0.015687,-0.015684
0.683,-0.015687,-0.015684
0.684,-0.015687,-0.015684
0.685,-0.015687,-0.015684
0.686,-0.020916,-0.015684
0.687,-0.015687,-0.020911
0.688,-0.015687,-0.015684
0.689,-0.015687,-0.015684
0.69,-0.015687,-0.015684
0.691,-0.020916,-0.015684
0.692,-0.015687,-0.015684
0.693,-0.020916,-0.020911
0.694,-0.020916,-0.015684
0.695,-0.020916,-0.015684
0.696,-0.020916,-0.015684
0.697,-0.020916,-0.020911
0.698,-0.020916,-0.015684
0.699,-0.020916,-0.015684
0.7,-0.015687,-0.015684
0.701,-0.020916,-0.020911
0.702,-0.020916,-0.015684
0.703,-0.020916,-0.015684
0.704,-0.020916,-0.015684
0.705,-0.026144,-0.015684
0.706,-0.020916,-0.020911
0.707,-0.020916,-0.020911
0.708,-0.020916,-0.020911
0.709,-0.026144,-0.015684
0.71,-0.026144,-0.020911
0.711,-0.026144,-0.020911
0.712,-0.020916,-0.020911
0.713,-0.026144,-0.015684
0.714,-0.026144,-0.015684
0.715,-0.026144,-0.015684
0.716,-0.026144,-0.015684
0.717,-0.026144,-0.020911
0.718,-0.026144,-0.020911
0.719,-0.026144,-0.020911
0.72,-0.026144,-0.015684
0.721,-0.026144,-0.020911
0.722,-0.026144,-0.020911
0.723,-0.026144,-0.020911
0.724,-0.026144,-0.015684
0.725,-0.026144,-0.020911
0.726,-0.026144,-0.020911
0.727,-0.026144,-0.020911
0.728,-0.026144,-0.020911
0.729,-0.031373,-0.020911
0.73,-0.026144,-0.020911
0.731,-0.026144,-0.020911
0.732,-0.026144,-0.020911
0.733,-0.031373,-0.020911
0.734,-0.031373,-0.020911
0.735,-0.031373,-0.020911
0.736,-0.031373,-0.020911
0.737,-0.026144,-0.020911
0.738,-0.031373,-0.020911
0.739,-0.031373,-0.020911
0.74,-0.031373,-0.020911
0.741,-0.031373,-0.020911
0.742,-0.031373,-0.020911
0.743,-0.031373,-0.020911
0.744,-0.031373,-0.026139
0.745,-0.031373,-0.020911
0.746,-0.031373,-0.026139
0.747,-0.031373,-0.020911
0.748,-0.036602,-0.020911
0.749,-0.031373,-0.020911
0.75,-0.031373,-0.020911
0.751,-0.036602,-0.020911
0.752,-0.036602,-0.026139
0.753,-0.031373,-0.020911
0.754,-0.031373,-0.020911
0.755,-0.031373,-0.020911
0.756,-0.036602,-0.020911
0.757,-0.031373,-0.020911
0.758,-0.036602,-0.020911
0.759,-0.036602,-0.020911
0.76,-0.036602,-0.026139
0.761,-0.036602,-0.020911
0.762,-0.036602,-0.026139
0.763,-0.036602,-0.026139
0.764,-0.036602,-0.020911
0.765,-0.036602,-0.026139
0.766,-0.036602,-0.026139
0.767,-0.041831,-0.020911
0.768,-0.036602,-0.020911
0.769,-0.036602,-0.026139
0.77,-0.036602,-0.020911
0.771,-0.036602,-0.026139
0.772,-0.036602,-0.026139
0.773,-0.036602,-0.026139
0.774,-0.041831,-0.026139
0.775,-0.041831,-0.026139
0.776,-0.036602,-0.026139
0.777,-0.041831,-0.026139
0.778,-0.036602,-0.026139
0.779,-0.041831,-0.026139
0.78,-0.036602,-0.020911
0.781,-0.041831,-0.026139
0.782,-0.041831,-0.026139
0.783,-0.041831,-0.026139
0.784,-0.041831,-0.026139
0.785,-0.041831,-0.026139
0.786,-0.041831,-0.026139
0.787,-0.041831,-0.026139
0.788,-0.041831,-0.026139
0.789,-0.041831,-0.026139
0.79,-0.041831,-0.026139
0.791,-0.04706,-0.026139
0.792,-0.041831,-0.026139
0.793,-0.04706,-0.026139
0.794,-0.04706,-0.026139
0.795,-0.041831,-0.026139
0.796,-0.041831,-0.026139
0.797,-0.04706,-0.026139
0.798,-0.04706,-0.026139
0.799,-0.04706,-0.026139
0.8,-0.04706,-0.026139
0.801,-0.04706,-0.026139
0.802,-0.04706,-0.026139
0.803,-0.04706,-0.026139
0.804,-0.04706,-0.026139
0.805,-0.04706,-0.031367
0.806,-0.04706,-0.026139
0.807,-0.04706,-0.026139
0.808,-0.04706,-0.026139
0.809,-0.04706,-0.031367
0.81,-0.04706,-0.026139
0.811,-0.04706,-0.031367
0.812,-0.052289,-0.031367
0.813,-0.052289,-0.026139
0.814,-0.04706,-0.026139
0.815,-0.04706,-0.026139
0.816,-0.052289,-0.031367
0.817,-0.04706,-0.031367
0.818,-0.052289,-0.026139
0.819,-0.052289,-0.026139
0.82,-0.052289,-0.026139
0.821,-0.052289,-0.031367
0.822,-0.052289,-0.026139
0.823,-0.052289,-0.031367
0.824,-0.052289,-0.031367
0.825,-0.052289,-0.026139
0.826,-0.052289,-0.026139
0.827,-0.052289,-0.026139
0.828,-0.052289,-0.031367
0.829,-0.052289,-0.031367
0.83,-0.057518,-0.031367
0.831,-0.052289,-0.031367
0.832,-0.052289,-0.026139
0.833,-0.052289,-0.031367
0.834,-0.057518,-0.031367
0.835,-0.052289,-0.031367
0.836,-0.052289,-0.026139
0.837,-0.057518,-0.031367
0.838,-0.057518,-0.031367
0.839,-0.052289,-0.031367
0.84,-0.052289,-0.031367
0.841,-0.052289,-0.031367
0.842,-0.057518,-0.031367
0.843,-0.057518,-0.031367
0.844,-0.057518,-0.031367
0.845,-0.057518,-0.031367
0.846,-0.057518,-0.031367
0.847,-0.057518,-0.031367
0.848,-0.057518,-0.031367
0.849,-0.057518,-0.031367
0.85,-0.057518,-0.031367
0.851,-0.057518,-0.031367
0.852,-0.057518,-0.031367
0.853,-0.057518,-0.031367
0.854,-0.057518,-0.031367
0.855,-0.062747,-0.031367
0.856,-0.057518,-0.031367
0.857,-0.062747,-0.031367
0.858,-0.057518,-0.031367
0.859,-0.062747,-0.031367
0.86,-0.062747,-0.031367
0.861,-0.062747,-0.031367
0.862,-0.062747,-0.031367
0.863,-0.062747,-0.031367
0.864,-0.057518,-0.031367
0.865,-0.062747,-0.031367
0.866,-0.057518,-0.031367
0.867,-0.062747,-0.031367
0.868,-0.062747,-0.031367
0.869,-0.062747,-0.031367
0.87,-0.062747,-0.031367
0.871,-0.062747,-0.031367
0.872,-0.062747,-0.036595
0.873,-0.062747,-0.036595
0.874,-0.062747,-0.031367
0.875,-0.062747,-0.031367
0.876,-0.062747,-0.036595
0.877,-0.062747,-0.031367
0.878,-0.067975,-0.031367
0.879,-0.062747,-0.031367
0.88,-0.062747,-0.036595
0.881,-0.062747,-0.031367
0.882,-0.067975,-0.031367
0.883,-0.067975,-0.031367
0.884,-0.062747,-0.036595
0.885,-0.067975,-0.036595
0.886,-0.067975,-0.031367
0.887,-0.067975,-0.036595
0.888,-0.067975,-0.031367
0.889,-0.062747,-0.036595
0.89,-0.067975,-0.036595
0.891,-0.067975,-0.036595
0.892,-0.067975,-0.036595
0.893,-0.067975,-0.036595
0.894,-0.067975,-0.036595
0.895,-0.073204,-0.036595
0.896,-0.067975,-0.036595
0.897,-0.067975,-0.036595
0.898,-0.067975,-0.036595
0.899,-0.067975,-0.036595
0.9,-0.067975,-0.036595
0.901,-0.067975,-0.036595
0.902,-0.067975,-0.036595
0.903,-0.067975,-0.036595
0.904,-0.067975,-0.036595
0.905,-0.073204,-0.036595
0.906,-0.073204,-0.036595
0.907,-0.067975,-0.036595
0.908,-0.067975,-0.036595
0.909,-0.073204,-0.036595
0.91,-0.073204,-0.031367
0.911,-0.073204,-0.036595
0.912,-0.073204,-0.036595
0.913,-0.073204,-0.036595
0.914,-0.073204,-0.036595
0.915,-0.073204,-0.036595
0.916,-0.073204,-0.036595
0.917,-0.073204,-0.036595
0.918,-0.073204,-0.036595
0.919,-0.073204,-0.036595
0.92,-0.073204,-0.036595
0.921,-0.073204,-0.036595
0.922,-0.073204,-0.036595
0.923,-0.073204,-0.036595
0.924,-0.078433,-0.036595
0.925,-0.073204,-0.036595
0.926,-0.073204,-0.036595
0.927,-0.073204,-0.036595
0.928,-0.078433,-0.036595
0.929,-0.078433,-0.036595
0.93,-0.078433,-0.036595
0.931,-0.073204,-0.036595
0.932,-0.078433,-0.036595
0.933,-0.078433,-0.036595
0.934,-0.078433,-0.036595
0.935,-0.078433,-0.036595
0.936,-0.078433,-0.036595
0.937,-0.078433,-0.036595
0.938,-0.078433,-0.036595
0.939,-0.078433,-0.036595
0.94,-0.078433,-0.041823
0.941,-0.078433,-0.036595
0.942,-0.078433,-0.041823
0.943,-0.078433,-0.041823
0.944,-0.078433,-0.036595
0.945,-0.078433,-0.036595
0.946,-0.078433,-0.036595
0.947,-0.078433,-0.036595
0.948,-0.078433,-0.036595
0.949,-0.078433,-0.036595
0.95,-0.083662,-0.036595
0.951,-0.078433,-0.041823
0.952,-0.078433,-0.041823
0.953,-0.078433,-0.036595
0.954,-0.083662,-0.036595
0.955,-0.083662,-0.036595
0.956,-0.078433,-0.036595
0.957,-0.083662,-0.041823
0.958,-0.078433,-0.041823
0.959,-0.083662,-0.041823
