1.00000000,0.00203906
2.00000000,0.00215747
3.00000000,0.00217502
4.00000000,0.00222248
5.00000000,0.00215030
6.00000000,0.00215015
7.00000000,0.00220401
8.00000000,0.00211994
9.00000000,0.00214832
10.00000000,0.00217899
11.00000000,0.00216007
12.00000000,0.00228794
13.00000000,0.00227390
14.00000000,0.00229099
15.00000000,0.00224887
16.00000000,0.00218448
17.00000000,0.00214466
18.00000000,0.00215839
19.00000000,0.00214328
20.00000000,0.00208743
21.00000000,0.00215015
22.00000000,0.00207935
23.00000000,0.00206958
24.00000000,0.00215320
25.00000000,0.00222858
26.00000000,0.00224567
27.00000000,0.00224323
28.00000000,0.00220920
29.00000000,0.00224491
30.00000000,0.00219257
31.00000000,0.00240848
32.00000000,0.00254810
33.00000000,0.00286030
34.00000000,0.00290883
35.00000000,0.00295827
36.00000000,0.00286137
37.00000000,0.00257282
38.00000000,0.00255390
39.00000000,0.00241016
40.00000000,0.00225452
41.00000000,0.00229465
42.00000000,0.00221424
43.00000000,0.00218341
44.00000000,0.00207340
45.00000000,0.00223514
46.00000000,0.00228565
47.00000000,0.00228748
48.00000000,0.00233173
49.00000000,0.00242298
50.00000000,0.00248707
51.00000000,0.00243397
52.00000000,0.00234607
53.00000000,0.00228168
54.00000000,0.00234699
55.00000000,0.00234501
56.00000000,0.00236469
57.00000000,0.00235538
58.00000000,0.00231418
59.00000000,0.00232670
60.00000000,0.00232578
61.00000000,0.00237858
62.00000000,0.00235966
63.00000000,0.00240970
64.00000000,0.00236194
65.00000000,0.00243595
66.00000000,0.00240238
67.00000000,0.00242496
68.00000000,0.00240131
69.00000000,0.00230137
70.00000000,0.00237278
71.00000000,0.00223331
72.00000000,0.00221698
73.00000000,0.00228321
74.00000000,0.00229770
75.00000000,0.00240452
76.00000000,0.00242115
77.00000000,0.00244282
78.00000000,0.00245502
79.00000000,0.00231113
80.00000000,0.00238193
81.00000000,0.00234180
82.00000000,0.00224918
83.00000000,0.00218204
84.00000000,0.00220996
85.00000000,0.00223728
86.00000000,0.00218006
87.00000000,0.00207904
88.00000000,0.00220096
89.00000000,0.00215259
90.00000000,0.00224491
91.00000000,0.00218387
92.00000000,0.00215305
93.00000000,0.00224506
94.00000000,0.00214191
95.00000000,0.00219150
96.00000000,0.00219821
97.00000000,0.00218524
98.00000000,0.00211719
99.00000000,0.00227207
100.00000000,0.00215015
101.00000000,0.00215290
102.00000000,0.00216297
103.00000000,0.00219379
104.00000000,0.00215198
105.00000000,0.00212451
106.00000000,0.00219654
107.00000000,0.00222278
108.00000000,0.00212131
109.00000000,0.00206256
110.00000000,0.00207568
111.00000000,0.00216175
112.00000000,0.00212314
113.00000000,0.00213886
114.00000000,0.00215793
115.00000000,0.00214481
116.00000000,0.00205264
117.00000000,0.00210758
118.00000000,0.00208759
119.00000000,0.00217746
120.00000000,0.00221958
121.00000000,0.00234928
122.00000000,0.00233860
123.00000000,0.00224842
124.00000000,0.00232929
125.00000000,0.00223606
126.00000000,0.00217197
127.00000000,0.00214435
128.00000000,0.00206424
129.00000000,0.00215625
130.00000000,0.00212131
131.00000000,0.00207385
132.00000000,0.00199557
133.00000000,0.00219303
134.00000000,0.00219455
135.00000000,0.00214496
136.00000000,0.00215518
137.00000000,0.00222461
138.00000000,0.00205936
139.00000000,0.00211429
140.00000000,0.00210819
141.00000000,0.00218418
142.00000000,0.00220829
143.00000000,0.00216693
144.00000000,0.00217548
145.00000000,0.00222980
146.00000000,0.00226780
147.00000000,0.00225422
148.00000000,0.00220371
149.00000000,0.00215747
150.00000000,0.00219684
151.00000000,0.00225147
152.00000000,0.00224491
153.00000000,0.00225818
154.00000000,0.00223560
155.00000000,0.00221958
156.00000000,0.00219959
157.00000000,0.00222202
158.00000000,0.00227771
159.00000000,0.00218448
160.00000000,0.00224887
161.00000000,0.00212299
162.00000000,0.00214099
163.00000000,0.00214481
164.00000000,0.00222889
165.00000000,0.00217319
166.00000000,0.00226337
167.00000000,0.00228717
168.00000000,0.00231571
169.00000000,0.00240253
170.00000000,0.00232639
171.00000000,0.00247440
172.00000000,0.00240391
173.00000000,0.00234150
174.00000000,0.00239017
175.00000000,0.00234180
176.00000000,0.00233509
177.00000000,0.00232593
178.00000000,0.00227329
179.00000000,0.00215732
180.00000000,0.00227222
181.00000000,0.00213626
182.00000000,0.00225284
183.00000000,0.00221653
184.00000000,0.00225467
185.00000000,0.00236637
186.00000000,0.00242634
187.00000000,0.00232715
188.00000000,0.00234318
189.00000000,0.00234531
190.00000000,0.00218830
191.00000000,0.00218936
192.00000000,0.00228458
193.00000000,0.00212543
194.00000000,0.00228138
195.00000000,0.00215259
196.00000000,0.00213062
197.00000000,0.00220951
198.00000000,0.00210681
199.00000000,0.00213565
200.00000000,0.00207797
201.00000000,0.00207965
202.00000000,0.00209445
203.00000000,0.00208988
204.00000000,0.00218769
205.00000000,0.00206577
206.00000000,0.00205264
207.00000000,0.00221256
208.00000000,0.00219883
209.00000000,0.00211017
210.00000000,0.00218723
211.00000000,0.00209918
212.00000000,0.00227527
213.00000000,0.00212650
214.00000000,0.00214939
215.00000000,0.00209812
216.00000000,0.00207858
217.00000000,0.00213001
218.00000000,0.00210986
219.00000000,0.00209155
220.00000000,0.00199924
221.00000000,0.00217060
222.00000000,0.00208804
223.00000000,0.00207019
224.00000000,0.00209262
