"x","y"
148.00000000,0.00160983
149.00000000,0.00162402
150.00000000,0.00170428
151.00000000,0.00175006
152.00000000,0.00171572
153.00000000,0.00169253
154.00000000,0.00172702
155.00000000,0.00162234
156.00000000,0.00163912
157.00000000,0.00164553
158.00000000,0.00173007
159.00000000,0.00172656
160.00000000,0.00173556
161.00000000,0.00167758
162.00000000,0.00168887
163.00000000,0.00173251
164.00000000,0.00170565
165.00000000,0.00166552
166.00000000,0.00175647
167.00000000,0.00169284
168.00000000,0.00170977
169.00000000,0.00178714
170.00000000,0.00173632
171.00000000,0.00170397
172.00000000,0.00179675
173.00000000,0.00173831
174.00000000,0.00164294
175.00000000,0.00178729
176.00000000,0.00175586
177.00000000,0.00170733
178.00000000,0.00175006
179.00000000,0.00171084
180.00000000,0.00167330
181.00000000,0.00167102
182.00000000,0.00162753
183.00000000,0.00163485
184.00000000,0.00163272
185.00000000,0.00173541
186.00000000,0.00178836
187.00000000,0.00170214
188.00000000,0.00157565
189.00000000,0.00160678
190.00000000,0.00163684
191.00000000,0.00155520
192.00000000,0.00157931
193.00000000,0.00161349
194.00000000,0.00162783
195.00000000,0.00161517
196.00000000,0.00157671
197.00000000,0.00160037
198.00000000,0.00155444
199.00000000,0.00161547
200.00000000,0.00162753
201.00000000,0.00160128
202.00000000,0.00157458
203.00000000,0.00164752
204.00000000,0.00163592
205.00000000,0.00159747
206.00000000,0.00152331
207.00000000,0.00153857
208.00000000,0.00156237
209.00000000,0.00156390
210.00000000,0.00161273
211.00000000,0.00157824
212.00000000,0.00159091
213.00000000,0.00166278
214.00000000,0.00160983
215.00000000,0.00157656
216.00000000,0.00156359
217.00000000,0.00160494
218.00000000,0.00163928
219.00000000,0.00153231
220.00000000,0.00167742
221.00000000,0.00168612
222.00000000,0.00170336
223.00000000,0.00158221
224.00000000,0.00173434
225.00000000,0.00164462
226.00000000,0.00164157
227.00000000,0.00168353
228.00000000,0.00170947
229.00000000,0.00166705
230.00000000,0.00165454
231.00000000,0.00170550
232.00000000,0.00162264
233.00000000,0.00171572
234.00000000,0.00169696
235.00000000,0.00161440
236.00000000,0.00166659
237.00000000,0.00163287
238.00000000,0.00161700
239.00000000,0.00166171
240.00000000,0.00171862
241.00000000,0.00163668
242.00000000,0.00167651
243.00000000,0.00162432
244.00000000,0.00168856
245.00000000,0.00167346
246.00000000,0.00165133
247.00000000,0.00167864
248.00000000,0.00169070
249.00000000,0.00165698
250.00000000,0.00167315
251.00000000,0.00165332
252.00000000,0.00152956
253.00000000,0.00163424
254.00000000,0.00166720
255.00000000,0.00167742
256.00000000,0.00158923
257.00000000,0.00161273
258.00000000,0.00163928
259.00000000,0.00162249
260.00000000,0.00157961
261.00000000,0.00166644
262.00000000,0.00159152
263.00000000,0.00162875
264.00000000,0.00155840
265.00000000,0.00160601
266.00000000,0.00154269
267.00000000,0.00157565
268.00000000,0.00159792
269.00000000,0.00155596
270.00000000,0.00158602
271.00000000,0.00163592
272.00000000,0.00156161
273.00000000,0.00157000
274.00000000,0.00154421
275.00000000,0.00163592
276.00000000,0.00156023
277.00000000,0.00155123
