Frequency;Channel A
6,34193420;-56,98678000
6,38961792;-61,46732000
6,43730164;-51,91723000
6,48498535;-56,23568000
6,53266907;-62,85275000
6,58035278;-60,65376000
6,62803650;-53,98487000
6,67572021;-48,18718000
6,72340393;-48,05624000
6,77108765;-46,25755000
6,81877136;-46,22633000
6,86645508;-48,55084000
6,91413879;-49,97593000
6,96182251;-49,20373000
7,00950623;-47,68090000
7,05718994;-49,95994000
7,10487366;-57,03091000
7,15255737;-56,83705000
7,20024109;-53,35339000
7,24792480;-54,56434000
7,29560852;-56,21941000
7,34329224;-71,34039000
7,39097595;-59,38636000
7,43865967;-54,73656000
7,48634338;-49,42868000
7,53402710;-48,31133000
7,58171082;-47,86570000
7,62939453;-47,86909000
7,67707825;-49,36390000
7,72476196;-55,59557000
7,77244568;-56,99763000
7,82012939;-52,89701000
7,86781311;-54,24653000
7,91549683;-56,46065000
7,96318054;-59,86337000
8,01086426;-53,90998000
8,05854797;-46,81412000
8,10623169;-45,92876000
8,15391541;-47,10949000
8,20159912;-47,68299000
8,24928284;-47,19939000
8,29696655;-45,94032000
8,34465027;-46,68165000
8,39233398;-51,67425000
8,44001770;-64,32182000
8,48770142;-58,45206000
8,53538513;-53,29134000
8,58306885;-53,16977000
8,63075256;-52,46969000
8,67843628;-50,59861000
8,72612000;-48,43981000
8,77380371;-50,73871000
8,82148743;-56,07829000
8,86917114;-59,72893000
8,91685486;-58,36932000
8,96453857;-56,50633000
9,01222229;-70,49151000
9,05990601;-60,04094000
9,10758972;-58,20284000
9,15527344;-62,80099000
9,20295715;-51,16109000
9,25064087;-52,87723000
9,29832458;-61,06212000
9,34600830;-52,25145000
9,39369202;-48,52734000
9,44137573;-48,73835000
9,48905945;-50,10384000
9,53674316;-53,58596000
9,58442688;-54,76675000
9,63211060;-50,27148000
9,67979431;-47,14064000
9,72747803;-47,02650000
9,77516174;-53,25640000
9,82284546;-69,12075000
9,87052917;-59,11927000
9,91821289;-48,21494000
9,96589661;-44,76179000
10,01358032;-45,19229000
10,06126404;-46,71043000
10,10894775;-46,61748000
10,15663147;-44,29381000
10,20431519;-43,87939000
10,25199890;-43,72796000
10,29968262;-44,65068000
10,34736633;-48,69719000
10,39505005;-55,40989000
10,44273376;-62,62018000
10,49041748;-60,10992000
10,53810120;-58,51202000
10,58578491;-55,90039000
10,63346863;-53,57582000
10,68115234;-55,74775000
10,72883606;-57,93056000
10,77651978;-58,78543000
10,82420349;-60,48360000
10,87188721;-58,68263000
10,91957092;-55,83275000
10,96725464;-52,48066000
11,01493835;-53,27047000
11,06262207;-52,60452000
11,11030579;-47,17737000
11,15798950;-45,93375000
11,20567322;-49,68445000
11,25335693;-57,79205000
11,30104065;-64,36758000
11,34872437;-58,19982000
11,39640808;-52,80967000
11,44409180;-50,15852000
11,49177551;-56,50562000
11,53945923;-55,56488000
11,58714294;-52,51432000
11,63482666;-55,91339000
11,68251038;-66,23772000
11,73019409;-53,09438000
11,77787781;-48,74638000
11,82556152;-51,67968000
11,87324524;-62,31766000
11,92092896;-59,76590000
11,96861267;-54,65194000
12,01629639;-58,15404000
12,06398010;-59,75388000
12,11166382;-55,19796000
12,15934753;-53,39988000
12,20703125;-52,44572000
12,25471497;-58,29654000
12,30239868;-57,72935000
12,35008240;-48,70675000
12,39776611;-48,82759000
12,44544983;-54,79729000
12,49313354;-57,82177000
12,54081726;-56,98051000
12,58850098;-56,02535000
12,63618469;-53,54092000
12,68386841;-50,41048000
12,73155212;-47,64415000
12,77923584;-46,08982000
12,82691956;-45,40462000
12,87460327;-46,02309000
12,92228699;-47,95600000
12,96997070;-49,45103000
13,01765442;-51,24046000
13,06533813;-52,48147000
13,11302185;-53,70424000
13,16070557;-60,64685000
13,20838928;-61,00178000
13,25607300;-58,67115000
13,30375671;-51,86548000
13,35144043;-50,76631000
13,39912415;-52,63876000
13,44680786;-52,95805000
13,49449158;-57,13174000
13,54217529;-71,69378000
13,58985901;-54,55896000
13,63754272;-49,04227000
13,68522644;-49,75931000
13,73291016;-52,90254000
13,78059387;-55,16290000
13,82827759;-64,32855000
13,87596130;-55,88695000
13,92364502;-55,07101000
13,97132874;-58,74763000
14,01901245;-56,98797000
14,06669617;-60,45403000
14,11437988;-60,86988000
14,16206360;-56,72579000
14,20974731;-52,16519000
14,25743103;-49,71706000
14,30511475;-53,04459000
14,35279846;-60,66641000
14,40048218;-66,11186000
14,44816589;-52,68513000
14,49584961;-50,99350000
14,54353333;-57,34105000
14,59121704;-58,02597000
14,63890076;-55,70230000
14,68658447;-62,17070000
14,73426819;-56,26382000
14,78195190;-50,66077000
14,82963562;-51,71359000
14,87731934;-54,47128000
14,92500305;-56,33071000
14,97268677;-57,37057000
15,02037048;-55,71010000
15,06805420;-51,48081000
15,11573792;-50,21505000
15,16342163;-53,59071000
15,21110535;-53,52369000
15,25878906;-51,79496000
15,30647278;-52,72297000
15,35415649;-54,28102000
15,40184021;-60,80487000
15,44952393;-57,31686000
15,49720764;-54,25777000
15,54489136;-56,58110000
15,59257507;-57,97697000
15,64025879;-61,36587000
15,68794250;-58,00676000
15,73562622;-60,80483000
15,78330994;-63,08361000
15,83099365;-56,81384000
15,87867737;-56,20078000
15,92636108;-59,41950000
15,97404480;-52,95452000
16,02172852;-48,02096000
16,06941223;-48,32930000
16,11709595;-50,59899000
16,16477966;-50,86556000
16,21246338;-54,44592000
16,26014709;-54,58456000
16,30783081;-50,79395000
16,35551453;-56,56921000
16,40319824;-56,78372000
16,45088196;-50,24127000
16,49856567;-47,46097000
16,54624939;-47,07558000
16,59393311;-47,55820000
16,64161682;-50,44310000
16,68930054;-54,13050000
16,73698425;-55,51081000
16,78466797;-52,48997000
16,83235168;-54,07014000
16,88003540;-55,71533000
16,92771912;-56,73076000
16,97540283;-68,15302000
17,02308655;-59,93093000
17,07077026;-66,35139000
17,11845398;-78,94823000
17,16613770;-73,44847000
17,21382141;-59,67863000
17,26150513;-57,95198000
17,30918884;-54,89901000
17,35687256;-54,68029000
17,40455627;-55,52295000
17,45223999;-55,63782000
17,49992371;-54,28451000
17,54760742;-56,43879000
17,59529114;-57,62831000
17,64297485;-57,63249000
17,69065857;-56,96975000
17,73834229;-50,47733000
17,78602600;-53,15507000
17,83370972;-55,80715000
17,88139343;-51,08865000
17,92907715;-50,53990000
17,97676086;-52,30394000
18,02444458;-60,46667000
18,07212830;-58,50980000
18,11981201;-69,50336000
18,16749573;-62,81174000
18,21517944;-64,81989000
18,26286316;-52,68460000
18,31054688;-48,20469000
18,35823059;-50,45512000
18,40591431;-61,53304000
18,45359802;-57,54962000
18,50128174;-61,17487000
18,54896545;-61,40398000
18,59664917;-54,39188000
18,64433289;-57,86465000
18,69201660;-70,21898000
18,73970032;-56,92429000
18,78738403;-53,03526000
18,83506775;-53,83840000
18,88275146;-53,23970000
18,93043518;-54,21837000
18,97811890;-59,22361000
19,02580261;-54,56754000
19,07348633;-51,37189000
19,12117004;-52,08877000
19,16885376;-54,40677000
19,21653748;-56,52553000
19,26422119;-57,80506000
19,31190491;-55,78309000
19,35958862;-57,00713000
19,40727234;-59,51691000
19,45495605;-57,61923000
19,50263977;-56,07370000
19,55032349;-56,74966000
19,59800720;-61,00779000
19,64569092;-58,56308000
19,69337463;-56,19640000
19,74105835;-56,45652000
19,78874207;-65,16458000
19,83642578;-60,11013000
19,88410950;-57,24960000
19,93179321;-64,19112000
19,97947693;-54,47279000
20,02716064;-50,62492000
20,07484436;-52,15775000
20,12252808;-55,15747000
20,17021179;-60,07204000
20,21789551;-53,61128000
20,26557922;-51,95927000
20,31326294;-57,00643000
20,36094666;-61,95158000
20,40863037;-61,00460000
20,45631409;-63,69119000
20,50399780;-59,96872000
20,55168152;-58,38715000
20,59936523;-56,50705000
20,64704895;-55,26733000
20,69473267;-57,13285000
20,74241638;-66,83202000
20,79010010;-60,22393000
20,83778381;-52,72042000
20,88546753;-50,11821000
20,93315125;-53,23399000
20,98083496;-62,24933000
21,02851868;-56,74041000
21,07620239;-57,47757000
21,12388611;-65,93333000
21,17156982;-60,84561000
21,21925354;-58,28722000
21,26693726;-71,33016000
21,31462097;-60,39194000
21,36230469;-60,45029000
21,40998840;-69,08457000
21,45767212;-70,91257000
21,50535583;-66,91385000
21,55303955;-62,18953000
21,60072327;-53,88433000
21,64840698;-52,22489000
21,69609070;-57,16259000
21,74377441;-50,98078000
21,79145813;-52,75850000
21,83914185;-64,05478000
21,88682556;-53,87701000
21,93450928;-51,45050000
21,98219299;-54,05836000
22,02987671;-66,60450000
22,07756042;-62,20615000
22,12524414;-59,87446000
22,17292786;-67,06073000
22,22061157;-60,64717000
22,26829529;-53,22925000
22,31597900;-49,17769000
22,36366272;-51,32859000
22,41134644;-74,43145000
22,45903015;-62,78462000
22,50671387;-75,82629000
22,55439758;-60,91032000
22,60208130;-55,53726000
22,64976501;-55,55373000
22,69744873;-55,12696000
22,74513245;-54,47554000
22,79281616;-61,86520000
22,84049988;-59,51117000
22,88818359;-67,73965000
22,93586731;-61,10556000
22,98355103;-59,90837000
23,03123474;-52,56055000
23,07891846;-50,57259000
23,12660217;-55,38425000
23,17428589;-65,67139000
23,22196960;-64,90060000
23,26965332;-59,99592000
23,31733704;-72,66166000
23,36502075;-59,33432000
23,41270447;-61,72218000
23,46038818;-72,73315000
23,50807190;-62,66399000
23,55575562;-57,93740000
23,60343933;-59,89963000
23,65112305;-70,32030000
23,69880676;-60,30354000
23,74649048;-61,36039000
23,79417419;-62,41120000
23,84185791;-56,85178000
23,88954163;-67,48799000
23,93722534;-62,61753000
23,98490906;-58,52438000
24,03259277;-60,05378000
24,08027649;-74,44659000
24,12796021;-63,29500000
24,17564392;-88,95873000
24,22332764;-55,73066000
24,27101135;-51,81027000
24,31869507;-52,60305000
24,36637878;-57,13686000
24,41406250;-56,14397000
24,46174622;-50,80946000
24,50942993;-50,80872000
24,55711365;-53,45510000
24,60479736;-60,71616000
24,65248108;-60,35468000
24,70016479;-64,94636000
24,74784851;-67,04549000
24,79553223;-71,61773000
24,84321594;-56,64881000
24,89089966;-56,95546000
24,93858337;-58,98849000
24,98626709;-58,39585000
25,03395081;-58,41086000
25,08163452;-59,77405000
25,12931824;-59,69198000
25,17700195;-57,57460000
25,22468567;-60,06067000
25,27236938;-61,32450000
25,32005310;-56,40904000
25,36773682;-56,05048000
25,41542053;-58,16709000
25,46310425;-61,31451000
25,51078796;-62,98400000
25,55847168;-55,34161000
25,60615540;-53,03915000
25,65383911;-52,35803000
25,70152283;-55,48088000
25,74920654;-69,51169000
25,79689026;-58,57298000
25,84457397;-57,75507000
25,89225769;-56,58969000
25,93994141;-54,43467000
25,98762512;-55,92994000
26,03530884;-54,81663000
26,08299255;-51,48694000
26,13067627;-51,01498000
26,17835999;-51,92312000
26,22604370;-52,18589000
26,27372742;-52,66535000
26,32141113;-56,79464000
26,36909485;-57,05275000
26,41677856;-52,65034000
26,46446228;-49,50357000
26,51214600;-51,83572000
26,55982971;-56,30531000
26,60751343;-53,25012000
26,65519714;-61,69109000
26,70288086;-59,98954000
26,75056458;-54,91774000
26,79824829;-52,55577000
26,84593201;-56,28725000
26,89361572;-56,35842000
26,94129944;-59,77620000
26,98898315;-58,88743000
27,03666687;-54,22108000
27,08435059;-51,64268000
27,13203430;-49,98646000
27,17971802;-49,97043000
27,22740173;-53,41309000
27,27508545;-66,08086000
27,32276917;-68,30479000
27,37045288;-54,64763000
27,41813660;-53,04607000
27,46582031;-53,36457000
27,51350403;-52,20163000
27,56118774;-53,70650000
27,60887146;-64,17870000
27,65655518;-61,55457000
27,70423889;-59,28556000
27,75192261;-64,35208000
27,79960632;-58,45995000
27,84729004;-54,36570000
27,89497375;-62,69709000
27,94265747;-76,77931000
27,99034119;-59,95134000
28,03802490;-55,26009000
28,08570862;-57,26486000
28,13339233;-58,22192000
28,18107605;-58,03425000
28,22875977;-53,33453000
28,27644348;-50,91644000
28,32412720;-55,39148000
28,37181091;-84,97886000
28,41949463;-59,02200000
28,46717834;-55,07457000
28,51486206;-56,28094000
28,56254578;-59,55204000
28,61022949;-57,62068000
28,65791321;-53,33466000
28,70559692;-54,83933000
28,75328064;-63,09830000
28,80096436;-64,88647000
28,84864807;-56,93996000
28,89633179;-52,90012000
28,94401550;-52,69226000
28,99169922;-52,43636000
29,03938293;-51,67641000
29,08706665;-51,11797000
29,13475037;-54,09945000
29,18243408;-64,54289000
29,23011780;-56,24245000
29,27780151;-55,95762000
29,32548523;-57,60566000
29,37316895;-56,26869000
29,42085266;-53,23454000
29,46853638;-58,70514000
29,51622009;-62,79832000
29,56390381;-65,93900000
29,61158752;-54,43182000
29,65927124;-51,45350000
29,70695496;-52,19299000
29,75463867;-54,52383000
29,80232239;-57,83554000
29,85000610;-57,36891000
29,89768982;-55,05487000
29,94537354;-55,54736000
29,99305725;-61,16422000
30,04074097;-55,39780000
30,08842468;-53,27945000
30,13610840;-55,32611000
30,18379211;-55,47865000
30,23147583;-56,33323000
30,27915955;-66,30157000
30,32684326;-58,85828000
30,37452698;-53,60075000
30,42221069;-50,57081000
30,46989441;-53,83225000
30,51757813;-65,26046000
30,56526184;-54,96737000
30,61294556;-53,57257000
30,66062927;-55,12775000
30,70831299;-56,67659000
30,75599670;-53,02892000
30,80368042;-53,35505000
30,85136414;-63,79184000
30,89904785;-64,06244000
30,94673157;-61,49342000
30,99441528;-52,75756000
31,04209900;-50,78713000
31,08978271;-56,06844000
31,13746643;-52,02470000
31,18515015;-54,41972000
31,23283386;-74,19942000
31,28051758;-59,89038000
31,32820129;-58,69797000
31,37588501;-55,87576000
31,42356873;-55,16630000
31,47125244;-55,60217000
31,51893616;-67,08318000
31,56661987;-62,70450000
31,61430359;-61,28189000
31,66198730;-63,07611000
31,70967102;-63,44812000
31,75735474;-70,33482000
31,80503845;-58,79153000
31,85272217;-60,06107000
31,90040588;-59,60659000
31,94808960;-62,17060000
31,99577332;-63,32087000
32,04345703;-60,52502000
32,09114075;-59,16714000
32,13882446;-63,29584000
32,18650818;-60,23891000
32,23419189;-57,12631000
32,28187561;-53,86532000
32,32955933;-51,33888000
32,37724304;-53,83387000
32,42492676;-58,47434000
32,47261047;-60,07437000
32,52029419;-49,52536000
32,56797791;-46,94948000
32,61566162;-46,91399000
32,66334534;-49,80740000
32,71102905;-57,18407000
32,75871277;-64,45055000
32,80639648;-60,64720000
32,85408020;-66,97379000
32,90176392;-55,81752000
32,94944763;-55,81700000
32,99713135;-54,32983000
33,04481506;-51,31094000
33,09249878;-52,95860000
33,14018250;-58,55435000
33,18786621;-69,95886000
33,23554993;-58,13979000
33,28323364;-55,71644000
33,33091736;-58,29433000
33,37860107;-60,58712000
33,42628479;-59,23489000
33,47396851;-64,14820000
33,52165222;-60,91422000
33,56933594;-62,50281000
33,61701965;-75,94051000
33,66470337;-60,33643000
33,71238708;-56,01408000
33,76007080;-60,74811000
33,80775452;-54,08005000
33,85543823;-50,46004000
33,90312195;-56,55460000
33,95080566;-56,24894000
33,99848938;-52,62106000
34,04617310;-51,98568000
34,09385681;-49,63600000
34,14154053;-49,89312000
34,18922424;-55,13594000
34,23690796;-68,25528000
34,28459167;-63,22699000
34,33227539;-56,58780000
34,37995911;-54,69238000
34,42764282;-53,83007000
34,47532654;-55,62657000
34,52301025;-54,62268000
34,57069397;-61,16539000
34,61837769;-56,87508000
34,66606140;-62,12327000
34,71374512;-66,34177000
34,76142883;-64,38452000
34,80911255;-55,70577000
34,85679626;-54,45034000
34,90447998;-61,60313000
34,95216370;-56,14746000
34,99984741;-53,98218000
35,04753113;-56,69617000
35,09521484;-58,93281000
35,14289856;-54,34901000
35,19058228;-53,18797000
35,23826599;-62,78564000
35,28594971;-72,32484000
35,33363342;-63,72800000
35,38131714;-58,17707000
35,42900085;-61,57841000
35,47668457;-67,20059000
35,52436829;-65,69501000
35,57205200;-62,22499000
35,61973572;-58,90808000
35,66741943;-57,34378000
35,71510315;-63,10699000
35,76278687;-63,42758000
35,81047058;-60,47449000
35,85815430;-55,07175000
35,90583801;-57,07376000
35,95352173;-58,94556000
36,00120544;-53,72352000
36,04888916;-52,06133000
36,09657288;-53,75298000
36,14425659;-58,48403000
36,19194031;-62,74064000
36,23962402;-57,34713000
36,28730774;-55,16939000
36,33499146;-62,37164000
36,38267517;-62,13965000
36,43035889;-55,15327000
36,47804260;-52,35759000
36,52572632;-51,17096000
36,57341003;-54,21108000
36,62109375;-61,74657000
36,66877747;-53,99417000
36,71646118;-51,52809000
36,76414490;-50,46874000
36,81182861;-54,98969000
36,85951233;-62,98641000
36,90719604;-57,44673000
36,95487976;-54,51751000
37,00256348;-56,87328000
37,05024719;-60,30470000
37,09793091;-60,46108000
37,14561462;-59,97474000
37,19329834;-58,22767000
37,24098206;-56,47264000
37,28866577;-60,39391000
37,33634949;-56,57101000
37,38403320;-50,54379000
37,43171692;-50,79919000
37,47940063;-57,57167000
37,52708435;-59,39882000
37,57476807;-55,72661000
37,62245178;-57,20969000
37,67013550;-64,85979000
37,71781921;-66,87460000
37,76550293;-67,73322000
37,81318665;-53,49012000
37,86087036;-50,97658000
37,90855408;-54,98499000
37,95623779;-54,51410000
38,00392151;-51,86814000
38,05160522;-61,79139000
38,09928894;-60,14618000
38,14697266;-65,33125000
38,19465637;-57,01202000
38,24234009;-57,73443000
38,29002380;-56,78409000
38,33770752;-54,79348000
38,38539124;-54,80305000
38,43307495;-55,96952000
38,48075867;-63,48258000
38,52844238;-66,88401000
38,57612610;-60,00719000
38,62380981;-60,07949000
38,67149353;-78,39011000
38,71917725;-55,37304000
38,76686096;-53,64907000
38,81454468;-55,47409000
38,86222839;-52,80613000
38,90991211;-52,04361000
38,95759583;-54,44355000
39,00527954;-59,56639000
39,05296326;-52,64419000
39,10064697;-51,80237000
39,14833069;-60,15476000
39,19601440;-61,98879000
39,24369812;-59,22577000
39,29138184;-57,49780000
39,33906555;-62,08972000
39,38674927;-59,30698000
39,43443298;-60,60657000
39,48211670;-62,29147000
39,52980042;-55,82230000
39,57748413;-56,77822000
39,62516785;-55,82095000
39,67285156;-54,42702000
39,72053528;-59,19119000
39,76821899;-59,48925000
39,81590271;-54,48254000
39,86358643;-57,94027000
39,91127014;-57,09715000
39,95895386;-54,73253000
40,00663757;-60,29476000
40,05432129;-74,39195000
40,10200500;-61,59877000
40,14968872;-53,38096000
40,19737244;-55,08456000
40,24505615;-57,06849000
40,29273987;-54,24587000
40,34042358;-57,99815000
40,38810730;-64,63970000
40,43579102;-53,50664000
40,48347473;-55,42759000
40,53115845;-64,77303000
40,57884216;-59,02106000
40,62652588;-56,08893000
40,67420959;-56,12511000
40,72189331;-57,48352000
40,76957703;-59,94747000
40,81726074;-58,39070000
40,86494446;-55,05772000
40,91262817;-62,35956000
40,96031189;-59,66363000
41,00799561;-55,29768000
41,05567932;-54,32819000
41,10336304;-51,12502000
41,15104675;-50,80357000
41,19873047;-59,22415000
41,24641418;-67,32720000
41,29409790;-57,10042000
41,34178162;-57,78970000
41,38946533;-54,51693000
41,43714905;-59,59009000
41,48483276;-61,42948000
41,53251648;-61,58002000
41,58020020;-67,05743000
41,62788391;-64,01765000
41,67556763;-58,36205000
41,72325134;-60,88569000
41,77093506;-59,23947000
41,81861877;-61,70099000
41,86630249;-62,38784000
41,91398621;-55,78300000
41,96166992;-52,90262000
42,00935364;-52,81778000
42,05703735;-57,03455000
42,10472107;-60,79288000
42,15240479;-58,12385000
42,20008850;-55,30662000
42,24777222;-55,51154000
42,29545593;-60,68442000
42,34313965;-62,18226000
42,39082336;-54,04012000
42,43850708;-52,38788000
42,48619080;-57,93082000
42,53387451;-64,79742000
42,58155823;-64,27598000
42,62924194;-60,26657000
42,67692566;-55,15619000
42,72460938;-53,61476000
42,77229309;-53,66264000
42,81997681;-54,29110000
42,86766052;-56,90028000
42,91534424;-61,65405000
42,96302795;-61,69621000
43,01071167;-53,53585000
43,05839539;-52,62163000
43,10607910;-52,46454000
43,15376282;-51,68598000
43,20144653;-54,61822000
43,24913025;-59,90643000
43,29681396;-53,56109000
43,34449768;-54,68334000
43,39218140;-54,22744000
43,43986511;-56,10593000
43,48754883;-60,30658000
43,53523254;-60,81459000
43,58291626;-54,99828000
43,63059998;-53,30447000
43,67828369;-57,54009000
43,72596741;-58,03415000
43,77365112;-59,92142000
43,82133484;-75,09337000
43,86901855;-61,29132000
43,91670227;-54,21358000
43,96438599;-51,71165000
44,01206970;-54,31798000
44,05975342;-58,68641000
44,10743713;-58,30410000
44,15512085;-57,63821000
44,20280457;-56,00233000
44,25048828;-57,88176000
44,29817200;-86,71234000
44,34585571;-59,74869000
44,39353943;-54,91636000
44,44122314;-53,10189000
44,48890686;-59,51376000
44,53659058;-62,49876000
44,58427429;-53,03965000
44,63195801;-51,87826000
44,67964172;-59,13086000
44,72732544;-63,22694000
44,77500916;-61,39333000
44,82269287;-60,63169000
44,87037659;-60,61691000
44,91806030;-70,23882000
44,96574402;-57,91787000
45,01342773;-57,44216000
45,06111145;-60,85132000
45,10879517;-62,44562000
45,15647888;-68,34053000
45,20416260;-66,87954000
45,25184631;-55,69153000
45,29953003;-51,05393000
45,34721375;-52,57600000
45,39489746;-54,79378000
45,44258118;-52,88688000
45,49026489;-60,76694000
45,53794861;-56,24065000
45,58563232;-52,97404000
45,63331604;-50,29366000
45,68099976;-52,86149000
45,72868347;-61,00196000
45,77636719;-51,81308000
45,82405090;-57,37363000
45,87173462;-59,39535000
45,91941833;-53,48204000
45,96710205;-53,69492000
46,01478577;-54,89569000
46,06246948;-56,83365000
46,11015320;-62,67398000
46,15783691;-58,04357000
46,20552063;-54,07816000
46,25320435;-52,46449000
46,30088806;-52,02975000
46,34857178;-58,05078000
46,39625549;-64,19977000
46,44393921;-55,47679000
46,49162292;-52,31174000
46,53930664;-53,37433000
46,58699036;-57,92932000
46,63467407;-57,05047000
46,68235779;-68,42159000
46,73004150;-56,93012000
46,77772522;-52,82347000
46,82540894;-55,86834000
46,87309265;-68,73864000
46,92077637;-71,04838000
46,96846008;-62,77525000
47,01614380;-60,38387000
47,06382751;-61,43130000
47,11151123;-60,35874000
47,15919495;-53,08827000
47,20687866;-50,68135000
47,25456238;-52,44632000
47,30224609;-51,43993000
47,34992981;-54,01043000
47,39761353;-87,92744000
47,44529724;-58,29277000
47,49298096;-59,53724000
47,54066467;-62,99045000
47,58834839;-59,69730000
47,63603210;-52,65511000
47,68371582;-54,77095000
47,73139954;-56,55730000
47,77908325;-62,01954000
47,82676697;-59,87047000
47,87445068;-57,28127000
47,92213440;-62,68185000
47,96981812;-55,36890000
48,01750183;-52,81723000
48,06518555;-57,84223000
48,11286926;-60,61905000
48,16055298;-59,16422000
48,20823669;-63,98219000
48,25592041;-60,79591000
48,30360413;-59,48996000
48,35128784;-54,06207000
48,39897156;-54,38783000
48,44665527;-56,56373000
48,49433899;-54,70241000
48,54202271;-52,93755000
48,58970642;-55,83482000
48,63739014;-61,29459000
48,68507385;-67,08109000
48,73275757;-55,31306000
48,78044128;-55,10832000
48,82812500;-60,19996000
48,87580872;-55,74234000
48,92349243;-53,01493000
48,97117615;-56,84570000
49,01885986;-80,31168000
49,06654358;-57,64131000
49,11422729;-56,57135000
49,16191101;-53,17674000
49,20959473;-52,33017000
49,25727844;-57,09552000
49,30496216;-61,44005000
49,35264587;-69,60954000
49,40032959;-56,81076000
49,44801331;-52,44793000
49,49569702;-56,26524000
49,54338074;-55,65327000
49,59106445;-56,27642000
49,63874817;-55,26865000
49,68643188;-52,08515000
49,73411560;-56,54505000
49,78179932;-57,45932000
49,82948303;-52,62522000
49,87716675;-69,73183000
49,92485046;-52,98856000
49,97253418;-52,22136000
50,02021790;-56,22952000
50,06790161;-58,06882000
50,11558533;-58,76939000
50,16326904;-62,08113000
50,21095276;-63,61353000
50,25863647;-60,87828000
50,30632019;-72,22024000
50,35400391;-63,92888000
50,40168762;-57,84792000
50,44937134;-52,95602000
50,49705505;-52,83514000
50,54473877;-57,46306000
50,59242249;-54,43201000
50,64010620;-54,61375000
50,68778992;-59,79107000
50,73547363;-59,05456000
50,78315735;-53,86354000
50,83084106;-55,80735000
50,87852478;-64,76019000
50,92620850;-56,84467000
50,97389221;-57,82801000
51,02157593;-54,39098000
51,06925964;-54,78985000
51,11694336;-56,97546000
51,16462708;-52,73879000
