794529.2790507366, 26.0000
794529.4468085107, 26.0000
794529.6145662848, 26.1000
794529.8494271686, 26.1500
794530.0171849427, 26.2000
794530.2520458265, 26.2500
794530.4198036008, 26.2500
794530.6882160393, 26.3000
794530.8224222587, 26.3500
794530.956628478, 26.4000
794531.1579378069, 26.4500
794531.1914893618, 26.5000
794531.2921440263, 26.5000
794531.3927986907, 26.5000
794531.5605564648, 26.5500
794531.6947626842, 26.5500
794531.9631751229, 26.6500
794532.1644844518, 26.7000
794532.3657937808, 26.7500
794532.4664484452, 26.8000
794532.6677577742, 26.8000
794532.8019639935, 26.8000
794533.0368248773, 26.7500
794533.2045826515, 26.7500
794533.3723404256, 26.8000
794533.5400981997, 26.9000
794533.7749590835, 26.9500
794533.9427168577, 27.0000
794534.1775777414, 27.0000
794534.5130932898, 27.1000
794534.848608838, 27.1500
794535.0163666122, 27.2000
794535.251227496, 27.2500
794535.4189852701, 27.3500
794535.6538461539, 27.4000
794535.821603928, 27.4000
794536.022913257, 27.5000
794536.3919803601, 27.5500
794536.4590834698, 27.5500
794536.7945990181, 27.6500
794537.0630114566, 27.7500
794537.968903437, 28.0000
794537.398527005, 27.8500
794537.6669394436, 27.9500
794537.9353518822, 27.9000
794538.2708674305, 27.9000
794538.4386252046, 28.0000
794538.6063829787, 28.1000
794538.8747954174, 28.2500
794539.2438625206, 28.3500
794539.545826514, 28.4500
794539.8142389526, 28.5500
794540.0826513913, 28.6000
794540.2168576105, 28.6500
794540.4517184943, 28.7500
794540.6194762684, 28.8000
794540.720130933, 28.8500
794540.9549918168, 28.9500
794541.1898527006, 29.0000
794541.4247135844, 29.0500
794541.5924713585, 29.1000
794541.7937806875, 29.1500
794541.9950900164, 29.2000
794542.2635024551, 29.3500
794542.464811784, 29.4000
794542.6996726678, 29.5000
794542.9345335516, 29.5500
794543.0687397709, 29.6000
794543.236497545, 29.6500
794543.4713584288, 29.7000
794543.8068739772, 29.8000
794544.041734861, 29.8500
794544.1088379706, 29.9000
794544.3101472995, 30.0000
794544.4443535189, 30.0000
