Frequency;Channel A
6,34193420;-50,56746000
6,38961792;-55,34135000
6,43730164;-55,32005000
6,48498535;-64,10962000
6,53266907;-57,39414000
6,58035278;-52,00616000
6,62803650;-48,26435000
6,67572021;-49,69755000
6,72340393;-53,97600000
6,77108765;-54,63622000
6,81877136;-54,46656000
6,86645508;-53,45689000
6,91413879;-49,20477000
6,96182251;-49,60733000
7,00950623;-52,09766000
7,05718994;-49,45190000
7,10487366;-45,37170000
7,15255737;-48,57008000
7,20024109;-52,69394000
7,24792480;-46,28026000
7,29560852;-45,49717000
7,34329224;-45,42596000
7,39097595;-46,61578000
7,43865967;-54,89268000
7,48634338;-57,37410000
7,53402710;-58,35032000
7,58171082;-61,94538000
7,62939453;-59,44416000
7,67707825;-65,73553000
7,72476196;-56,59588000
7,77244568;-52,88044000
7,82012939;-67,98721000
7,86781311;-64,83426000
7,91549683;-59,15739000
7,96318054;-52,50794000
8,01086426;-53,72120000
8,05854797;-59,57220000
8,10623169;-66,61234000
8,15391541;-59,42661000
8,20159912;-67,88852000
8,24928284;-73,41031000
8,29696655;-70,09959000
8,34465027;-68,21315000
8,39233398;-61,89504000
8,44001770;-60,20239000
8,48770142;-62,53515000
8,53538513;-56,96808000
8,58306885;-51,78279000
8,63075256;-49,00921000
8,67843628;-51,31067000
8,72612000;-71,96399000
8,77380371;-58,46542000
8,82148743;-69,70279000
8,86917114;-49,91146000
8,91685486;-45,25071000
8,96453857;-44,87516000
9,01222229;-46,96215000
9,05990601;-52,45340000
9,10758972;-58,24348000
9,15527344;-52,82490000
9,20295715;-49,67422000
9,25064087;-46,61364000
9,29832458;-47,67006000
9,34600830;-55,83957000
9,39369202;-60,17861000
9,44137573;-53,25571000
9,48905945;-56,46817000
9,53674316;-57,46528000
9,58442688;-73,61956000
9,63211060;-57,95606000
9,67979431;-59,05030000
9,72747803;-62,03323000
9,77516174;-77,06351000
9,82284546;-59,53072000
9,87052917;-54,47912000
9,91821289;-53,94920000
9,96589661;-57,68420000
10,01358032;-64,37671000
10,06126404;-59,10982000
10,10894775;-56,98070000
10,15663147;-64,96009000
10,20431519;-60,24640000
10,25199890;-60,50233000
10,29968262;-65,81685000
10,34736633;-61,75324000
10,39505005;-65,13171000
10,44273376;-61,55331000
10,49041748;-59,16190000
10,53810120;-59,77610000
10,58578491;-55,89157000
10,63346863;-51,23655000
10,68115234;-50,17307000
10,72883606;-52,37674000
10,77651978;-52,89606000
10,82420349;-53,01385000
10,87188721;-58,19614000
10,91957092;-60,14793000
10,96725464;-54,40208000
11,01493835;-49,95910000
11,06262207;-48,07051000
11,11030579;-47,50701000
11,15798950;-47,11415000
11,20567322;-49,24426000
11,25335693;-56,97730000
11,30104065;-53,29036000
11,34872437;-48,79469000
11,39640808;-50,45773000
11,44409180;-60,25456000
11,49177551;-64,48284000
11,53945923;-74,37378000
11,58714294;-60,68819000
11,63482666;-53,90374000
11,68251038;-52,01751000
11,73019409;-53,91184000
11,77787781;-59,16800000
11,82556152;-69,34917000
11,87324524;-62,16312000
11,92092896;-55,83788000
11,96861267;-54,83786000
12,01629639;-58,66467000
12,06398010;-53,64996000
12,11166382;-50,50518000
12,15934753;-50,74734000
12,20703125;-52,52146000
12,25471497;-67,36925000
12,30239868;-60,86917000
12,35008240;-66,71958000
12,39776611;-54,12690000
12,44544983;-50,98603000
12,49313354;-53,42152000
12,54081726;-56,99277000
12,58850098;-48,08127000
12,63618469;-47,23254000
12,68386841;-53,68917000
12,73155212;-55,41663000
12,77923584;-51,28484000
12,82691956;-50,51456000
12,87460327;-51,76138000
12,92228699;-56,67466000
12,96997070;-62,23167000
13,01765442;-49,06552000
13,06533813;-50,85603000
13,11302185;-58,62710000
13,16070557;-53,26722000
13,20838928;-49,86882000
13,25607300;-48,82566000
13,30375671;-47,20159000
13,35144043;-47,15088000
13,39912415;-51,73334000
13,44680786;-63,80684000
13,49449158;-60,08456000
13,54217529;-55,15714000
13,58985901;-59,83803000
13,63754272;-77,28983000
13,68522644;-71,08813000
13,73291016;-65,64579000
13,78059387;-64,26490000
13,82827759;-58,16738000
13,87596130;-53,42426000
13,92364502;-52,08275000
13,97132874;-56,14652000
14,01901245;-59,69165000
14,06669617;-60,62590000
14,11437988;-56,70795000
14,16206360;-51,56557000
14,20974731;-50,51388000
14,25743103;-49,54517000
14,30511475;-48,55524000
14,35279846;-49,21690000
14,40048218;-52,95608000
14,44816589;-61,75452000
14,49584961;-60,49580000
14,54353333;-53,07911000
14,59121704;-51,89778000
14,63890076;-66,49152000
14,68658447;-59,11899000
14,73426819;-55,19480000
14,78195190;-50,28181000
14,82963562;-47,73257000
14,87731934;-46,52409000
14,92500305;-49,39810000
14,97268677;-56,03855000
15,02037048;-55,14584000
15,06805420;-53,03078000
15,11573792;-56,77548000
15,16342163;-56,76897000
15,21110535;-58,38419000
15,25878906;-57,33151000
15,30647278;-54,62593000
15,35415649;-55,77504000
15,40184021;-58,43404000
15,44952393;-56,22486000
15,49720764;-59,03769000
15,54489136;-58,19432000
15,59257507;-57,62284000
15,64025879;-56,92137000
15,68794250;-57,46934000
15,73562622;-62,21159000
15,78330994;-65,00231000
15,83099365;-58,73430000
15,87867737;-62,70930000
15,92636108;-66,25289000
15,97404480;-63,54478000
16,02172852;-54,90533000
16,06941223;-53,62758000
16,11709595;-58,50003000
16,16477966;-61,25891000
16,21246338;-59,17833000
16,26014709;-69,68381000
16,30783081;-58,44118000
16,35551453;-53,76492000
16,40319824;-54,43740000
16,45088196;-66,15565000
16,49856567;-59,94302000
16,54624939;-54,16787000
16,59393311;-55,78069000
16,64161682;-63,59394000
16,68930054;-57,57727000
16,73698425;-54,48366000
16,78466797;-49,92619000
16,83235168;-55,79339000
16,88003540;-57,76017000
16,92771912;-53,33884000
16,97540283;-64,17942000
17,02308655;-58,97529000
17,07077026;-71,43214000
17,11845398;-58,34078000
17,16613770;-55,32124000
17,21382141;-60,84554000
17,26150513;-65,64595000
17,30918884;-62,14493000
17,35687256;-62,69264000
17,40455627;-57,56083000
17,45223999;-52,68260000
17,49992371;-52,67301000
17,54760742;-60,53049000
17,59529114;-54,33976000
17,64297485;-55,38374000
17,69065857;-57,29123000
17,73834229;-56,74747000
17,78602600;-58,45636000
17,83370972;-56,04443000
17,88139343;-54,42104000
17,92907715;-54,75792000
17,97676086;-53,53414000
18,02444458;-53,30711000
18,07212830;-56,21344000
18,11981201;-54,15405000
18,16749573;-54,97019000
18,21517944;-62,47797000
18,26286316;-51,96960000
18,31054688;-53,46495000
18,35823059;-54,77782000
18,40591431;-51,68523000
18,45359802;-49,77429000
18,50128174;-51,60820000
18,54896545;-56,59487000
18,59664917;-57,67579000
18,64433289;-54,06374000
18,69201660;-52,86154000
18,73970032;-57,18481000
18,78738403;-61,64930000
18,83506775;-60,73095000
18,88275146;-58,79996000
18,93043518;-63,61797000
18,97811890;-58,20366000
19,02580261;-63,52657000
19,07348633;-62,83942000
19,12117004;-56,66405000
19,16885376;-52,40549000
19,21653748;-55,22505000
19,26422119;-58,21949000
19,31190491;-56,93003000
19,35958862;-54,65302000
19,40727234;-53,94701000
19,45495605;-57,68521000
19,50263977;-68,08035000
19,55032349;-58,93146000
19,59800720;-59,54929000
19,64569092;-51,61539000
19,69337463;-50,48069000
19,74105835;-54,87701000
19,78874207;-66,56193000
19,83642578;-56,52428000
19,88410950;-59,29362000
19,93179321;-53,82066000
19,97947693;-49,92210000
20,02716064;-53,53120000
20,07484436;-58,84354000
20,12252808;-54,05943000
20,17021179;-49,63197000
20,21789551;-50,05136000
20,26557922;-59,85074000
20,31326294;-55,43362000
20,36094666;-51,28046000
20,40863037;-54,39860000
20,45631409;-62,86074000
20,50399780;-59,57054000
20,55168152;-57,64326000
20,59936523;-60,98421000
20,64704895;-56,35607000
20,69473267;-57,38556000
20,74241638;-62,65154000
20,79010010;-60,64173000
20,83778381;-61,74055000
20,88546753;-56,06779000
20,93315125;-55,43776000
20,98083496;-64,86235000
21,02851868;-60,84622000
21,07620239;-56,39359000
21,12388611;-56,67265000
21,17156982;-54,84985000
21,21925354;-52,13744000
21,26693726;-54,82902000
21,31462097;-56,69343000
21,36230469;-58,53745000
21,40998840;-71,73135000
21,45767212;-56,93180000
21,50535583;-56,77990000
21,55303955;-58,28774000
21,60072327;-56,62716000
21,64840698;-53,86235000
21,69609070;-55,21650000
21,74377441;-55,32730000
21,79145813;-59,46205000
21,83914185;-58,08853000
21,88682556;-50,76691000
21,93450928;-53,09061000
21,98219299;-60,28957000
22,02987671;-60,78707000
22,07756042;-73,04000000
22,12524414;-58,86520000
22,17292786;-57,11683000
22,22061157;-51,96773000
22,26829529;-52,63581000
22,31597900;-56,72189000
22,36366272;-54,94436000
22,41134644;-55,47722000
22,45903015;-52,58480000
22,50671387;-52,44307000
22,55439758;-61,56037000
22,60208130;-57,75189000
22,64976501;-53,46402000
22,69744873;-58,40504000
22,74513245;-54,95744000
22,79281616;-54,06855000
22,84049988;-57,28368000
22,88818359;-57,37993000
22,93586731;-59,77319000
22,98355103;-60,36367000
23,03123474;-56,23570000
23,07891846;-52,88231000
23,12660217;-52,80166000
23,17428589;-53,21848000
23,22196960;-53,50283000
23,26965332;-58,50154000
23,31733704;-57,66548000
23,36502075;-51,96818000
23,41270447;-50,74307000
23,46038818;-60,75724000
23,50807190;-55,80292000
23,55575562;-54,77850000
23,60343933;-61,82965000
23,65112305;-58,30263000
23,69880676;-57,28625000
23,74649048;-58,58983000
23,79417419;-61,55989000
23,84185791;-73,80309000
23,88954163;-55,01150000
23,93722534;-54,42759000
23,98490906;-62,19564000
24,03259277;-62,19989000
24,08027649;-61,40524000
24,12796021;-61,56054000
24,17564392;-73,81384000
24,22332764;-60,87452000
24,27101135;-63,05391000
24,31869507;-58,39430000
24,36637878;-54,43336000
24,41406250;-57,46198000
24,46174622;-60,48959000
24,50942993;-61,54844000
24,55711365;-63,04367000
24,60479736;-66,64191000
24,65248108;-70,25511000
24,70016479;-67,33783000
24,74784851;-61,01795000
24,79553223;-60,21020000
24,84321594;-58,89366000
24,89089966;-55,70778000
24,93858337;-59,77671000
24,98626709;-60,62830000
25,03395081;-57,89219000
25,08163452;-59,17458000
25,12931824;-62,73053000
25,17700195;-67,38126000
25,22468567;-57,31465000
25,27236938;-56,85414000
25,32005310;-54,49992000
25,36773682;-52,60371000
25,41542053;-55,15505000
25,46310425;-53,98330000
25,51078796;-51,27583000
25,55847168;-53,00614000
25,60615540;-67,41271000
25,65383911;-54,72174000
25,70152283;-52,30449000
25,74920654;-55,71188000
25,79689026;-57,74744000
25,84457397;-57,13104000
25,89225769;-57,10018000
25,93994141;-53,99662000
25,98762512;-55,64563000
26,03530884;-58,81015000
26,08299255;-57,05193000
26,13067627;-59,28199000
26,17835999;-62,67639000
26,22604370;-55,56763000
26,27372742;-52,71498000
26,32141113;-56,34422000
26,36909485;-82,73293000
26,41677856;-56,01038000
26,46446228;-52,84737000
26,51214600;-53,28076000
26,55982971;-53,92950000
26,60751343;-61,15636000
26,65519714;-75,02130000
26,70288086;-56,65810000
26,75056458;-51,70292000
26,79824829;-51,85605000
26,84593201;-61,18205000
26,89361572;-64,90630000
26,94129944;-59,84766000
26,98898315;-55,34832000
27,03666687;-55,12184000
27,08435059;-60,33455000
27,13203430;-70,00420000
27,17971802;-64,35094000
27,22740173;-59,69267000
27,27508545;-57,27284000
27,32276917;-53,83872000
27,37045288;-54,57319000
27,41813660;-55,52034000
27,46582031;-52,64759000
27,51350403;-50,01755000
27,56118774;-52,11544000
27,60887146;-52,97696000
27,65655518;-52,23558000
27,70423889;-56,72955000
27,75192261;-63,03553000
27,79960632;-78,96912000
27,84729004;-60,91868000
27,89497375;-55,86007000
27,94265747;-57,16544000
27,99034119;-57,52040000
28,03802490;-58,49251000
28,08570862;-71,54868000
28,13339233;-55,18098000
28,18107605;-52,13556000
28,22875977;-52,69266000
28,27644348;-56,74352000
28,32412720;-76,66140000
28,37181091;-54,40407000
28,41949463;-53,02567000
28,46717834;-60,58695000
28,51486206;-67,86262000
28,56254578;-62,66761000
28,61022949;-68,75027000
28,65791321;-66,74823000
28,70559692;-65,58199000
28,75328064;-64,24157000
28,80096436;-50,84139000
28,84864807;-48,50778000
28,89633179;-55,72939000
28,94401550;-52,35378000
28,99169922;-55,82972000
29,03938293;-56,37546000
29,08706665;-57,65592000
29,13475037;-64,13677000
29,18243408;-61,24836000
29,23011780;-56,12553000
29,27780151;-55,24539000
29,32548523;-54,77375000
29,37316895;-58,99472000
29,42085266;-60,64098000
29,46853638;-57,31691000
29,51622009;-56,15121000
29,56390381;-54,69240000
29,61158752;-60,16965000
29,65927124;-53,89602000
29,70695496;-54,21748000
29,75463867;-57,25661000
29,80232239;-64,37555000
29,85000610;-67,69205000
29,89768982;-72,27134000
29,94537354;-61,53559000
29,99305725;-57,35106000
30,04074097;-54,36941000
30,08842468;-55,29429000
30,13610840;-59,38297000
30,18379211;-59,94419000
30,23147583;-55,98708000
30,27915955;-53,48317000
30,32684326;-57,17147000
30,37452698;-66,93913000
30,42221069;-66,53927000
30,46989441;-61,10957000
30,51757813;-71,89593000
30,56526184;-62,50613000
30,61294556;-56,63725000
30,66062927;-52,13351000
30,70831299;-53,10785000
30,75599670;-55,55618000
30,80368042;-57,66680000
30,85136414;-59,43073000
30,89904785;-57,99176000
30,94673157;-52,27249000
30,99441528;-53,58785000
31,04209900;-77,21715000
31,08978271;-59,45223000
31,13746643;-55,17220000
31,18515015;-51,85384000
31,23283386;-49,02609000
31,28051758;-50,02422000
31,32820129;-55,22316000
31,37588501;-69,76109000
31,42356873;-67,30251000
31,47125244;-60,70629000
31,51893616;-60,65266000
31,56661987;-56,75915000
31,61430359;-59,10645000
31,66198730;-54,57328000
31,70967102;-52,71769000
31,75735474;-55,71556000
31,80503845;-57,28368000
31,85272217;-54,23669000
31,90040588;-53,54282000
31,94808960;-54,95581000
31,99577332;-69,38628000
32,04345703;-50,37229000
32,09114075;-48,15109000
32,13882446;-51,75843000
32,18650818;-56,99805000
32,23419189;-57,72945000
32,28187561;-55,96615000
32,32955933;-53,14746000
32,37724304;-54,08379000
32,42492676;-62,71980000
32,47261047;-62,84122000
32,52029419;-52,78648000
32,56797791;-49,33342000
32,61566162;-50,73415000
32,66334534;-54,42250000
32,71102905;-61,19004000
32,75871277;-63,16903000
32,80639648;-58,17202000
32,85408020;-68,68832000
32,90176392;-58,38502000
32,94944763;-52,76806000
32,99713135;-53,05456000
33,04481506;-57,92766000
33,09249878;-53,99567000
33,14018250;-53,04597000
33,18786621;-54,96572000
33,23554993;-59,22706000
33,28323364;-58,38064000
33,33091736;-51,03706000
33,37860107;-51,00603000
33,42628479;-60,75005000
33,47396851;-60,32182000
33,52165222;-55,51562000
33,56933594;-54,54422000
33,61701965;-54,95163000
33,66470337;-54,99573000
33,71238708;-56,53316000
33,76007080;-63,39248000
33,80775452;-63,26923000
33,85543823;-59,58912000
33,90312195;-57,03286000
33,95080566;-51,67823000
33,99848938;-53,75572000
34,04617310;-64,66178000
34,09385681;-53,65460000
34,14154053;-51,42993000
34,18922424;-57,04843000
34,23690796;-73,43313000
34,28459167;-66,98090000
34,33227539;-64,66959000
34,37995911;-67,09895000
34,42764282;-60,07228000
34,47532654;-54,26895000
34,52301025;-53,75347000
34,57069397;-55,72031000
34,61837769;-58,73458000
34,66606140;-74,26624000
34,71374512;-56,67123000
34,76142883;-54,70352000
34,80911255;-56,11000000
34,85679626;-54,98441000
34,90447998;-56,12698000
34,95216370;-61,19146000
34,99984741;-63,08686000
35,04753113;-58,37942000
35,09521484;-65,13486000
35,14289856;-66,47327000
35,19058228;-63,22647000
35,23826599;-60,89017000
35,28594971;-58,81367000
35,33363342;-59,98354000
35,38131714;-57,38567000
35,42900085;-60,82060000
35,47668457;-65,80187000
35,52436829;-53,20121000
35,57205200;-49,51138000
35,61973572;-49,29443000
35,66741943;-52,95394000
35,71510315;-65,86353000
35,76278687;-58,88400000
35,81047058;-58,30398000
35,85815430;-57,43216000
35,90583801;-55,20033000
35,95352173;-55,49776000
36,00120544;-65,45140000
36,04888916;-61,74808000
36,09657288;-68,47224000
36,14425659;-59,09409000
36,19194031;-55,74497000
36,23962402;-53,58067000
36,28730774;-55,81260000
36,33499146;-64,50394000
36,38267517;-61,01167000
36,43035889;-63,03104000
36,47804260;-61,46465000
36,52572632;-60,91276000
36,57341003;-54,47363000
36,62109375;-65,19028000
36,66877747;-58,60328000
36,71646118;-62,07095000
36,76414490;-61,04410000
36,81182861;-57,66516000
36,85951233;-57,88758000
36,90719604;-62,73436000
36,95487976;-57,42342000
37,00256348;-58,97842000
37,05024719;-62,02607000
37,09793091;-65,42912000
37,14561462;-59,41821000
37,19329834;-58,23611000
37,24098206;-62,55986000
37,28866577;-57,42304000
37,33634949;-54,40987000
37,38403320;-59,79916000
37,43171692;-62,67555000
37,47940063;-58,36605000
37,52708435;-62,15942000
37,57476807;-54,70451000
37,62245178;-54,32689000
37,67013550;-60,61887000
37,71781921;-59,56873000
37,76550293;-67,72511000
37,81318665;-53,12041000
37,86087036;-49,62437000
37,90855408;-52,52492000
37,95623779;-59,18235000
38,00392151;-54,02344000
38,05160522;-51,54533000
38,09928894;-51,14191000
38,14697266;-53,37809000
38,19465637;-63,24994000
38,24234009;-60,64661000
38,29002380;-55,63809000
38,33770752;-60,42854000
38,38539124;-57,21290000
38,43307495;-53,46860000
38,48075867;-57,30774000
38,52844238;-66,92328000
38,57612610;-73,90138000
38,62380981;-64,14832000
38,67149353;-55,12697000
38,71917725;-51,76948000
38,76686096;-49,78984000
38,81454468;-52,92432000
38,86222839;-58,36476000
38,90991211;-52,60250000
38,95759583;-54,48154000
39,00527954;-60,36243000
39,05296326;-70,40279000
39,10064697;-58,19189000
39,14833069;-61,79641000
39,19601440;-66,88576000
39,24369812;-76,65639000
39,29138184;-68,88278000
39,33906555;-59,60266000
39,38674927;-58,76207000
39,43443298;-54,32384000
39,48211670;-51,93342000
39,52980042;-55,35517000
39,57748413;-58,93777000
39,62516785;-62,61984000
39,67285156;-54,01590000
39,72053528;-52,25545000
39,76821899;-53,68300000
39,81590271;-53,31552000
39,86358643;-51,03595000
39,91127014;-51,03810000
39,95895386;-54,36936000
40,00663757;-57,81975000
40,05432129;-59,25099000
40,10200500;-54,96708000
40,14968872;-53,84735000
40,19737244;-58,36742000
40,24505615;-54,45364000
40,29273987;-55,63770000
40,34042358;-59,19757000
40,38810730;-58,47195000
40,43579102;-59,63967000
40,48347473;-58,87893000
40,53115845;-61,42632000
40,57884216;-77,38862000
40,62652588;-57,44363000
40,67420959;-54,23813000
40,72189331;-55,64986000
40,76957703;-61,88435000
40,81726074;-58,54971000
40,86494446;-52,03474000
40,91262817;-51,72791000
40,96031189;-56,31918000
41,00799561;-60,57233000
41,05567932;-64,83779000
41,10336304;-60,01033000
41,15104675;-59,12274000
41,19873047;-62,49918000
41,24641418;-48,46480000
41,29409790;-46,79099000
41,34178162;-51,47598000
41,38946533;-55,82739000
41,43714905;-58,37946000
41,48483276;-59,90532000
41,53251648;-53,10159000
41,58020020;-56,94001000
41,62788391;-62,59731000
41,67556763;-55,34621000
41,72325134;-58,91879000
41,77093506;-67,38927000
41,81861877;-64,39584000
41,86630249;-62,50424000
41,91398621;-61,86669000
41,96166992;-58,45471000
42,00935364;-56,03484000
42,05703735;-53,59383000
42,10472107;-56,61773000
42,15240479;-60,31417000
42,20008850;-54,91116000
42,24777222;-55,15674000
42,29545593;-53,10154000
42,34313965;-53,69679000
42,39082336;-58,63885000
42,43850708;-57,17697000
42,48619080;-52,88939000
42,53387451;-56,02814000
42,58155823;-55,35216000
42,62924194;-51,83188000
42,67692566;-51,10831000
42,72460938;-54,92346000
42,77229309;-67,03996000
42,81997681;-57,89708000
42,86766052;-54,80295000
42,91534424;-54,53798000
42,96302795;-60,37594000
43,01071167;-63,49717000
43,05839539;-62,61651000
43,10607910;-56,96228000
43,15376282;-55,95785000
43,20144653;-56,66316000
43,24913025;-56,34269000
43,29681396;-51,92931000
43,34449768;-51,00170000
43,39218140;-51,79138000
43,43986511;-51,97554000
43,48754883;-55,08981000
43,53523254;-57,15226000
43,58291626;-62,45549000
43,63059998;-61,37470000
43,67828369;-58,25294000
43,72596741;-66,26971000
43,77365112;-59,40308000
43,82133484;-57,19263000
43,86901855;-57,52374000
43,91670227;-54,67344000
43,96438599;-52,77739000
44,01206970;-67,66084000
44,05975342;-56,02440000
44,10743713;-57,54595000
44,15512085;-66,97205000
44,20280457;-69,60017000
44,25048828;-59,04549000
44,29817200;-56,51454000
44,34585571;-57,19089000
44,39353943;-54,97665000
44,44122314;-57,38306000
44,48890686;-58,12002000
44,53659058;-71,53760000
44,58427429;-58,22891000
44,63195801;-53,07397000
44,67964172;-50,80122000
44,72732544;-49,00520000
44,77500916;-48,70468000
44,82269287;-52,58168000
44,87037659;-60,37483000
44,91806030;-70,29408000
44,96574402;-71,11252000
45,01342773;-70,32858000
45,06111145;-64,23789000
45,10879517;-59,99866000
45,15647888;-57,64396000
45,20416260;-56,30825000
45,25184631;-64,39996000
45,29953003;-56,55130000
45,34721375;-53,81433000
45,39489746;-56,95972000
45,44258118;-57,82958000
45,49026489;-53,78661000
45,53794861;-58,39947000
45,58563232;-62,79014000
45,63331604;-64,15724000
45,68099976;-60,66089000
45,72868347;-57,38264000
45,77636719;-63,16714000
45,82405090;-64,28842000
45,87173462;-63,33785000
45,91941833;-56,35390000
45,96710205;-54,32828000
46,01478577;-53,31881000
46,06246948;-53,21055000
46,11015320;-57,25888000
46,15783691;-77,41885000
46,20552063;-57,18397000
46,25320435;-56,46265000
46,30088806;-63,02389000
46,34857178;-59,00271000
46,39625549;-55,67000000
46,44393921;-59,49430000
46,49162292;-68,26888000
46,53930664;-56,50114000
46,58699036;-53,07161000
46,63467407;-56,73718000
46,68235779;-62,15108000
46,73004150;-55,73296000
46,77772522;-53,41480000
46,82540894;-53,59642000
46,87309265;-54,59144000
46,92077637;-54,18114000
46,96846008;-55,61327000
47,01614380;-54,96086000
47,06382751;-54,03151000
47,11151123;-63,74302000
47,15919495;-57,75969000
47,20687866;-64,96611000
47,25456238;-57,26961000
47,30224609;-55,61222000
47,34992981;-55,41749000
47,39761353;-52,90990000
47,44529724;-52,85213000
47,49298096;-52,42447000
47,54066467;-52,65179000
47,58834839;-59,77905000
47,63603210;-55,19996000
47,68371582;-59,16452000
47,73139954;-59,35596000
47,77908325;-54,61539000
47,82676697;-55,35192000
47,87445068;-59,69698000
47,92213440;-61,77257000
47,96981812;-57,84052000
48,01750183;-55,45726000
48,06518555;-60,74980000
48,11286926;-70,63574000
48,16055298;-59,48605000
48,20823669;-56,60247000
48,25592041;-59,34507000
48,30360413;-56,93019000
48,35128784;-53,38659000
48,39897156;-51,37705000
48,44665527;-51,46947000
48,49433899;-54,80597000
48,54202271;-54,72495000
48,58970642;-54,06332000
48,63739014;-57,57286000
48,68507385;-57,50388000
48,73275757;-54,89375000
48,78044128;-52,72828000
48,82812500;-53,10833000
48,87580872;-63,09964000
48,92349243;-61,58994000
48,97117615;-53,74614000
49,01885986;-51,61185000
49,06654358;-58,33720000
49,11422729;-56,00344000
49,16191101;-54,03036000
49,20959473;-59,35215000
49,25727844;-66,40968000
49,30496216;-64,16422000
49,35264587;-58,32300000
49,40032959;-57,04046000
49,44801331;-74,24632000
49,49569702;-56,24087000
49,54338074;-55,11919000
49,59106445;-60,25584000
49,63874817;-70,07959000
49,68643188;-60,82804000
49,73411560;-54,73841000
49,78179932;-54,94181000
49,82948303;-78,08717000
49,87716675;-56,93959000
49,92485046;-54,57587000
49,97253418;-59,14664000
50,02021790;-57,87159000
50,06790161;-59,11223000
50,11558533;-57,37478000
50,16326904;-60,28860000
50,21095276;-60,44416000
50,25863647;-53,28889000
50,30632019;-53,03271000
50,35400391;-55,89224000
50,40168762;-53,98958000
50,44937134;-53,93168000
50,49705505;-63,61621000
50,54473877;-54,91757000
50,59242249;-51,79337000
50,64010620;-54,77803000
50,68778992;-57,72134000
50,73547363;-56,18856000
50,78315735;-58,70122000
50,83084106;-58,43605000
50,87852478;-56,91627000
50,92620850;-62,20822000
50,97389221;-60,13972000
51,02157593;-58,45492000
51,06925964;-59,70526000
51,11694336;-55,18772000
51,16462708;-62,62609000
