Frequency;Channel A
6,34193420;-55,60072000
6,38961792;-51,25884000
6,43730164;-52,92313000
6,48498535;-53,61529000
6,53266907;-50,77137000
6,58035278;-52,33910000
6,62803650;-54,55982000
6,67572021;-57,44294000
6,72340393;-53,94577000
6,77108765;-53,70992000
6,81877136;-59,10715000
6,86645508;-60,09431000
6,91413879;-56,33165000
6,96182251;-53,32127000
7,00950623;-51,35771000
7,05718994;-51,71483000
7,10487366;-54,98154000
7,15255737;-54,52461000
7,20024109;-51,52353000
7,24792480;-50,03634000
7,29560852;-54,81106000
7,34329224;-66,99062000
7,39097595;-56,94047000
7,43865967;-54,28142000
7,48634338;-59,87132000
7,53402710;-54,40345000
7,58171082;-46,70143000
7,62939453;-46,23758000
7,67707825;-48,35098000
7,72476196;-51,67419000
7,77244568;-54,41575000
7,82012939;-50,54445000
7,86781311;-51,98952000
7,91549683;-58,18136000
7,96318054;-58,80031000
8,01086426;-55,67737000
8,05854797;-75,94677000
8,10623169;-58,74988000
8,15391541;-56,62372000
8,20159912;-55,91450000
8,24928284;-59,11112000
8,29696655;-56,39593000
8,34465027;-50,88670000
8,39233398;-49,02088000
8,44001770;-52,56881000
8,48770142;-55,76357000
8,53538513;-56,96632000
8,58306885;-59,58320000
8,63075256;-54,23218000
8,67843628;-50,73877000
8,72612000;-49,46368000
8,77380371;-52,06417000
8,82148743;-64,44460000
8,86917114;-64,67722000
8,91685486;-56,11787000
8,96453857;-51,60743000
9,01222229;-54,81136000
9,05990601;-67,37792000
9,10758972;-55,38673000
9,15527344;-53,96613000
9,20295715;-54,89201000
9,25064087;-55,68419000
9,29832458;-56,73262000
9,34600830;-54,78703000
9,39369202;-53,32512000
9,44137573;-53,02811000
9,48905945;-52,19212000
9,53674316;-49,79552000
9,58442688;-49,87998000
9,63211060;-53,31604000
9,67979431;-56,01065000
9,72747803;-53,98940000
9,77516174;-53,47030000
9,82284546;-55,52977000
9,87052917;-57,56699000
9,91821289;-67,39714000
9,96589661;-63,14980000
10,01358032;-60,35770000
10,06126404;-54,27112000
10,10894775;-50,02409000
10,15663147;-50,66964000
10,20431519;-53,47186000
10,25199890;-52,63164000
10,29968262;-57,95501000
10,34736633;-70,52589000
10,39505005;-61,31130000
10,44273376;-57,42855000
10,49041748;-55,74379000
10,53810120;-53,55489000
10,58578491;-52,95431000
10,63346863;-57,42073000
10,68115234;-53,61153000
10,72883606;-47,61998000
10,77651978;-47,69514000
10,82420349;-57,14660000
10,87188721;-56,43667000
10,91957092;-52,24004000
10,96725464;-51,11534000
11,01493835;-51,31221000
11,06262207;-49,97344000
11,11030579;-52,45371000
11,15798950;-71,72194000
11,20567322;-57,69146000
11,25335693;-51,57593000
11,30104065;-49,74487000
11,34872437;-53,99637000
11,39640808;-61,33850000
11,44409180;-58,06694000
11,49177551;-52,91909000
11,53945923;-54,76171000
11,58714294;-63,78120000
11,63482666;-58,80790000
11,68251038;-60,87177000
11,73019409;-54,21658000
11,77787781;-51,13666000
11,82556152;-53,39584000
11,87324524;-57,72970000
11,92092896;-58,69326000
11,96861267;-65,50967000
12,01629639;-59,52420000
12,06398010;-53,16597000
12,11166382;-50,94299000
12,15934753;-48,17295000
12,20703125;-49,83376000
12,25471497;-53,78008000
12,30239868;-53,82816000
12,35008240;-51,02722000
12,39776611;-54,14861000
12,44544983;-55,69164000
12,49313354;-55,08047000
12,54081726;-53,52311000
12,58850098;-57,01191000
12,63618469;-59,56520000
12,68386841;-59,62407000
12,73155212;-64,05518000
12,77923584;-59,01805000
12,82691956;-61,58055000
12,87460327;-55,11012000
12,92228699;-46,46452000
12,96997070;-44,73618000
13,01765442;-48,95047000
13,06533813;-56,81805000
13,11302185;-64,76632000
13,16070557;-54,54147000
13,20838928;-50,69713000
13,25607300;-54,90947000
13,30375671;-52,65934000
13,35144043;-49,32005000
13,39912415;-48,00309000
13,44680786;-46,95225000
13,49449158;-48,76148000
13,54217529;-52,89671000
13,58985901;-59,26044000
13,63754272;-61,84913000
13,68522644;-57,85255000
13,73291016;-56,81640000
13,78059387;-56,78167000
13,82827759;-57,46897000
13,87596130;-60,65326000
13,92364502;-56,72949000
13,97132874;-53,70663000
14,01901245;-51,90409000
14,06669617;-56,65221000
14,11437988;-63,07369000
14,16206360;-58,66440000
14,20974731;-54,83479000
14,25743103;-56,12111000
14,30511475;-57,75727000
14,35279846;-53,45585000
14,40048218;-58,54452000
14,44816589;-60,41085000
14,49584961;-60,00521000
14,54353333;-62,86152000
14,59121704;-56,89818000
14,63890076;-48,13091000
14,68658447;-46,77965000
14,73426819;-48,52705000
14,78195190;-51,13438000
14,82963562;-56,40561000
14,87731934;-58,80563000
14,92500305;-60,35874000
14,97268677;-58,05655000
15,02037048;-60,63430000
15,06805420;-56,35403000
15,11573792;-50,72300000
15,16342163;-54,15139000
15,21110535;-63,00183000
15,25878906;-62,56678000
15,30647278;-53,95886000
15,35415649;-55,39100000
15,40184021;-56,77156000
15,44952393;-54,71519000
15,49720764;-59,32240000
15,54489136;-60,61696000
15,59257507;-52,76270000
15,64025879;-51,40234000
15,68794250;-56,10693000
15,73562622;-61,39240000
15,78330994;-64,33049000
15,83099365;-63,00852000
15,87867737;-56,91059000
15,92636108;-52,94744000
15,97404480;-50,91911000
16,02172852;-51,94621000
16,06941223;-55,49997000
16,11709595;-58,32308000
16,16477966;-54,71829000
16,21246338;-50,34995000
16,26014709;-48,59590000
16,30783081;-50,24084000
16,35551453;-56,07211000
16,40319824;-57,62515000
16,45088196;-52,28453000
16,49856567;-51,03199000
16,54624939;-54,10132000
16,59393311;-57,28462000
16,64161682;-57,73787000
16,68930054;-65,14256000
16,73698425;-59,38873000
16,78466797;-54,85530000
16,83235168;-55,29593000
16,88003540;-55,90759000
16,92771912;-58,16655000
16,97540283;-53,13504000
17,02308655;-54,40437000
17,07077026;-58,08939000
17,11845398;-57,53131000
17,16613770;-65,61726000
17,21382141;-53,99678000
17,26150513;-51,84964000
17,30918884;-54,56566000
17,35687256;-63,66061000
17,40455627;-67,07614000
17,45223999;-58,55998000
17,49992371;-57,65211000
17,54760742;-56,87148000
17,59529114;-56,45227000
17,64297485;-55,79794000
17,69065857;-52,23604000
17,73834229;-49,41822000
17,78602600;-51,42848000
17,83370972;-70,84005000
17,88139343;-59,26958000
17,92907715;-59,43776000
17,97676086;-57,11056000
18,02444458;-57,69221000
18,07212830;-68,67673000
18,11981201;-53,11145000
18,16749573;-50,91107000
18,21517944;-59,17284000
18,26286316;-56,23739000
18,31054688;-53,95176000
18,35823059;-56,82043000
18,40591431;-55,28012000
18,45359802;-53,07727000
18,50128174;-54,55060000
18,54896545;-58,45116000
18,59664917;-58,56836000
18,64433289;-53,47473000
18,69201660;-58,13049000
18,73970032;-54,39616000
18,78738403;-52,65220000
18,83506775;-51,51324000
18,88275146;-50,65769000
18,93043518;-55,23576000
18,97811890;-55,81551000
19,02580261;-50,30595000
19,07348633;-50,89502000
19,12117004;-51,68746000
19,16885376;-52,51808000
19,21653748;-60,30586000
19,26422119;-54,24163000
19,31190491;-49,31950000
19,35958862;-48,51957000
19,40727234;-48,56897000
19,45495605;-49,73227000
19,50263977;-54,92985000
19,55032349;-50,21390000
19,59800720;-49,33716000
19,64569092;-50,95737000
19,69337463;-49,34712000
19,74105835;-50,73083000
19,78874207;-58,19942000
19,83642578;-65,51907000
19,88410950;-62,40020000
19,93179321;-61,23253000
19,97947693;-54,97320000
20,02716064;-54,05937000
20,07484436;-54,22655000
20,12252808;-62,57184000
20,17021179;-55,97755000
20,21789551;-51,83733000
20,26557922;-52,50970000
20,31326294;-54,28383000
20,36094666;-74,69962000
20,40863037;-61,91109000
20,45631409;-68,36406000
20,50399780;-64,16101000
20,55168152;-65,14227000
20,59936523;-65,20113000
20,64704895;-55,08999000
20,69473267;-52,83191000
20,74241638;-54,35479000
20,79010010;-61,96309000
20,83778381;-54,04303000
20,88546753;-58,84338000
20,93315125;-57,94335000
20,98083496;-52,93919000
21,02851868;-54,55961000
21,07620239;-62,04691000
21,12388611;-62,92524000
21,17156982;-56,84253000
21,21925354;-52,34689000
21,26693726;-53,48138000
21,31462097;-55,51596000
21,36230469;-62,61387000
21,40998840;-63,08139000
21,45767212;-64,38020000
21,50535583;-59,29617000
21,55303955;-53,97839000
21,60072327;-54,48214000
21,64840698;-59,01538000
21,69609070;-58,99874000
21,74377441;-72,73267000
21,79145813;-56,79857000
21,83914185;-52,88128000
21,88682556;-51,96262000
21,93450928;-51,46625000
21,98219299;-52,87076000
22,02987671;-55,29549000
22,07756042;-57,31016000
22,12524414;-62,96355000
22,17292786;-68,67366000
22,22061157;-61,89021000
22,26829529;-67,69995000
22,31597900;-57,26506000
22,36366272;-57,76141000
22,41134644;-62,57371000
22,45903015;-57,95338000
22,50671387;-55,92436000
22,55439758;-55,00034000
22,60208130;-51,22805000
22,64976501;-52,11996000
22,69744873;-55,09579000
22,74513245;-58,16861000
22,79281616;-59,31835000
22,84049988;-56,20811000
22,88818359;-63,32954000
22,93586731;-59,19547000
22,98355103;-57,29924000
23,03123474;-57,33459000
23,07891846;-54,85942000
23,12660217;-52,83364000
23,17428589;-55,86616000
23,22196960;-60,07539000
23,26965332;-48,81027000
23,31733704;-49,64923000
23,36502075;-55,01343000
23,41270447;-54,75674000
23,46038818;-50,78548000
23,50807190;-52,94564000
23,55575562;-50,48633000
23,60343933;-48,85044000
23,65112305;-52,81372000
23,69880676;-66,34486000
23,74649048;-56,44205000
23,79417419;-53,16968000
23,84185791;-52,99223000
23,88954163;-56,96540000
23,93722534;-66,65314000
23,98490906;-59,64460000
24,03259277;-54,79485000
24,08027649;-59,76328000
24,12796021;-60,69359000
24,17564392;-58,86141000
24,22332764;-61,26442000
24,27101135;-61,69823000
24,31869507;-53,60678000
24,36637878;-52,86066000
24,41406250;-53,30635000
24,46174622;-54,36720000
24,50942993;-61,75901000
24,55711365;-64,98978000
24,60479736;-79,06602000
24,65248108;-62,28720000
24,70016479;-65,17493000
24,74784851;-60,56846000
24,79553223;-54,12762000
24,84321594;-55,07119000
24,89089966;-58,53658000
24,93858337;-57,11314000
24,98626709;-50,22585000
25,03395081;-51,97923000
25,08163452;-61,03207000
25,12931824;-56,10207000
25,17700195;-52,46184000
25,22468567;-55,56884000
25,27236938;-56,97330000
25,32005310;-63,02596000
25,36773682;-60,05946000
25,41542053;-54,66102000
25,46310425;-52,80936000
25,51078796;-51,42271000
25,55847168;-51,66874000
25,60615540;-51,44896000
25,65383911;-51,39397000
25,70152283;-52,03113000
25,74920654;-57,62470000
25,79689026;-67,36449000
25,84457397;-53,09214000
25,89225769;-49,90006000
25,93994141;-52,43217000
25,98762512;-55,94337000
26,03530884;-59,57275000
26,08299255;-57,57779000
26,13067627;-51,97541000
26,17835999;-50,33691000
26,22604370;-50,27007000
26,27372742;-54,96086000
26,32141113;-62,23414000
26,36909485;-56,99570000
26,41677856;-51,70080000
26,46446228;-49,73125000
26,51214600;-52,29629000
26,55982971;-67,43177000
26,60751343;-56,08444000
26,65519714;-57,21148000
26,70288086;-65,30821000
26,75056458;-55,49612000
26,79824829;-50,58032000
26,84593201;-48,73288000
26,89361572;-49,91640000
26,94129944;-54,26878000
26,98898315;-53,91631000
27,03666687;-54,25596000
27,08435059;-58,92955000
27,13203430;-56,90352000
27,17971802;-52,23857000
27,22740173;-48,89444000
27,27508545;-49,73148000
27,32276917;-56,92185000
27,37045288;-58,93907000
27,41813660;-54,62338000
27,46582031;-49,27616000
27,51350403;-50,43996000
27,56118774;-60,68286000
27,60887146;-61,11689000
27,65655518;-57,49058000
27,70423889;-52,92589000
27,75192261;-51,50830000
27,79960632;-52,93127000
27,84729004;-55,95882000
27,89497375;-63,50182000
27,94265747;-56,50300000
27,99034119;-55,23801000
28,03802490;-53,93553000
28,08570862;-49,36682000
28,13339233;-49,42949000
28,18107605;-55,85592000
28,22875977;-56,85372000
28,27644348;-54,25361000
28,32412720;-53,59787000
28,37181091;-55,30750000
28,41949463;-64,16093000
28,46717834;-52,14455000
28,51486206;-52,60622000
28,56254578;-64,50505000
28,61022949;-58,66309000
28,65791321;-59,62761000
28,70559692;-58,32639000
28,75328064;-71,57891000
28,80096436;-57,52748000
28,84864807;-53,95520000
28,89633179;-55,50564000
28,94401550;-63,62781000
28,99169922;-68,99191000
29,03938293;-59,21224000
29,08706665;-56,06827000
29,13475037;-52,98219000
29,18243408;-51,50558000
29,23011780;-54,02882000
29,27780151;-53,12563000
29,32548523;-53,78008000
29,37316895;-59,82804000
29,42085266;-68,40070000
29,46853638;-57,96118000
29,51622009;-57,03629000
29,56390381;-53,45972000
29,61158752;-50,16987000
29,65927124;-50,29116000
29,70695496;-53,33865000
29,75463867;-72,62930000
29,80232239;-55,47540000
29,85000610;-65,46280000
29,89768982;-55,47205000
29,94537354;-54,39827000
29,99305725;-69,34679000
30,04074097;-61,75541000
30,08842468;-66,83812000
30,13610840;-71,67150000
30,18379211;-62,79001000
30,23147583;-60,36716000
30,27915955;-62,77554000
30,32684326;-63,35682000
30,37452698;-58,96679000
30,42221069;-64,23796000
30,46989441;-54,11548000
30,51757813;-51,62012000
30,56526184;-56,78434000
30,61294556;-60,81802000
30,66062927;-56,73751000
30,70831299;-56,75447000
30,75599670;-66,76091000
30,80368042;-62,78280000
30,85136414;-56,79476000
30,89904785;-54,07732000
30,94673157;-52,43137000
30,99441528;-53,55837000
31,04209900;-56,54659000
31,08978271;-57,14249000
31,13746643;-54,04530000
31,18515015;-54,57167000
31,23283386;-59,20702000
31,28051758;-52,45644000
31,32820129;-52,20892000
31,37588501;-53,17516000
31,42356873;-51,67967000
31,47125244;-51,04106000
31,51893616;-55,69070000
31,56661987;-59,42953000
31,61430359;-58,08973000
31,66198730;-60,75810000
31,70967102;-56,29558000
31,75735474;-54,33906000
31,80503845;-50,91791000
31,85272217;-50,78297000
31,90040588;-52,71541000
31,94808960;-52,67519000
31,99577332;-59,36482000
32,04345703;-58,29841000
32,09114075;-53,02426000
32,13882446;-56,60054000
32,18650818;-69,98531000
32,23419189;-57,55128000
32,28187561;-57,40569000
32,32955933;-54,31350000
32,37724304;-53,61982000
32,42492676;-57,32008000
32,47261047;-57,94557000
32,52029419;-56,55779000
32,56797791;-52,47407000
32,61566162;-54,11108000
32,66334534;-64,58775000
32,71102905;-57,62826000
32,75871277;-60,27111000
32,80639648;-61,12535000
32,85408020;-67,52379000
32,90176392;-58,05266000
32,94944763;-51,72237000
32,99713135;-51,16972000
33,04481506;-53,56899000
33,09249878;-55,57412000
33,14018250;-55,41074000
33,18786621;-56,11109000
33,23554993;-54,27624000
33,28323364;-57,49658000
33,33091736;-67,70800000
33,37860107;-58,85435000
33,42628479;-54,74133000
33,47396851;-59,93942000
33,52165222;-63,13204000
33,56933594;-61,19405000
33,61701965;-69,47440000
33,66470337;-57,71803000
33,71238708;-50,92047000
33,76007080;-50,80293000
33,80775452;-52,93692000
33,85543823;-53,72219000
33,90312195;-55,90583000
33,95080566;-51,47514000
33,99848938;-52,75257000
34,04617310;-66,20955000
34,09385681;-59,02824000
34,14154053;-58,08748000
34,18922424;-58,72705000
34,23690796;-55,27337000
34,28459167;-59,57993000
34,33227539;-60,02249000
34,37995911;-60,27190000
34,42764282;-62,12044000
34,47532654;-55,57985000
34,52301025;-51,98885000
34,57069397;-54,60049000
34,61837769;-58,94689000
34,66606140;-58,24683000
34,71374512;-71,92384000
34,76142883;-59,38177000
34,80911255;-59,05892000
34,85679626;-56,03266000
34,90447998;-56,94699000
34,95216370;-57,78013000
34,99984741;-52,79681000
35,04753113;-51,21829000
35,09521484;-56,55053000
35,14289856;-54,81894000
35,19058228;-53,77474000
35,23826599;-60,96961000
35,28594971;-59,19345000
35,33363342;-60,53640000
35,38131714;-59,55755000
35,42900085;-59,32019000
35,47668457;-60,85837000
35,52436829;-54,46754000
35,57205200;-52,46509000
35,61973572;-50,60578000
35,66741943;-52,77164000
35,71510315;-62,66396000
35,76278687;-58,47011000
35,81047058;-56,62395000
35,85815430;-59,98656000
35,90583801;-69,57280000
35,95352173;-54,20170000
36,00120544;-51,00341000
36,04888916;-59,12045000
36,09657288;-61,88525000
36,14425659;-53,62895000
36,19194031;-52,15621000
36,23962402;-55,00030000
36,28730774;-56,13107000
36,33499146;-56,39312000
36,38267517;-63,78833000
36,43035889;-61,51500000
36,47804260;-56,07788000
36,52572632;-52,91935000
36,57341003;-56,49880000
36,62109375;-60,16174000
36,66877747;-55,61922000
36,71646118;-54,77442000
36,76414490;-56,46372000
36,81182861;-52,12502000
36,85951233;-50,53054000
36,90719604;-54,55215000
36,95487976;-58,88019000
37,00256348;-60,50451000
37,05024719;-56,40036000
37,09793091;-54,78070000
37,14561462;-61,93525000
37,19329834;-56,49215000
37,24098206;-57,15546000
37,28866577;-56,60959000
37,33634949;-56,67115000
37,38403320;-60,12379000
37,43171692;-56,62637000
37,47940063;-52,94357000
37,52708435;-53,86343000
37,57476807;-51,78316000
37,62245178;-52,76934000
37,67013550;-71,28129000
37,71781921;-54,16396000
37,76550293;-51,74025000
37,81318665;-53,11559000
37,86087036;-62,04004000
37,90855408;-60,34066000
37,95623779;-61,82844000
38,00392151;-59,96294000
38,05160522;-52,71934000
38,09928894;-48,72787000
38,14697266;-49,92512000
38,19465637;-55,06547000
38,24234009;-55,76425000
38,29002380;-55,90322000
38,33770752;-62,75739000
38,38539124;-53,86448000
38,43307495;-54,93967000
38,48075867;-62,09425000
38,52844238;-57,97702000
38,57612610;-63,23100000
38,62380981;-52,71441000
38,67149353;-48,20150000
38,71917725;-49,74899000
38,76686096;-60,31155000
38,81454468;-57,77580000
38,86222839;-58,24926000
38,90991211;-51,27809000
38,95759583;-51,28361000
39,00527954;-52,98696000
39,05296326;-60,20113000
39,10064697;-63,05323000
39,14833069;-72,82056000
39,19601440;-58,77769000
39,24369812;-62,62064000
39,29138184;-61,15339000
39,33906555;-53,46187000
39,38674927;-52,53248000
39,43443298;-50,89831000
39,48211670;-52,07375000
39,52980042;-61,93107000
39,57748413;-77,04520000
39,62516785;-64,47945000
39,67285156;-60,87257000
39,72053528;-57,81315000
39,76821899;-57,11340000
39,81590271;-58,48659000
39,86358643;-61,27586000
39,91127014;-65,59634000
39,95895386;-68,57781000
40,00663757;-58,13015000
40,05432129;-55,86568000
40,10200500;-59,89024000
40,14968872;-57,77612000
40,19737244;-55,22229000
40,24505615;-63,64010000
40,29273987;-64,45908000
40,34042358;-63,13549000
40,38810730;-77,41758000
40,43579102;-58,73893000
40,48347473;-55,79670000
40,53115845;-54,58325000
40,57884216;-54,28008000
40,62652588;-56,44474000
40,67420959;-61,64382000
40,72189331;-59,57613000
40,76957703;-60,20882000
40,81726074;-52,76989000
40,86494446;-58,22712000
40,91262817;-58,07613000
40,96031189;-53,54493000
41,00799561;-54,25522000
41,05567932;-56,78580000
41,10336304;-58,22488000
41,15104675;-56,93275000
41,19873047;-57,14835000
41,24641418;-57,77342000
41,29409790;-54,47845000
41,34178162;-50,84226000
41,38946533;-50,50259000
41,43714905;-51,65978000
41,48483276;-53,29531000
41,53251648;-55,13615000
41,58020020;-55,77641000
41,62788391;-52,79983000
41,67556763;-53,94695000
41,72325134;-57,68882000
41,77093506;-58,18130000
41,81861877;-61,54065000
41,86630249;-57,72017000
41,91398621;-53,70340000
41,96166992;-50,24613000
42,00935364;-47,96902000
42,05703735;-49,50358000
42,10472107;-57,24683000
42,15240479;-65,07298000
42,20008850;-60,34132000
42,24777222;-62,11950000
42,29545593;-64,83871000
42,34313965;-54,51714000
42,39082336;-47,83310000
42,43850708;-47,35756000
42,48619080;-50,94013000
42,53387451;-55,66077000
42,58155823;-59,74283000
42,62924194;-60,22498000
42,67692566;-58,34301000
42,72460938;-55,30650000
42,77229309;-54,13649000
42,81997681;-52,71313000
42,86766052;-53,52699000
42,91534424;-58,61525000
42,96302795;-55,17834000
43,01071167;-52,48029000
43,05839539;-54,85927000
43,10607910;-66,30845000
43,15376282;-60,75850000
43,20144653;-56,98136000
43,24913025;-58,03633000
43,29681396;-53,52283000
43,34449768;-52,24651000
43,39218140;-53,30570000
43,43986511;-54,47390000
43,48754883;-53,81824000
43,53523254;-55,15289000
43,58291626;-53,89396000
43,63059998;-54,89109000
43,67828369;-62,37446000
43,72596741;-57,66831000
43,77365112;-55,93974000
43,82133484;-56,99175000
43,86901855;-56,88190000
43,91670227;-54,56947000
43,96438599;-53,83321000
44,01206970;-51,24716000
44,05975342;-51,15324000
44,10743713;-50,43467000
44,15512085;-50,96549000
44,20280457;-56,55342000
44,25048828;-56,30875000
44,29817200;-52,28605000
44,34585571;-54,29875000
44,39353943;-62,14512000
44,44122314;-68,92381000
44,48890686;-57,06205000
44,53659058;-53,54858000
44,58427429;-52,57993000
44,63195801;-54,40430000
44,67964172;-59,55605000
44,72732544;-58,24728000
44,77500916;-81,05096000
44,82269287;-63,61119000
44,87037659;-63,44414000
44,91806030;-52,56612000
44,96574402;-52,85059000
45,01342773;-58,31629000
45,06111145;-58,30523000
45,10879517;-75,21789000
45,15647888;-58,33508000
45,20416260;-78,61405000
45,25184631;-59,40424000
45,29953003;-63,01587000
45,34721375;-64,05029000
45,39489746;-58,08784000
45,44258118;-56,35886000
45,49026489;-52,54858000
45,53794861;-52,32710000
45,58563232;-55,27401000
45,63331604;-65,74953000
45,68099976;-57,23524000
45,72868347;-53,91355000
45,77636719;-57,87221000
45,82405090;-65,30870000
45,87173462;-57,73709000
45,91941833;-56,98860000
45,96710205;-60,92134000
46,01478577;-68,16011000
46,06246948;-56,71992000
46,11015320;-51,40489000
46,15783691;-53,62144000
46,20552063;-59,86201000
46,25320435;-66,09466000
46,30088806;-62,00661000
46,34857178;-63,09109000
46,39625549;-57,37212000
46,44393921;-55,25780000
46,49162292;-58,61073000
46,53930664;-59,53024000
46,58699036;-60,65179000
46,63467407;-54,44976000
46,68235779;-58,25162000
46,73004150;-54,79002000
46,77772522;-55,40302000
46,82540894;-70,30238000
46,87309265;-64,92059000
46,92077637;-60,60361000
46,96846008;-59,05577000
47,01614380;-55,49350000
47,06382751;-56,76313000
47,11151123;-54,32769000
47,15919495;-53,72787000
47,20687866;-53,14180000
47,25456238;-50,47763000
47,30224609;-51,90651000
47,34992981;-54,91463000
47,39761353;-55,31787000
47,44529724;-52,87133000
47,49298096;-52,80095000
47,54066467;-59,10584000
47,58834839;-58,77601000
47,63603210;-58,36205000
47,68371582;-55,23364000
47,73139954;-55,23705000
47,77908325;-63,11534000
47,82676697;-60,29679000
47,87445068;-69,21497000
47,92213440;-61,29803000
47,96981812;-59,06361000
48,01750183;-55,52238000
48,06518555;-59,22071000
48,11286926;-57,55377000
48,16055298;-56,87271000
48,20823669;-55,92149000
48,25592041;-49,42946000
48,30360413;-50,68548000
48,35128784;-53,94057000
48,39897156;-56,25683000
48,44665527;-59,97023000
48,49433899;-56,08231000
48,54202271;-50,88658000
48,58970642;-52,60205000
48,63739014;-65,92928000
48,68507385;-63,35059000
48,73275757;-62,21056000
48,78044128;-60,59663000
48,82812500;-58,66642000
48,87580872;-57,14353000
48,92349243;-54,78624000
48,97117615;-52,51823000
49,01885986;-51,29106000
49,06654358;-53,95169000
49,11422729;-62,63676000
49,16191101;-69,13840000
49,20959473;-65,46083000
49,25727844;-65,63909000
49,30496216;-73,29032000
49,35264587;-55,21264000
49,40032959;-50,31694000
49,44801331;-49,32588000
49,49569702;-48,25771000
49,54338074;-49,48736000
49,59106445;-55,68494000
49,63874817;-62,59199000
49,68643188;-62,43459000
49,73411560;-74,24900000
49,78179932;-71,91682000
49,82948303;-58,24063000
49,87716675;-57,94559000
49,92485046;-73,57945000
49,97253418;-57,02842000
50,02021790;-54,77028000
50,06790161;-58,08328000
50,11558533;-56,10067000
50,16326904;-54,55495000
50,21095276;-62,92482000
50,25863647;-60,60100000
50,30632019;-61,67902000
50,35400391;-68,55399000
50,40168762;-63,12569000
50,44937134;-58,53072000
50,49705505;-54,85135000
50,54473877;-59,20977000
50,59242249;-55,67093000
50,64010620;-55,20493000
50,68778992;-60,06253000
50,73547363;-64,59710000
50,78315735;-56,25644000
50,83084106;-54,32096000
50,87852478;-58,10873000
50,92620850;-56,16110000
50,97389221;-55,14398000
51,02157593;-59,49442000
51,06925964;-66,75423000
51,11694336;-60,22723000
51,16462708;-53,46187000
