Frequency;Channel A
6,34193420;-52,53558000
6,38961792;-50,61029000
6,43730164;-50,26692000
6,48498535;-51,85370000
6,53266907;-53,78299000
6,58035278;-58,41919000
6,62803650;-63,66264000
6,67572021;-64,59670000
6,72340393;-65,67542000
6,77108765;-58,26317000
6,81877136;-59,39002000
6,86645508;-54,83670000
6,91413879;-55,87809000
6,96182251;-55,55714000
7,00950623;-53,06162000
7,05718994;-57,76427000
7,10487366;-50,33550000
7,15255737;-50,45374000
7,20024109;-56,01439000
7,24792480;-70,44099000
7,29560852;-60,60003000
7,34329224;-54,78224000
7,39097595;-54,16236000
7,43865967;-62,11584000
7,48634338;-61,08217000
7,53402710;-54,49123000
7,58171082;-53,82466000
7,62939453;-52,41722000
7,67707825;-52,14696000
7,72476196;-54,04083000
7,77244568;-62,03876000
7,82012939;-56,24192000
7,86781311;-55,63543000
7,91549683;-62,26040000
7,96318054;-60,32791000
8,01086426;-59,24340000
8,05854797;-72,25464000
8,10623169;-63,26035000
8,15391541;-61,92192000
8,20159912;-61,87350000
8,24928284;-61,72846000
8,29696655;-61,76413000
8,34465027;-55,42294000
8,39233398;-51,26457000
8,44001770;-56,18856000
8,48770142;-57,85172000
8,53538513;-51,95512000
8,58306885;-57,41219000
8,63075256;-61,62789000
8,67843628;-60,16003000
8,72612000;-65,49120000
8,77380371;-54,75194000
8,82148743;-54,69767000
8,86917114;-54,48074000
8,91685486;-60,90384000
8,96453857;-64,46272000
9,01222229;-63,40646000
9,05990601;-77,18467000
9,10758972;-56,90988000
9,15527344;-53,74672000
9,20295715;-57,01931000
9,25064087;-57,90646000
9,29832458;-55,35419000
9,34600830;-52,44331000
9,39369202;-49,79843000
9,44137573;-51,27887000
9,48905945;-62,16442000
9,53674316;-57,29530000
9,58442688;-50,67982000
9,63211060;-52,56134000
9,67979431;-59,02987000
9,72747803;-64,59714000
9,77516174;-57,98883000
9,82284546;-50,93925000
9,87052917;-52,15848000
9,91821289;-55,46731000
9,96589661;-53,30420000
10,01358032;-53,00550000
10,06126404;-58,98319000
10,10894775;-58,84086000
10,15663147;-53,47891000
10,20431519;-50,70219000
10,25199890;-52,13962000
10,29968262;-59,88583000
10,34736633;-53,94767000
10,39505005;-54,72100000
10,44273376;-70,63234000
10,49041748;-58,24956000
10,53810120;-58,52630000
10,58578491;-57,28871000
10,63346863;-56,13527000
10,68115234;-59,20500000
10,72883606;-71,00032000
10,77651978;-58,74563000
10,82420349;-55,76312000
10,87188721;-58,08186000
10,91957092;-54,05521000
10,96725464;-53,43685000
11,01493835;-63,25168000
11,06262207;-60,47263000
11,11030579;-59,31023000
11,15798950;-59,30289000
11,20567322;-52,38415000
11,25335693;-56,49419000
11,30104065;-56,29614000
11,34872437;-65,36754000
11,39640808;-59,36771000
11,44409180;-56,28383000
11,49177551;-56,05747000
11,53945923;-62,92248000
11,58714294;-62,49350000
11,63482666;-62,84038000
11,68251038;-63,52262000
11,73019409;-54,30088000
11,77787781;-53,08959000
11,82556152;-57,58165000
11,87324524;-53,93179000
11,92092896;-51,87394000
11,96861267;-56,23637000
12,01629639;-62,33668000
12,06398010;-52,88049000
12,11166382;-54,74294000
12,15934753;-57,71872000
12,20703125;-54,27266000
12,25471497;-56,02853000
12,30239868;-52,56556000
12,35008240;-56,41936000
12,39776611;-52,64858000
12,44544983;-52,07384000
12,49313354;-55,18581000
12,54081726;-58,98117000
12,58850098;-69,95819000
12,63618469;-60,42001000
12,68386841;-57,31795000
12,73155212;-55,90024000
12,77923584;-52,91834000
12,82691956;-55,51614000
12,87460327;-77,00577000
12,92228699;-56,91243000
12,96997070;-53,87038000
13,01765442;-56,20861000
13,06533813;-53,54216000
13,11302185;-50,62877000
13,16070557;-50,78485000
13,20838928;-51,82577000
13,25607300;-54,09036000
13,30375671;-60,30306000
13,35144043;-78,89816000
13,39912415;-62,72940000
13,44680786;-64,43007000
13,49449158;-58,01859000
13,54217529;-54,84048000
13,58985901;-48,49533000
13,63754272;-48,90615000
13,68522644;-54,36626000
13,73291016;-60,77270000
13,78059387;-57,12384000
13,82827759;-55,03509000
13,87596130;-57,66562000
13,92364502;-68,72618000
13,97132874;-55,91143000
14,01901245;-51,12417000
14,06669617;-53,63464000
14,11437988;-58,77448000
14,16206360;-69,81013000
14,20974731;-52,16858000
14,25743103;-49,66206000
14,30511475;-53,84248000
14,35279846;-60,91100000
14,40048218;-69,61725000
14,44816589;-58,26094000
14,49584961;-55,77297000
14,54353333;-52,36512000
14,59121704;-52,98962000
14,63890076;-58,01810000
14,68658447;-57,67696000
14,73426819;-53,70510000
14,78195190;-54,26970000
14,82963562;-68,61999000
14,87731934;-57,68971000
14,92500305;-55,38561000
14,97268677;-66,82926000
15,02037048;-59,20049000
15,06805420;-55,69962000
15,11573792;-59,40012000
15,16342163;-60,98233000
15,21110535;-54,64034000
15,25878906;-56,31995000
15,30647278;-66,91954000
15,35415649;-67,42517000
15,40184021;-65,30951000
15,44952393;-66,91953000
15,49720764;-60,74026000
15,54489136;-64,97686000
15,59257507;-56,96754000
15,64025879;-57,59726000
15,68794250;-66,83044000
15,73562622;-52,89028000
15,78330994;-48,68845000
15,83099365;-51,01416000
15,87867737;-67,19196000
15,92636108;-54,96369000
15,97404480;-58,97030000
16,02172852;-55,20495000
16,06941223;-51,93030000
16,11709595;-53,36220000
16,16477966;-52,09725000
16,21246338;-55,98430000
16,26014709;-62,50907000
16,30783081;-56,26977000
16,35551453;-51,90826000
16,40319824;-55,41928000
16,45088196;-66,75272000
16,49856567;-59,73278000
16,54624939;-55,41156000
16,59393311;-53,95518000
16,64161682;-57,40305000
16,68930054;-64,76572000
16,73698425;-64,94541000
16,78466797;-58,69738000
16,83235168;-58,01231000
16,88003540;-67,87827000
16,92771912;-62,74944000
16,97540283;-56,32751000
17,02308655;-53,63878000
17,07077026;-53,62694000
17,11845398;-52,49347000
17,16613770;-63,34099000
17,21382141;-56,99602000
17,26150513;-53,39225000
17,30918884;-50,60421000
17,35687256;-54,84539000
17,40455627;-55,42471000
17,45223999;-56,60602000
17,49992371;-58,61506000
17,54760742;-54,87049000
17,59529114;-57,47135000
17,64297485;-67,33649000
17,69065857;-63,42059000
17,73834229;-56,88931000
17,78602600;-54,13099000
17,83370972;-53,84321000
17,88139343;-53,21751000
17,92907715;-51,67549000
17,97676086;-55,63377000
18,02444458;-58,90276000
18,07212830;-64,12576000
18,11981201;-55,55672000
18,16749573;-52,30620000
18,21517944;-53,08712000
18,26286316;-59,39895000
18,31054688;-65,69028000
18,35823059;-58,19948000
18,40591431;-58,46722000
18,45359802;-62,48089000
18,50128174;-61,40368000
18,54896545;-59,07845000
18,59664917;-57,66973000
18,64433289;-69,35052000
18,69201660;-53,15829000
18,73970032;-54,67033000
18,78738403;-60,84237000
18,83506775;-61,77078000
18,88275146;-60,13912000
18,93043518;-56,82863000
18,97811890;-56,10836000
19,02580261;-58,98350000
19,07348633;-76,90660000
19,12117004;-73,89157000
19,16885376;-57,47649000
19,21653748;-54,18026000
19,26422119;-58,95776000
19,31190491;-57,95126000
19,35958862;-52,75924000
19,40727234;-50,13982000
19,45495605;-52,51797000
19,50263977;-59,26400000
19,55032349;-55,65924000
19,59800720;-59,92084000
19,64569092;-62,65259000
19,69337463;-61,40998000
19,74105835;-68,73140000
19,78874207;-57,73742000
19,83642578;-55,60549000
19,88410950;-52,35955000
19,93179321;-50,87162000
19,97947693;-55,28606000
20,02716064;-64,10005000
20,07484436;-57,05839000
20,12252808;-56,80088000
20,17021179;-59,66673000
20,21789551;-60,90003000
20,26557922;-58,21068000
20,31326294;-56,44938000
20,36094666;-57,36352000
20,40863037;-55,59702000
20,45631409;-51,19720000
20,50399780;-49,78180000
20,55168152;-49,32018000
20,59936523;-50,63129000
20,64704895;-63,27438000
20,69473267;-56,18166000
20,74241638;-55,81340000
20,79010010;-56,04730000
20,83778381;-53,29950000
20,88546753;-52,50588000
20,93315125;-52,60476000
20,98083496;-49,31402000
21,02851868;-49,03955000
21,07620239;-54,29961000
21,12388611;-77,72832000
21,17156982;-57,74672000
21,21925354;-53,90092000
21,26693726;-53,17455000
21,31462097;-53,74507000
21,36230469;-53,83670000
21,40998840;-61,86130000
21,45767212;-66,10956000
21,50535583;-58,53441000
21,55303955;-50,79044000
21,60072327;-49,00655000
21,64840698;-50,58294000
21,69609070;-54,20212000
21,74377441;-60,60473000
21,79145813;-63,51671000
21,83914185;-60,08085000
21,88682556;-61,44267000
21,93450928;-52,31767000
21,98219299;-53,49848000
22,02987671;-61,18925000
22,07756042;-60,14954000
22,12524414;-56,48938000
22,17292786;-54,71704000
22,22061157;-60,54008000
22,26829529;-53,71010000
22,31597900;-50,07613000
22,36366272;-54,69440000
22,41134644;-62,99168000
22,45903015;-60,26271000
22,50671387;-60,77262000
22,55439758;-65,29752000
22,60208130;-51,22656000
22,64976501;-48,72997000
22,69744873;-52,91106000
22,74513245;-58,06083000
22,79281616;-52,24483000
22,84049988;-55,30395000
22,88818359;-59,94072000
22,93586731;-54,66095000
22,98355103;-56,21164000
23,03123474;-59,24437000
23,07891846;-51,11291000
23,12660217;-48,33876000
23,17428589;-49,25485000
23,22196960;-47,98750000
23,26965332;-47,20630000
23,31733704;-52,52735000
23,36502075;-62,81725000
23,41270447;-60,55019000
23,46038818;-62,87547000
23,50807190;-53,05806000
23,55575562;-48,52719000
23,60343933;-49,46976000
23,65112305;-48,66385000
23,69880676;-48,64977000
23,74649048;-51,64990000
23,79417419;-52,01675000
23,84185791;-52,38829000
23,88954163;-53,85861000
23,93722534;-67,43610000
23,98490906;-59,70957000
24,03259277;-54,02449000
24,08027649;-53,25779000
24,12796021;-56,18153000
24,17564392;-59,51531000
24,22332764;-62,12534000
24,27101135;-64,03249000
24,31869507;-74,08777000
24,36637878;-53,68282000
24,41406250;-51,55855000
24,46174622;-57,28353000
24,50942993;-61,73767000
24,55711365;-57,35880000
24,60479736;-55,90460000
24,65248108;-54,51001000
24,70016479;-55,61499000
24,74784851;-58,74348000
24,79553223;-63,59299000
24,84321594;-62,22932000
24,89089966;-53,59741000
24,93858337;-54,41174000
24,98626709;-59,60370000
25,03395081;-53,78807000
25,08163452;-51,70880000
25,12931824;-56,95420000
25,17700195;-64,88986000
25,22468567;-57,61654000
25,27236938;-52,72549000
25,32005310;-51,86020000
25,36773682;-55,19885000
25,41542053;-60,14396000
25,46310425;-54,75431000
25,51078796;-60,32498000
25,55847168;-55,11756000
25,60615540;-62,02694000
25,65383911;-58,87807000
25,70152283;-52,29988000
25,74920654;-53,61349000
25,79689026;-60,95261000
25,84457397;-55,88536000
25,89225769;-53,86116000
25,93994141;-55,34516000
25,98762512;-67,30629000
26,03530884;-57,08147000
26,08299255;-53,00795000
26,13067627;-55,54510000
26,17835999;-59,81330000
26,22604370;-59,32681000
26,27372742;-63,38424000
26,32141113;-63,58508000
26,36909485;-55,73398000
26,41677856;-56,72657000
26,46446228;-50,33434000
26,51214600;-48,56366000
26,55982971;-50,60709000
26,60751343;-56,91027000
26,65519714;-67,32143000
26,70288086;-53,52310000
26,75056458;-56,37809000
26,79824829;-56,10338000
26,84593201;-54,75679000
26,89361572;-53,60970000
26,94129944;-53,16675000
26,98898315;-56,77250000
27,03666687;-59,37307000
27,08435059;-62,34712000
27,13203430;-52,81307000
27,17971802;-56,55867000
27,22740173;-59,00894000
27,27508545;-52,97368000
27,32276917;-52,11352000
27,37045288;-55,75034000
27,41813660;-53,16854000
27,46582031;-49,72789000
27,51350403;-49,76132000
27,56118774;-53,30463000
27,60887146;-63,76530000
27,65655518;-63,56789000
27,70423889;-60,45316000
27,75192261;-59,55947000
27,79960632;-67,56352000
27,84729004;-58,37017000
27,89497375;-56,28113000
27,94265747;-55,56917000
27,99034119;-56,69540000
28,03802490;-58,13506000
28,08570862;-61,82359000
28,13339233;-54,57006000
28,18107605;-55,04748000
28,22875977;-61,37627000
28,27644348;-61,13558000
28,32412720;-55,51370000
28,37181091;-59,53933000
28,41949463;-89,25632000
28,46717834;-62,36938000
28,51486206;-51,69930000
28,56254578;-49,15235000
28,61022949;-53,77933000
28,65791321;-62,38091000
28,70559692;-60,03270000
28,75328064;-58,49595000
28,80096436;-58,65760000
28,84864807;-59,47219000
28,89633179;-55,21377000
28,94401550;-70,70960000
28,99169922;-55,35981000
29,03938293;-55,27718000
29,08706665;-56,33742000
29,13475037;-54,69489000
29,18243408;-54,33709000
29,23011780;-57,88517000
29,27780151;-65,71364000
29,32548523;-56,54152000
29,37316895;-53,86121000
29,42085266;-54,02830000
29,46853638;-55,26614000
29,51622009;-56,69760000
29,56390381;-55,54401000
29,61158752;-53,78928000
29,65927124;-56,24343000
29,70695496;-52,37321000
29,75463867;-58,36191000
29,80232239;-57,93043000
29,85000610;-60,76292000
29,89768982;-62,44730000
29,94537354;-61,57491000
29,99305725;-58,28535000
30,04074097;-56,84515000
30,08842468;-62,24020000
30,13610840;-55,50810000
30,18379211;-51,89798000
30,23147583;-54,08336000
30,27915955;-53,89038000
30,32684326;-59,38271000
30,37452698;-55,53413000
30,42221069;-52,54112000
30,46989441;-56,58064000
30,51757813;-56,84375000
30,56526184;-52,43450000
30,61294556;-51,06488000
30,66062927;-50,37043000
30,70831299;-50,93619000
30,75599670;-54,09759000
30,80368042;-58,32089000
30,85136414;-56,89143000
30,89904785;-53,99937000
30,94673157;-53,38691000
30,99441528;-52,67776000
31,04209900;-54,57619000
31,08978271;-59,37914000
31,13746643;-94,50667000
31,18515015;-53,90996000
31,23283386;-50,66018000
31,28051758;-54,85818000
31,32820129;-54,67997000
31,37588501;-54,62206000
31,42356873;-53,76507000
31,47125244;-56,10302000
31,51893616;-66,61542000
31,56661987;-52,39990000
31,61430359;-52,40769000
31,66198730;-56,27979000
31,70967102;-57,66935000
31,75735474;-57,23928000
31,80503845;-59,25164000
31,85272217;-61,96670000
31,90040588;-53,17673000
31,94808960;-52,79824000
31,99577332;-57,38390000
32,04345703;-69,85265000
32,09114075;-57,44246000
32,13882446;-53,48742000
32,18650818;-52,47082000
32,23419189;-55,56654000
32,28187561;-58,39383000
32,32955933;-56,36184000
32,37724304;-57,96777000
32,42492676;-58,09784000
32,47261047;-56,31762000
32,52029419;-68,42309000
32,56797791;-59,72942000
32,61566162;-55,55195000
32,66334534;-54,45086000
32,71102905;-68,78960000
32,75871277;-54,37548000
32,80639648;-52,89138000
32,85408020;-57,13758000
32,90176392;-58,37254000
32,94944763;-58,00987000
32,99713135;-59,74389000
33,04481506;-63,37883000
33,09249878;-64,77878000
33,14018250;-62,47219000
33,18786621;-60,63363000
33,23554993;-55,33920000
33,28323364;-57,40611000
33,33091736;-62,87916000
33,37860107;-61,29624000
33,42628479;-58,90557000
33,47396851;-55,64264000
33,52165222;-58,89700000
33,56933594;-58,99957000
33,61701965;-59,89151000
33,66470337;-70,39681000
33,71238708;-57,74364000
33,76007080;-58,95153000
33,80775452;-64,29578000
33,85543823;-57,27432000
33,90312195;-54,24001000
33,95080566;-51,54154000
33,99848938;-53,37549000
34,04617310;-59,27658000
34,09385681;-55,72554000
34,14154053;-50,61303000
34,18922424;-49,34749000
34,23690796;-51,64766000
34,28459167;-54,71601000
34,33227539;-63,20702000
34,37995911;-55,82545000
34,42764282;-55,44469000
34,47532654;-53,62434000
34,52301025;-55,18627000
34,57069397;-61,88606000
34,61837769;-62,03671000
34,66606140;-57,35653000
34,71374512;-68,45049000
34,76142883;-53,75495000
34,80911255;-53,57133000
34,85679626;-55,06433000
34,90447998;-55,93071000
34,95216370;-61,65637000
34,99984741;-58,49340000
35,04753113;-61,01081000
35,09521484;-60,92885000
35,14289856;-68,52254000
35,19058228;-59,60518000
35,23826599;-51,02702000
35,28594971;-50,45147000
35,33363342;-55,42236000
35,38131714;-52,30059000
35,42900085;-50,10098000
35,47668457;-53,30403000
35,52436829;-61,71843000
35,57205200;-69,49090000
35,61973572;-60,04965000
35,66741943;-60,09834000
35,71510315;-58,34460000
35,76278687;-59,44790000
35,81047058;-59,73059000
35,85815430;-51,49796000
35,90583801;-50,98492000
35,95352173;-56,12589000
36,00120544;-55,07832000
36,04888916;-52,08025000
36,09657288;-55,15812000
36,14425659;-56,22073000
36,19194031;-55,25783000
36,23962402;-53,12370000
36,28730774;-51,95438000
36,33499146;-57,26793000
36,38267517;-70,04083000
36,43035889;-63,25903000
36,47804260;-62,65852000
36,52572632;-66,45785000
36,57341003;-56,11195000
36,62109375;-58,30933000
36,66877747;-55,41267000
36,71646118;-51,77439000
36,76414490;-51,59760000
36,81182861;-55,20011000
36,85951233;-62,57694000
36,90719604;-71,68279000
36,95487976;-55,73012000
37,00256348;-49,35295000
37,05024719;-49,37905000
37,09793091;-53,72152000
37,14561462;-53,08249000
37,19329834;-50,68265000
37,24098206;-50,80868000
37,28866577;-51,89330000
37,33634949;-53,57920000
37,38403320;-55,61133000
37,43171692;-60,66582000
37,47940063;-61,74645000
37,52708435;-59,40577000
37,57476807;-52,28927000
37,62245178;-52,06411000
37,67013550;-54,98211000
37,71781921;-60,45057000
37,76550293;-64,47709000
37,81318665;-62,92676000
37,86087036;-55,87076000
37,90855408;-56,08899000
37,95623779;-57,66494000
38,00392151;-55,44379000
38,05160522;-59,23563000
38,09928894;-64,43643000
38,14697266;-58,38407000
38,19465637;-51,74589000
38,24234009;-52,60806000
38,29002380;-57,27276000
38,33770752;-59,62040000
38,38539124;-66,93123000
38,43307495;-61,61410000
38,48075867;-64,89885000
38,52844238;-67,69904000
38,57612610;-62,27810000
38,62380981;-58,18237000
38,67149353;-54,34883000
38,71917725;-57,17433000
38,76686096;-57,21556000
38,81454468;-57,64426000
38,86222839;-59,99951000
38,90991211;-66,78395000
38,95759583;-65,52075000
39,00527954;-60,49800000
39,05296326;-60,22945000
39,10064697;-55,02827000
39,14833069;-51,79372000
39,19601440;-52,56081000
39,24369812;-59,74947000
39,29138184;-64,27990000
39,33906555;-56,07941000
39,38674927;-53,98188000
39,43443298;-57,57379000
39,48211670;-57,92768000
39,52980042;-58,38393000
39,57748413;-58,88477000
39,62516785;-61,94147000
39,67285156;-62,43885000
39,72053528;-54,49749000
39,76821899;-56,01780000
39,81590271;-55,02248000
39,86358643;-52,82027000
39,91127014;-55,54563000
39,95895386;-59,59441000
40,00663757;-57,70144000
40,05432129;-56,23134000
40,10200500;-50,58598000
40,14968872;-52,47545000
40,19737244;-58,74532000
40,24505615;-56,15370000
40,29273987;-59,58385000
40,34042358;-53,52084000
40,38810730;-52,54492000
40,43579102;-59,62390000
40,48347473;-55,87834000
40,53115845;-56,69384000
40,57884216;-56,90130000
40,62652588;-51,46994000
40,67420959;-52,14611000
40,72189331;-65,00205000
40,76957703;-51,96776000
40,81726074;-50,35935000
40,86494446;-50,51360000
40,91262817;-53,38149000
40,96031189;-65,44372000
41,00799561;-54,18914000
41,05567932;-51,82984000
41,10336304;-54,24017000
41,15104675;-51,17998000
41,19873047;-53,17338000
41,24641418;-61,40450000
41,29409790;-55,46059000
41,34178162;-57,46754000
41,38946533;-56,04667000
41,43714905;-55,58823000
41,48483276;-55,64552000
41,53251648;-55,08731000
41,58020020;-59,34004000
41,62788391;-55,12467000
41,67556763;-59,37062000
41,72325134;-61,00267000
41,77093506;-56,16745000
41,81861877;-54,42015000
41,86630249;-53,95586000
41,91398621;-52,87090000
41,96166992;-52,24512000
42,00935364;-51,36564000
42,05703735;-52,58881000
42,10472107;-57,88761000
42,15240479;-61,82336000
42,20008850;-54,78997000
42,24777222;-51,94660000
42,29545593;-52,77962000
42,34313965;-56,40308000
42,39082336;-60,97460000
42,43850708;-60,96156000
42,48619080;-53,69686000
42,53387451;-50,96307000
42,58155823;-50,98870000
42,62924194;-52,14585000
42,67692566;-54,47429000
42,72460938;-55,65485000
42,77229309;-52,80525000
42,81997681;-53,10303000
42,86766052;-57,34402000
42,91534424;-53,95889000
42,96302795;-57,13329000
43,01071167;-54,98976000
43,05839539;-51,28222000
43,10607910;-53,37252000
43,15376282;-56,70122000
43,20144653;-59,43579000
43,24913025;-65,73069000
43,29681396;-60,28764000
43,34449768;-56,06554000
43,39218140;-54,29676000
43,43986511;-51,51580000
43,48754883;-52,88787000
43,53523254;-64,54106000
43,58291626;-54,04399000
43,63059998;-51,24306000
43,67828369;-54,15966000
43,72596741;-53,35573000
43,77365112;-52,12006000
43,82133484;-56,76636000
43,86901855;-56,52102000
43,91670227;-51,15458000
43,96438599;-51,83222000
44,01206970;-55,96739000
44,05975342;-57,99807000
44,10743713;-55,37087000
44,15512085;-57,51471000
44,20280457;-70,18186000
44,25048828;-60,11681000
44,29817200;-53,83504000
44,34585571;-52,98647000
44,39353943;-56,55756000
44,44122314;-65,00845000
44,48890686;-58,02691000
44,53659058;-53,08155000
44,58427429;-54,65617000
44,63195801;-60,82965000
44,67964172;-56,08678000
44,72732544;-50,95364000
44,77500916;-52,21447000
44,82269287;-59,42690000
44,87037659;-53,47483000
44,91806030;-58,73650000
44,96574402;-61,42915000
45,01342773;-60,50575000
45,06111145;-56,35954000
45,10879517;-54,41192000
45,15647888;-55,15665000
45,20416260;-56,22592000
45,25184631;-59,51023000
45,29953003;-59,68958000
45,34721375;-55,36015000
45,39489746;-53,00758000
45,44258118;-53,04640000
45,49026489;-57,09171000
45,53794861;-60,29236000
45,58563232;-58,12082000
45,63331604;-57,32020000
45,68099976;-52,66441000
45,72868347;-53,74774000
45,77636719;-55,71971000
45,82405090;-53,26851000
45,87173462;-51,91821000
45,91941833;-53,99223000
45,96710205;-61,54327000
46,01478577;-61,37430000
46,06246948;-60,49706000
46,11015320;-56,98965000
46,15783691;-54,31561000
46,20552063;-50,38966000
46,25320435;-47,87476000
46,30088806;-47,67651000
46,34857178;-49,07572000
46,39625549;-52,98647000
46,44393921;-53,90327000
46,49162292;-52,94024000
46,53930664;-54,95445000
46,58699036;-55,48455000
46,63467407;-55,22651000
46,68235779;-53,55549000
46,73004150;-52,21397000
46,77772522;-53,75072000
46,82540894;-54,33325000
46,87309265;-50,92679000
46,92077637;-50,97881000
46,96846008;-55,70011000
47,01614380;-58,01898000
47,06382751;-55,64487000
47,11151123;-56,50200000
47,15919495;-59,24902000
47,20687866;-53,94806000
47,25456238;-50,38632000
47,30224609;-50,72360000
47,34992981;-51,50381000
47,39761353;-53,87019000
47,44529724;-57,44011000
47,49298096;-53,49715000
47,54066467;-54,06271000
47,58834839;-55,08672000
47,63603210;-55,00714000
47,68371582;-55,42688000
47,73139954;-54,32494000
47,77908325;-56,33584000
47,82676697;-56,22095000
47,87445068;-53,54689000
47,92213440;-52,12959000
47,96981812;-54,34013000
48,01750183;-62,90327000
48,06518555;-72,64134000
48,11286926;-67,61901000
48,16055298;-70,55736000
48,20823669;-69,12172000
48,25592041;-58,26803000
48,30360413;-54,94878000
48,35128784;-52,28373000
48,39897156;-53,83912000
48,44665527;-57,36674000
48,49433899;-68,62325000
48,54202271;-57,28271000
48,58970642;-52,47177000
48,63739014;-54,39242000
48,68507385;-58,55431000
48,73275757;-59,89073000
48,78044128;-55,81730000
48,82812500;-56,47221000
48,87580872;-61,05945000
48,92349243;-69,41753000
48,97117615;-68,45733000
49,01885986;-65,50362000
49,06654358;-60,01896000
49,11422729;-58,86850000
49,16191101;-61,38771000
49,20959473;-62,36515000
49,25727844;-68,84066000
49,30496216;-53,94978000
49,35264587;-52,16778000
49,40032959;-60,13026000
49,44801331;-57,16114000
49,49569702;-53,18392000
49,54338074;-57,37326000
49,59106445;-58,80897000
49,63874817;-66,08754000
49,68643188;-54,02904000
49,73411560;-48,93631000
49,78179932;-49,52111000
49,82948303;-56,09167000
49,87716675;-67,80242000
49,92485046;-61,94226000
49,97253418;-60,02993000
50,02021790;-69,82529000
50,06790161;-67,07440000
50,11558533;-58,40620000
50,16326904;-60,07780000
50,21095276;-61,94470000
50,25863647;-56,41316000
50,30632019;-51,20468000
50,35400391;-49,55101000
50,40168762;-50,84289000
50,44937134;-54,63999000
50,49705505;-65,77605000
50,54473877;-54,16842000
50,59242249;-50,13387000
50,64010620;-52,71062000
50,68778992;-63,08463000
50,73547363;-61,10630000
50,78315735;-54,37971000
50,83084106;-51,99826000
50,87852478;-55,97896000
50,92620850;-88,22412000
50,97389221;-59,68064000
51,02157593;-55,64405000
51,06925964;-55,00944000
51,11694336;-56,34497000
51,16462708;-58,07489000
