Frequency;Channel A
6,34193420;-66,57298000
6,38961792;-59,32224000
6,43730164;-50,55323000
6,48498535;-49,43615000
6,53266907;-55,49230000
6,58035278;-60,84602000
6,62803650;-52,03154000
6,67572021;-48,52734000
6,72340393;-46,67120000
6,77108765;-47,66597000
6,81877136;-50,67667000
6,86645508;-51,81336000
6,91413879;-49,15507000
6,96182251;-49,15754000
7,00950623;-49,41267000
7,05718994;-49,65114000
7,10487366;-51,40438000
7,15255737;-54,87810000
7,20024109;-54,21079000
7,24792480;-53,72938000
7,29560852;-61,09028000
7,34329224;-58,73684000
7,39097595;-53,53495000
7,43865967;-55,91763000
7,48634338;-59,00866000
7,53402710;-55,37552000
7,58171082;-52,79084000
7,62939453;-51,98643000
7,67707825;-52,25696000
7,72476196;-50,62113000
7,77244568;-50,18478000
7,82012939;-52,96265000
7,86781311;-55,05534000
7,91549683;-56,54806000
7,96318054;-60,50906000
8,01086426;-62,39906000
8,05854797;-68,28919000
8,10623169;-58,54431000
8,15391541;-55,84509000
8,20159912;-54,32288000
8,24928284;-51,97906000
8,29696655;-51,11051000
8,34465027;-54,11314000
8,39233398;-57,42029000
8,44001770;-55,11026000
8,48770142;-57,43122000
8,53538513;-59,10541000
8,58306885;-60,58881000
8,63075256;-65,11556000
8,67843628;-54,60665000
8,72612000;-51,61608000
8,77380371;-55,42534000
8,82148743;-62,73299000
8,86917114;-55,03226000
8,91685486;-57,15958000
8,96453857;-56,06278000
9,01222229;-50,65776000
9,05990601;-53,65359000
9,10758972;-52,11398000
9,15527344;-51,89939000
9,20295715;-59,57900000
9,25064087;-51,17940000
9,29832458;-46,82679000
9,34600830;-49,85520000
9,39369202;-51,97301000
9,44137573;-51,00542000
9,48905945;-61,92215000
9,53674316;-61,20621000
9,58442688;-62,76419000
9,63211060;-51,17031000
9,67979431;-49,37758000
9,72747803;-51,58420000
9,77516174;-57,25610000
9,82284546;-64,60468000
9,87052917;-53,86613000
9,91821289;-53,49422000
9,96589661;-54,57487000
10,01358032;-55,95814000
10,06126404;-58,58000000
10,10894775;-56,11278000
10,15663147;-54,61701000
10,20431519;-59,94389000
10,25199890;-58,97318000
10,29968262;-52,75301000
10,34736633;-54,50153000
10,39505005;-53,96073000
10,44273376;-48,92948000
10,49041748;-46,77810000
10,53810120;-46,17652000
10,58578491;-48,42394000
10,63346863;-47,25813000
10,68115234;-46,70622000
10,72883606;-51,25813000
10,77651978;-62,63095000
10,82420349;-60,53696000
10,87188721;-57,74266000
10,91957092;-61,85257000
10,96725464;-56,86598000
11,01493835;-57,80241000
11,06262207;-63,93692000
11,11030579;-60,03312000
11,15798950;-57,45334000
11,20567322;-55,22651000
11,25335693;-54,65832000
11,30104065;-55,23175000
11,34872437;-54,36114000
11,39640808;-54,92327000
11,44409180;-55,56810000
11,49177551;-58,71937000
11,53945923;-57,21208000
11,58714294;-52,40263000
11,63482666;-52,34526000
11,68251038;-53,67623000
11,73019409;-56,62210000
11,77787781;-57,11517000
11,82556152;-52,02514000
11,87324524;-52,09328000
11,92092896;-55,03861000
11,96861267;-54,38860000
12,01629639;-57,62859000
12,06398010;-60,02873000
12,11166382;-55,88169000
12,15934753;-64,12921000
12,20703125;-52,90518000
12,25471497;-51,06320000
12,30239868;-55,40934000
12,35008240;-59,82598000
12,39776611;-55,39986000
12,44544983;-50,49315000
12,49313354;-49,81377000
12,54081726;-50,17218000
12,58850098;-58,88950000
12,63618469;-54,58716000
12,68386841;-56,08355000
12,73155212;-54,67963000
12,77923584;-47,27775000
12,82691956;-48,48448000
12,87460327;-58,50262000
12,92228699;-52,53594000
12,96997070;-49,46585000
13,01765442;-52,57822000
13,06533813;-52,89474000
13,11302185;-68,15479000
13,16070557;-55,49884000
13,20838928;-59,91673000
13,25607300;-48,96522000
13,30375671;-50,33771000
13,35144043;-63,06821000
13,39912415;-55,43243000
13,44680786;-55,40340000
13,49449158;-65,99904000
13,54217529;-50,79048000
13,58985901;-49,26629000
13,63754272;-55,03392000
13,68522644;-64,38734000
13,73291016;-60,19605000
13,78059387;-62,13855000
13,82827759;-64,74181000
13,87596130;-64,58589000
13,92364502;-61,12381000
13,97132874;-60,04059000
14,01901245;-50,88982000
14,06669617;-51,31128000
14,11437988;-55,46165000
14,16206360;-50,61222000
14,20974731;-49,68998000
14,25743103;-52,18114000
14,30511475;-59,57828000
14,35279846;-53,18811000
14,40048218;-58,58609000
14,44816589;-58,03007000
14,49584961;-55,74380000
14,54353333;-55,85506000
14,59121704;-49,66591000
14,63890076;-51,55257000
14,68658447;-57,02829000
14,73426819;-58,30515000
14,78195190;-75,30845000
14,82963562;-69,61319000
14,87731934;-53,21706000
14,92500305;-46,78716000
14,97268677;-48,54618000
15,02037048;-59,42436000
15,06805420;-52,08435000
15,11573792;-50,91103000
15,16342163;-51,41639000
15,21110535;-52,76293000
15,25878906;-56,06187000
15,30647278;-62,71806000
15,35415649;-61,99223000
15,40184021;-54,96069000
15,44952393;-54,13272000
15,49720764;-58,17095000
15,54489136;-56,05635000
15,59257507;-58,34611000
15,64025879;-58,08879000
15,68794250;-53,91743000
15,73562622;-53,10439000
15,78330994;-63,16198000
15,83099365;-60,25029000
15,87867737;-54,03802000
15,92636108;-57,18311000
15,97404480;-64,37993000
16,02172852;-56,98116000
16,06941223;-55,20951000
16,11709595;-54,56813000
16,16477966;-64,83599000
16,21246338;-67,51769000
16,26014709;-55,73695000
16,30783081;-53,27797000
16,35551453;-62,89152000
16,40319824;-56,56562000
16,45088196;-50,43729000
16,49856567;-51,47630000
16,54624939;-61,57493000
16,59393311;-58,93276000
16,64161682;-51,03380000
16,68930054;-50,87120000
16,73698425;-55,54639000
16,78466797;-59,09537000
16,83235168;-66,61559000
16,88003540;-66,23697000
16,92771912;-55,94845000
16,97540283;-59,68533000
17,02308655;-59,60350000
17,07077026;-55,90055000
17,11845398;-59,84036000
17,16613770;-64,27731000
17,21382141;-63,35232000
17,26150513;-61,94929000
17,30918884;-70,22984000
17,35687256;-57,18090000
17,40455627;-56,96554000
17,45223999;-64,03499000
17,49992371;-58,56526000
17,54760742;-55,68649000
17,59529114;-69,55531000
17,64297485;-53,81656000
17,69065857;-50,62463000
17,73834229;-49,31401000
17,78602600;-51,23906000
17,83370972;-57,39573000
17,88139343;-65,20647000
17,92907715;-58,48391000
17,97676086;-53,15932000
18,02444458;-49,92496000
18,07212830;-49,46905000
18,11981201;-52,31630000
18,16749573;-60,25167000
18,21517944;-57,22335000
18,26286316;-55,17778000
18,31054688;-54,52249000
18,35823059;-51,81234000
18,40591431;-51,77979000
18,45359802;-57,66971000
18,50128174;-61,39259000
18,54896545;-56,94348000
18,59664917;-49,78125000
18,64433289;-47,42974000
18,69201660;-45,74507000
18,73970032;-46,18145000
18,78738403;-51,09029000
18,83506775;-55,57865000
18,88275146;-57,51848000
18,93043518;-60,95812000
18,97811890;-54,73534000
19,02580261;-54,12984000
19,07348633;-54,00494000
19,12117004;-49,57027000
19,16885376;-50,70490000
19,21653748;-60,46461000
19,26422119;-69,04259000
19,31190491;-66,37883000
19,35958862;-73,52673000
19,40727234;-54,10710000
19,45495605;-51,33417000
19,50263977;-56,13566000
19,55032349;-53,47672000
19,59800720;-53,55453000
19,64569092;-66,61563000
19,69337463;-61,31942000
19,74105835;-54,20471000
19,78874207;-49,80014000
19,83642578;-49,70327000
19,88410950;-54,05340000
19,93179321;-56,22881000
19,97947693;-50,64445000
20,02716064;-56,14890000
20,07484436;-59,73337000
20,12252808;-53,59837000
20,17021179;-52,98450000
20,21789551;-54,75857000
20,26557922;-54,27510000
20,31326294;-58,31316000
20,36094666;-52,73756000
20,40863037;-49,10592000
20,45631409;-52,52115000
20,50399780;-69,42773000
20,55168152;-56,15588000
20,59936523;-60,92798000
20,64704895;-65,15635000
20,69473267;-55,27567000
20,74241638;-56,26251000
20,79010010;-61,93090000
20,83778381;-60,84580000
20,88546753;-58,88181000
20,93315125;-58,49702000
20,98083496;-55,04498000
21,02851868;-54,16141000
21,07620239;-57,48828000
21,12388611;-60,27653000
21,17156982;-56,95800000
21,21925354;-58,08519000
21,26693726;-61,30074000
21,31462097;-53,44506000
21,36230469;-50,80184000
21,40998840;-52,20024000
21,45767212;-56,71587000
21,50535583;-67,85581000
21,55303955;-58,47723000
21,60072327;-56,53509000
21,64840698;-59,92189000
21,69609070;-60,72110000
21,74377441;-54,14681000
21,79145813;-50,55769000
21,83914185;-51,83846000
21,88682556;-53,25112000
21,93450928;-53,87280000
21,98219299;-56,48592000
22,02987671;-55,66734000
22,07756042;-55,26188000
22,12524414;-52,91645000
22,17292786;-53,11895000
22,22061157;-62,48073000
22,26829529;-58,48801000
22,31597900;-52,50605000
22,36366272;-56,85937000
22,41134644;-52,05417000
22,45903015;-46,98443000
22,50671387;-47,36331000
22,55439758;-52,55482000
22,60208130;-65,55383000
22,64976501;-50,69553000
22,69744873;-46,94460000
22,74513245;-48,50621000
22,79281616;-53,31550000
22,84049988;-58,18474000
22,88818359;-57,65528000
22,93586731;-56,76696000
22,98355103;-58,15366000
23,03123474;-58,34856000
23,07891846;-58,23271000
23,12660217;-62,59450000
23,17428589;-55,64685000
23,22196960;-56,32905000
23,26965332;-62,09749000
23,31733704;-57,41190000
23,36502075;-53,45077000
23,41270447;-56,18659000
23,46038818;-61,51581000
23,50807190;-53,70096000
23,55575562;-53,58296000
23,60343933;-59,17651000
23,65112305;-68,33759000
23,69880676;-74,57978000
23,74649048;-62,17375000
23,79417419;-63,83175000
23,84185791;-55,07829000
23,88954163;-50,78401000
23,93722534;-50,82470000
23,98490906;-51,32260000
24,03259277;-53,22995000
24,08027649;-56,55226000
24,12796021;-52,62501000
24,17564392;-55,54445000
24,22332764;-61,15257000
24,27101135;-51,19200000
24,31869507;-50,85407000
24,36637878;-60,02501000
24,41406250;-62,24685000
24,46174622;-69,05607000
24,50942993;-58,32348000
24,55711365;-54,10465000
24,60479736;-55,78269000
24,65248108;-54,72692000
24,70016479;-53,98825000
24,74784851;-53,63027000
24,79553223;-51,61867000
24,84321594;-51,95243000
24,89089966;-55,62591000
24,93858337;-57,78394000
24,98626709;-52,66906000
25,03395081;-52,53658000
25,08163452;-56,78561000
25,12931824;-57,91279000
25,17700195;-56,07946000
25,22468567;-57,85008000
25,27236938;-61,62568000
25,32005310;-54,06846000
25,36773682;-53,93395000
25,41542053;-54,86161000
25,46310425;-52,23327000
25,51078796;-48,51115000
25,55847168;-47,85036000
25,60615540;-52,59312000
25,65383911;-65,10008000
25,70152283;-58,63768000
25,74920654;-61,78713000
25,79689026;-60,22076000
25,84457397;-56,07668000
25,89225769;-56,82757000
25,93994141;-61,00739000
25,98762512;-70,80846000
26,03530884;-63,50540000
26,08299255;-54,31858000
26,13067627;-52,88008000
26,17835999;-58,65794000
26,22604370;-62,61062000
26,27372742;-57,09546000
26,32141113;-53,78209000
26,36909485;-57,23458000
26,41677856;-68,60171000
26,46446228;-59,25424000
26,51214600;-58,47565000
26,55982971;-54,00311000
26,60751343;-55,87460000
26,65519714;-60,95459000
26,70288086;-61,59574000
26,75056458;-61,19215000
26,79824829;-71,48203000
26,84593201;-59,94482000
26,89361572;-54,76791000
26,94129944;-56,29868000
26,98898315;-62,38647000
27,03666687;-57,69927000
27,08435059;-55,57688000
27,13203430;-61,64440000
27,17971802;-56,09622000
27,22740173;-53,62583000
27,27508545;-53,52240000
27,32276917;-53,32188000
27,37045288;-57,39428000
27,41813660;-68,69359000
27,46582031;-63,19292000
27,51350403;-56,64287000
27,56118774;-56,91128000
27,60887146;-64,16388000
27,65655518;-64,81557000
27,70423889;-57,80766000
27,75192261;-64,15284000
27,79960632;-66,17565000
27,84729004;-56,51676000
27,89497375;-51,78609000
27,94265747;-55,30365000
27,99034119;-62,12677000
28,03802490;-72,38139000
28,08570862;-68,43925000
28,13339233;-65,38832000
28,18107605;-56,42994000
28,22875977;-56,70020000
28,27644348;-59,68867000
28,32412720;-62,60693000
28,37181091;-66,68349000
28,41949463;-59,59085000
28,46717834;-51,93829000
28,51486206;-53,00596000
28,56254578;-59,65070000
28,61022949;-53,25986000
28,65791321;-56,63696000
28,70559692;-61,29193000
28,75328064;-57,50758000
28,80096436;-56,40886000
28,84864807;-56,85313000
28,89633179;-68,92295000
28,94401550;-60,01917000
28,99169922;-67,47546000
29,03938293;-58,70107000
29,08706665;-50,63036000
29,13475037;-49,15955000
29,18243408;-57,02002000
29,23011780;-55,43669000
29,27780151;-49,89198000
29,32548523;-49,39375000
29,37316895;-51,78461000
29,42085266;-61,12776000
29,46853638;-56,73985000
29,51622009;-61,26418000
29,56390381;-66,65391000
29,61158752;-66,16280000
29,65927124;-57,40329000
29,70695496;-53,51704000
29,75463867;-52,63206000
29,80232239;-52,53294000
29,85000610;-53,06620000
29,89768982;-57,04678000
29,94537354;-55,59912000
29,99305725;-57,83619000
30,04074097;-60,25370000
30,08842468;-53,13878000
30,13610840;-55,49149000
30,18379211;-80,98566000
30,23147583;-58,73447000
30,27915955;-65,74223000
30,32684326;-54,88207000
30,37452698;-54,71726000
30,42221069;-56,28831000
30,46989441;-53,60307000
30,51757813;-55,04985000
30,56526184;-64,89301000
30,61294556;-58,79524000
30,66062927;-51,90404000
30,70831299;-51,27254000
30,75599670;-52,91433000
30,80368042;-53,20781000
30,85136414;-56,70256000
30,89904785;-72,54613000
30,94673157;-57,58469000
30,99441528;-53,81804000
31,04209900;-61,65770000
31,08978271;-52,81298000
31,13746643;-49,79747000
31,18515015;-52,17538000
31,23283386;-54,63623000
31,28051758;-54,59560000
31,32820129;-61,14587000
31,37588501;-56,52819000
31,42356873;-56,81813000
31,47125244;-60,78732000
31,51893616;-63,61587000
31,56661987;-56,59716000
31,61430359;-54,55233000
31,66198730;-56,89157000
31,70967102;-58,34095000
31,75735474;-55,57682000
31,80503845;-54,89258000
31,85272217;-61,11534000
31,90040588;-59,14761000
31,94808960;-58,03026000
31,99577332;-56,31664000
32,04345703;-57,32227000
32,09114075;-63,05783000
32,13882446;-55,42734000
32,18650818;-52,03348000
32,23419189;-55,74255000
32,28187561;-55,49223000
32,32955933;-54,74936000
32,37724304;-64,27068000
32,42492676;-56,39963000
32,47261047;-54,71746000
32,52029419;-53,69257000
32,56797791;-54,57756000
32,61566162;-56,60019000
32,66334534;-60,76424000
32,71102905;-57,05505000
32,75871277;-49,71985000
32,80639648;-50,08351000
32,85408020;-59,93510000
32,90176392;-54,12658000
32,94944763;-49,05563000
32,99713135;-51,14532000
33,04481506;-63,59150000
33,09249878;-58,62675000
33,14018250;-58,78883000
33,18786621;-64,82359000
33,23554993;-56,72927000
33,28323364;-52,39066000
33,33091736;-53,29399000
33,37860107;-53,38016000
33,42628479;-53,49230000
33,47396851;-51,62257000
33,52165222;-57,27294000
33,56933594;-57,63511000
33,61701965;-58,15577000
33,66470337;-68,74183000
33,71238708;-57,19410000
33,76007080;-53,69972000
33,80775452;-52,69612000
33,85543823;-52,51397000
33,90312195;-56,59858000
33,95080566;-57,78975000
33,99848938;-57,00735000
34,04617310;-63,34109000
34,09385681;-50,89553000
34,14154053;-48,17051000
34,18922424;-49,51263000
34,23690796;-53,32695000
34,28459167;-54,99023000
34,33227539;-53,95416000
34,37995911;-53,46165000
34,42764282;-51,35378000
34,47532654;-52,51599000
34,52301025;-67,03925000
34,57069397;-54,62448000
34,61837769;-51,89283000
34,66606140;-55,95480000
34,71374512;-55,15730000
34,76142883;-53,12792000
34,80911255;-49,50013000
34,85679626;-48,10505000
34,90447998;-51,79548000
34,95216370;-58,93319000
34,99984741;-57,13226000
35,04753113;-56,42080000
35,09521484;-59,87793000
35,14289856;-53,75232000
35,19058228;-51,87157000
35,23826599;-54,73919000
35,28594971;-55,49000000
35,33363342;-56,12591000
35,38131714;-57,05767000
35,42900085;-52,09034000
35,47668457;-50,06838000
35,52436829;-53,73129000
35,57205200;-59,40838000
35,61973572;-60,82940000
35,66741943;-56,73251000
35,71510315;-56,15122000
35,76278687;-65,98009000
35,81047058;-60,26606000
35,85815430;-64,47739000
35,90583801;-57,27409000
35,95352173;-53,90083000
36,00120544;-60,15416000
36,04888916;-56,46664000
36,09657288;-60,25124000
36,14425659;-59,43268000
36,19194031;-51,84737000
36,23962402;-50,83775000
36,28730774;-53,52147000
36,33499146;-56,32190000
36,38267517;-61,60841000
36,43035889;-72,60469000
36,47804260;-59,33176000
36,52572632;-55,27851000
36,57341003;-58,05045000
36,62109375;-69,75359000
36,66877747;-58,70589000
36,71646118;-59,66512000
36,76414490;-54,56147000
36,81182861;-56,65554000
36,85951233;-66,27029000
36,90719604;-55,84289000
36,95487976;-54,48406000
37,00256348;-55,93040000
37,05024719;-55,61680000
37,09793091;-58,28236000
37,14561462;-57,98111000
37,19329834;-56,36969000
37,24098206;-57,90052000
37,28866577;-59,19582000
37,33634949;-61,76529000
37,38403320;-58,12864000
37,43171692;-55,45506000
37,47940063;-57,00245000
37,52708435;-60,88787000
37,57476807;-70,97418000
37,62245178;-65,48898000
37,67013550;-64,90626000
37,71781921;-59,92917000
37,76550293;-62,66153000
37,81318665;-53,32251000
37,86087036;-58,12210000
37,90855408;-62,43616000
37,95623779;-52,88644000
38,00392151;-52,56711000
38,05160522;-64,61302000
38,09928894;-56,61068000
38,14697266;-54,42496000
38,19465637;-59,10406000
38,24234009;-64,17477000
38,29002380;-65,89532000
38,33770752;-65,45712000
38,38539124;-58,34101000
38,43307495;-55,55657000
38,48075867;-65,30335000
38,52844238;-63,97530000
38,57612610;-57,22915000
38,62380981;-51,99747000
38,67149353;-51,97951000
38,71917725;-56,35788000
38,76686096;-62,67728000
38,81454468;-62,93789000
38,86222839;-60,76713000
38,90991211;-56,60053000
38,95759583;-58,35089000
39,00527954;-63,62177000
39,05296326;-54,24847000
39,10064697;-57,30495000
39,14833069;-65,94388000
39,19601440;-63,06287000
39,24369812;-66,00369000
39,29138184;-64,76541000
39,33906555;-53,10747000
39,38674927;-54,73562000
39,43443298;-59,53405000
39,48211670;-56,79220000
39,52980042;-55,35887000
39,57748413;-54,90047000
39,62516785;-55,49249000
39,67285156;-57,60067000
39,72053528;-60,22247000
39,76821899;-60,85258000
39,81590271;-58,02211000
39,86358643;-58,36810000
39,91127014;-59,89909000
39,95895386;-50,87945000
40,00663757;-54,35181000
40,05432129;-63,49506000
40,10200500;-54,84638000
40,14968872;-60,86311000
40,19737244;-61,12140000
40,24505615;-58,65792000
40,29273987;-63,25383000
40,34042358;-60,45617000
40,38810730;-69,52103000
40,43579102;-57,99371000
40,48347473;-54,92584000
40,53115845;-54,47496000
40,57884216;-57,40942000
40,62652588;-60,40438000
40,67420959;-55,53791000
40,72189331;-50,30878000
40,76957703;-53,91707000
40,81726074;-74,31547000
40,86494446;-66,25309000
40,91262817;-61,98681000
40,96031189;-65,69308000
41,00799561;-59,58319000
41,05567932;-55,63691000
41,10336304;-54,70771000
41,15104675;-58,96526000
41,19873047;-64,66364000
41,24641418;-62,70345000
41,29409790;-56,11695000
41,34178162;-54,80574000
41,38946533;-70,48660000
41,43714905;-58,88011000
41,48483276;-59,11933000
41,53251648;-65,84699000
41,58020020;-69,02707000
41,62788391;-64,35424000
41,67556763;-58,44401000
41,72325134;-55,51906000
41,77093506;-58,86628000
41,81861877;-78,45954000
41,86630249;-58,11179000
41,91398621;-55,94855000
41,96166992;-64,10587000
42,00935364;-54,30618000
42,05703735;-53,29266000
42,10472107;-54,71460000
42,15240479;-51,06752000
42,20008850;-49,88673000
42,24777222;-56,95829000
42,29545593;-68,26122000
42,34313965;-68,72730000
42,39082336;-54,60733000
42,43850708;-51,67849000
42,48619080;-53,34783000
42,53387451;-55,01678000
42,58155823;-54,67440000
42,62924194;-60,16479000
42,67692566;-58,71515000
42,72460938;-58,20271000
42,77229309;-62,28287000
42,81997681;-64,00005000
42,86766052;-58,10661000
42,91534424;-60,35323000
42,96302795;-60,34805000
43,01071167;-60,16842000
43,05839539;-59,42329000
43,10607910;-55,89259000
43,15376282;-56,18770000
43,20144653;-62,39426000
43,24913025;-62,07310000
43,29681396;-59,10038000
43,34449768;-56,46380000
43,39218140;-55,63479000
43,43986511;-55,19011000
43,48754883;-56,37150000
43,53523254;-73,42585000
43,58291626;-56,61689000
43,63059998;-57,42348000
43,67828369;-59,71895000
43,72596741;-63,36767000
43,77365112;-63,47901000
43,82133484;-59,04517000
43,86901855;-56,97666000
43,91670227;-62,38430000
43,96438599;-61,91585000
44,01206970;-60,53314000
44,05975342;-61,13389000
44,10743713;-65,85628000
44,15512085;-54,61419000
44,20280457;-52,28211000
44,25048828;-55,38426000
44,29817200;-57,36063000
44,34585571;-55,77610000
44,39353943;-61,76865000
44,44122314;-61,01200000
44,48890686;-58,64002000
44,53659058;-68,25247000
44,58427429;-67,61984000
44,63195801;-81,95219000
44,67964172;-57,67971000
44,72732544;-53,12218000
44,77500916;-53,15464000
44,82269287;-56,24564000
44,87037659;-60,77454000
44,91806030;-55,84153000
44,96574402;-57,47796000
45,01342773;-56,89766000
45,06111145;-53,44598000
45,10879517;-52,76630000
45,15647888;-49,45942000
45,20416260;-49,24163000
45,25184631;-54,34876000
45,29953003;-61,52099000
45,34721375;-67,63484000
45,39489746;-56,16881000
45,44258118;-57,94567000
45,49026489;-69,28375000
45,53794861;-55,31709000
45,58563232;-52,48724000
45,63331604;-51,69311000
45,68099976;-50,17804000
45,72868347;-52,39594000
45,77636719;-62,19082000
45,82405090;-64,29375000
45,87173462;-54,38215000
45,91941833;-52,92862000
45,96710205;-56,45219000
46,01478577;-51,27161000
46,06246948;-50,24231000
46,11015320;-51,24670000
46,15783691;-53,18117000
46,20552063;-61,50438000
46,25320435;-66,12234000
46,30088806;-67,79763000
46,34857178;-59,52638000
46,39625549;-52,11372000
46,44393921;-51,54684000
46,49162292;-57,50345000
46,53930664;-77,56528000
46,58699036;-56,00330000
46,63467407;-51,02276000
46,68235779;-51,09217000
46,73004150;-56,48682000
46,77772522;-52,23226000
46,82540894;-52,16484000
46,87309265;-56,11357000
46,92077637;-56,12394000
46,96846008;-65,01874000
47,01614380;-52,62449000
47,06382751;-50,74192000
47,11151123;-55,08365000
47,15919495;-57,40986000
47,20687866;-54,60783000
47,25456238;-53,55313000
47,30224609;-56,18634000
47,34992981;-64,70963000
47,39761353;-61,01046000
47,44529724;-66,55460000
47,49298096;-53,57545000
47,54066467;-51,78993000
47,58834839;-56,43287000
47,63603210;-72,56679000
47,68371582;-57,98058000
47,73139954;-58,56165000
47,77908325;-64,52238000
47,82676697;-59,31805000
47,87445068;-56,24249000
47,92213440;-60,40591000
47,96981812;-55,20275000
48,01750183;-53,00922000
48,06518555;-55,52413000
48,11286926;-51,88590000
48,16055298;-53,92805000
48,20823669;-52,42885000
48,25592041;-47,74847000
48,30360413;-49,89097000
48,35128784;-53,48633000
48,39897156;-60,25873000
48,44665527;-63,00735000
48,49433899;-59,93034000
48,54202271;-61,10420000
48,58970642;-57,23267000
48,63739014;-58,69739000
48,68507385;-60,43713000
48,73275757;-59,70181000
48,78044128;-55,22830000
48,82812500;-56,30242000
48,87580872;-59,80033000
48,92349243;-61,63944000
48,97117615;-65,20873000
49,01885986;-55,61112000
49,06654358;-52,80978000
49,11422729;-53,54778000
49,16191101;-50,72167000
49,20959473;-51,88765000
49,25727844;-54,22372000
49,30496216;-54,36366000
49,35264587;-55,97962000
49,40032959;-58,83379000
49,44801331;-61,21079000
49,49569702;-60,78314000
49,54338074;-60,93423000
49,59106445;-62,82612000
49,63874817;-54,25747000
49,68643188;-59,95890000
49,73411560;-61,77838000
49,78179932;-56,43677000
49,82948303;-55,04356000
49,87716675;-55,55283000
49,92485046;-66,24911000
49,97253418;-63,02046000
50,02021790;-56,07639000
50,06790161;-53,61057000
50,11558533;-53,08785000
50,16326904;-53,82505000
50,21095276;-56,04976000
50,25863647;-60,57917000
50,30632019;-54,99142000
50,35400391;-56,55608000
50,40168762;-58,94675000
50,44937134;-53,58150000
50,49705505;-59,83239000
50,54473877;-59,53099000
50,59242249;-52,49098000
50,64010620;-51,56040000
50,68778992;-57,87407000
50,73547363;-61,38819000
50,78315735;-52,99797000
50,83084106;-53,96826000
50,87852478;-57,94397000
50,92620850;-65,68682000
50,97389221;-61,05195000
51,02157593;-54,93164000
51,06925964;-52,48639000
51,11694336;-52,42136000
51,16462708;-56,96978000
