Frequency;Channel A
6,34193420;-60,87862000
6,38961792;-63,73305000
6,43730164;-63,64139000
6,48498535;-61,39162000
6,53266907;-58,62927000
6,58035278;-60,14135000
6,62803650;-72,79272000
6,67572021;-60,60654000
6,72340393;-61,25248000
6,77108765;-68,73016000
6,81877136;-61,66395000
6,86645508;-69,91090000
6,91413879;-62,32600000
6,96182251;-59,72063000
7,00950623;-59,07373000
7,05718994;-62,29311000
7,10487366;-67,89257000
7,15255737;-63,24978000
7,20024109;-58,44230000
7,24792480;-57,33778000
7,29560852;-54,26187000
7,34329224;-56,12796000
7,39097595;-69,09738000
7,43865967;-65,44467000
7,48634338;-62,68792000
7,53402710;-58,90655000
7,58171082;-56,90008000
7,62939453;-55,38746000
7,67707825;-56,50326000
7,72476196;-62,14239000
7,77244568;-58,93298000
7,82012939;-59,86639000
7,86781311;-55,40795000
7,91549683;-52,47456000
7,96318054;-53,62146000
8,01086426;-59,67921000
8,05854797;-62,09242000
8,10623169;-60,23289000
8,15391541;-59,43241000
8,20159912;-63,22956000
8,24928284;-63,85923000
8,29696655;-56,85019000
8,34465027;-54,23371000
8,39233398;-53,28689000
8,44001770;-54,01591000
8,48770142;-56,91445000
8,53538513;-56,21861000
8,58306885;-53,91556000
8,63075256;-52,33020000
8,67843628;-53,03487000
8,72612000;-55,32047000
8,77380371;-56,55080000
8,82148743;-62,32170000
8,86917114;-61,91315000
8,91685486;-61,52104000
8,96453857;-59,66736000
9,01222229;-55,80788000
9,05990601;-59,21846000
9,10758972;-61,91102000
9,15527344;-56,76082000
9,20295715;-57,41272000
9,25064087;-66,94062000
9,29832458;-62,37908000
9,34600830;-58,17943000
9,39369202;-56,62204000
9,44137573;-55,08159000
9,48905945;-53,44693000
9,53674316;-53,29601000
9,58442688;-55,72369000
9,63211060;-63,47014000
9,67979431;-74,73444000
9,72747803;-78,44707000
9,77516174;-75,15327000
9,82284546;-75,26033000
9,87052917;-72,28288000
9,91821289;-65,20296000
9,96589661;-63,41358000
10,01358032;-60,63940000
10,06126404;-54,13721000
10,10894775;-50,12049000
10,15663147;-49,78416000
10,20431519;-52,24921000
10,25199890;-54,98735000
10,29968262;-57,43289000
10,34736633;-62,80741000
10,39505005;-57,24882000
10,44273376;-53,41276000
10,49041748;-55,21846000
10,53810120;-61,36195000
10,58578491;-60,45178000
10,63346863;-54,06767000
10,68115234;-53,63254000
10,72883606;-60,93365000
10,77651978;-69,58299000
10,82420349;-66,47202000
10,87188721;-59,39907000
10,91957092;-60,37364000
10,96725464;-71,08636000
11,01493835;-61,03058000
11,06262207;-56,95755000
11,11030579;-57,85034000
11,15798950;-60,96981000
11,20567322;-59,32593000
11,25335693;-62,38277000
11,30104065;-70,21791000
11,34872437;-63,44956000
11,39640808;-61,54145000
11,44409180;-59,96999000
11,49177551;-59,48414000
11,53945923;-61,36337000
11,58714294;-63,94273000
11,63482666;-61,69961000
11,68251038;-57,21180000
11,73019409;-54,42424000
11,77787781;-57,64192000
11,82556152;-64,66164000
11,87324524;-76,94357000
11,92092896;-56,40912000
11,96861267;-54,65137000
12,01629639;-58,60555000
12,06398010;-61,49994000
12,11166382;-59,06229000
12,15934753;-58,89644000
12,20703125;-69,55802000
12,25471497;-70,24848000
12,30239868;-62,40184000
12,35008240;-60,11338000
12,39776611;-72,35345000
12,44544983;-58,67103000
12,49313354;-55,90142000
12,54081726;-56,06994000
12,58850098;-56,51698000
12,63618469;-55,67936000
12,68386841;-56,16934000
12,73155212;-62,63560000
12,77923584;-55,92771000
12,82691956;-54,13808000
12,87460327;-57,46016000
12,92228699;-63,18604000
12,96997070;-69,58762000
13,01765442;-66,29000000
13,06533813;-61,17629000
13,11302185;-58,05422000
13,16070557;-58,04349000
13,20838928;-60,36750000
13,25607300;-64,44144000
13,30375671;-62,85398000
13,35144043;-56,97420000
13,39912415;-56,80550000
13,44680786;-63,30058000
13,49449158;-63,49716000
13,54217529;-61,41548000
13,58985901;-65,28752000
13,63754272;-67,19901000
13,68522644;-62,14883000
13,73291016;-55,77343000
13,78059387;-56,76191000
13,82827759;-58,91138000
13,87596130;-60,15028000
13,92364502;-58,49839000
13,97132874;-58,45568000
14,01901245;-61,14571000
14,06669617;-67,35460000
14,11437988;-66,98607000
14,16206360;-62,08286000
14,20974731;-62,21444000
14,25743103;-59,54179000
14,30511475;-60,25187000
14,35279846;-64,99765000
14,40048218;-66,06657000
14,44816589;-66,85483000
14,49584961;-60,37323000
14,54353333;-55,06355000
14,59121704;-54,35471000
14,63890076;-57,29240000
14,68658447;-60,76446000
14,73426819;-63,87484000
14,78195190;-58,31821000
14,82963562;-56,69098000
14,87731934;-59,55525000
14,92500305;-69,28225000
14,97268677;-61,11307000
15,02037048;-58,03363000
15,06805420;-60,14945000
15,11573792;-58,96906000
15,16342163;-61,79171000
15,21110535;-73,24494000
15,25878906;-68,96622000
15,30647278;-60,93438000
15,35415649;-59,61295000
15,40184021;-58,08703000
15,44952393;-63,04531000
15,49720764;-76,36489000
15,54489136;-68,91003000
15,59257507;-58,75629000
15,64025879;-57,22105000
15,68794250;-58,41356000
15,73562622;-68,15542000
15,78330994;-61,43052000
15,83099365;-60,95159000
15,87867737;-65,88667000
15,92636108;-78,39858000
15,97404480;-69,46425000
16,02172852;-71,12941000
16,06941223;-63,17413000
16,11709595;-64,75386000
16,16477966;-64,57086000
16,21246338;-60,53306000
16,26014709;-61,77861000
16,30783081;-60,09081000
16,35551453;-57,75697000
16,40319824;-58,35872000
16,45088196;-68,72195000
16,49856567;-59,81936000
16,54624939;-54,58325000
16,59393311;-57,46074000
16,64161682;-61,61746000
16,68930054;-61,19296000
16,73698425;-56,76445000
16,78466797;-57,95488000
16,83235168;-61,28261000
16,88003540;-60,66309000
16,92771912;-68,76083000
16,97540283;-59,24657000
17,02308655;-56,10239000
17,07077026;-59,97958000
17,11845398;-62,17629000
17,16613770;-63,20530000
17,21382141;-60,14833000
17,26150513;-56,59342000
17,30918884;-57,77441000
17,35687256;-56,90351000
17,40455627;-56,94741000
17,45223999;-61,52187000
17,49992371;-69,76018000
17,54760742;-62,10666000
17,59529114;-57,15772000
17,64297485;-62,30070000
17,69065857;-64,83419000
17,73834229;-58,37863000
17,78602600;-59,98244000
17,83370972;-60,37577000
17,88139343;-59,37218000
17,92907715;-67,30426000
17,97676086;-66,58298000
18,02444458;-82,39434000
18,07212830;-65,29207000
18,11981201;-62,77514000
18,16749573;-67,20201000
18,21517944;-72,87601000
18,26286316;-70,00584000
18,31054688;-73,21183000
18,35823059;-72,94965000
18,40591431;-65,13762000
18,45359802;-57,88383000
18,50128174;-58,20127000
18,54896545;-66,50362000
18,59664917;-63,79375000
18,64433289;-65,72797000
18,69201660;-64,49409000
18,73970032;-66,19292000
18,78738403;-61,54499000
18,83506775;-58,82337000
18,88275146;-58,18897000
18,93043518;-57,22322000
18,97811890;-54,83280000
19,02580261;-55,93941000
19,07348633;-62,08269000
19,12117004;-59,70194000
19,16885376;-58,79326000
19,21653748;-60,16329000
19,26422119;-60,51173000
19,31190491;-61,53127000
19,35958862;-69,26556000
19,40727234;-64,77187000
19,45495605;-63,62173000
19,50263977;-65,25153000
19,55032349;-66,41502000
19,59800720;-67,14616000
19,64569092;-64,36038000
19,69337463;-69,54916000
19,74105835;-65,86798000
19,78874207;-62,70187000
19,83642578;-66,48702000
19,88410950;-63,14360000
19,93179321;-63,25078000
19,97947693;-68,36162000
20,02716064;-67,56806000
20,07484436;-63,91096000
20,12252808;-63,97688000
20,17021179;-58,74722000
20,21789551;-57,98145000
20,26557922;-60,56790000
20,31326294;-73,36947000
20,36094666;-65,26921000
20,40863037;-65,10027000
20,45631409;-64,37680000
20,50399780;-62,32879000
20,55168152;-59,46696000
20,59936523;-56,64359000
20,64704895;-55,44360000
20,69473267;-60,26117000
20,74241638;-70,05489000
20,79010010;-62,37777000
20,83778381;-62,26749000
20,88546753;-65,10851000
20,93315125;-65,64130000
20,98083496;-62,15054000
21,02851868;-61,76506000
21,07620239;-62,99708000
21,12388611;-64,55161000
21,17156982;-65,96388000
21,21925354;-60,14185000
21,26693726;-57,48399000
21,31462097;-62,80814000
21,36230469;-67,42744000
21,40998840;-59,80482000
21,45767212;-62,87488000
21,50535583;-66,56564000
21,55303955;-62,77146000
21,60072327;-82,23296000
21,64840698;-62,10103000
21,69609070;-62,44828000
21,74377441;-61,99532000
21,79145813;-60,36230000
21,83914185;-61,89027000
21,88682556;-63,45269000
21,93450928;-68,08667000
21,98219299;-64,00209000
22,02987671;-64,39552000
22,07756042;-68,11494000
22,12524414;-64,54005000
22,17292786;-62,80414000
22,22061157;-66,17686000
22,26829529;-64,29092000
22,31597900;-63,27079000
22,36366272;-66,05193000
22,41134644;-70,23797000
22,45903015;-68,56832000
22,50671387;-68,27378000
22,55439758;-68,99686000
22,60208130;-62,23441000
22,64976501;-60,17223000
22,69744873;-61,76151000
22,74513245;-70,82134000
22,79281616;-71,05566000
22,84049988;-78,92574000
22,88818359;-66,60234000
22,93586731;-61,54650000
22,98355103;-66,95951000
23,03123474;-67,07395000
23,07891846;-67,31809000
23,12660217;-70,79717000
23,17428589;-61,17849000
23,22196960;-61,47307000
23,26965332;-62,81176000
23,31733704;-58,29906000
23,36502075;-59,23108000
23,41270447;-60,71928000
23,46038818;-61,60841000
23,50807190;-63,79861000
23,55575562;-70,32301000
23,60343933;-57,94964000
23,65112305;-57,35153000
23,69880676;-68,83475000
23,74649048;-60,86417000
23,79417419;-57,22691000
23,84185791;-58,56091000
23,88954163;-63,52415000
23,93722534;-67,36318000
23,98490906;-59,68895000
24,03259277;-54,70686000
24,08027649;-55,05325000
24,12796021;-59,31490000
24,17564392;-61,70506000
24,22332764;-58,00351000
24,27101135;-56,32269000
24,31869507;-62,63287000
24,36637878;-65,42771000
24,41406250;-68,10520000
24,46174622;-70,49474000
24,50942993;-67,83926000
24,55711365;-65,07289000
24,60479736;-66,11103000
24,65248108;-64,37673000
24,70016479;-65,20757000
24,74784851;-65,28499000
24,79553223;-60,96378000
24,84321594;-59,05150000
24,89089966;-60,40602000
24,93858337;-60,77681000
24,98626709;-58,81898000
25,03395081;-59,74145000
25,08163452;-59,74517000
25,12931824;-59,57126000
25,17700195;-63,30641000
25,22468567;-63,06015000
25,27236938;-63,28676000
25,32005310;-64,35599000
25,36773682;-62,01267000
25,41542053;-57,77496000
25,46310425;-57,90278000
25,51078796;-59,58535000
25,55847168;-61,24394000
25,60615540;-60,76775000
25,65383911;-68,09578000
25,70152283;-67,61230000
25,74920654;-62,56286000
25,79689026;-61,39381000
25,84457397;-60,51758000
25,89225769;-62,25533000
25,93994141;-72,90433000
25,98762512;-85,24370000
26,03530884;-64,11607000
26,08299255;-62,65791000
26,13067627;-67,02389000
26,17835999;-57,97190000
26,22604370;-58,17816000
26,27372742;-66,66246000
26,32141113;-63,98877000
26,36909485;-67,49183000
26,41677856;-61,34758000
26,46446228;-59,91701000
26,51214600;-63,01868000
26,55982971;-61,60690000
26,60751343;-61,16776000
26,65519714;-64,23643000
26,70288086;-66,91000000
26,75056458;-71,33823000
26,79824829;-68,30765000
26,84593201;-69,17253000
26,89361572;-77,59194000
26,94129944;-64,65175000
26,98898315;-64,89981000
27,03666687;-71,08502000
27,08435059;-74,46675000
27,13203430;-66,04387000
27,17971802;-69,09622000
27,22740173;-55,42290000
27,27508545;-54,42054000
27,32276917;-62,41102000
27,37045288;-69,76189000
27,41813660;-73,32018000
27,46582031;-61,90997000
27,51350403;-56,69490000
27,56118774;-61,70911000
27,60887146;-76,37177000
27,65655518;-62,55033000
27,70423889;-61,53903000
27,75192261;-64,33845000
27,79960632;-70,62675000
27,84729004;-60,70753000
27,89497375;-60,41620000
27,94265747;-66,15585000
27,99034119;-64,38682000
28,03802490;-59,73923000
28,08570862;-62,81052000
28,13339233;-58,02261000
28,18107605;-60,84055000
28,22875977;-59,73057000
28,27644348;-60,59799000
28,32412720;-64,95324000
28,37181091;-64,66630000
28,41949463;-64,90556000
28,46717834;-67,09491000
28,51486206;-78,08067000
28,56254578;-79,45988000
28,61022949;-67,83144000
28,65791321;-62,15693000
28,70559692;-66,84960000
28,75328064;-64,17712000
28,80096436;-59,11189000
28,84864807;-59,21104000
28,89633179;-64,57284000
28,94401550;-68,14574000
28,99169922;-61,42803000
29,03938293;-68,14216000
29,08706665;-63,52237000
29,13475037;-63,84701000
29,18243408;-67,83459000
29,23011780;-65,84045000
29,27780151;-65,94407000
29,32548523;-65,47815000
29,37316895;-60,37808000
29,42085266;-65,30006000
29,46853638;-66,99294000
29,51622009;-59,84639000
29,56390381;-63,88831000
29,61158752;-77,11566000
29,65927124;-74,71333000
29,70695496;-67,11868000
29,75463867;-61,13614000
29,80232239;-59,80415000
29,85000610;-68,90176000
29,89768982;-65,15819000
29,94537354;-61,06836000
29,99305725;-66,32846000
30,04074097;-66,78221000
30,08842468;-62,44102000
30,13610840;-63,71055000
30,18379211;-62,27425000
30,23147583;-58,47749000
30,27915955;-57,50636000
30,32684326;-59,90156000
30,37452698;-65,25069000
30,42221069;-60,02712000
30,46989441;-56,96355000
30,51757813;-56,54738000
30,56526184;-59,47801000
30,61294556;-62,60529000
30,66062927;-58,91180000
30,70831299;-57,93637000
30,75599670;-63,06439000
30,80368042;-74,25618000
30,85136414;-64,59992000
30,89904785;-60,46893000
30,94673157;-57,17974000
30,99441528;-54,17864000
31,04209900;-56,77430000
31,08978271;-65,97844000
31,13746643;-66,15867000
31,18515015;-60,56313000
31,23283386;-58,68079000
31,28051758;-58,99474000
31,32820129;-58,86749000
31,37588501;-65,79189000
31,42356873;-60,65488000
31,47125244;-57,58838000
31,51893616;-61,94807000
31,56661987;-63,70446000
31,61430359;-67,66302000
31,66198730;-71,71870000
31,70967102;-63,54731000
31,75735474;-61,53148000
31,80503845;-63,91018000
31,85272217;-70,55534000
31,90040588;-66,56768000
31,94808960;-63,27957000
31,99577332;-57,00452000
32,04345703;-56,00273000
32,09114075;-56,92267000
32,13882446;-62,79764000
32,18650818;-60,45299000
32,23419189;-62,93301000
32,28187561;-67,06784000
32,32955933;-63,70896000
32,37724304;-73,82544000
32,42492676;-61,36497000
32,47261047;-56,35622000
32,52029419;-57,27073000
32,56797791;-62,29023000
32,61566162;-63,71470000
32,66334534;-64,40196000
32,71102905;-61,78529000
32,75871277;-60,63939000
32,80639648;-63,21115000
32,85408020;-61,49509000
32,90176392;-57,02357000
32,94944763;-56,26954000
32,99713135;-61,63166000
33,04481506;-63,81235000
33,09249878;-61,99609000
33,14018250;-58,92685000
33,18786621;-56,65551000
33,23554993;-56,40538000
33,28323364;-57,42775000
33,33091736;-61,73586000
33,37860107;-62,97742000
33,42628479;-60,00828000
33,47396851;-66,00915000
33,52165222;-70,04230000
33,56933594;-73,34695000
33,61701965;-62,27115000
33,66470337;-61,59639000
33,71238708;-66,81149000
33,76007080;-78,75477000
33,80775452;-65,61867000
33,85543823;-67,56264000
33,90312195;-58,04180000
33,95080566;-58,60370000
33,99848938;-61,37028000
34,04617310;-59,30249000
34,09385681;-61,49781000
34,14154053;-63,28386000
34,18922424;-61,61143000
34,23690796;-62,15694000
34,28459167;-61,54096000
34,33227539;-59,06522000
34,37995911;-57,13476000
34,42764282;-59,51743000
34,47532654;-71,59652000
34,52301025;-67,89993000
34,57069397;-72,24895000
34,61837769;-76,00642000
34,66606140;-69,83488000
34,71374512;-59,28795000
34,76142883;-56,19417000
34,80911255;-59,69984000
34,85679626;-64,58155000
34,90447998;-61,97471000
34,95216370;-60,62674000
34,99984741;-60,71375000
35,04753113;-61,10516000
35,09521484;-65,31012000
35,14289856;-64,33479000
35,19058228;-64,34653000
35,23826599;-63,98115000
35,28594971;-57,25777000
35,33363342;-55,43840000
35,38131714;-54,88555000
35,42900085;-56,74387000
35,47668457;-59,35419000
35,52436829;-61,80558000
35,57205200;-64,47158000
35,61973572;-63,26158000
35,66741943;-59,22070000
35,71510315;-58,78210000
35,76278687;-55,81316000
35,81047058;-55,22352000
35,85815430;-64,68182000
35,90583801;-68,03381000
35,95352173;-64,25768000
36,00120544;-64,30206000
36,04888916;-69,14547000
36,09657288;-62,30389000
36,14425659;-63,67435000
36,19194031;-61,55466000
36,23962402;-58,05368000
36,28730774;-59,06250000
36,33499146;-60,68268000
36,38267517;-67,03406000
36,43035889;-72,71325000
36,47804260;-60,64623000
36,52572632;-59,64268000
36,57341003;-63,15265000
36,62109375;-61,13457000
36,66877747;-60,06109000
36,71646118;-59,08375000
36,76414490;-60,97733000
36,81182861;-63,10581000
36,85951233;-66,22825000
36,90719604;-60,57236000
36,95487976;-56,77792000
37,00256348;-57,45674000
37,05024719;-59,91425000
37,09793091;-60,33824000
37,14561462;-57,38943000
37,19329834;-58,16080000
37,24098206;-62,05389000
37,28866577;-62,47366000
37,33634949;-65,23164000
37,38403320;-64,24560000
37,43171692;-60,12610000
37,47940063;-61,21912000
37,52708435;-60,73045000
37,57476807;-58,32255000
37,62245178;-63,79849000
37,67013550;-73,85960000
37,71781921;-81,40186000
37,76550293;-72,13877000
37,81318665;-66,29548000
37,86087036;-61,86438000
37,90855408;-63,01357000
37,95623779;-71,65457000
38,00392151;-74,14319000
38,05160522;-64,30344000
38,09928894;-62,68904000
38,14697266;-72,96526000
38,19465637;-63,07620000
38,24234009;-61,71247000
38,29002380;-66,60783000
38,33770752;-68,23512000
38,38539124;-63,44065000
38,43307495;-60,09002000
38,48075867;-59,17440000
38,52844238;-59,21568000
38,57612610;-57,49496000
38,62380981;-59,40591000
38,67149353;-73,30627000
38,71917725;-67,09901000
38,76686096;-67,08281000
38,81454468;-66,54623000
38,86222839;-71,57756000
38,90991211;-73,93943000
38,95759583;-69,81948000
39,00527954;-76,95658000
39,05296326;-69,54565000
39,10064697;-63,63699000
39,14833069;-64,48273000
39,19601440;-65,56748000
39,24369812;-60,82306000
39,29138184;-55,78527000
39,33906555;-56,46558000
39,38674927;-64,24068000
39,43443298;-61,42722000
39,48211670;-60,44348000
39,52980042;-67,03637000
39,57748413;-60,63411000
39,62516785;-68,12313000
39,67285156;-65,78851000
39,72053528;-81,14867000
39,76821899;-61,47983000
39,81590271;-61,71478000
39,86358643;-71,19411000
39,91127014;-61,93060000
39,95895386;-61,05364000
40,00663757;-68,79910000
40,05432129;-69,10941000
40,10200500;-61,23685000
40,14968872;-59,47929000
40,19737244;-63,77717000
40,24505615;-61,11950000
40,29273987;-60,95767000
40,34042358;-62,23038000
40,38810730;-60,84759000
40,43579102;-64,82997000
40,48347473;-67,33141000
40,53115845;-58,60314000
40,57884216;-53,98726000
40,62652588;-53,55438000
40,67420959;-58,10593000
40,72189331;-70,00863000
40,76957703;-67,71170000
40,81726074;-70,72595000
40,86494446;-72,18749000
40,91262817;-64,23287000
40,96031189;-56,94606000
41,00799561;-57,61860000
41,05567932;-61,16457000
41,10336304;-61,62306000
41,15104675;-58,68679000
41,19873047;-60,82944000
41,24641418;-68,56849000
41,29409790;-63,19921000
41,34178162;-64,74106000
41,38946533;-65,39809000
41,43714905;-64,65892000
41,48483276;-63,06336000
41,53251648;-62,49940000
41,58020020;-68,65588000
41,62788391;-68,47076000
41,67556763;-63,18129000
41,72325134;-65,29102000
41,77093506;-76,24020000
41,81861877;-72,24597000
41,86630249;-64,91196000
41,91398621;-55,69992000
41,96166992;-56,34934000
42,00935364;-63,76832000
42,05703735;-63,66813000
42,10472107;-65,78150000
42,15240479;-67,96325000
42,20008850;-70,94674000
42,24777222;-73,79186000
42,29545593;-67,87272000
42,34313965;-78,06165000
42,39082336;-62,36293000
42,43850708;-60,09338000
42,48619080;-57,39788000
42,53387451;-58,20446000
42,58155823;-66,60467000
42,62924194;-66,76933000
42,67692566;-66,45358000
42,72460938;-66,24858000
42,77229309;-70,82697000
42,81997681;-80,00261000
42,86766052;-77,85413000
42,91534424;-77,13145000
42,96302795;-62,01406000
43,01071167;-57,40055000
43,05839539;-60,26149000
43,10607910;-67,73263000
43,15376282;-61,52715000
43,20144653;-58,74000000
43,24913025;-64,51329000
43,29681396;-66,65975000
43,34449768;-60,83290000
43,39218140;-58,72577000
43,43986511;-59,37724000
43,48754883;-62,23795000
43,53523254;-61,73204000
43,58291626;-61,06753000
43,63059998;-60,32518000
43,67828369;-57,77715000
43,72596741;-57,76873000
43,77365112;-55,19390000
43,82133484;-55,37742000
43,86901855;-59,85351000
43,91670227;-69,96950000
43,96438599;-84,65931000
44,01206970;-77,51038000
44,05975342;-65,90803000
44,10743713;-59,14925000
44,15512085;-58,22314000
44,20280457;-61,12501000
44,25048828;-62,95084000
44,29817200;-63,00062000
44,34585571;-66,18780000
44,39353943;-71,22585000
44,44122314;-68,12711000
44,48890686;-67,89684000
44,53659058;-67,38438000
44,58427429;-66,39739000
44,63195801;-75,86583000
44,67964172;-60,58050000
44,72732544;-58,62004000
44,77500916;-62,44143000
44,82269287;-56,61781000
44,87037659;-56,22347000
44,91806030;-58,26768000
44,96574402;-60,63055000
45,01342773;-55,95879000
45,06111145;-55,98347000
45,10879517;-61,36753000
45,15647888;-66,07967000
45,20416260;-63,99266000
45,25184631;-60,05425000
45,29953003;-63,51257000
45,34721375;-62,00774000
45,39489746;-61,59235000
45,44258118;-62,65037000
45,49026489;-63,48069000
45,53794861;-61,37176000
45,58563232;-59,67496000
45,63331604;-63,84719000
45,68099976;-70,51139000
45,72868347;-62,34871000
45,77636719;-61,20987000
45,82405090;-78,08228000
45,87173462;-60,18478000
45,91941833;-59,97439000
45,96710205;-61,68986000
46,01478577;-58,16324000
46,06246948;-54,47311000
46,11015320;-55,95741000
46,15783691;-57,17855000
46,20552063;-58,14356000
46,25320435;-58,29753000
46,30088806;-60,32177000
46,34857178;-62,72069000
46,39625549;-63,77544000
46,44393921;-65,14717000
46,49162292;-60,04964000
46,53930664;-58,56850000
46,58699036;-62,93421000
46,63467407;-55,31191000
46,68235779;-53,81153000
46,73004150;-54,91911000
46,77772522;-58,51393000
46,82540894;-65,23564000
46,87309265;-60,55135000
46,92077637;-62,98369000
46,96846008;-65,86845000
47,01614380;-56,27625000
47,06382751;-59,43436000
47,11151123;-70,14077000
47,15919495;-65,67548000
47,20687866;-73,62192000
47,25456238;-65,46279000
47,30224609;-59,59759000
47,34992981;-58,95564000
47,39761353;-57,64013000
47,44529724;-54,34391000
47,49298096;-57,41990000
47,54066467;-67,38136000
47,58834839;-68,97241000
47,63603210;-65,46254000
47,68371582;-72,27116000
47,73139954;-73,72978000
47,77908325;-69,27341000
47,82676697;-64,41560000
47,87445068;-63,25109000
47,92213440;-65,76009000
47,96981812;-59,72614000
48,01750183;-55,99063000
48,06518555;-57,85172000
48,11286926;-67,26696000
48,16055298;-82,52504000
48,20823669;-62,62209000
48,25592041;-58,48902000
48,30360413;-60,37560000
48,35128784;-62,21617000
48,39897156;-61,22846000
48,44665527;-60,96458000
48,49433899;-67,40565000
48,54202271;-76,40143000
48,58970642;-85,10766000
48,63739014;-72,61228000
48,68507385;-70,09363000
48,73275757;-71,68410000
48,78044128;-63,30530000
48,82812500;-62,59694000
48,87580872;-60,44551000
48,92349243;-57,63763000
48,97117615;-60,75980000
49,01885986;-65,16507000
49,06654358;-70,58363000
49,11422729;-63,02157000
49,16191101;-62,35022000
49,20959473;-70,45035000
49,25727844;-64,34363000
49,30496216;-60,71971000
49,35264587;-58,66832000
49,40032959;-57,28032000
49,44801331;-61,01369000
49,49569702;-67,54160000
49,54338074;-70,05605000
49,59106445;-74,43095000
49,63874817;-76,21401000
49,68643188;-70,07163000
49,73411560;-79,20511000
49,78179932;-70,80499000
49,82948303;-74,54889000
49,87716675;-61,72957000
49,92485046;-58,85212000
49,97253418;-64,67233000
50,02021790;-87,34158000
50,06790161;-67,89829000
50,11558533;-66,11692000
50,16326904;-68,99480000
50,21095276;-67,97638000
50,25863647;-74,07061000
50,30632019;-64,79664000
50,35400391;-60,14339000
50,40168762;-61,43920000
50,44937134;-58,72629000
50,49705505;-58,29467000
50,54473877;-63,00686000
50,59242249;-74,15488000
50,64010620;-64,83533000
50,68778992;-64,03244000
50,73547363;-68,40501000
50,78315735;-71,52976000
50,83084106;-66,59506000
50,87852478;-66,35462000
50,92620850;-62,33813000
50,97389221;-60,20804000
51,02157593;-62,46523000
51,06925964;-69,62196000
51,11694336;-65,47142000
51,16462708;-58,68771000
