Frequency;Channel A
6,34193420;-59,25565000
6,38961792;-58,57376000
6,43730164;-54,03109000
6,48498535;-54,72004000
6,53266907;-57,48895000
6,58035278;-55,72924000
6,62803650;-55,23124000
6,67572021;-60,87280000
6,72340393;-56,14606000
6,77108765;-53,62329000
6,81877136;-54,37505000
6,86645508;-58,59600000
6,91413879;-61,21257000
6,96182251;-66,05014000
7,00950623;-60,11906000
7,05718994;-54,95831000
7,10487366;-53,48130000
7,15255737;-57,99473000
7,20024109;-59,02760000
7,24792480;-64,05028000
7,29560852;-58,33465000
7,34329224;-56,75041000
7,39097595;-57,24842000
7,43865967;-52,63364000
7,48634338;-49,10938000
7,53402710;-49,82889000
7,58171082;-54,05637000
7,62939453;-66,15529000
7,67707825;-57,82146000
7,72476196;-65,68915000
7,77244568;-53,94833000
7,82012939;-51,52040000
7,86781311;-48,61167000
7,91549683;-50,03908000
7,96318054;-55,12111000
8,01086426;-60,44979000
8,05854797;-59,25927000
8,10623169;-55,96439000
8,15391541;-55,22495000
8,20159912;-63,90249000
8,24928284;-55,17827000
8,29696655;-47,72083000
8,34465027;-49,59879000
8,39233398;-45,08162000
8,44001770;-43,04789000
8,48770142;-46,94677000
8,53538513;-46,05680000
8,58306885;-44,35915000
8,63075256;-45,99580000
8,67843628;-49,42950000
8,72612000;-52,98404000
8,77380371;-50,67029000
8,82148743;-55,73338000
8,86917114;-55,81240000
8,91685486;-51,27286000
8,96453857;-51,24525000
9,01222229;-53,02215000
9,05990601;-55,41268000
9,10758972;-64,52285000
9,15527344;-65,91384000
9,20295715;-53,75917000
9,25064087;-50,11526000
9,29832458;-50,86950000
9,34600830;-53,04549000
9,39369202;-55,40310000
9,44137573;-53,26768000
9,48905945;-55,39783000
9,53674316;-56,22019000
9,58442688;-62,08157000
9,63211060;-59,66914000
9,67979431;-56,12110000
9,72747803;-53,16769000
9,77516174;-52,61145000
9,82284546;-55,03600000
9,87052917;-53,45516000
9,91821289;-50,72043000
9,96589661;-51,58336000
10,01358032;-54,96960000
10,06126404;-61,04535000
10,10894775;-63,68256000
10,15663147;-57,14832000
10,20431519;-55,64713000
10,25199890;-54,37859000
10,29968262;-52,10985000
10,34736633;-50,00180000
10,39505005;-52,90163000
10,44273376;-54,32503000
10,49041748;-54,62378000
10,53810120;-67,35904000
10,58578491;-55,62099000
10,63346863;-55,63123000
10,68115234;-58,49203000
10,72883606;-50,70687000
10,77651978;-50,87246000
10,82420349;-76,14568000
10,87188721;-56,71508000
10,91957092;-68,22814000
10,96725464;-58,29075000
11,01493835;-57,36418000
11,06262207;-55,84890000
11,11030579;-56,36295000
11,15798950;-53,44919000
11,20567322;-52,64042000
11,25335693;-55,93302000
11,30104065;-61,82322000
11,34872437;-57,90239000
11,39640808;-61,43427000
11,44409180;-53,38957000
11,49177551;-62,84741000
11,53945923;-58,21815000
11,58714294;-63,18821000
11,63482666;-65,47713000
11,68251038;-59,19920000
11,73019409;-49,57188000
11,77787781;-47,95979000
11,82556152;-55,05380000
11,87324524;-54,43396000
11,92092896;-53,26983000
11,96861267;-52,69209000
12,01629639;-50,62546000
12,06398010;-51,39520000
12,11166382;-54,39356000
12,15934753;-55,52206000
12,20703125;-52,59348000
12,25471497;-52,21632000
12,30239868;-58,58006000
12,35008240;-61,50101000
12,39776611;-66,38487000
12,44544983;-56,95115000
12,49313354;-59,07981000
12,54081726;-70,44392000
12,58850098;-60,16442000
12,63618469;-54,78008000
12,68386841;-52,46944000
12,73155212;-53,65818000
12,77923584;-61,25096000
12,82691956;-73,23415000
12,87460327;-63,01592000
12,92228699;-74,62650000
12,96997070;-57,17920000
13,01765442;-57,06831000
13,06533813;-60,84501000
13,11302185;-53,52221000
13,16070557;-54,92048000
13,20838928;-58,27446000
13,25607300;-57,42134000
13,30375671;-58,53561000
13,35144043;-52,84464000
13,39912415;-53,45626000
13,44680786;-56,77467000
13,49449158;-54,38520000
13,54217529;-57,71538000
13,58985901;-54,28404000
13,63754272;-49,56378000
13,68522644;-50,00837000
13,73291016;-53,65312000
13,78059387;-57,24115000
13,82827759;-56,77534000
13,87596130;-52,10926000
13,92364502;-49,88896000
13,97132874;-54,01563000
14,01901245;-61,49327000
14,06669617;-47,75915000
14,11437988;-44,56205000
14,16206360;-45,45369000
14,20974731;-47,45376000
14,25743103;-50,50533000
14,30511475;-47,78696000
14,35279846;-46,36689000
14,40048218;-48,82332000
14,44816589;-55,95928000
14,49584961;-61,54192000
14,54353333;-57,67980000
14,59121704;-57,43444000
14,63890076;-61,22394000
14,68658447;-70,07473000
14,73426819;-61,76731000
14,78195190;-56,93613000
14,82963562;-56,88655000
14,87731934;-71,89957000
14,92500305;-60,01621000
14,97268677;-60,22816000
15,02037048;-64,66303000
15,06805420;-55,70800000
15,11573792;-52,07108000
15,16342163;-56,62862000
15,21110535;-53,62854000
15,25878906;-56,88350000
15,30647278;-60,14585000
15,35415649;-56,00797000
15,40184021;-54,44066000
15,44952393;-55,02813000
15,49720764;-54,29991000
15,54489136;-55,00285000
15,59257507;-59,35213000
15,64025879;-61,38369000
15,68794250;-54,48362000
15,73562622;-55,95251000
15,78330994;-68,02478000
15,83099365;-55,79835000
15,87867737;-49,26622000
15,92636108;-48,94129000
15,97404480;-52,33253000
16,02172852;-60,79113000
16,06941223;-56,42925000
16,11709595;-60,49194000
16,16477966;-56,57121000
16,21246338;-58,96250000
16,26014709;-60,83025000
16,30783081;-55,52320000
16,35551453;-55,42668000
16,40319824;-52,40871000
16,45088196;-48,32739000
16,49856567;-51,19776000
16,54624939;-57,71550000
16,59393311;-52,34253000
16,64161682;-54,13438000
16,68930054;-56,67782000
16,73698425;-57,93507000
16,78466797;-58,65433000
16,83235168;-51,94407000
16,88003540;-52,40926000
16,92771912;-55,85117000
16,97540283;-54,22366000
17,02308655;-50,85962000
17,07077026;-50,64248000
17,11845398;-52,45187000
17,16613770;-54,93288000
17,21382141;-58,53976000
17,26150513;-75,81084000
17,30918884;-55,41222000
17,35687256;-54,03648000
17,40455627;-56,53587000
17,45223999;-54,33094000
17,49992371;-54,11235000
17,54760742;-49,41859000
17,59529114;-51,25133000
17,64297485;-64,39979000
17,69065857;-58,56867000
17,73834229;-54,32866000
17,78602600;-55,12125000
17,83370972;-55,64141000
17,88139343;-55,23016000
17,92907715;-58,30923000
17,97676086;-72,69293000
18,02444458;-57,53204000
18,07212830;-53,02109000
18,11981201;-54,48934000
18,16749573;-60,20002000
18,21517944;-59,30225000
18,26286316;-54,03900000
18,31054688;-52,93137000
18,35823059;-61,90180000
18,40591431;-57,82049000
18,45359802;-53,49243000
18,50128174;-57,20169000
18,54896545;-60,35519000
18,59664917;-56,82733000
18,64433289;-55,71881000
18,69201660;-52,18065000
18,73970032;-52,09683000
18,78738403;-53,24302000
18,83506775;-53,52897000
18,88275146;-61,69232000
18,93043518;-62,93362000
18,97811890;-69,08125000
19,02580261;-68,76289000
19,07348633;-90,37899000
19,12117004;-64,94311000
19,16885376;-62,87753000
19,21653748;-57,77531000
19,26422119;-52,08687000
19,31190491;-53,06157000
19,35958862;-59,24705000
19,40727234;-53,88113000
19,45495605;-56,01902000
19,50263977;-70,82071000
19,55032349;-56,82083000
19,59800720;-51,23729000
19,64569092;-50,99809000
19,69337463;-48,75798000
19,74105835;-44,16689000
19,78874207;-43,03070000
19,83642578;-44,00123000
19,88410950;-46,22048000
19,93179321;-48,50767000
19,97947693;-53,33101000
20,02716064;-57,29603000
20,07484436;-55,26279000
20,12252808;-57,00341000
20,17021179;-53,90493000
20,21789551;-56,26926000
20,26557922;-55,56422000
20,31326294;-57,27040000
20,36094666;-69,05346000
20,40863037;-59,75569000
20,45631409;-54,75702000
20,50399780;-55,68651000
20,55168152;-64,79837000
20,59936523;-58,38021000
20,64704895;-56,71873000
20,69473267;-57,74992000
20,74241638;-53,31608000
20,79010010;-49,17957000
20,83778381;-51,80939000
20,88546753;-63,80820000
20,93315125;-63,07802000
20,98083496;-61,22225000
21,02851868;-59,19416000
21,07620239;-56,03937000
21,12388611;-55,28990000
21,17156982;-56,49889000
21,21925354;-69,46137000
21,26693726;-57,69833000
21,31462097;-60,13207000
21,36230469;-54,51570000
21,40998840;-50,34234000
21,45767212;-54,27795000
21,50535583;-57,07115000
21,55303955;-58,73398000
21,60072327;-62,34838000
21,64840698;-64,51363000
21,69609070;-65,72566000
21,74377441;-60,53006000
21,79145813;-64,24261000
21,83914185;-58,29513000
21,88682556;-52,94203000
21,93450928;-53,09823000
21,98219299;-51,11491000
22,02987671;-52,03239000
22,07756042;-50,33609000
22,12524414;-46,48124000
22,17292786;-47,07362000
22,22061157;-49,45701000
22,26829529;-50,28625000
22,31597900;-53,28556000
22,36366272;-51,26293000
22,41134644;-50,22388000
22,45903015;-51,08693000
22,50671387;-51,86864000
22,55439758;-52,14872000
22,60208130;-56,34816000
22,64976501;-57,24972000
22,69744873;-50,72960000
22,74513245;-49,25760000
22,79281616;-54,34793000
22,84049988;-60,74883000
22,88818359;-54,58960000
22,93586731;-53,26021000
22,98355103;-68,51226000
23,03123474;-50,82041000
23,07891846;-52,49142000
23,12660217;-55,77118000
23,17428589;-49,10231000
23,22196960;-52,05025000
23,26965332;-60,24523000
23,31733704;-66,93127000
23,36502075;-63,98653000
23,41270447;-57,45407000
23,46038818;-57,04164000
23,50807190;-61,40594000
23,55575562;-58,40768000
23,60343933;-63,76081000
23,65112305;-54,29913000
23,69880676;-53,56034000
23,74649048;-54,50817000
23,79417419;-78,47942000
23,84185791;-54,83500000
23,88954163;-53,26291000
23,93722534;-52,80252000
23,98490906;-53,45116000
24,03259277;-58,24662000
24,08027649;-53,23947000
24,12796021;-54,38911000
24,17564392;-58,58145000
24,22332764;-61,03919000
24,27101135;-60,62181000
24,31869507;-63,37646000
24,36637878;-55,27639000
24,41406250;-55,48849000
24,46174622;-68,55042000
24,50942993;-52,36802000
24,55711365;-52,37765000
24,60479736;-60,01730000
24,65248108;-57,43912000
24,70016479;-54,94011000
24,74784851;-63,11716000
24,79553223;-55,05641000
24,84321594;-57,17868000
24,89089966;-67,60813000
24,93858337;-58,26557000
24,98626709;-55,81982000
25,03395081;-55,38985000
25,08163452;-59,69923000
25,12931824;-55,47797000
25,17700195;-57,15452000
25,22468567;-57,89346000
25,27236938;-56,27458000
25,32005310;-51,10360000
25,36773682;-50,46223000
25,41542053;-48,59570000
25,46310425;-46,32594000
25,51078796;-46,66008000
25,55847168;-48,16027000
25,60615540;-49,05391000
25,65383911;-50,83947000
25,70152283;-58,46518000
25,74920654;-59,00002000
25,79689026;-53,76876000
25,84457397;-63,33100000
25,89225769;-59,34888000
25,93994141;-56,64810000
25,98762512;-62,02628000
26,03530884;-65,47079000
26,08299255;-65,45869000
26,13067627;-66,67955000
26,17835999;-58,24606000
26,22604370;-56,72367000
26,27372742;-55,41742000
26,32141113;-51,62728000
26,36909485;-50,94154000
26,41677856;-52,25928000
26,46446228;-55,46929000
26,51214600;-59,63310000
26,55982971;-56,30298000
26,60751343;-52,02388000
26,65519714;-54,19714000
26,70288086;-59,57859000
26,75056458;-59,65845000
26,79824829;-60,59486000
26,84593201;-59,64004000
26,89361572;-61,93742000
26,94129944;-53,51844000
26,98898315;-53,80191000
27,03666687;-56,17719000
27,08435059;-52,73537000
27,13203430;-53,08840000
27,17971802;-52,01867000
27,22740173;-53,17665000
27,27508545;-54,16335000
27,32276917;-54,59061000
27,37045288;-58,84203000
27,41813660;-56,69058000
27,46582031;-51,27947000
27,51350403;-51,37313000
27,56118774;-53,14319000
27,60887146;-56,39063000
27,65655518;-61,00739000
27,70423889;-64,96272000
27,75192261;-59,16525000
27,79960632;-52,39839000
27,84729004;-51,36088000
27,89497375;-56,18892000
27,94265747;-54,20414000
27,99034119;-51,85577000
28,03802490;-63,20354000
28,08570862;-54,36800000
28,13339233;-55,11435000
28,18107605;-56,14792000
28,22875977;-56,90608000
28,27644348;-82,03030000
28,32412720;-58,34514000
28,37181091;-54,65386000
28,41949463;-55,95667000
28,46717834;-66,76534000
28,51486206;-55,60398000
28,56254578;-57,39902000
28,61022949;-53,06388000
28,65791321;-49,55528000
28,70559692;-55,77956000
28,75328064;-57,30130000
28,80096436;-53,03864000
28,84864807;-54,42568000
28,89633179;-59,47008000
28,94401550;-54,12546000
28,99169922;-53,14984000
29,03938293;-55,58561000
29,08706665;-53,18185000
29,13475037;-51,85259000
29,18243408;-52,16641000
29,23011780;-54,53548000
29,27780151;-65,92693000
29,32548523;-55,16748000
29,37316895;-52,89645000
29,42085266;-53,92982000
29,46853638;-56,16117000
29,51622009;-59,66594000
29,56390381;-62,63913000
29,61158752;-57,51421000
29,65927124;-59,81432000
29,70695496;-61,00893000
29,75463867;-58,00114000
29,80232239;-57,52087000
29,85000610;-57,59591000
29,89768982;-52,99072000
29,94537354;-55,26172000
29,99305725;-61,32544000
30,04074097;-68,27403000
30,08842468;-64,78851000
30,13610840;-57,47937000
30,18379211;-54,27640000
30,23147583;-52,66451000
30,27915955;-50,56276000
30,32684326;-50,95294000
30,37452698;-50,68665000
30,42221069;-58,35229000
30,46989441;-54,13242000
30,51757813;-50,28407000
30,56526184;-54,80381000
30,61294556;-62,71404000
30,66062927;-56,67216000
30,70831299;-54,06417000
30,75599670;-55,52767000
30,80368042;-59,45626000
30,85136414;-58,90158000
30,89904785;-57,10629000
30,94673157;-54,87643000
30,99441528;-53,43237000
31,04209900;-58,70876000
31,08978271;-66,50122000
31,13746643;-56,79486000
31,18515015;-55,95528000
31,23283386;-71,81197000
31,28051758;-56,21301000
31,32820129;-62,44254000
31,37588501;-68,97661000
31,42356873;-73,87151000
31,47125244;-62,34438000
31,51893616;-56,71845000
31,56661987;-62,76262000
31,61430359;-62,48808000
31,66198730;-59,65547000
31,70967102;-54,76002000
31,75735474;-53,72407000
31,80503845;-56,36786000
31,85272217;-61,82013000
31,90040588;-58,59437000
31,94808960;-61,17058000
31,99577332;-51,91287000
32,04345703;-51,51260000
32,09114075;-57,91846000
32,13882446;-57,82936000
32,18650818;-53,19998000
32,23419189;-54,47524000
32,28187561;-55,93438000
32,32955933;-53,79139000
32,37724304;-51,92780000
32,42492676;-52,57103000
32,47261047;-60,46459000
32,52029419;-59,88122000
32,56797791;-61,09419000
32,61566162;-54,22820000
32,66334534;-57,32962000
32,71102905;-54,30979000
32,75871277;-55,35271000
32,80639648;-62,01583000
32,85408020;-58,32807000
32,90176392;-54,47079000
32,94944763;-52,05492000
32,99713135;-61,36747000
33,04481506;-60,03503000
33,09249878;-62,29791000
33,14018250;-64,17166000
33,18786621;-56,07769000
33,23554993;-52,65771000
33,28323364;-53,41338000
33,33091736;-61,28210000
33,37860107;-51,73077000
33,42628479;-49,25739000
33,47396851;-57,71418000
33,52165222;-51,50408000
33,56933594;-47,54391000
33,61701965;-49,08704000
33,66470337;-50,53262000
33,71238708;-49,63533000
33,76007080;-51,86259000
33,80775452;-52,68291000
33,85543823;-52,05830000
33,90312195;-54,59606000
33,95080566;-57,39632000
33,99848938;-51,69637000
34,04617310;-53,88344000
34,09385681;-54,59446000
34,14154053;-60,28853000
34,18922424;-55,63943000
34,23690796;-54,90895000
34,28459167;-59,79306000
34,33227539;-51,13570000
34,37995911;-47,82270000
34,42764282;-48,39986000
34,47532654;-52,77757000
34,52301025;-61,41812000
34,57069397;-65,70950000
34,61837769;-60,82005000
34,66606140;-63,61938000
34,71374512;-57,16922000
34,76142883;-53,94589000
34,80911255;-61,55379000
34,85679626;-63,06765000
34,90447998;-65,25092000
34,95216370;-67,14359000
34,99984741;-63,87676000
35,04753113;-55,38440000
35,09521484;-53,59536000
35,14289856;-55,45235000
35,19058228;-59,62666000
35,23826599;-62,41757000
35,28594971;-63,62907000
35,33363342;-60,86204000
35,38131714;-57,08499000
35,42900085;-57,04755000
35,47668457;-62,54434000
35,52436829;-66,63801000
35,57205200;-58,57714000
35,61973572;-55,11912000
35,66741943;-59,78454000
35,71510315;-61,16024000
35,76278687;-60,52113000
35,81047058;-61,79039000
35,85815430;-56,86532000
35,90583801;-58,45182000
35,95352173;-65,22634000
36,00120544;-59,35989000
36,04888916;-57,93414000
36,09657288;-54,78348000
36,14425659;-52,26918000
36,19194031;-56,99142000
36,23962402;-63,08132000
36,28730774;-56,87187000
36,33499146;-59,23708000
36,38267517;-56,00845000
36,43035889;-59,57697000
36,47804260;-64,65366000
36,52572632;-62,35492000
36,57341003;-55,98078000
36,62109375;-58,10381000
36,66877747;-58,45692000
36,71646118;-51,70828000
36,76414490;-56,52527000
36,81182861;-57,36200000
36,85951233;-57,47686000
36,90719604;-58,31402000
36,95487976;-61,67376000
37,00256348;-60,55148000
37,05024719;-56,71153000
37,09793091;-54,88086000
37,14561462;-58,89435000
37,19329834;-60,06047000
37,24098206;-54,78833000
37,28866577;-52,12551000
37,33634949;-51,25292000
37,38403320;-55,44771000
37,43171692;-56,75873000
37,47940063;-55,68920000
37,52708435;-68,52013000
37,57476807;-58,61212000
37,62245178;-58,24463000
37,67013550;-56,53349000
37,71781921;-67,37009000
37,76550293;-60,13508000
37,81318665;-53,84411000
37,86087036;-58,40658000
37,90855408;-52,80212000
37,95623779;-52,04129000
38,00392151;-58,13137000
38,05160522;-58,96595000
38,09928894;-53,68270000
38,14697266;-52,25401000
38,19465637;-57,76039000
38,24234009;-60,24453000
38,29002380;-55,39364000
38,33770752;-65,76278000
38,38539124;-61,90730000
38,43307495;-67,75654000
38,48075867;-53,62654000
38,52844238;-55,24658000
38,57612610;-58,76064000
38,62380981;-54,50970000
38,67149353;-59,15956000
38,71917725;-71,48171000
38,76686096;-57,06419000
38,81454468;-55,06483000
38,86222839;-55,88688000
38,90991211;-56,50220000
38,95759583;-61,34008000
39,00527954;-65,85298000
39,05296326;-62,44828000
39,10064697;-67,80534000
39,14833069;-58,20016000
39,19601440;-56,44347000
39,24369812;-56,32785000
39,29138184;-61,79819000
39,33906555;-66,56171000
39,38674927;-76,37336000
39,43443298;-58,58515000
39,48211670;-67,23760000
39,52980042;-53,99852000
39,57748413;-49,69695000
39,62516785;-51,97561000
39,67285156;-60,32896000
39,72053528;-57,24228000
39,76821899;-51,33844000
39,81590271;-52,89820000
39,86358643;-66,52149000
39,91127014;-55,53548000
39,95895386;-52,19246000
40,00663757;-54,91516000
40,05432129;-54,20794000
40,10200500;-52,20192000
40,14968872;-53,17030000
40,19737244;-57,09237000
40,24505615;-61,63542000
40,29273987;-60,55105000
40,34042358;-55,49429000
40,38810730;-52,24314000
40,43579102;-52,46647000
40,48347473;-56,38872000
40,53115845;-53,28144000
40,57884216;-53,74130000
40,62652588;-57,62795000
40,67420959;-58,66608000
40,72189331;-58,48297000
40,76957703;-55,20346000
40,81726074;-51,76876000
40,86494446;-50,95190000
40,91262817;-55,17163000
40,96031189;-67,73238000
41,00799561;-57,54179000
41,05567932;-63,24903000
41,10336304;-63,30210000
41,15104675;-59,78094000
41,19873047;-58,56916000
41,24641418;-57,13936000
41,29409790;-57,15527000
41,34178162;-59,61259000
41,38946533;-67,56121000
41,43714905;-59,24472000
41,48483276;-55,55128000
41,53251648;-52,40014000
41,58020020;-55,47049000
41,62788391;-70,42345000
41,67556763;-59,70190000
41,72325134;-56,66801000
41,77093506;-59,54556000
41,81861877;-66,06573000
41,86630249;-58,31337000
41,91398621;-59,42785000
41,96166992;-66,61578000
42,00935364;-67,18728000
42,05703735;-66,63670000
42,10472107;-65,02194000
42,15240479;-60,24821000
42,20008850;-54,47472000
42,24777222;-58,00421000
42,29545593;-59,91193000
42,34313965;-65,90335000
42,39082336;-68,51122000
42,43850708;-64,98984000
42,48619080;-59,86069000
42,53387451;-52,83622000
42,58155823;-55,16452000
42,62924194;-60,91953000
42,67692566;-61,34026000
42,72460938;-56,46423000
42,77229309;-57,70631000
42,81997681;-60,14580000
42,86766052;-52,78927000
42,91534424;-54,19852000
42,96302795;-67,99716000
43,01071167;-62,68721000
43,05839539;-65,81319000
43,10607910;-72,49697000
43,15376282;-61,61011000
43,20144653;-59,36303000
43,24913025;-56,91059000
43,29681396;-56,61594000
43,34449768;-62,64727000
43,39218140;-64,22267000
43,43986511;-58,59493000
43,48754883;-52,27369000
43,53523254;-51,70502000
43,58291626;-56,68663000
43,63059998;-56,38931000
43,67828369;-53,90334000
43,72596741;-53,02522000
43,77365112;-52,51108000
43,82133484;-52,11660000
43,86901855;-53,05180000
43,91670227;-54,24204000
43,96438599;-53,81738000
44,01206970;-53,90493000
44,05975342;-51,88480000
44,10743713;-50,70310000
44,15512085;-54,51681000
44,20280457;-64,48844000
44,25048828;-49,26439000
44,29817200;-47,21040000
44,34585571;-52,95393000
44,39353943;-63,57349000
44,44122314;-54,26851000
44,48890686;-56,77490000
44,53659058;-64,38721000
44,58427429;-56,50080000
44,63195801;-51,52013000
44,67964172;-47,67900000
44,72732544;-46,65480000
44,77500916;-47,36092000
44,82269287;-51,14413000
44,87037659;-78,92265000
44,91806030;-56,08939000
44,96574402;-61,12062000
45,01342773;-56,80912000
45,06111145;-54,18882000
45,10879517;-56,61850000
45,15647888;-56,24145000
45,20416260;-54,53598000
45,25184631;-56,56363000
45,29953003;-62,49239000
45,34721375;-83,59752000
45,39489746;-63,77396000
45,44258118;-59,74121000
45,49026489;-61,14066000
45,53794861;-71,37488000
45,58563232;-54,18766000
45,63331604;-50,90913000
45,68099976;-53,51061000
45,72868347;-62,00632000
45,77636719;-55,51069000
45,82405090;-50,29103000
45,87173462;-53,92844000
45,91941833;-69,62541000
45,96710205;-59,30245000
46,01478577;-54,33289000
46,06246948;-55,89915000
46,11015320;-56,39136000
46,15783691;-53,69901000
46,20552063;-55,04716000
46,25320435;-72,78621000
46,30088806;-53,81853000
46,34857178;-53,60794000
46,39625549;-56,92691000
46,44393921;-58,55794000
46,49162292;-58,05099000
46,53930664;-60,35340000
46,58699036;-69,16991000
46,63467407;-56,58556000
46,68235779;-54,10575000
46,73004150;-60,33141000
46,77772522;-63,42927000
46,82540894;-72,42528000
46,87309265;-64,25009000
46,92077637;-63,70853000
46,96846008;-62,77813000
47,01614380;-59,43382000
47,06382751;-57,60237000
47,11151123;-73,91352000
47,15919495;-55,85508000
47,20687866;-52,80695000
47,25456238;-55,37905000
47,30224609;-70,27057000
47,34992981;-52,61983000
47,39761353;-50,11800000
47,44529724;-50,51374000
47,49298096;-51,99029000
47,54066467;-52,26011000
47,58834839;-51,41486000
47,63603210;-57,60829000
47,68371582;-65,12710000
47,73139954;-57,43293000
47,77908325;-55,13371000
47,82676697;-55,05491000
47,87445068;-65,75456000
47,92213440;-55,79036000
47,96981812;-53,23812000
48,01750183;-58,24058000
48,06518555;-63,03178000
48,11286926;-57,71687000
48,16055298;-54,38886000
48,20823669;-51,84074000
48,25592041;-50,29288000
48,30360413;-51,03077000
48,35128784;-59,25476000
48,39897156;-58,43151000
48,44665527;-53,54305000
48,49433899;-50,56970000
48,54202271;-51,09871000
48,58970642;-63,29656000
48,63739014;-52,25504000
48,68507385;-50,81263000
48,73275757;-51,94491000
48,78044128;-51,27478000
48,82812500;-53,62582000
48,87580872;-58,93006000
48,92349243;-61,72164000
48,97117615;-62,17028000
49,01885986;-70,57382000
49,06654358;-63,78937000
49,11422729;-66,17937000
49,16191101;-61,88100000
49,20959473;-56,59690000
49,25727844;-57,32848000
49,30496216;-56,16658000
49,35264587;-54,29896000
49,40032959;-56,92243000
49,44801331;-55,31385000
49,49569702;-69,28098000
49,54338074;-59,03658000
49,59106445;-60,23708000
49,63874817;-67,40630000
49,68643188;-66,34238000
49,73411560;-58,89435000
49,78179932;-56,18302000
49,82948303;-68,60216000
49,87716675;-56,25290000
49,92485046;-56,33802000
49,97253418;-58,28110000
50,02021790;-55,57178000
50,06790161;-61,68960000
50,11558533;-62,78149000
50,16326904;-65,02350000
50,21095276;-57,90583000
50,25863647;-55,44233000
50,30632019;-55,07618000
50,35400391;-53,78863000
50,40168762;-50,45853000
50,44937134;-47,31207000
50,49705505;-46,89366000
50,54473877;-49,92553000
50,59242249;-59,78993000
50,64010620;-62,58570000
50,68778992;-62,00499000
50,73547363;-58,03264000
50,78315735;-54,57376000
50,83084106;-54,74659000
50,87852478;-56,05176000
50,92620850;-56,68697000
50,97389221;-56,90171000
51,02157593;-56,99099000
51,06925964;-57,95529000
51,11694336;-52,96592000
51,16462708;-51,93974000
