Frequency;Channel A
6,34193420;-54,53405000
6,38961792;-51,65771000
6,43730164;-50,48689000
6,48498535;-50,14553000
6,53266907;-49,24583000
6,58035278;-52,62583000
6,62803650;-55,86533000
6,67572021;-63,78088000
6,72340393;-60,23672000
6,77108765;-69,41507000
6,81877136;-59,61916000
6,86645508;-50,79538000
6,91413879;-45,79205000
6,96182251;-46,14171000
7,00950623;-46,88814000
7,05718994;-46,86776000
7,10487366;-51,25282000
7,15255737;-47,03751000
7,20024109;-45,19094000
7,24792480;-47,39561000
7,29560852;-52,20551000
7,34329224;-55,77779000
7,39097595;-65,30904000
7,43865967;-62,33591000
7,48634338;-55,48260000
7,53402710;-59,22234000
7,58171082;-65,64084000
7,62939453;-66,84737000
7,67707825;-53,54705000
7,72476196;-51,56860000
7,77244568;-52,39047000
7,82012939;-54,16080000
7,86781311;-55,28676000
7,91549683;-65,94102000
7,96318054;-55,78127000
8,01086426;-57,59810000
8,05854797;-62,74561000
8,10623169;-71,04327000
8,15391541;-63,16676000
8,20159912;-56,34834000
8,24928284;-55,96961000
8,29696655;-59,17698000
8,34465027;-51,63402000
8,39233398;-47,82417000
8,44001770;-49,38255000
8,48770142;-57,47807000
8,53538513;-54,55421000
8,58306885;-51,61156000
8,63075256;-56,32184000
8,67843628;-71,26002000
8,72612000;-64,24614000
8,77380371;-54,84953000
8,82148743;-53,28078000
8,86917114;-53,52313000
8,91685486;-60,82733000
8,96453857;-54,09278000
9,01222229;-49,02510000
9,05990601;-48,72855000
9,10758972;-54,93305000
9,15527344;-57,69083000
9,20295715;-52,98497000
9,25064087;-55,90583000
9,29832458;-56,62864000
9,34600830;-56,96507000
9,39369202;-52,57801000
9,44137573;-56,44720000
9,48905945;-57,86841000
9,53674316;-52,43805000
9,58442688;-55,52410000
9,63211060;-69,51842000
9,67979431;-65,87105000
9,72747803;-59,44917000
9,77516174;-56,73087000
9,82284546;-58,16437000
9,87052917;-65,23143000
9,91821289;-58,77029000
9,96589661;-55,76221000
10,01358032;-53,06438000
10,06126404;-53,74938000
10,10894775;-63,11032000
10,15663147;-59,18824000
10,20431519;-58,85381000
10,25199890;-64,55229000
10,29968262;-67,38152000
10,34736633;-55,03786000
10,39505005;-53,12262000
10,44273376;-62,45041000
10,49041748;-51,42145000
10,53810120;-58,11103000
10,58578491;-53,25455000
10,63346863;-54,54242000
10,68115234;-57,54011000
10,72883606;-50,98975000
10,77651978;-52,13451000
10,82420349;-67,40082000
10,87188721;-55,61078000
10,91957092;-54,72021000
10,96725464;-53,64809000
11,01493835;-61,81218000
11,06262207;-52,86748000
11,11030579;-52,19799000
11,15798950;-52,41543000
11,20567322;-54,75642000
11,25335693;-50,82495000
11,30104065;-49,64423000
11,34872437;-51,96162000
11,39640808;-53,26584000
11,44409180;-50,67665000
11,49177551;-53,15288000
11,53945923;-59,56563000
11,58714294;-66,58294000
11,63482666;-65,54989000
11,68251038;-53,82352000
11,73019409;-49,90239000
11,77787781;-46,64114000
11,82556152;-47,24538000
11,87324524;-49,15726000
11,92092896;-44,58641000
11,96861267;-45,45693000
12,01629639;-50,70571000
12,06398010;-52,46487000
12,11166382;-54,11823000
12,15934753;-62,63916000
12,20703125;-55,58102000
12,25471497;-54,63040000
12,30239868;-62,58893000
12,35008240;-60,02895000
12,39776611;-52,01325000
12,44544983;-53,16737000
12,49313354;-67,49463000
12,54081726;-69,09129000
12,58850098;-63,92336000
12,63618469;-65,08244000
12,68386841;-59,67103000
12,73155212;-56,04552000
12,77923584;-52,66866000
12,82691956;-52,15219000
12,87460327;-50,87601000
12,92228699;-50,41716000
12,96997070;-54,64186000
13,01765442;-54,84193000
13,06533813;-50,38200000
13,11302185;-51,25182000
13,16070557;-61,00602000
13,20838928;-63,18281000
13,25607300;-58,42114000
13,30375671;-52,56134000
13,35144043;-54,93342000
13,39912415;-77,78186000
13,44680786;-54,08505000
13,49449158;-51,96609000
13,54217529;-52,87198000
13,58985901;-53,06316000
13,63754272;-53,89315000
13,68522644;-55,34093000
13,73291016;-51,46801000
13,78059387;-49,57291000
13,82827759;-49,60750000
13,87596130;-52,83154000
13,92364502;-60,43683000
13,97132874;-53,00323000
14,01901245;-53,59039000
14,06669617;-57,63458000
14,11437988;-56,55559000
14,16206360;-50,83655000
14,20974731;-53,50496000
14,25743103;-55,10415000
14,30511475;-54,46444000
14,35279846;-56,60153000
14,40048218;-62,26525000
14,44816589;-59,15804000
14,49584961;-53,94804000
14,54353333;-51,17482000
14,59121704;-57,07520000
14,63890076;-55,24577000
14,68658447;-57,73056000
14,73426819;-56,99589000
14,78195190;-55,22221000
14,82963562;-56,82615000
14,87731934;-54,02395000
14,92500305;-55,74316000
14,97268677;-67,71062000
15,02037048;-79,85545000
15,06805420;-66,07233000
15,11573792;-60,99574000
15,16342163;-54,91739000
15,21110535;-48,55309000
15,25878906;-47,62980000
15,30647278;-50,79390000
15,35415649;-56,04967000
15,40184021;-61,81960000
15,44952393;-58,43043000
15,49720764;-55,36083000
15,54489136;-64,84475000
15,59257507;-55,71801000
15,64025879;-55,77156000
15,68794250;-67,67676000
15,73562622;-57,82778000
15,78330994;-52,77802000
15,83099365;-51,55743000
15,87867737;-51,58623000
15,92636108;-55,80804000
15,97404480;-58,21329000
16,02172852;-52,89407000
16,06941223;-58,33074000
16,11709595;-62,71725000
16,16477966;-56,20211000
16,21246338;-51,44249000
16,26014709;-55,67965000
16,30783081;-61,04351000
16,35551453;-72,12422000
16,40319824;-57,02961000
16,45088196;-51,71771000
16,49856567;-53,36202000
16,54624939;-51,49281000
16,59393311;-50,76720000
16,64161682;-51,21567000
16,68930054;-50,20105000
16,73698425;-50,65884000
16,78466797;-57,62182000
16,83235168;-56,94749000
16,88003540;-65,23653000
16,92771912;-70,63803000
16,97540283;-65,99992000
17,02308655;-55,00760000
17,07077026;-50,38940000
17,11845398;-52,05208000
17,16613770;-59,99642000
17,21382141;-58,85380000
17,26150513;-54,91316000
17,30918884;-55,39925000
17,35687256;-63,79143000
17,40455627;-59,61594000
17,45223999;-54,16505000
17,49992371;-55,16125000
17,54760742;-56,02977000
17,59529114;-54,51288000
17,64297485;-55,72444000
17,69065857;-63,05534000
17,73834229;-56,17976000
17,78602600;-54,68558000
17,83370972;-58,33283000
17,88139343;-66,41264000
17,92907715;-60,56266000
17,97676086;-58,37740000
18,02444458;-67,28969000
18,07212830;-61,11204000
18,11981201;-54,77705000
18,16749573;-56,00042000
18,21517944;-71,56585000
18,26286316;-56,16001000
18,31054688;-51,43930000
18,35823059;-52,66345000
18,40591431;-57,47727000
18,45359802;-54,26449000
18,50128174;-60,17952000
18,54896545;-57,48213000
18,59664917;-52,32294000
18,64433289;-51,76337000
18,69201660;-50,28337000
18,73970032;-47,72036000
18,78738403;-49,29453000
18,83506775;-51,66101000
18,88275146;-54,20733000
18,93043518;-51,66235000
18,97811890;-51,78177000
19,02580261;-54,53854000
19,07348633;-56,93729000
19,12117004;-53,27681000
19,16885376;-50,64398000
19,21653748;-58,85956000
19,26422119;-51,14390000
19,31190491;-56,63519000
19,35958862;-55,28171000
19,40727234;-54,54355000
19,45495605;-56,68251000
19,50263977;-53,63679000
19,55032349;-54,03492000
19,59800720;-56,38865000
19,64569092;-55,32204000
19,69337463;-59,18842000
19,74105835;-61,81163000
19,78874207;-51,26832000
19,83642578;-50,84885000
19,88410950;-54,00493000
19,93179321;-58,63503000
19,97947693;-64,02432000
20,02716064;-73,03961000
20,07484436;-59,56463000
20,12252808;-54,55032000
20,17021179;-53,32433000
20,21789551;-51,23349000
20,26557922;-50,42377000
20,31326294;-55,73296000
20,36094666;-59,82513000
20,40863037;-55,15049000
20,45631409;-63,88797000
20,50399780;-59,75270000
20,55168152;-56,76756000
20,59936523;-56,45895000
20,64704895;-59,76027000
20,69473267;-61,75333000
20,74241638;-64,20511000
20,79010010;-57,48569000
20,83778381;-56,18183000
20,88546753;-55,86779000
20,93315125;-54,48550000
20,98083496;-53,87018000
21,02851868;-53,16570000
21,07620239;-58,31392000
21,12388611;-62,18609000
21,17156982;-54,75198000
21,21925354;-50,95023000
21,26693726;-50,11993000
21,31462097;-48,95098000
21,36230469;-45,14744000
21,40998840;-44,86976000
21,45767212;-47,99252000
21,50535583;-49,61206000
21,55303955;-50,50030000
21,60072327;-56,53028000
21,64840698;-66,16058000
21,69609070;-56,78324000
21,74377441;-63,56964000
21,79145813;-67,67793000
21,83914185;-57,68533000
21,88682556;-51,70919000
21,93450928;-51,90620000
21,98219299;-52,66899000
22,02987671;-53,53352000
22,07756042;-55,80294000
22,12524414;-54,56907000
22,17292786;-52,94727000
22,22061157;-55,22444000
22,26829529;-57,65184000
22,31597900;-60,67568000
22,36366272;-59,46626000
22,41134644;-67,95724000
22,45903015;-68,60706000
22,50671387;-57,31924000
22,55439758;-53,99324000
22,60208130;-57,73603000
22,64976501;-59,26538000
22,69744873;-57,39830000
22,74513245;-59,45369000
22,79281616;-52,11816000
22,84049988;-53,24469000
22,88818359;-75,24890000
22,93586731;-57,08727000
22,98355103;-55,71682000
23,03123474;-55,07958000
23,07891846;-53,10278000
23,12660217;-51,92821000
23,17428589;-52,97636000
23,22196960;-53,12115000
23,26965332;-52,86432000
23,31733704;-52,64364000
23,36502075;-58,96563000
23,41270447;-54,30006000
23,46038818;-56,69114000
23,50807190;-72,73524000
23,55575562;-55,63262000
23,60343933;-48,69164000
23,65112305;-51,53873000
23,69880676;-54,33285000
23,74649048;-53,02657000
23,79417419;-56,46941000
23,84185791;-63,89606000
23,88954163;-54,76001000
23,93722534;-49,48136000
23,98490906;-53,18693000
24,03259277;-59,23955000
24,08027649;-57,22559000
24,12796021;-54,86355000
24,17564392;-53,79913000
24,22332764;-56,05495000
24,27101135;-56,81880000
24,31869507;-69,31491000
24,36637878;-65,46646000
24,41406250;-62,51256000
24,46174622;-55,70704000
24,50942993;-54,06081000
24,55711365;-57,71559000
24,60479736;-59,86709000
24,65248108;-56,62109000
24,70016479;-56,21259000
24,74784851;-60,08402000
24,79553223;-53,61073000
24,84321594;-52,25246000
24,89089966;-56,24554000
24,93858337;-58,31337000
24,98626709;-59,17255000
25,03395081;-67,87200000
25,08163452;-57,98290000
25,12931824;-54,41161000
25,17700195;-53,21072000
25,22468567;-56,53689000
25,27236938;-62,64614000
25,32005310;-55,49184000
25,36773682;-53,09210000
25,41542053;-61,53808000
25,46310425;-57,99265000
25,51078796;-55,21729000
25,55847168;-58,06926000
25,60615540;-62,79741000
25,65383911;-55,59830000
25,70152283;-51,17319000
25,74920654;-51,09455000
25,79689026;-56,80620000
25,84457397;-59,46245000
25,89225769;-54,28022000
25,93994141;-51,32774000
25,98762512;-49,88585000
26,03530884;-51,14124000
26,08299255;-55,47029000
26,13067627;-59,51969000
26,17835999;-57,98969000
26,22604370;-55,31935000
26,27372742;-52,73496000
26,32141113;-51,89735000
26,36909485;-52,85136000
26,41677856;-57,71915000
26,46446228;-73,16199000
26,51214600;-65,43756000
26,55982971;-59,99686000
26,60751343;-58,89396000
26,65519714;-65,73743000
26,70288086;-57,30547000
26,75056458;-57,58532000
26,79824829;-56,07805000
26,84593201;-52,42243000
26,89361572;-53,38788000
26,94129944;-54,91486000
26,98898315;-56,73493000
27,03666687;-55,25610000
27,08435059;-57,43204000
27,13203430;-57,69942000
27,17971802;-72,58546000
27,22740173;-59,90135000
27,27508545;-60,73595000
27,32276917;-59,19232000
27,37045288;-52,08472000
27,41813660;-52,06051000
27,46582031;-60,47635000
27,51350403;-68,60837000
27,56118774;-58,97278000
27,60887146;-54,54453000
27,65655518;-53,51365000
27,70423889;-53,03284000
27,75192261;-58,60915000
27,79960632;-51,46832000
27,84729004;-52,66540000
27,89497375;-57,38122000
27,94265747;-57,89995000
27,99034119;-52,77649000
28,03802490;-52,71364000
28,08570862;-56,87876000
28,13339233;-66,68057000
28,18107605;-52,34188000
28,22875977;-52,86866000
28,27644348;-56,92168000
28,32412720;-55,74806000
28,37181091;-51,97696000
28,41949463;-47,49453000
28,46717834;-49,61063000
28,51486206;-54,17802000
28,56254578;-53,43029000
28,61022949;-56,01168000
28,65791321;-56,79936000
28,70559692;-63,13110000
28,75328064;-66,89301000
28,80096436;-51,34004000
28,84864807;-50,55582000
28,89633179;-55,93166000
28,94401550;-68,43192000
28,99169922;-59,07458000
29,03938293;-66,74907000
29,08706665;-57,26967000
29,13475037;-55,88296000
29,18243408;-57,24104000
29,23011780;-61,45962000
29,27780151;-67,18305000
29,32548523;-71,92510000
29,37316895;-61,06905000
29,42085266;-64,20411000
29,46853638;-61,02391000
29,51622009;-64,00380000
29,56390381;-50,93936000
29,61158752;-50,11402000
29,65927124;-52,69844000
29,70695496;-54,79454000
29,75463867;-56,88493000
29,80232239;-66,69466000
29,85000610;-59,37418000
29,89768982;-54,51392000
29,94537354;-52,99106000
29,99305725;-51,95809000
30,04074097;-53,07129000
30,08842468;-54,71556000
30,13610840;-52,88359000
30,18379211;-58,62003000
30,23147583;-71,71465000
30,27915955;-69,08600000
30,32684326;-59,67519000
30,37452698;-60,32684000
30,42221069;-72,17423000
30,46989441;-57,80220000
30,51757813;-50,80540000
30,56526184;-57,11223000
30,61294556;-54,51724000
30,66062927;-52,08067000
30,70831299;-61,69029000
30,75599670;-53,13430000
30,80368042;-51,96588000
30,85136414;-50,23905000
30,89904785;-49,98741000
30,94673157;-57,09621000
30,99441528;-60,35928000
31,04209900;-64,53054000
31,08978271;-56,92306000
31,13746643;-49,37551000
31,18515015;-49,75317000
31,23283386;-56,25744000
31,28051758;-62,38164000
31,32820129;-56,78865000
31,37588501;-53,96252000
31,42356873;-55,66807000
31,47125244;-58,67306000
31,51893616;-50,93447000
31,56661987;-50,52082000
31,61430359;-57,50121000
31,66198730;-52,25281000
31,70967102;-49,38794000
31,75735474;-49,85718000
31,80503845;-53,16199000
31,85272217;-56,23653000
31,90040588;-59,66263000
31,94808960;-64,04684000
31,99577332;-62,37354000
32,04345703;-70,94417000
32,09114075;-68,37973000
32,13882446;-54,51194000
32,18650818;-51,41968000
32,23419189;-52,29983000
32,28187561;-53,11412000
32,32955933;-57,38298000
32,37724304;-68,34687000
32,42492676;-54,41645000
32,47261047;-51,52691000
32,52029419;-50,59023000
32,56797791;-52,27288000
32,61566162;-57,80853000
32,66334534;-56,59008000
32,71102905;-49,69507000
32,75871277;-47,05982000
32,80639648;-49,03811000
32,85408020;-54,26236000
32,90176392;-63,89005000
32,94944763;-52,42398000
32,99713135;-49,13832000
33,04481506;-51,07536000
33,09249878;-59,36272000
33,14018250;-60,11507000
33,18786621;-55,14727000
33,23554993;-52,32902000
33,28323364;-57,06104000
33,33091736;-57,03803000
33,37860107;-50,15961000
33,42628479;-50,85413000
33,47396851;-53,25510000
33,52165222;-56,62461000
33,56933594;-65,01830000
33,61701965;-63,14388000
33,66470337;-56,38031000
33,71238708;-55,58521000
33,76007080;-56,92532000
33,80775452;-56,46288000
33,85543823;-57,36285000
33,90312195;-54,44640000
33,95080566;-51,42036000
33,99848938;-52,52571000
34,04617310;-59,48158000
34,09385681;-63,80699000
34,14154053;-61,45790000
34,18922424;-58,64758000
34,23690796;-53,41090000
34,28459167;-56,39159000
34,33227539;-57,71366000
34,37995911;-53,85392000
34,42764282;-58,78873000
34,47532654;-67,84723000
34,52301025;-60,06462000
34,57069397;-56,89745000
34,61837769;-56,37383000
34,66606140;-57,54035000
34,71374512;-58,64114000
34,76142883;-69,09833000
34,80911255;-52,71391000
34,85679626;-50,11613000
34,90447998;-50,91605000
34,95216370;-54,52219000
34,99984741;-53,52250000
35,04753113;-48,11696000
35,09521484;-47,18616000
35,14289856;-53,20307000
35,19058228;-61,39902000
35,23826599;-54,46670000
35,28594971;-56,34056000
35,33363342;-54,20399000
35,38131714;-53,85452000
35,42900085;-59,06165000
35,47668457;-69,24055000
35,52436829;-60,83792000
35,57205200;-53,59451000
35,61973572;-50,12846000
35,66741943;-53,17954000
35,71510315;-57,56184000
35,76278687;-57,64957000
35,81047058;-57,56322000
35,85815430;-59,98140000
35,90583801;-59,09893000
35,95352173;-55,21189000
36,00120544;-57,96346000
36,04888916;-58,35987000
36,09657288;-66,07558000
36,14425659;-58,54645000
36,19194031;-52,84614000
36,23962402;-54,59487000
36,28730774;-60,77963000
36,33499146;-55,30075000
36,38267517;-63,00035000
36,43035889;-58,55879000
36,47804260;-62,42604000
36,52572632;-59,28830000
36,57341003;-61,31221000
36,62109375;-57,48138000
36,66877747;-53,95364000
36,71646118;-54,97849000
36,76414490;-65,16508000
36,81182861;-54,63077000
36,85951233;-54,14842000
36,90719604;-62,01372000
36,95487976;-62,80692000
37,00256348;-62,45979000
37,05024719;-61,31273000
37,09793091;-54,07090000
37,14561462;-50,94610000
37,19329834;-55,87738000
37,24098206;-60,78295000
37,28866577;-55,12177000
37,33634949;-56,27982000
37,38403320;-53,91684000
37,43171692;-53,87395000
37,47940063;-57,66571000
37,52708435;-66,28715000
37,57476807;-66,68172000
37,62245178;-65,91807000
37,67013550;-56,21827000
37,71781921;-51,96867000
37,76550293;-57,25729000
37,81318665;-56,25772000
37,86087036;-54,51110000
37,90855408;-62,74019000
37,95623779;-62,29470000
38,00392151;-55,87807000
38,05160522;-49,13045000
38,09928894;-51,13315000
38,14697266;-56,17857000
38,19465637;-53,47620000
38,24234009;-49,98672000
38,29002380;-49,31456000
38,33770752;-52,93243000
38,38539124;-72,50243000
38,43307495;-63,04781000
38,48075867;-61,70037000
38,52844238;-62,97758000
38,57612610;-61,40602000
38,62380981;-60,89889000
38,67149353;-62,46538000
38,71917725;-62,58091000
38,76686096;-56,50212000
38,81454468;-53,90213000
38,86222839;-60,15800000
38,90991211;-64,14268000
38,95759583;-62,09253000
39,00527954;-60,14832000
39,05296326;-57,27211000
39,10064697;-57,96513000
39,14833069;-58,65234000
39,19601440;-54,89464000
39,24369812;-49,81071000
39,29138184;-49,98740000
39,33906555;-56,45782000
39,38674927;-60,95317000
39,43443298;-55,22941000
39,48211670;-56,11634000
39,52980042;-56,34644000
39,57748413;-55,72719000
39,62516785;-55,14836000
39,67285156;-57,20441000
39,72053528;-56,50753000
39,76821899;-55,48336000
39,81590271;-59,02998000
39,86358643;-51,47247000
39,91127014;-52,74929000
39,95895386;-60,18255000
40,00663757;-62,04424000
40,05432129;-60,17995000
40,10200500;-65,23592000
40,14968872;-76,92859000
40,19737244;-78,43861000
40,24505615;-55,99108000
40,29273987;-53,94697000
40,34042358;-56,44949000
40,38810730;-50,30790000
40,43579102;-49,40400000
40,48347473;-51,67326000
40,53115845;-58,10772000
40,57884216;-66,02229000
40,62652588;-61,78532000
40,67420959;-57,47478000
40,72189331;-56,65009000
40,76957703;-56,20227000
40,81726074;-64,85089000
40,86494446;-57,91254000
40,91262817;-54,98341000
40,96031189;-57,84338000
41,00799561;-64,22110000
41,05567932;-51,80145000
41,10336304;-53,03577000
41,15104675;-60,98435000
41,19873047;-60,85975000
41,24641418;-64,50793000
41,29409790;-62,68825000
41,34178162;-61,48903000
41,38946533;-59,72712000
41,43714905;-61,69888000
41,48483276;-61,71233000
41,53251648;-55,11433000
41,58020020;-52,96390000
41,62788391;-55,89721000
41,67556763;-54,17337000
41,72325134;-56,13113000
41,77093506;-63,61053000
41,81861877;-57,27125000
41,86630249;-59,68342000
41,91398621;-60,01421000
41,96166992;-55,06018000
42,00935364;-52,28339000
42,05703735;-50,43792000
42,10472107;-49,88674000
42,15240479;-52,64462000
42,20008850;-68,70879000
42,24777222;-56,89789000
42,29545593;-53,01567000
42,34313965;-53,92122000
42,39082336;-54,93475000
42,43850708;-54,29693000
42,48619080;-62,16600000
42,53387451;-50,70263000
42,58155823;-50,80466000
42,62924194;-62,00791000
42,67692566;-69,78114000
42,72460938;-55,69604000
42,77229309;-50,55076000
42,81997681;-53,75698000
42,86766052;-57,01618000
42,91534424;-53,05407000
42,96302795;-53,30569000
43,01071167;-54,05198000
43,05839539;-48,48864000
43,10607910;-48,47065000
43,15376282;-53,11519000
43,20144653;-63,74622000
43,24913025;-55,78957000
43,29681396;-55,82741000
43,34449768;-57,59386000
43,39218140;-57,97865000
43,43986511;-59,09290000
43,48754883;-63,66354000
43,53523254;-58,78312000
43,58291626;-55,91623000
43,63059998;-59,06681000
43,67828369;-74,96909000
43,72596741;-65,64334000
43,77365112;-63,41982000
43,82133484;-56,26737000
43,86901855;-56,48758000
43,91670227;-62,79419000
43,96438599;-58,96496000
44,01206970;-56,64539000
44,05975342;-62,02406000
44,10743713;-61,73139000
44,15512085;-52,23383000
44,20280457;-49,81806000
44,25048828;-51,76525000
44,29817200;-59,10931000
44,34585571;-67,97660000
44,39353943;-59,10690000
44,44122314;-59,29585000
44,48890686;-66,72754000
44,53659058;-58,26379000
44,58427429;-54,59782000
44,63195801;-53,02318000
44,67964172;-51,44716000
44,72732544;-53,42449000
44,77500916;-63,20546000
44,82269287;-56,08618000
44,87037659;-51,46481000
44,91806030;-50,70519000
44,96574402;-51,34497000
45,01342773;-52,03650000
45,06111145;-51,65781000
45,10879517;-56,51648000
45,15647888;-55,41700000
45,20416260;-53,27582000
45,25184631;-52,14141000
45,29953003;-52,37849000
45,34721375;-53,58797000
45,39489746;-58,33023000
45,44258118;-61,18568000
45,49026489;-63,88124000
45,53794861;-66,19429000
45,58563232;-59,81270000
45,63331604;-56,36679000
45,68099976;-56,22926000
45,72868347;-72,52074000
45,77636719;-60,48363000
45,82405090;-58,20789000
45,87173462;-64,07592000
45,91941833;-64,77040000
45,96710205;-61,10910000
46,01478577;-54,08831000
46,06246948;-53,02951000
46,11015320;-54,79651000
46,15783691;-74,08616000
46,20552063;-54,16507000
46,25320435;-56,85672000
46,30088806;-70,82073000
46,34857178;-58,12486000
46,39625549;-59,07800000
46,44393921;-61,55828000
46,49162292;-52,05547000
46,53930664;-49,85652000
46,58699036;-56,41482000
46,63467407;-59,80947000
46,68235779;-52,63059000
46,73004150;-49,96669000
46,77772522;-50,72092000
46,82540894;-55,87140000
46,87309265;-66,41908000
46,92077637;-68,25627000
46,96846008;-57,15188000
47,01614380;-61,51768000
47,06382751;-84,38050000
47,11151123;-63,43761000
47,15919495;-56,18212000
47,20687866;-53,43605000
47,25456238;-53,95633000
47,30224609;-57,07061000
47,34992981;-58,04505000
47,39761353;-56,03703000
47,44529724;-54,58568000
47,49298096;-55,17419000
47,54066467;-55,04881000
47,58834839;-50,08024000
47,63603210;-58,59520000
47,68371582;-53,32384000
47,73139954;-50,72983000
47,77908325;-57,77027000
47,82676697;-59,99449000
47,87445068;-59,74157000
47,92213440;-64,34455000
47,96981812;-60,34475000
48,01750183;-60,66965000
48,06518555;-57,10661000
48,11286926;-57,35596000
48,16055298;-57,54025000
48,20823669;-61,67291000
48,25592041;-64,24389000
48,30360413;-54,00480000
48,35128784;-52,90348000
48,39897156;-56,27713000
48,44665527;-57,40975000
48,49433899;-55,14949000
48,54202271;-53,37928000
48,58970642;-53,20797000
48,63739014;-55,68048000
48,68507385;-55,55599000
48,73275757;-52,59276000
48,78044128;-52,69088000
48,82812500;-56,89715000
48,87580872;-62,14344000
48,92349243;-60,45735000
48,97117615;-57,51442000
49,01885986;-54,84759000
49,06654358;-54,11016000
49,11422729;-55,76962000
49,16191101;-58,11055000
49,20959473;-58,88538000
49,25727844;-55,54138000
49,30496216;-53,93595000
49,35264587;-57,54575000
49,40032959;-59,59293000
49,44801331;-63,88932000
49,49569702;-59,50531000
49,54338074;-61,70043000
49,59106445;-53,45736000
49,63874817;-54,58453000
49,68643188;-59,15921000
49,73411560;-54,95430000
49,78179932;-57,79959000
49,82948303;-65,04111000
49,87716675;-63,02360000
49,92485046;-52,72717000
49,97253418;-51,33015000
50,02021790;-55,22580000
50,06790161;-65,32809000
50,11558533;-58,00156000
50,16326904;-61,98860000
50,21095276;-57,23171000
50,25863647;-58,36620000
50,30632019;-65,52942000
50,35400391;-56,14625000
50,40168762;-50,57774000
50,44937134;-49,79945000
50,49705505;-51,53362000
50,54473877;-52,62522000
50,59242249;-54,36313000
50,64010620;-60,49987000
50,68778992;-58,93881000
50,73547363;-56,32418000
50,78315735;-53,83267000
50,83084106;-55,50074000
50,87852478;-63,37640000
50,92620850;-54,35830000
50,97389221;-49,95760000
51,02157593;-53,21921000
51,06925964;-65,06319000
51,11694336;-62,51788000
51,16462708;-64,90430000
