0_x,0_y
2.596683,49.096808
8.877817,51.563222
15.158951,55.871225
21.505857,57.186646
27.754106,58.304754
34.068126,59.488632
40.415031,56.331622
46.729051,52.714215
53.010185,49.031037
59.422861,42.881445
65.802652,38.869411
72.083786,37.389563
78.496462,35.876829
84.876252,38.770755
91.124501,42.651246
97.504291,46.169997
103.949852,51.300138
110.132329,55.377942
116.479233,52.812872
122.826137,45.117660
129.140156,57.153760
135.355518,53.832323
141.801078,50.938397
148.016439,46.367310
154.429114,42.256620
160.710246,39.066725
167.090034,36.830509
173.272509,37.619762
179.586526,40.776772
185.900543,45.019004
192.214560,49.524320
198.397034,53.667895
204.579508,57.252417
210.926409,59.653060
217.141768,60.047686
223.291356,58.863807
229.638256,55.936996
235.853614,51.924963
242.003201,47.123677
248.350101,42.717017
254.598343,39.264038
260.780815,44.196866
266.996171,43.900896
273.211527,45.019004
279.295341,47.320990
285.510697,50.379343
291.693166,53.141727
297.875635,55.608141
304.090990,58.008784
310.207687,57.778585
316.390155,56.726249
322.506852,56.265851
328.656434,50.182030
334.904672,45.479401
341.054253,40.875428
347.138062,36.962051
353.419184,35.745287
359.535878,36.402997
365.553916,39.099610
371.703494,43.473384
377.885958,47.518303
383.936879,52.516902
390.020686,56.167195
396.268919,58.041669
402.319839,59.620174
408.436529,58.798036
414.618990,56.265851
420.768564,53.075956
426.753711,47.419647
432.936170,43.078758
439.085743,40.250603
445.235316,36.797624
451.286231,37.225135
457.402917,39.724435
463.519603,42.223734
469.570517,47.452532
475.654315,51.431680
481.738113,54.687346
487.920567,59.028235
493.905708,59.521518
500.121046,58.896693
506.204841,57.811471
512.255751,53.207498
518.438201,49.031037
524.554880,45.347859
530.605788,39.855977
536.722466,37.915731
542.937799,44.196866
548.890048,43.670697
554.973838,45.643829
561.123399,48.373327
567.174302,50.478000
573.290975,54.753117
579.539190,56.627592
585.590091,57.975898
591.673877,59.192663
597.856318,57.383959
604.038758,55.147744
610.089656,51.924963
616.173439,46.235768
622.355877,41.664681
628.406773,39.395580
634.457668,36.600311
640.508562,36.633196
646.658112,39.757320
652.643234,43.374728
658.727011,47.255219
664.843672,52.911528
670.861677,55.969882
676.846796,58.206097
682.930570,59.949029
689.047228,58.896693
694.999459,57.515501
700.984574,54.325606
706.969688,49.524320
712.856146,45.643829
718.775489,42.059307
724.826371,39.000954
730.745711,43.539155
736.632166,53.306155
741.433407,42.782788
733.244988,39.855977
725.418305,36.896280
717.690276,37.915731
710.225327,41.894879
702.793262,47.748502
695.328311,53.141727
688.060670,56.923562
680.694372,59.159777
673.295187,58.502067
665.994657,57.482616
658.825667,54.292720
651.558019,51.826306
644.290371,47.912929
637.285803,45.150546
630.051038,42.749903
622.914927,44.065324
615.910357,46.531738
608.872900,48.767953
601.736786,53.437697
594.830868,57.285302
587.826293,59.258434
580.854603,58.896693
573.915797,57.022218
566.911219,53.108841
559.906641,48.274670
552.967832,43.144529
546.094793,38.935182
539.155982,37.126479
532.315827,38.573442
525.442785,42.190849
518.602628,47.057906
511.762470,52.648444
504.922311,55.871225
498.115037,59.620174
491.472189,60.705396
484.632028,59.094006
477.956293,55.871225
471.214786,51.727650
464.341738,45.972684
457.567344,41.598910
450.891606,37.751304
444.150097,36.764738
437.441472,38.573442
430.864389,41.993536
424.122878,47.288105
417.447136,52.911528
410.837165,56.035653
404.161423,58.765151
397.485680,60.409427
390.941478,57.910127
384.364390,55.443713
377.787302,51.168596
371.144442,45.545172
364.567352,42.223734
357.924491,37.751304
351.380286,35.876829
344.770309,38.737869
338.291874,40.842543
331.681897,48.307556
325.071918,53.240384
318.626367,55.246400
312.115045,57.449730
305.505065,59.949029
299.092398,57.614158
292.613960,56.792020
286.036864,52.352475
279.558425,46.696165
273.145756,43.374728
266.568660,39.362694
260.024448,35.613745
253.644664,37.817075
247.100452,39.560007
240.589125,43.045872
234.209340,49.688747
227.698012,52.911528
221.318226,57.120875
214.905554,60.310770
208.459997,58.666494
201.981553,57.778585
195.568881,55.772569
189.090437,53.470582
182.710649,53.930979
176.297976,54.194064
169.819531,52.319589
163.373972,53.898094
156.928412,52.977299
150.482853,41.697566
144.037293,46.696165
137.624618,51.464566
131.244829,54.621575
124.897925,57.712814
118.485249,58.929578
112.072574,57.614158
105.594128,55.279286
99.247223,51.727650
92.735891,46.334424
86.388986,42.092192
79.976310,41.861994
73.464978,50.445114
67.019416,35.909715
60.672511,37.225135
54.161178,42.651246
47.682731,48.011586
41.302940,53.273269
34.857378,56.561821
28.543358,58.995349
22.097796,58.896693
15.718005,57.449730
9.239558,54.917545
2.695339,51.661879
-3.717337,46.169997
-10.130014,41.894879
-16.674232,37.915731
-23.119794,37.521105
-29.532470,38.770755
-36.043803,41.894879
-42.555135,46.564623
-48.869155,51.596108
-55.413373,55.706798
-61.891820,58.699380
-68.205839,59.685945
-74.684286,58.962464
-81.129847,56.200080
-87.608293,52.451131
-94.020968,47.255219
-100.565185,42.651246
-107.010746,38.968068
-113.423420,36.534540
-119.901866,36.567425
-126.314540,38.803640
-132.760100,45.347859
-139.139888,47.518303
-145.618333,52.319589
-152.096777,56.331622
-158.476565,57.515501
-164.823467,58.304754
-171.301910,55.969882
-177.648812,52.385360
-184.028598,49.655862
-190.539927,45.051889
-196.952598,41.368711
-203.332384,39.132496
-209.777940,38.474785
-216.190611,39.395580
-222.471739,42.717017
-228.950180,46.400195
-235.329964,51.201481
-241.643977,55.312171
-247.990875,56.463164
-254.436429,58.173211
-260.750440,57.351073
-267.130222,54.983316
-273.477119,53.503468
-279.856900,50.379343
-286.269566,47.025020
-292.649347,45.183431
-299.029127,37.619762
-305.343136,35.909715
-311.690029,39.757320
-318.004037,42.717017
-324.482472,47.912929
-330.697822,53.635010
-337.044714,56.167195
-343.358720,58.502067
-349.738496,60.244999
-355.986730,58.074555
-362.399390,56.002767
-368.713394,51.201481
-375.093168,45.380744
-381.440056,41.993536
-387.754058,38.310358
-394.100945,35.219119
-400.382061,37.948617
-406.794717,40.579458
-413.075832,44.492835
-419.422716,50.905512
-425.670944,53.306155
-432.050713,57.318188
-438.233168,59.850373
-444.612936,57.975898
-450.959817,56.989333
-457.273813,53.635010
-463.554922,47.880044
-469.934687,44.821691
-476.281565,39.494236
-482.562673,36.468768
-488.942435,36.271455
-495.256427,37.521105
-501.537532,40.743886
-507.884407,47.123677
-514.231281,52.056505
-520.545270,55.542370
-526.826372,58.896693
-533.107473,60.442312
-539.421459,59.850373
-545.834100,57.844356
-552.180970,54.292720
-558.560724,52.023619
-564.940478,53.832323
-571.254460,45.676714
-577.535556,43.637812
-583.915307,42.749903
-590.196401,38.836526
-596.543265,43.045872
-602.988784,47.320990
-609.302761,52.155161
-615.550966,55.838340
-621.996482,58.074555
-628.277571,58.502067
-634.591544,57.581272
-641.069943,55.016202
-647.548341,50.806855
-653.763656,45.676714
-660.242051,42.059307
-666.621791,37.619762
-672.869988,36.074142
-679.381266,36.698967
-685.761002,39.592893
-692.107852,43.966667
-698.520471,49.096808
-704.965975,53.470582
-711.312821,57.515501
-717.692552,58.896693
-724.039397,59.883258
-730.517781,57.975898
-737.029050,54.194064
-743.507432,49.622976
-749.920043,45.413630
-756.398423,41.039856
-762.843917,38.178816
-769.322294,34.692950
-776.063752,38.672098
-767.382070,37.981502
-759.588285,38.244587
-752.024694,40.842543
-744.493988,45.775371
-736.996165,50.708199
-729.728537,56.364508
-722.296481,59.028235
-714.963080,59.587289
-707.859874,58.699380
-700.690896,54.194064
-693.423261,49.820290
-686.352936,48.011586
-679.216840,44.032438
-672.047857,42.848559
-665.010413,42.782788
-657.940084,44.361293
-650.869753,45.939798
-643.766535,51.234367
-636.860628,55.443713
-629.921835,59.258434
-622.950156,59.159777
-616.011360,58.206097
-609.105449,55.739683
-602.265307,50.675313
-595.359394,45.216317
-588.519250,40.678115
-581.810647,36.271455
-574.838960,37.323792
-568.130354,39.428465
-561.388863,42.355277
-554.450058,48.899495
-547.708565,54.095407
-540.934185,56.528935
-534.159804,59.126891
-527.484079,58.929578
-520.841238,56.463164
-514.132625,54.522919
-507.456897,48.833724
-500.879824,43.078758
-494.204095,39.987519
-487.495479,36.304341
-480.918404,38.014388
-474.275557,40.645230
-467.731366,43.308957
-461.121403,49.195465
-454.478554,54.325606
-447.868590,56.792020
-441.258625,59.751716
-434.714430,59.850373
-428.301777,56.923562
-421.691810,55.016202
-415.114727,50.576656
-408.734957,44.361293
-402.223644,41.039856
-395.679446,37.718418
-389.233902,36.402997
-382.788359,39.987519
-376.277044,46.465967
-369.864384,48.504869
-363.451724,52.878643
-356.874637,55.180629
-350.461976,56.824905
-343.983543,58.008784
-337.570881,57.022218
-331.223989,53.437697
-324.909982,49.228350
-318.431548,48.767953
-312.117540,39.954634
-305.671990,36.567425
-299.325096,36.370112
-293.011087,37.849960
-286.598421,41.105627
-280.284411,45.347859
-274.003286,50.149145
-267.557733,54.588690
-261.177951,57.581272
-254.863940,59.883258
-248.451271,59.949029
-242.104374,58.534952
-235.921903,55.345057
-229.607890,51.168596
-223.228105,46.268653
-217.045634,41.335825
-210.764505,38.145930
-204.351834,37.488220
-198.169361,38.145930
-191.888232,41.566024
-185.541331,46.169997
-179.227316,50.806855
-173.044842,55.114858
-166.599284,57.943013
-160.351038,59.389976
-154.069907,59.357090
-147.755891,56.792020
-141.573416,54.095407
-135.259398,48.767953
-129.044037,44.163980
-122.828676,39.888863
-116.514658,37.192250
-110.299297,36.008371
-104.051050,37.060708
-97.704146,42.125078
-91.423013,44.591492
-85.174765,51.760535
-78.860746,54.194064
-72.612498,56.101424
-66.430021,58.074555
-60.050231,58.074555
-53.801983,55.838340
-47.586620,53.503468
-41.371257,49.327007
-35.024352,44.065324
