  585.0000	                0
  585.0200	                0
  585.0400	                0
  585.0600	                0
  585.0800	                0
  585.1000	            -0.01
  585.1200	                0
  585.1400	                0
  585.1600	                0
  585.1800	                0
  585.2000	                0
  585.2200	                0
  585.2400	                0
  585.2600	            -0.01
  585.2800	            -0.01
  585.3000	                0
  585.3200	                0
  585.3400	                0
  585.3600	                0
  585.3800	                0
  585.4000	                0
  585.4200	                0
  585.4400	            -0.01
  585.4600	                0
  585.4800	                0
  585.5000	                0
  585.5200	                0
  585.5400	                0
  585.5600	            -0.01
  585.5800	                0
  585.6000	                0
  585.6200	                0
  585.6400	                0
  585.6600	                0
  585.6800	                0
  585.7000	            -0.01
  585.7200	                0
  585.7400	            -0.01
  585.7600	                0
  585.7800	                0
  585.8000	                0
  585.8200	                0
  585.8400	            -0.01
  585.8600	                0
  585.8800	                0
  585.9000	                0
  585.9200	                0
  585.9400	                0
  585.9600	                0
  585.9800	                0
  586.0000	                0
  586.0200	                0
  586.0400	                0
  586.0600	                0
  586.0800	                0
  586.1000	                0
  586.1200	                0
  586.1400	                0
  586.1600	                0
  586.1800	                0
  586.2000	                0
  586.2200	                0
  586.2400	                0
  586.2600	                0
  586.2800	            -0.01
  586.3000	                0
  586.3200	                0
  586.3400	                0
  586.3600	            -0.01
  586.3800	                0
  586.4000	            -0.01
  586.4200	                0
  586.4400	                0
  586.4600	                0
  586.4800	                0
  586.5000	            -0.01
  586.5200	                0
  586.5400	                0
  586.5600	                0
  586.5800	                0
  586.6000	                0
  586.6200	            -0.01
  586.6400	                0
  586.6600	                0
  586.6800	                0
  586.7000	                0
  586.7200	                0
  586.7400	                0
  586.7600	                0
  586.7800	                0
  586.8000	                0
  586.8200	                0
  586.8400	                0
  586.8600	                0
  586.8800	                0
  586.9000	                0
  586.9200	                0
  586.9400	                0
  586.9600	                0
  586.9800	                0
  587.0000	            -0.01
  587.0200	                0
  587.0400	                0
  587.0600	                0
  587.0800	                0
  587.1000	                0
  587.1200	                0
  587.1400	                0
  587.1600	                0
  587.1800	                0
  587.2000	                0
  587.2200	                0
  587.2400	                0
  587.2600	                0
  587.2800	                0
  587.3000	                0
  587.3200	            -0.01
  587.3400	                0
  587.3600	            -0.01
  587.3800	                0
  587.4000	                0
  587.4200	            -0.01
  587.4400	                0
  587.4600	                0
  587.4800	            -0.01
  587.5000	                0
  587.5200	                0
  587.5400	                0
  587.5600	                0
  587.5800	                0
  587.6000	                0
  587.6200	                0
  587.6400	                0
  587.6600	                0
  587.6800	                0
  587.7000	                0
  587.7200	                0
  587.7400	                0
  587.7600	                0
  587.7800	                0
  587.8000	            -0.01
  587.8200	                0
  587.8400	                0
  587.8600	                0
  587.8800	                0
  587.9000	                0
  587.9200	                0
  587.9400	                0
  587.9600	                0
  587.9800	                0
  588.0000	                0
  588.0200	                0
  588.0400	             0.01
  588.0600	                0
  588.0800	             0.02
  588.1000	             0.02
  588.1200	             0.02
  588.1400	             0.02
  588.1600	             0.03
  588.1800	             0.03
  588.2000	             0.03
  588.2200	             0.03
  588.2400	             0.03
  588.2600	             0.03
  588.2800	             0.03
  588.3000	             0.03
  588.3200	             0.06
  588.3400	             0.06
  588.3600	             0.07
  588.3800	             0.08
  588.4000	              0.1
  588.4200	             0.12
  588.4400	             0.15
  588.4600	             0.18
  588.4800	              0.2
  588.5000	             0.25
  588.5200	             0.27
  588.5400	             0.33
  588.5600	             0.38
  588.5800	             0.45
  588.6000	              0.5
  588.6200	             0.56
  588.6400	              0.6
  588.6600	             0.66
  588.6800	             0.76
  588.7000	             0.82
  588.7200	             0.88
  588.7400	             0.97
  588.7600	             1.15
  588.7800	             1.47
  588.8000	             2.46
  588.8200	             3.93
  588.8400	             7.93
  588.8600	            17.48
  588.8800	            30.43
  588.9000	            38.87
  588.9200	            38.87
  588.9400	            33.53
  588.9600	            26.68
  588.9800	             20.3
  589.0000	            14.73
  589.0200	             8.78
  589.0400	             4.52
  589.0600	             2.35
  589.0800	             1.22
  589.1000	             0.77
  589.1200	             0.62
  589.1400	             0.56
  589.1600	             0.56
  589.1800	             0.57
  589.2000	             0.58
  589.2200	              0.6
  589.2400	             0.66
  589.2600	              0.7
  589.2800	             0.76
  589.3000	             0.78
  589.3200	             0.82
  589.3400	              0.9
