  817.0000	                0
  817.0200	                0
  817.0400	                0
  817.0600	                0
  817.0800	                0
  817.1000	                0
  817.1200	                0
  817.1400	                0
  817.1600	             0.01
  817.1800	            0.005
  817.2000	            0.005
  817.2200	            0.005
  817.2400	             0.01
  817.2600	            0.005
  817.2800	             0.01
  817.3000	             0.01
  817.3200	            0.015
  817.3400	            0.015
  817.3600	            0.015
  817.3800	            0.025
  817.4000	             0.03
  817.4200	             0.03
  817.4400	             0.04
  817.4600	            0.035
  817.4800	             0.05
  817.5000	            0.055
  817.5200	             0.06
  817.5400	            0.065
  817.5600	             0.08
  817.5800	             0.08
  817.6000	            0.105
  817.6200	             0.11
  817.6400	            0.125
  817.6600	             0.14
  817.6800	            0.165
  817.7000	             0.19
  817.7200	            0.225
  817.7400	             0.24
  817.7600	            0.275
  817.7800	            0.315
  817.8000	             0.35
  817.8200	              0.4
  817.8400	             0.48
  817.8600	             0.55
  817.8800	            0.605
  817.9000	            0.655
  817.9200	            0.715
  817.9400	             0.81
  817.9600	            0.885
  817.9800	             1.01
  818.0000	             1.09
  818.0200	             1.21
  818.0400	            1.355
  818.0600	            1.535
  818.0800	            1.735
  818.1000	             1.95
  818.1200	            2.195
  818.1400	             2.46
  818.1600	              2.8
  818.1800	            3.205
  818.2000	            3.645
  818.2200	            4.265
  818.2400	            5.875
  818.2600	              7.8
  818.2800	             8.69
  818.3000	             8.12
  818.3200	             6.76
  818.3400	             5.35
  818.3600	            4.425
  818.3800	              3.7
  818.4000	            2.955
  818.4200	            2.285
  818.4400	             1.81
  818.4600	            1.535
  818.4800	            1.285
  818.5000	            1.075
  818.5200	             0.81
  818.5400	            0.575
  818.5600	            0.425
  818.5800	            0.325
  818.6000	             0.25
  818.6200	            0.185
  818.6400	            0.155
  818.6600	            0.125
  818.6800	            0.125
  818.7000	            0.125
  818.7200	            0.135
  818.7400	             0.15
  818.7600	             0.16
  818.7800	            0.175
  818.8000	            0.205
  818.8200	            0.235
  818.8400	             0.26
  818.8600	             0.31
  818.8800	            0.335
  818.9000	            0.385
  818.9200	            0.435
  818.9400	             0.49
  818.9600	             0.55
  818.9800	            0.625
  819.0000	              0.7
  819.0200	              0.8
  819.0400	             0.89
  819.0600	             0.99
  819.0800	            1.085
  819.1000	            1.185
  819.1200	            1.325
  819.1400	            1.515
  819.1600	             1.73
  819.1800	            1.955
  819.2000	            2.175
  819.2200	             2.47
  819.2400	            2.785
  819.2600	             3.12
  819.2800	              3.5
  819.3000	                4
  819.3200	              4.7
  819.3400	             5.32
  819.3600	            5.945
  819.3800	             7.47
  819.4000	             9.57
  819.4200	           11.775
  819.4400	            13.27
  819.4600	            12.84
  819.4800	           10.865
  819.5000	            8.655
  819.5200	            6.865
  819.5400	            5.475
  819.5600	             4.27
  819.5800	             3.25
  819.6000	             2.61
  819.6200	             2.22
  819.6400	             1.91
  819.6600	             1.56
  819.6800	             1.26
  819.7000	            0.975
  819.7200	             0.66
  819.7400	            0.455
  819.7600	            0.325
  819.7800	            0.215
  819.8000	             0.15
  819.8200	            0.085
  819.8400	            0.055
  819.8600	             0.03
  819.8800	            0.015
  819.9000	             0.01
  819.9200	             0.01
  819.9400	            0.005
  819.9600	             0.01
  819.9800	            0.005
  820.0000	             0.01
