X	Y
2101	210.000
2102	211.000
2103	212.000
2104	212.000
2105	212.667
2106	212.782
2107	214.000
2108	214.111
2109	214.442
2110	214.440
2111	215.333
2112	215.333
2113	214.667
2114	214.667
2115	215.667
2116	215.667
2117	216.423
2118	217.333
2119	217.333
2120	217.333
2121	217.333
2122	217.333
2123	217.333
2124	217.333
2125	217.333
2126	217.333
2127	218.266
2128	218.269
2129	217.667
2130	217.727
2131	217.724
2132	217.722
2133	217.720
2134	217.717
2135	218.667
2136	218.667
2137	218.667
2138	218.667
2139	218.667
2140	218.667
2141	218.667
2142	218.667
2143	217.696
2144	218.667
2145	218.667
2146	218.667
2147	218.667
2148	218.667
2149	218.667
2150	217.680
2151	217.667
2152	217.667
2153	217.667
2154	217.668
2155	218.333
2156	217.333
2157	217.333
2158	217.333
2159	216.667
2160	215.667
2161	215.667
2162	215.667
2163	214.333
2164	214.333
2165	213.333
2166	212.333
2167	211.667
2168	211.667
2169	211.667
2170	210.667
2171	210.667
2172	210.667
2173	209.667
2174	209.667
2175	209.000
2176	209.000
2177	208.667
2178	207.718
2179	207.667
2180	206.667
2181	205.667
2182	205.667
2183	204.667
2184	204.667
2185	205.333
2186	205.333
2187	203.667
2188	202.667
2189	202.667
2190	202.667
2191	203.252
2192	201.333
2193	198.667
2194	198.667
2195	199.576
2196	199.574
2197	198.667
2198	197.333
2199	197.333
2200	196.667
2201	195.438
2202	195.333
2203	194.000
2204	193.000
2205	193.000
2206	192.000
2207	192.000
2208	190.121
2209	191.123
2210	190.000
2211	189.333
2212	188.464
2213	188.466
2214	188.468
2215	187.091
2216	187.233
2217	188.095
2218	188.240
2219	188.854
2220	187.000
2221	186.283
2222	186.282
2223	186.229
2224	186.228
2225	186.333
2226	186.333
2227	185.388
2228	185.389
2229	185.503
2230	185.505
2231	186.159
2232	186.333
2233	187.214
2234	186.848
2235	187.122
2236	187.124
2237	187.667
2238	187.667
2239	187.860
2240	188.667
2241	188.399
2242	188.400
2243	188.401
2244	189.401
2245	190.471
2246	191.333
2247	194.000
2248	194.333
2249	195.333
2250	196.333
2251	195.667
2252	196.667
2253	198.333
2254	199.333
2255	199.333
2256	199.333
2257	201.000
2258	200.667
2259	200.667
2260	201.667
2261	201.667
2262	201.667
2263	202.667
2264	202.667
2265	203.667
2266	203.667
2267	203.667
2268	203.667
2269	204.667
2270	204.931
2271	205.667
2272	205.667
2273	206.667
2274	206.333
2275	208.000
2276	209.000
2277	209.000
2278	209.000
2279	210.286
2280	211.192
2281	212.000
2282	212.764
2283	213.372
2284	214.369
2285	214.000
2286	214.000
2287	214.333
2288	213.871
2289	214.358
2290	214.978
2291	215.124
2292	215.807
2293	216.439
2294	217.013
2295	216.333
2296	216.333
2297	216.333
2298	216.333
2299	217.667
2300	217.667
2301	217.667
2302	217.667
2303	217.667
2304	217.667
2305	219.000
2306	219.000
2307	219.000
2308	219.000
2309	219.000
2310	219.000
2311	219.640
2312	219.638
2313	219.635
2314	219.633
2315	219.631
2316	219.629
2317	219.626
2318	219.624
2319	218.622
2320	218.000
2321	218.333
2322	218.333
2323	217.946
2324	217.113
2325	218.333
2326	218.333
2327	219.069
2328	219.067
2329	219.333
2330	219.333
2331	219.333
2332	219.333
2333	219.333
2334	219.333
2335	218.333
2336	218.333
2337	218.333
2338	218.333
2339	217.758
2340	217.333
2341	217.333
2342	217.000
2343	217.333
2344	216.103
2345	215.667
2346	215.667
2347	215.667
2348	215.112
2349	213.115
2350	212.117
2351	212.000
2352	211.000
2353	211.000
2354	210.000
2355	209.333
2356	208.333
2357	206.667
2358	206.667
2359	205.667
2360	205.667
2361	205.508
2362	205.029
2363	203.987
2364	203.506
2365	203.333
2366	202.846
2367	202.844
2368	203.841
2369	203.172
2370	204.163
2371	203.667
2372	202.667
2373	203.002
2374	202.510
2375	202.842
2376	202.333
2377	201.333
2378	200.333
2379	199.333
2380	198.813
2381	198.667
2382	198.333
2383	199.333
2384	198.667
2385	197.865
2386	197.333
2387	196.000
2388	195.000
2389	195.000
2390	194.000
2391	193.667
2392	193.452
2393	193.300
2394	192.298
2395	191.445
2396	192.000
2397	192.000
2398	192.000
2399	189.564
2400	190.000
2401	190.569
2402	191.000
2403	189.760
2404	188.758
2405	187.755
2406	187.333
2407	189.333
2408	189.333
2409	189.333
2410	190.333
2411	190.333
2412	190.333
2413	191.000
2414	191.401
2415	192.000
2416	192.000
2417	192.000
2418	192.000
2419	193.000
2420	194.000
2421	194.000
2422	195.000
2423	196.000
2424	196.000
2425	196.958
2426	197.960
2427	197.371
2428	197.702
2429	199.000
2430	200.000
2431	200.000
2432	200.026
2433	201.024
2434	202.022
2435	203.667
2436	204.667
2437	205.667
2438	206.667
2439	207.333
2440	207.000
2441	208.000
2442	208.000
2443	208.000
2444	208.000
2445	210.000
2446	210.000
2447	210.000
2448	211.000
2449	212.000
2450	213.000
2451	214.000
2452	214.000
2453	214.311
2454	214.000
2455	215.333
2456	215.131
2457	216.333
2458	216.333
2459	216.630
2460	217.628
2461	217.626
2462	217.623
2463	217.717
2464	217.714
2465	218.906
2466	217.947
2467	217.945
2468	218.575
2469	219.032
2470	219.757
2471	221.000
2472	221.000
2473	222.333
2474	222.333
2475	222.000
2476	222.000
2477	221.000
2478	221.000
2479	221.000
2480	221.000
2481	221.000
2482	221.000
2483	221.000
2484	221.000
2485	221.000
2486	221.000
2487	221.000
2488	221.000
2489	221.000
2490	221.000
2491	222.000
2492	221.220
2493	221.000
2494	221.000
2495	221.000
2496	221.000
2497	221.000
2498	221.000
2499	221.000
2500	220.000
2501	220.000
2502	219.000
2503	218.805
2504	218.807
2505	218.603
2506	218.604
2507	218.333
2508	217.333
2509	217.333
2510	216.452
2511	215.333
2512	215.333
2513	215.162
2514	214.333
2515	213.944
2516	213.110
2517	213.279
2518	212.280
2519	213.000
2520	212.000
2521	211.667
2522	211.667
2523	210.667
2524	210.667
2525	211.000
2526	211.000
2527	209.139
2528	209.000
2529	209.333
2530	208.333
2531	207.333
2532	206.333
2533	205.667
2534	205.333
2535	203.333
2536	203.667
2537	202.667
2538	202.553
2539	202.926
2540	202.036
2541	202.120
2542	201.125
2543	198.735
2544	198.733
2545	199.569
2546	199.238
2547	200.241
2548	198.757
2549	197.667
2550	196.667
2551	195.333
2552	195.333
2553	194.333
2554	194.333
2555	193.333
2556	193.405
2557	193.000
2558	193.000
2559	192.935
2560	193.000
2561	193.000
2562	193.628
2563	193.000
2564	193.053
2565	193.051
2566	193.049
2567	194.000
2568	194.000
2569	193.000
2570	193.000
2571	193.000
2572	194.000
2573	194.000
2574	195.000
2575	195.695
2576	195.342
2577	193.713
2578	194.688
2579	194.679
2580	195.661
2581	195.662
2582	195.345
2583	195.009
2584	196.000
2585	197.000
2586	197.000
2587	198.000
