Frequency;Channel A
6,34193420;-57,86141000
6,38961792;-54,54694000
6,43730164;-56,49031000
6,48498535;-57,21305000
6,53266907;-57,28870000
6,58035278;-55,95792000
6,62803650;-57,56222000
6,67572021;-62,20630000
6,72340393;-65,29752000
6,77108765;-57,01554000
6,81877136;-57,63391000
6,86645508;-55,27556000
6,91413879;-49,67477000
6,96182251;-46,45420000
7,00950623;-48,21028000
7,05718994;-52,95074000
7,10487366;-54,71275000
7,15255737;-53,00875000
7,20024109;-55,88102000
7,24792480;-57,33738000
7,29560852;-49,00198000
7,34329224;-49,15299000
7,39097595;-54,76058000
7,43865967;-59,33345000
7,48634338;-58,26471000
7,53402710;-53,99731000
7,58171082;-52,43141000
7,62939453;-50,93470000
7,67707825;-50,69990000
7,72476196;-53,60005000
7,77244568;-60,77317000
7,82012939;-65,34283000
7,86781311;-61,53897000
7,91549683;-55,95302000
7,96318054;-53,50410000
8,01086426;-49,63554000
8,05854797;-48,70075000
8,10623169;-52,06142000
8,15391541;-63,74931000
8,20159912;-67,43505000
8,24928284;-61,65407000
8,29696655;-50,62734000
8,34465027;-46,47915000
8,39233398;-45,41451000
8,44001770;-53,07681000
8,48770142;-44,37338000
8,53538513;-41,40138000
8,58306885;-44,63164000
8,63075256;-49,39829000
8,67843628;-50,89920000
8,72612000;-51,17955000
8,77380371;-58,12992000
8,82148743;-58,68629000
8,86917114;-56,34048000
8,91685486;-61,58178000
8,96453857;-71,84632000
9,01222229;-60,52602000
9,05990601;-65,85211000
9,10758972;-56,57608000
9,15527344;-52,60937000
9,20295715;-57,61278000
9,25064087;-65,65805000
9,29832458;-58,04924000
9,34600830;-61,52703000
9,39369202;-60,06889000
9,44137573;-53,92600000
9,48905945;-53,45503000
9,53674316;-53,82331000
9,58442688;-52,35443000
9,63211060;-55,63019000
9,67979431;-65,41133000
9,72747803;-56,84170000
9,77516174;-49,92475000
9,82284546;-48,95619000
9,87052917;-51,13337000
9,91821289;-50,19428000
9,96589661;-51,45229000
10,01358032;-59,54302000
10,06126404;-63,70955000
10,10894775;-63,00018000
10,15663147;-58,62903000
10,20431519;-51,93307000
10,25199890;-50,98149000
10,29968262;-51,75220000
10,34736633;-53,26711000
10,39505005;-51,02645000
10,44273376;-55,40369000
10,49041748;-60,50782000
10,53810120;-59,17638000
10,58578491;-56,63124000
10,63346863;-50,94711000
10,68115234;-51,71220000
10,72883606;-55,91160000
10,77651978;-58,34629000
10,82420349;-54,66200000
10,87188721;-60,17678000
10,91957092;-55,44832000
10,96725464;-50,33540000
11,01493835;-53,53821000
11,06262207;-58,55648000
11,11030579;-52,52374000
11,15798950;-48,44296000
11,20567322;-48,37150000
11,25335693;-53,69431000
11,30104065;-71,20387000
11,34872437;-61,17130000
11,39640808;-65,49818000
11,44409180;-62,68555000
11,49177551;-54,87803000
11,53945923;-55,72441000
11,58714294;-52,75115000
11,63482666;-50,41455000
11,68251038;-51,93825000
11,73019409;-55,15988000
11,77787781;-52,87704000
11,82556152;-51,61286000
11,87324524;-57,42695000
11,92092896;-64,15961000
11,96861267;-54,55666000
12,01629639;-51,06612000
12,06398010;-51,23487000
12,11166382;-55,92402000
12,15934753;-69,84371000
12,20703125;-51,83858000
12,25471497;-48,56634000
12,30239868;-49,38743000
12,35008240;-50,61178000
12,39776611;-52,53652000
12,44544983;-52,79242000
12,49313354;-51,15492000
12,54081726;-53,68203000
12,58850098;-57,53094000
12,63618469;-61,07525000
12,68386841;-62,30430000
12,73155212;-60,37615000
12,77923584;-52,93493000
12,82691956;-52,21857000
12,87460327;-53,38861000
12,92228699;-55,79628000
12,96997070;-66,91720000
13,01765442;-58,30119000
13,06533813;-55,82305000
13,11302185;-53,82518000
13,16070557;-54,61604000
13,20838928;-53,01651000
13,25607300;-52,41653000
13,30375671;-53,12085000
13,35144043;-54,16375000
13,39912415;-53,66036000
13,44680786;-51,18663000
13,49449158;-50,41534000
13,54217529;-50,40334000
13,58985901;-52,87219000
13,63754272;-63,22075000
13,68522644;-59,19147000
13,73291016;-64,33045000
13,78059387;-54,92163000
13,82827759;-50,11524000
13,87596130;-50,98735000
13,92364502;-53,13338000
13,97132874;-53,40774000
14,01901245;-63,13617000
14,06669617;-53,24318000
14,11437988;-47,67817000
14,16206360;-46,73509000
14,20974731;-48,67682000
14,25743103;-49,45159000
14,30511475;-51,00743000
14,35279846;-56,90853000
14,40048218;-56,04393000
14,44816589;-51,47650000
14,49584961;-53,52024000
14,54353333;-69,32764000
14,59121704;-66,29054000
14,63890076;-51,63835000
14,68658447;-47,80625000
14,73426819;-47,89711000
14,78195190;-50,35707000
14,82963562;-50,87956000
14,87731934;-52,04064000
14,92500305;-58,36250000
14,97268677;-63,27935000
15,02037048;-53,33232000
15,06805420;-53,87891000
15,11573792;-61,02343000
15,16342163;-56,09481000
15,21110535;-54,19585000
15,25878906;-54,42960000
15,30647278;-57,05841000
15,35415649;-58,14854000
15,40184021;-53,46660000
15,44952393;-54,13837000
15,49720764;-56,49652000
15,54489136;-57,45564000
15,59257507;-57,78835000
15,64025879;-54,00475000
15,68794250;-52,57903000
15,73562622;-57,86595000
15,78330994;-59,29646000
15,83099365;-52,81667000
15,87867737;-55,19169000
15,92636108;-72,44958000
15,97404480;-58,28482000
16,02172852;-53,99834000
16,06941223;-54,79218000
16,11709595;-67,13609000
16,16477966;-55,80205000
16,21246338;-50,85005000
16,26014709;-48,45250000
16,30783081;-47,76678000
16,35551453;-49,45765000
16,40319824;-50,61310000
16,45088196;-52,69090000
16,49856567;-57,31245000
16,54624939;-60,39907000
16,59393311;-59,15556000
16,64161682;-58,17581000
16,68930054;-57,32373000
16,73698425;-67,65169000
16,78466797;-57,54540000
16,83235168;-56,55946000
16,88003540;-74,21982000
16,92771912;-54,44481000
16,97540283;-53,35672000
17,02308655;-47,86717000
17,07077026;-46,13392000
17,11845398;-49,13716000
17,16613770;-57,82146000
17,21382141;-58,12288000
17,26150513;-63,23319000
17,30918884;-53,28519000
17,35687256;-63,19748000
17,40455627;-52,12397000
17,45223999;-50,97522000
17,49992371;-57,87079000
17,54760742;-57,58603000
17,59529114;-63,16529000
17,64297485;-71,85246000
17,69065857;-60,95711000
17,73834229;-53,48304000
17,78602600;-56,63009000
17,83370972;-62,26559000
17,88139343;-51,24416000
17,92907715;-47,66484000
17,97676086;-50,40665000
18,02444458;-53,16418000
18,07212830;-55,65020000
18,11981201;-55,07941000
18,16749573;-54,21315000
18,21517944;-68,47237000
18,26286316;-55,41255000
18,31054688;-50,34292000
18,35823059;-53,40415000
18,40591431;-59,64582000
18,45359802;-56,98228000
18,50128174;-58,72411000
18,54896545;-58,35193000
18,59664917;-57,77941000
18,64433289;-61,44917000
18,69201660;-59,27084000
18,73970032;-55,90845000
18,78738403;-60,95745000
18,83506775;-59,85662000
18,88275146;-58,64617000
18,93043518;-58,31069000
18,97811890;-60,10017000
19,02580261;-53,69506000
19,07348633;-48,65691000
19,12117004;-46,49818000
19,16885376;-48,34257000
19,21653748;-50,53112000
19,26422119;-50,80277000
19,31190491;-57,78633000
19,35958862;-55,86372000
19,40727234;-54,85347000
19,45495605;-61,06504000
19,50263977;-59,20475000
19,55032349;-50,01064000
19,59800720;-48,09355000
19,64569092;-49,43633000
19,69337463;-51,91895000
19,74105835;-59,53872000
19,78874207;-58,44219000
19,83642578;-52,77470000
19,88410950;-49,91805000
19,93179321;-49,60034000
19,97947693;-52,08068000
20,02716064;-56,19236000
20,07484436;-63,28913000
20,12252808;-53,93679000
20,17021179;-51,81041000
20,21789551;-51,81786000
20,26557922;-50,91080000
20,31326294;-49,04195000
20,36094666;-47,21952000
20,40863037;-48,26601000
20,45631409;-50,75742000
20,50399780;-49,71716000
20,55168152;-50,23949000
20,59936523;-56,57304000
20,64704895;-81,38309000
20,69473267;-65,08411000
20,74241638;-60,38773000
20,79010010;-59,32819000
20,83778381;-56,84499000
20,88546753;-53,93726000
20,93315125;-59,58160000
20,98083496;-59,33142000
21,02851868;-57,98167000
21,07620239;-53,91237000
21,12388611;-52,47180000
21,17156982;-57,47654000
21,21925354;-69,15189000
21,26693726;-58,69583000
21,31462097;-59,73193000
21,36230469;-65,30318000
21,40998840;-56,30252000
21,45767212;-52,98290000
21,50535583;-50,92304000
21,55303955;-53,25600000
21,60072327;-60,65647000
21,64840698;-55,28191000
21,69609070;-52,22168000
21,74377441;-52,58128000
21,79145813;-56,12985000
21,83914185;-60,52653000
21,88682556;-51,45703000
21,93450928;-52,96840000
21,98219299;-55,03916000
22,02987671;-50,17379000
22,07756042;-53,60071000
22,12524414;-57,99826000
22,17292786;-52,19701000
22,22061157;-50,38015000
22,26829529;-54,04076000
22,31597900;-53,86292000
22,36366272;-63,64460000
22,41134644;-58,20037000
22,45903015;-60,94025000
22,50671387;-60,11594000
22,55439758;-58,41507000
22,60208130;-57,47617000
22,64976501;-50,17792000
22,69744873;-52,23410000
22,74513245;-57,45094000
22,79281616;-58,33249000
22,84049988;-56,27055000
22,88818359;-54,80167000
22,93586731;-59,66723000
22,98355103;-63,32642000
23,03123474;-58,95007000
23,07891846;-66,22232000
23,12660217;-53,98419000
23,17428589;-55,40329000
23,22196960;-56,20735000
23,26965332;-60,22079000
23,31733704;-62,11658000
23,36502075;-54,55064000
23,41270447;-59,80160000
23,46038818;-68,41991000
23,50807190;-59,10355000
23,55575562;-56,52557000
23,60343933;-61,92640000
23,65112305;-56,50089000
23,69880676;-50,43044000
23,74649048;-51,12806000
23,79417419;-54,09887000
23,84185791;-59,19901000
23,88954163;-60,76767000
23,93722534;-55,82865000
23,98490906;-58,85597000
24,03259277;-58,78168000
24,08027649;-53,03476000
24,12796021;-51,56606000
24,17564392;-51,22740000
24,22332764;-54,49641000
24,27101135;-68,40198000
24,31869507;-57,16705000
24,36637878;-51,70504000
24,41406250;-51,77065000
24,46174622;-59,86826000
24,50942993;-58,71910000
24,55711365;-64,11666000
24,60479736;-56,14947000
24,65248108;-57,37395000
24,70016479;-60,94886000
24,74784851;-66,57341000
24,79553223;-56,12901000
24,84321594;-52,38332000
24,89089966;-54,46342000
24,93858337;-61,27211000
24,98626709;-54,68359000
25,03395081;-53,52953000
25,08163452;-56,55443000
25,12931824;-58,45731000
25,17700195;-57,15187000
25,22468567;-56,14600000
25,27236938;-64,51292000
25,32005310;-73,13326000
25,36773682;-82,11098000
25,41542053;-66,15052000
25,46310425;-54,28677000
25,51078796;-49,17916000
25,55847168;-50,04567000
25,60615540;-54,47979000
25,65383911;-54,41715000
25,70152283;-58,12794000
25,74920654;-64,35040000
25,79689026;-58,27731000
25,84457397;-62,53388000
25,89225769;-59,89364000
25,93994141;-54,28326000
25,98762512;-52,15290000
26,03530884;-51,71426000
26,08299255;-49,89597000
26,13067627;-49,00721000
26,17835999;-52,74337000
26,22604370;-60,97588000
26,27372742;-61,33540000
26,32141113;-54,67087000
26,36909485;-55,31512000
26,41677856;-56,41817000
26,46446228;-62,45181000
26,51214600;-58,35172000
26,55982971;-54,62302000
26,60751343;-51,06057000
26,65519714;-50,55812000
26,70288086;-51,00912000
26,75056458;-54,87364000
26,79824829;-61,43324000
26,84593201;-63,02081000
26,89361572;-55,09843000
26,94129944;-57,05342000
26,98898315;-70,78089000
27,03666687;-56,64904000
27,08435059;-53,06733000
27,13203430;-51,81174000
27,17971802;-50,47398000
27,22740173;-51,99957000
27,27508545;-60,23524000
27,32276917;-60,68302000
27,37045288;-60,71296000
27,41813660;-63,38358000
27,46582031;-57,84400000
27,51350403;-65,44057000
27,56118774;-64,34019000
27,60887146;-63,50714000
27,65655518;-62,60567000
27,70423889;-56,58298000
27,75192261;-57,85794000
27,79960632;-57,21804000
27,84729004;-60,37955000
27,89497375;-60,20047000
27,94265747;-58,71422000
27,99034119;-56,26516000
28,03802490;-50,60191000
28,08570862;-52,05276000
28,13339233;-51,77963000
28,18107605;-50,33491000
28,22875977;-49,92182000
28,27644348;-50,92699000
28,32412720;-48,91529000
28,37181091;-46,94538000
28,41949463;-46,91264000
28,46717834;-47,03647000
28,51486206;-51,35919000
28,56254578;-58,54926000
28,61022949;-55,29828000
28,65791321;-55,43271000
28,70559692;-63,25918000
28,75328064;-56,39695000
28,80096436;-58,18673000
28,84864807;-55,26241000
28,89633179;-54,77364000
28,94401550;-58,39108000
28,99169922;-57,77187000
29,03938293;-57,99370000
29,08706665;-63,28868000
29,13475037;-56,94704000
29,18243408;-55,32551000
29,23011780;-51,86196000
29,27780151;-48,06223000
29,32548523;-47,30435000
29,37316895;-49,06077000
29,42085266;-51,06342000
29,46853638;-51,39113000
29,51622009;-49,72731000
29,56390381;-52,73759000
29,61158752;-59,92544000
29,65927124;-64,69634000
29,70695496;-53,74921000
29,75463867;-54,43385000
29,80232239;-62,04538000
29,85000610;-51,89404000
29,89768982;-48,57405000
29,94537354;-49,28535000
29,99305725;-51,20370000
30,04074097;-55,03363000
30,08842468;-52,60294000
30,13610840;-50,28197000
30,18379211;-51,73748000
30,23147583;-52,56641000
30,27915955;-54,50346000
30,32684326;-59,99433000
30,37452698;-54,47107000
30,42221069;-53,28870000
30,46989441;-66,41025000
30,51757813;-54,31142000
30,56526184;-50,41423000
30,61294556;-51,96614000
30,66062927;-52,80697000
30,70831299;-52,95690000
30,75599670;-52,20012000
30,80368042;-51,75961000
30,85136414;-56,50992000
30,89904785;-55,76894000
30,94673157;-56,56536000
30,99441528;-62,27134000
31,04209900;-55,66915000
31,08978271;-54,17365000
31,13746643;-55,38024000
31,18515015;-70,53275000
31,23283386;-61,72578000
31,28051758;-63,53831000
31,32820129;-53,57611000
31,37588501;-54,85711000
31,42356873;-61,13747000
31,47125244;-53,64028000
31,51893616;-59,02605000
31,56661987;-64,58112000
31,61430359;-60,49110000
31,66198730;-53,88422000
31,70967102;-49,30738000
31,75735474;-48,27594000
31,80503845;-51,52737000
31,85272217;-57,82465000
31,90040588;-53,97923000
31,94808960;-54,01059000
31,99577332;-66,67332000
32,04345703;-55,33915000
32,09114075;-50,88810000
32,13882446;-52,37663000
32,18650818;-55,70823000
32,23419189;-53,38911000
32,28187561;-55,82211000
32,32955933;-68,27682000
32,37724304;-60,82905000
32,42492676;-63,64170000
32,47261047;-64,34084000
32,52029419;-65,03415000
32,56797791;-60,48043000
32,61566162;-53,84294000
32,66334534;-53,41623000
32,71102905;-55,09332000
32,75871277;-54,45370000
32,80639648;-52,72099000
32,85408020;-57,77752000
32,90176392;-63,83987000
32,94944763;-56,03600000
32,99713135;-54,52257000
33,04481506;-56,01126000
33,09249878;-55,61973000
33,14018250;-57,02118000
33,18786621;-59,93764000
33,23554993;-58,30765000
33,28323364;-60,99297000
33,33091736;-57,77307000
33,37860107;-57,02051000
33,42628479;-58,69280000
33,47396851;-72,97701000
33,52165222;-59,56461000
33,56933594;-58,43368000
33,61701965;-59,33895000
33,66470337;-54,51235000
33,71238708;-53,12490000
33,76007080;-52,37564000
33,80775452;-54,72745000
33,85543823;-56,18423000
33,90312195;-74,41022000
33,95080566;-54,63513000
33,99848938;-50,59260000
34,04617310;-49,64314000
34,09385681;-50,14587000
34,14154053;-51,92414000
34,18922424;-59,66553000
34,23690796;-57,69333000
34,28459167;-53,68946000
34,33227539;-50,15385000
34,37995911;-49,20881000
34,42764282;-52,27705000
34,47532654;-53,39820000
34,52301025;-52,07246000
34,57069397;-54,12541000
34,61837769;-56,84807000
34,66606140;-59,09951000
34,71374512;-52,54721000
34,76142883;-55,31204000
34,80911255;-60,46007000
34,85679626;-60,08958000
34,90447998;-59,68003000
34,95216370;-58,80798000
34,99984741;-62,82964000
35,04753113;-61,64317000
35,09521484;-63,88088000
35,14289856;-55,64862000
35,19058228;-53,59961000
35,23826599;-63,22734000
35,28594971;-59,78839000
35,33363342;-59,72236000
35,38131714;-61,55971000
35,42900085;-60,43749000
35,47668457;-61,80206000
35,52436829;-59,94789000
35,57205200;-62,70948000
35,61973572;-55,13887000
35,66741943;-56,43212000
35,71510315;-53,95920000
35,76278687;-51,08509000
35,81047058;-53,04470000
35,85815430;-61,71368000
35,90583801;-56,12080000
35,95352173;-59,33723000
36,00120544;-57,36532000
36,04888916;-60,08216000
36,09657288;-58,30243000
36,14425659;-53,45192000
36,19194031;-53,09262000
36,23962402;-60,66951000
36,28730774;-57,90348000
36,33499146;-55,56971000
36,38267517;-51,53044000
36,43035889;-48,92029000
36,47804260;-49,54246000
36,52572632;-54,53407000
36,57341003;-57,97123000
36,62109375;-56,38626000
36,66877747;-57,41762000
36,71646118;-57,86402000
36,76414490;-56,94659000
36,81182861;-52,43034000
36,85951233;-53,86713000
36,90719604;-59,71363000
36,95487976;-60,61713000
37,00256348;-60,53741000
37,05024719;-63,52045000
37,09793091;-57,19108000
37,14561462;-55,08646000
37,19329834;-57,15929000
37,24098206;-58,58774000
37,28866577;-58,43448000
37,33634949;-69,86779000
37,38403320;-61,48293000
37,43171692;-60,39593000
37,47940063;-55,20982000
37,52708435;-51,09436000
37,57476807;-48,12749000
37,62245178;-47,50134000
37,67013550;-49,15089000
37,71781921;-51,70393000
37,76550293;-60,36192000
37,81318665;-57,26844000
37,86087036;-56,22422000
37,90855408;-54,93564000
37,95623779;-53,31974000
38,00392151;-58,59383000
38,05160522;-64,69128000
38,09928894;-58,95329000
38,14697266;-65,16409000
38,19465637;-59,16026000
38,24234009;-60,71404000
38,29002380;-85,25970000
38,33770752;-56,49107000
38,38539124;-50,97617000
38,43307495;-52,39767000
38,48075867;-64,13492000
38,52844238;-58,12878000
38,57612610;-78,35172000
38,62380981;-63,46410000
38,67149353;-55,18310000
38,71917725;-50,20981000
38,76686096;-51,56265000
38,81454468;-71,37199000
38,86222839;-53,38923000
38,90991211;-54,46173000
38,95759583;-63,52854000
39,00527954;-56,20981000
39,05296326;-51,91027000
39,10064697;-54,86693000
39,14833069;-60,78967000
39,19601440;-53,10545000
39,24369812;-51,43211000
39,29138184;-50,33382000
39,33906555;-53,11054000
39,38674927;-58,17064000
39,43443298;-66,70627000
39,48211670;-52,16228000
39,52980042;-49,93360000
39,57748413;-53,83884000
39,62516785;-52,95791000
39,67285156;-64,15721000
39,72053528;-56,15615000
39,76821899;-59,20705000
39,81590271;-60,11721000
39,86358643;-61,03605000
39,91127014;-56,14545000
39,95895386;-55,36779000
40,00663757;-56,11827000
40,05432129;-56,06181000
40,10200500;-56,20025000
40,14968872;-63,32977000
40,19737244;-63,96368000
40,24505615;-55,23689000
40,29273987;-55,54878000
40,34042358;-55,79586000
40,38810730;-55,84134000
40,43579102;-57,85764000
40,48347473;-57,01422000
40,53115845;-58,05264000
40,57884216;-59,26139000
40,62652588;-52,31439000
40,67420959;-49,82950000
40,72189331;-50,94792000
40,76957703;-58,61946000
40,81726074;-63,35423000
40,86494446;-58,99651000
40,91262817;-56,39915000
40,96031189;-58,06551000
41,00799561;-70,11447000
41,05567932;-59,82360000
41,10336304;-58,14295000
41,15104675;-58,77466000
41,19873047;-58,31662000
41,24641418;-67,88320000
41,29409790;-63,25934000
41,34178162;-63,99703000
41,38946533;-68,35054000
41,43714905;-63,68021000
41,48483276;-75,66836000
41,53251648;-61,72188000
41,58020020;-58,40273000
41,62788391;-54,39180000
41,67556763;-53,17562000
41,72325134;-53,28661000
41,77093506;-56,16667000
41,81861877;-60,64226000
41,86630249;-59,11182000
41,91398621;-58,25768000
41,96166992;-58,42240000
42,00935364;-56,01977000
42,05703735;-51,51345000
42,10472107;-50,25856000
42,15240479;-53,03300000
42,20008850;-57,80073000
42,24777222;-59,58108000
42,29545593;-63,96727000
42,34313965;-64,07536000
42,39082336;-55,29093000
42,43850708;-55,68773000
42,48619080;-61,41070000
42,53387451;-60,93058000
42,58155823;-64,13476000
42,62924194;-60,24829000
42,67692566;-56,09741000
42,72460938;-59,67040000
42,77229309;-66,41399000
42,81997681;-56,91265000
42,86766052;-52,95919000
42,91534424;-52,37568000
42,96302795;-62,49206000
43,01071167;-58,98233000
43,05839539;-54,78374000
43,10607910;-54,41990000
43,15376282;-55,60048000
43,20144653;-54,13035000
43,24913025;-50,08265000
43,29681396;-50,87669000
43,34449768;-61,67912000
43,39218140;-57,53124000
43,43986511;-52,94942000
43,48754883;-58,53775000
43,53523254;-55,30447000
43,58291626;-52,67995000
43,63059998;-68,54656000
43,67828369;-55,53890000
43,72596741;-54,08729000
43,77365112;-57,24227000
43,82133484;-58,12409000
43,86901855;-59,39171000
43,91670227;-62,70160000
43,96438599;-61,09621000
44,01206970;-56,78873000
44,05975342;-57,94305000
44,10743713;-58,62804000
44,15512085;-53,90540000
44,20280457;-56,93370000
44,25048828;-65,07127000
44,29817200;-59,10816000
44,34585571;-53,55074000
44,39353943;-51,37051000
44,44122314;-54,61666000
44,48890686;-69,32070000
44,53659058;-60,42009000
44,58427429;-54,55180000
44,63195801;-52,77792000
44,67964172;-55,76173000
44,72732544;-58,24561000
44,77500916;-55,60043000
44,82269287;-57,14833000
44,87037659;-51,52116000
44,91806030;-49,66529000
44,96574402;-51,12660000
45,01342773;-55,34652000
45,06111145;-63,90345000
45,10879517;-49,57435000
45,15647888;-47,33690000
45,20416260;-50,56145000
45,25184631;-61,86047000
45,29953003;-60,51363000
45,34721375;-53,97705000
45,39489746;-54,42646000
45,44258118;-56,79500000
45,49026489;-56,09358000
45,53794861;-68,75340000
45,58563232;-59,99475000
45,63331604;-54,53721000
45,68099976;-52,71550000
45,72868347;-54,35770000
45,77636719;-57,84417000
45,82405090;-57,70136000
45,87173462;-56,65081000
45,91941833;-60,79352000
45,96710205;-70,99345000
46,01478577;-71,91740000
46,06246948;-60,86014000
46,11015320;-60,24631000
46,15783691;-58,29406000
46,20552063;-51,01709000
46,25320435;-50,09048000
46,30088806;-51,91351000
46,34857178;-52,17456000
46,39625549;-54,69541000
46,44393921;-53,89563000
46,49162292;-49,98347000
46,53930664;-47,80375000
46,58699036;-48,55660000
46,63467407;-52,18187000
46,68235779;-58,28393000
46,73004150;-57,76192000
46,77772522;-54,58392000
46,82540894;-53,11247000
46,87309265;-52,32833000
46,92077637;-57,22581000
46,96846008;-53,93675000
47,01614380;-54,92342000
47,06382751;-53,63255000
47,11151123;-51,87318000
47,15919495;-49,99926000
47,20687866;-50,42541000
47,25456238;-54,54775000
47,30224609;-64,30720000
47,34992981;-57,80424000
47,39761353;-56,28992000
47,44529724;-56,29000000
47,49298096;-56,00111000
47,54066467;-59,16356000
47,58834839;-67,80807000
47,63603210;-61,02306000
47,68371582;-57,26304000
47,73139954;-55,60001000
47,77908325;-55,18516000
47,82676697;-59,31908000
47,87445068;-61,40140000
47,92213440;-55,48372000
47,96981812;-54,67350000
48,01750183;-59,62320000
48,06518555;-64,33558000
48,11286926;-53,49493000
48,16055298;-51,03205000
48,20823669;-51,98426000
48,25592041;-56,54896000
48,30360413;-58,38513000
48,35128784;-56,62579000
48,39897156;-64,24719000
48,44665527;-54,83481000
48,49433899;-52,52195000
48,54202271;-54,59842000
48,58970642;-54,06112000
48,63739014;-57,91675000
48,68507385;-62,09425000
48,73275757;-53,27049000
48,78044128;-53,14256000
48,82812500;-55,60791000
48,87580872;-59,58989000
48,92349243;-80,20798000
48,97117615;-62,13522000
49,01885986;-59,73323000
49,06654358;-61,39372000
49,11422729;-61,89474000
49,16191101;-65,74187000
49,20959473;-65,16998000
49,25727844;-65,20508000
49,30496216;-66,88918000
49,35264587;-57,22149000
49,40032959;-56,95753000
49,44801331;-60,48861000
49,49569702;-60,33008000
49,54338074;-59,04643000
49,59106445;-61,82593000
49,63874817;-56,91637000
49,68643188;-65,93321000
49,73411560;-52,98248000
49,78179932;-56,44666000
49,82948303;-60,01176000
49,87716675;-54,93992000
49,92485046;-52,43252000
49,97253418;-54,54344000
50,02021790;-60,75000000
50,06790161;-54,54448000
50,11558533;-56,78737000
50,16326904;-62,28796000
50,21095276;-56,42089000
50,25863647;-63,75234000
50,30632019;-63,79023000
50,35400391;-60,57668000
50,40168762;-57,40870000
50,44937134;-66,00699000
50,49705505;-60,18120000
50,54473877;-57,53490000
50,59242249;-64,18987000
50,64010620;-58,19905000
50,68778992;-54,55841000
50,73547363;-59,82304000
50,78315735;-63,13329000
50,83084106;-55,21822000
50,87852478;-55,91982000
50,92620850;-60,64533000
50,97389221;-51,88485000
51,02157593;-53,22730000
51,06925964;-55,46427000
51,11694336;-54,40534000
51,16462708;-56,01632000
