0_x,0_y
1.906087,9.502642
4.208073,16.671685
6.641602,24.629981
8.844932,31.239971
10.949605,39.461351
13.481790,47.057906
15.520692,53.733666
18.019992,62.546985
20.354864,70.505281
22.295109,77.707209
24.761523,86.652070
26.964853,94.117083
29.201069,101.943835
31.601712,111.447749
33.870812,118.057738
36.172799,126.476429
38.376129,135.223976
40.743886,141.209139
43.045872,149.430516
45.380744,157.125725
47.715616,163.702827
49.984717,172.746341
52.056505,179.783839
54.424262,186.919994
56.693363,196.818530
59.061120,204.020454
61.264450,210.597554
63.697979,219.805493
65.703995,226.678562
68.236180,234.768393
70.275082,243.384392
72.675725,250.652085
74.747513,258.939227
77.345469,267.686766
79.219943,274.494061
81.423273,282.616775
83.856801,291.232770
86.191673,298.270261
88.460774,306.623171
90.401019,314.745882
93.196288,321.520288
95.202305,330.300707
97.405634,337.995905
99.510307,344.868966
101.779408,354.142664
104.048508,361.476120
106.482037,368.513606
108.488053,377.853073
110.625612,385.252297
112.828941,391.862270
115.262469,400.839994
117.367142,408.732498
119.734899,416.592115
121.905343,425.701378
124.174443,433.791191
126.443544,442.275629
128.712644,451.943940
130.784431,460.428375
133.152188,469.077236
135.223976,478.219376
137.558847,485.848787
139.597749,493.543968
141.801078,501.732429
143.708437,508.967213
146.207736,512.058439
148.608379,517.813379
150.745937,523.765631
153.015037,531.460807
155.086824,538.629817
157.290153,545.930366
159.625024,553.658424
161.927010,561.518023
164.196110,568.818569
166.300782,576.875477
168.339683,584.471990
170.773211,592.200042
172.812112,599.632125
174.916785,607.787684
177.251656,615.153994
179.093244,623.013583
181.625428,630.873170
183.927413,638.634100
186.032085,646.526570
188.268299,654.353268
190.570284,662.114194
192.806499,670.203972
194.878285,677.899124
197.180270,685.988899
199.284942,693.782704
201.422500,701.477853
203.625828,709.962245
205.927813,717.295653
208.328455,724.859256
210.301585,733.244988
212.241829,740.216654
214.708241,749.358743
216.747142,755.935784
219.082012,764.485935
221.318226,772.016644
223.751753,779.152729
225.757768,787.143827
228.125523,795.365119
230.328851,802.468314
232.499294,810.590948
234.636851,818.253188
236.905950,824.863101
239.273705,833.051500
241.378377,840.746620
243.614590,848.244427
245.817918,856.399935
247.856818,863.667543
250.093031,871.559967
251.770191,879.057767
254.466801,886.193830
256.374159,893.954708
258.478831,902.373285
261.043898,909.903964
263.017028,917.500410
265.220355,926.116292
267.489453,933.120804
269.561239,941.506485
271.567253,948.642534
270.810887,952.292770
268.212934,942.394381
265.450553,932.265793
262.753944,922.334512
259.761365,913.652860
257.064755,903.853113
254.598343,894.184904
252.000390,885.536129
249.369551,875.473293
246.672941,866.068156
244.042101,856.794556
241.444148,847.455184
238.714652,837.589648
236.215355,829.795872
233.584515,819.765904
230.953676,810.919799
228.487264,802.534085
225.823539,792.504110
223.291356,784.874750
220.726287,775.272277
218.391417,765.275180
215.563264,757.514273
213.491478,748.010449
210.663325,738.736820
208.394226,731.304760
205.598958,721.340537
202.968118,711.902474
200.666133,703.911361
198.232606,695.262541
195.634652,685.857358
193.234010,677.142763
190.734712,667.310068
188.498498,657.641796
185.966314,648.368146
183.335474,638.206592
180.901947,629.130249
178.336877,619.955250
176.100663,610.023886
173.601364,601.309276
171.266494,593.120831
168.701424,584.044480
166.300782,576.480853
163.735712,572.435957
161.565269,566.253512
159.033085,558.558341
156.533786,550.534316
154.067373,542.806257
152.028471,534.354719
149.331860,526.264919
147.029874,518.076462
144.859430,509.756462
142.491674,501.469346
139.762176,493.083573
137.525961,484.730684
135.092434,476.575106
132.921990,468.189330
130.258263,459.902208
127.890506,451.812398
125.621406,443.196420
123.418077,434.843525
120.721464,426.556399
118.452364,418.269272
116.183264,409.784832
113.947049,401.366161
111.349093,393.013261
109.211534,384.890557
106.613579,376.537655
104.410249,368.020324
102.174034,360.029160
99.510307,351.709141
97.602947,343.290464
94.741907,335.036214
92.801662,326.551764
90.466790,318.725024
88.230575,310.766740
85.731276,302.150747
83.330633,294.258233
80.798448,286.694574
78.628004,278.604746
76.490445,270.120292
73.826718,262.753944
71.590503,254.532572
69.288517,246.409857
67.052302,238.714652
64.553002,230.427508
62.579871,222.239020
60.014801,215.037096
57.712814,206.815722
55.838340,198.462805
53.108841,190.866254
50.675313,182.316023
48.471983,174.719472
46.104226,167.320233
43.835125,158.178062
41.697566,150.548624
39.198267,142.557445
36.929166,132.658906
34.495637,125.588520
32.358078,117.268485
30.056092,107.830343
27.359479,100.266674
25.320577,92.341265
23.018591,83.462175
20.519291,76.589102
18.579046,67.446928
16.309945,59.521518
13.711989,52.089390
11.344231,43.736468
9.140901,36.205684
6.838915,30.154749
4.339615,20.650833
2.037629,13.942187
-0.363014,8.088565
-2.303260,-0.823411
-4.736788,-6.907233
-7.170317,-13.747421
-9.340761,-22.955366
-12.037374,-28.743218
-14.405131,-36.833055
-16.378262,-45.514832
-18.713134,-51.697309
-21.245319,-60.839483
-23.382878,-68.534694
-26.013720,-75.670851
-28.249935,-85.141879
-30.223066,-92.541120
-32.853907,-99.085337
-35.057237,-109.312731
-37.392109,-116.481773
-39.759866,-124.176982
-41.963196,-132.233932
-44.265182,-138.317750
-46.731596,-145.848531
-48.967812,-153.017571
-51.532882,-159.989298
-53.538898,-166.434856
-56.103969,-174.261605
-57.912672,-180.641392
-60.477743,-187.941972
-62.977042,-197.412995
-65.476341,-204.779346
-67.548129,-212.277238
-69.915886,-225.793173
-72.217872,-235.329964
-74.454087,-244.735212
-76.558760,-253.153895
-79.090945,-261.737004
-81.228503,-269.695289
-83.793573,-277.456261
-85.964017,-285.414544
-88.364660,-293.734567
-90.600875,-301.363995
-92.804204,-309.453818
-95.204847,-317.576526
-97.638375,-325.173066
-99.841704,-332.934033
-102.242346,-341.254051
-104.544332,-348.653276
-106.451692,-357.006178
-109.082533,-364.701371
-111.318748,-372.495219
-113.587848,-380.321952
-115.889834,-388.181569
-117.994506,-396.041185
-120.592462,-403.604832
-122.664249,-411.201363
-124.999120,-419.028091
-127.301105,-426.657506
-129.668862,-434.517118
-131.905076,-442.409614
-134.042634,-450.302109
-136.377505,-458.194604
-138.679491,-466.580378
-140.784163,-473.683620
-143.316347,-481.608997
-145.190821,-489.041092
-147.854547,-497.854371
-150.222303,-505.089151
-152.261205,-513.606459
-154.760503,-521.268747
-156.832290,-529.227002
-159.265817,-537.514109
-161.666459,-545.406591
-163.771131,-553.858122
-166.106001,-561.619060
-168.276444,-569.314226
-170.709971,-577.502670
-172.814643,-585.625343
-175.215285,-592.794340
-177.451499,-602.133766
-179.654827,-609.467187
-182.088354,-616.636181
-184.390339,-626.600422
-186.429240,-633.013051
-188.994308,-640.675320
-191.230522,-649.521457
-193.762705,-655.605230
-195.933148,-663.958085
-198.136476,-672.606906
-200.504232,-678.526250
-202.773331,-688.260280
-204.713575,-695.889653
-207.377299,-702.828435
-209.449085,-712.069181
-211.783955,-719.303927
-214.250367,-726.242706
-216.289267,-736.042494
-218.821450,-743.343006
-221.189205,-751.366991
-223.293876,-760.739266
-225.628746,-767.645151
-228.062272,-775.406049
-230.495798,-785.436021
-232.468927,-791.980164
