0_x,0_y
2.530912,-0.494556
4.701356,-1.250923
7.101999,-0.724755
8.943588,-0.691869
11.442888,-1.316694
13.679103,0.031612
15.849547,1.051063
18.151534,2.169171
20.420635,5.687922
22.887049,12.692537
25.156150,18.348847
27.589678,20.683719
29.562809,24.465554
31.897681,30.450718
34.166782,37.159364
36.337226,43.933782
38.902297,51.924963
41.302940,60.409427
43.440499,67.907325
45.610943,77.641438
47.781387,86.948040
50.116259,94.544594
52.615559,103.884081
54.654461,111.743719
56.989333,119.537586
59.126891,128.646873
61.527534,136.703824
63.862406,145.023858
66.460362,153.343892
68.466379,162.124323
70.702594,169.161821
72.741496,177.843595
74.977711,185.440146
77.444125,193.299781
79.450142,201.290958
82.048098,208.229798
84.251428,216.944455
86.388986,225.560455
88.921171,232.236210
90.927187,240.095843
93.196288,248.284330
95.432503,254.269488
97.537176,263.543195
99.937819,270.449147
102.174034,276.861816
104.443135,286.003979
106.449151,292.252219
108.586710,299.454138
110.888696,308.103017
113.322224,314.186829
115.558439,321.092777
117.959081,329.807425
120.063754,335.496610
122.398626,342.797182
124.569070,351.709141
126.673742,357.628522
129.008614,364.896207
130.981745,373.314881
133.546814,379.990626
135.618602,389.362977
137.756160,399.557462
139.926604,407.614393
142.097047,417.480022
144.267491,426.852368
146.437935,435.040837
148.608379,445.235316
151.140563,453.292241
153.508319,459.606239
155.317022,466.446403
157.783436,476.312023
159.526367,471.050359
161.894124,473.450994
164.261881,476.739533
166.498095,482.691790
168.701424,488.644046
170.904753,494.859384
173.305395,501.896856
175.048327,508.177964
177.613396,514.393300
179.586526,521.660968
182.151596,528.599781
184.289153,535.407051
186.591139,542.214321
188.761582,549.186016
190.734712,556.190596
192.806499,562.997863
194.976942,570.166868
197.640667,577.039904
199.712454,584.307563
201.981553,591.443679
204.086225,598.974419
206.125126,606.209189
208.591539,613.411073
210.696211,620.415644
212.965310,627.420214
215.037096,634.786521
217.404852,641.429350
219.575295,648.532573
221.877279,655.635794
224.014837,663.199408
226.119508,669.809348
228.585920,676.485058
230.559050,682.831914
232.959691,689.145883
235.097248,696.314869
237.300576,702.595951
239.207934,708.745491
241.904545,716.341981
243.746132,721.998241
245.916574,728.443746
248.021246,736.073117
250.257459,741.038785
252.493672,747.681597
254.762771,755.475391
256.735900,760.441056
259.333853,767.577143
261.142555,773.759559
263.280111,779.448695
265.450553,787.406908
267.620995,792.438339
269.528353,798.587865
272.060535,806.381648
270.646460,806.611844
267.916965,799.508650
264.891500,793.063157
262.392203,783.493572
259.202311,776.193062
256.801671,768.629469
254.368145,760.079319
251.474222,752.910345
249.007810,744.557502
246.212544,735.514068
243.680361,728.641057
240.654896,720.814373
238.385797,712.823261
236.050927,704.930803
233.058347,696.183328
230.756363,687.962014
228.059752,680.497060
225.560455,672.473055
223.291356,665.106754
220.200119,657.181403
217.963905,649.190279
215.398837,641.626662
213.063966,634.556324
210.696211,625.743063
207.999600,618.606952
205.270103,611.372183
202.836576,602.460263
200.435935,595.718772
198.101064,588.155147
195.503110,578.980139
193.003812,572.139989
190.438742,564.050194
188.038101,555.171150
185.341490,548.528309
183.236817,540.997562
180.671748,531.756776
178.073793,524.456224
175.607380,515.215435
173.009425,504.034406
170.806096,494.563415
168.339683,485.618590
166.004812,474.930836
163.439743,466.216206
161.203528,456.646553
158.770001,446.978243
156.336473,440.993097
154.001602,433.758306
151.272105,424.188648
149.233203,429.351660
146.733904,425.076555
144.103064,420.143741
141.866849,413.796854
139.663520,407.153997
137.032679,399.721889
134.632036,392.519979
132.395822,385.712693
130.093836,377.951729
127.890506,370.947129
125.226780,363.054621
122.891908,355.556739
120.622808,348.124626
118.156394,340.429429
115.722866,332.832888
113.585308,324.973262
111.283322,317.310949
108.882679,309.254009
106.449151,301.164183
103.785424,293.271669
101.549209,285.675124
99.115681,276.763159
97.142550,269.232384
94.610365,261.109669
92.505692,252.723870
89.940622,244.436727
87.638636,236.018042
85.599734,227.796668
83.264862,219.969921
80.798448,211.781432
78.364920,203.362744
76.095819,195.174255
73.958260,187.018650
71.360304,179.290557
69.156975,170.838982
66.460362,162.222979
64.618773,154.988167
62.086588,145.484255
59.850373,137.229992
57.581272,128.909957
55.312171,119.570471
52.747101,110.494069
50.609542,102.634431
48.274670,91.815096
45.972684,84.152771
43.769354,75.635422
41.598910,66.197278
38.803640,59.422861
36.534540,49.688747
34.133897,41.894879
32.094994,37.192250
29.727237,28.937984
