0_x,0_y
0.097383,2.892652
2.465141,2.958423
4.635585,2.465141
6.806029,1.938972
9.173787,1.577232
11.574430,2.136285
13.777760,2.859767
15.948204,4.668470
18.480389,6.806029
20.617948,9.502642
22.985705,13.777760
25.090379,16.967655
27.326594,21.933369
29.628580,28.313160
31.963452,35.350661
34.429866,42.092192
36.534540,50.905512
38.507671,58.929578
41.204283,68.926776
43.276071,77.937408
45.939798,86.487643
48.011586,96.484840
50.149145,105.692784
52.582673,113.979934
54.753117,124.240214
57.186646,132.626020
59.159777,140.419886
61.790619,149.759371
63.697979,156.731099
66.394591,165.018247
68.400608,174.324846
70.636823,180.441549
72.905924,187.939444
75.339452,195.371568
77.509896,200.501706
80.074967,209.742531
82.245411,215.727692
84.415855,222.798073
86.619185,231.414073
88.690972,237.991171
91.256043,243.976330
93.196288,253.217153
95.498274,260.090219
97.931803,267.423682
99.839162,275.118885
102.108263,281.400012
104.541791,289.555610
106.580693,297.283697
108.948450,304.156761
111.480635,312.049274
113.420880,319.448504
115.492668,325.959826
117.893310,333.424826
119.997983,340.791169
122.168427,347.072291
124.437527,355.359426
126.706628,361.837860
128.909957,368.250522
131.277714,376.340342
133.448158,383.048972
135.256861,389.461633
137.756160,397.518565
139.992375,403.865454
142.425903,410.574082
144.727888,419.486033
146.898332,424.879242
148.937234,431.357670
150.844593,440.105191
153.475434,446.616503
155.580106,454.640543
157.684779,464.539050
160.216963,473.253681
162.124323,481.442145
164.492079,491.011794
166.925607,499.101599
168.668539,506.533695
171.003409,516.366423
173.206738,522.746185
175.574495,528.961520
177.712053,535.933217
179.750954,540.339855
182.085825,539.484836
184.289153,543.036455
186.492482,548.265226
188.893124,554.513443
190.800483,560.597233
193.398438,566.911219
195.174255,573.882912
197.640667,580.131126
199.646683,586.839733
202.047324,593.877194
204.250653,600.585799
206.322439,607.097093
208.624424,613.443958
210.761982,620.415644
212.998195,627.190017
215.300180,634.359012
217.404852,640.705874
219.312211,647.907752
221.910165,654.879433
224.179264,662.278621
226.349707,668.987217
228.585920,676.057549
230.493279,683.062111
232.828149,690.000900
235.261675,697.531623
237.333461,704.601951
239.372362,711.113229
241.805888,718.183554
243.581705,724.661945
246.212544,733.771152
248.185673,738.769705
250.487657,745.017895
252.625214,751.693592
254.861427,758.369288
256.735900,765.538261
259.070769,770.701236
261.274097,777.475584
263.312997,783.953965
265.549210,789.873296
267.686766,796.450330
269.659895,803.191788
271.830337,808.256102
270.580689,809.439968
267.522339,800.626745
264.825729,791.583325
262.063348,784.513013
259.498281,775.568244
256.834556,766.327506
254.137946,759.947778
251.342680,750.411069
248.942039,742.913242
246.048116,736.928133
243.647476,727.588730
241.049522,722.327093
238.451568,715.092342
235.919385,705.456967
232.992576,699.603394
230.690592,691.349196
228.059752,682.075553
225.461798,676.945452
223.028272,668.000658
220.430318,659.746454
218.095447,653.202283
215.365951,644.783650
212.669340,636.924065
210.498898,630.347006
207.637859,620.514300
205.171447,613.937238
202.968118,606.176304
200.172851,597.395923
197.772209,591.608106
195.305797,583.156576
192.773613,574.737930
190.307200,568.654142
187.972330,560.071067
185.374375,552.178583
182.743535,545.667283
180.507320,536.755351
177.975137,529.158832
175.640266,522.713300
173.239624,513.439624
170.575898,506.467924
168.208141,499.364682
165.741728,490.288315
163.308201,483.941435
160.841788,476.838190
158.737115,467.334309
156.237817,460.033750
154.001602,451.154690
151.535189,441.815233
149.167432,432.574431
146.668133,423.070544
144.366148,413.928396
141.735307,404.292965
139.630634,396.170262
137.131335,386.469058
134.632036,378.510781
132.428707,372.755829
129.929408,365.323718
127.331453,361.114380
124.897925,360.917067
122.859023,356.247333
120.557037,349.966211
118.057738,343.093151
115.755752,336.318747
113.585308,328.459121
110.987352,322.046456
108.290740,314.417027
106.054525,306.919140
104.147165,299.256825
101.516324,292.022021
99.411651,283.767766
97.306978,276.631617
94.577480,268.607560
92.143952,260.912356
90.105050,253.217153
87.737292,245.390407
85.336650,237.234805
82.870236,229.243630
80.897105,221.482654
78.068950,212.998195
76.030048,204.941248
73.530749,196.358133
71.360304,188.399841
69.025433,179.882496
66.789217,171.694005
64.618773,163.242430
62.086588,155.086824
59.685945,146.635248
57.351073,135.223976
54.884660,128.679759
52.681330,120.425495
50.510885,111.447749
48.208899,102.831744
45.709600,92.604349
43.308957,83.922572
41.204283,74.550200
38.902297,65.046285
36.402997,56.397393
34.364095,47.880044
31.799025,39.724435
29.694351,33.344644
27.227937,26.767540
24.925951,21.275658
22.689736,16.967655
20.387749,12.758308
18.348847,8.581847
15.783776,6.608716
13.218706,3.879218
10.883834,2.169171
8.516076,2.169171
6.082548,-0.001273
4.208073,-0.001273
1.938972,-0.593213
-0.494556,-1.809977
-2.993856,-1.316694
-5.131415,-1.481122
-7.663600,-2.665001
-9.965586,-1.842862
-12.168916,-3.158283
-14.635330,-2.960970
-16.772889,-3.125398
-19.337959,-5.460270
-21.442632,-6.874347
-23.810390,-7.795142
-26.276804,-12.234687
-28.381477,-14.733986
-30.782120,-18.548707
-33.215648,-26.770086
-35.484749,-33.478732
