0_x,0_y
1.215491,0.196040
3.550363,-0.034159
6.016777,-0.264358
8.614733,0.163154
10.489208,0.393353
13.021393,1.314147
15.093180,2.826881
17.164968,4.602699
19.532726,7.891251
21.834712,11.541544
24.498439,14.928753
26.340028,19.138099
28.773557,24.564210
31.141314,30.746688
33.278873,37.784189
35.811058,45.841142
37.981502,53.898094
40.283489,63.237581
42.322391,72.609954
44.788805,82.311182
46.959249,91.420470
49.392778,100.727071
51.365909,113.026254
53.930979,119.866441
56.265851,128.219361
58.666494,136.901137
60.606740,146.174851
63.007383,153.804289
65.276484,161.894124
67.512699,169.918188
69.847571,177.942251
71.853587,185.078405
74.320001,193.299781
76.687758,200.896332
78.595118,208.196913
80.962876,216.155203
83.495061,222.929615
85.764161,230.263081
87.967491,238.879079
89.973508,245.193094
92.374150,252.362130
94.676136,261.076784
96.879466,266.700202
99.082796,275.316198
101.121698,283.340255
103.489455,289.785809
105.725670,299.914535
108.093427,307.050682
110.066558,313.430463
112.434315,321.783372
114.933614,327.834297
117.268485,334.773130
119.274502,343.290464
121.477831,348.025970
123.516733,356.017135
125.687177,364.074070
127.956277,370.124993
130.258263,377.425562
132.724677,384.298619
134.763578,389.626060
137.098450,398.044732
139.334665,404.194308
141.340681,410.179457
143.544010,418.729668
145.845996,424.649044
148.016439,430.140910
150.318425,439.217285
152.455983,444.248753
154.593541,451.812398
157.125725,458.981417
158.934428,464.144425
161.302185,471.280557
163.604170,479.370365
165.906156,484.368945
167.945057,492.228553
170.214157,499.035828
172.285944,503.771323
174.456388,512.354407
176.561060,518.043577
178.961702,523.469663
181.329458,530.540017
183.499901,536.196300
185.769001,540.405626
187.577704,545.502856
190.011231,550.600087
192.148789,555.697316
194.450774,560.136838
196.654102,565.562920
198.956087,570.890346
200.962103,577.270101
203.362744,584.570646
205.566073,587.760523
207.736516,604.005873
209.578104,616.469407
212.077401,625.348440
214.247844,633.043600
216.253860,640.146824
218.522959,647.282932
220.792058,654.090186
223.159814,661.259177
225.461798,667.934888
227.632241,674.281745
229.835569,681.088995
232.038897,687.764703
233.847599,694.275983
236.379782,700.655721
238.648881,707.561623
240.753552,713.744048
243.219964,720.649947
245.160208,726.569288
247.231994,733.047677
249.566864,739.460294
251.638649,745.642714
254.006404,752.055330
256.012419,758.731026
258.347289,764.518820
260.188876,770.471040
262.753944,776.258833
264.496874,782.605672
266.470003,788.294808
268.870644,794.937612
271.304169,801.021367
271.698795,805.921256
269.232384,799.015372
265.878065,790.037722
263.378768,782.178165
260.353303,773.759559
257.821121,765.735572
255.354709,758.171977
252.625214,749.490284
249.764177,741.762259
247.133337,734.067119
244.370956,726.043124
242.134743,718.709718
239.306591,710.817262
237.169034,702.793262
234.143569,695.394082
231.710042,687.501621
229.079203,679.773584
226.251050,672.374400
223.883295,664.745016
221.351112,657.312944
218.687386,649.650673
216.484058,642.152827
214.182073,633.109371
211.321035,625.808834
208.459997,616.699604
206.223783,607.919225
203.856027,601.638130
201.488271,593.022175
198.758774,584.965269
196.522560,578.782827
193.825949,569.739359
191.162224,562.603239
188.827353,555.105380
186.558253,547.147124
183.927413,539.123097
181.592542,532.841993
179.060358,524.521995
176.857029,518.372430
173.864448,511.269189
171.792662,502.784762
169.490676,496.569424
166.958492,488.940014
164.524965,480.915979
162.222979,475.029493
159.592138,466.314862
157.125725,458.882761
154.725083,452.502992
152.324441,443.525274
150.219768,437.605900
148.082210,430.371108
145.352713,421.853783
142.787643,415.342469
140.452772,408.864040
137.986359,399.820546
135.585716,394.493105
133.349501,386.995225
130.981745,377.754416
128.515331,373.446423
126.410658,366.047197
123.549619,358.516429
121.444946,354.734602
119.044303,348.486366
116.939630,342.764296
114.473217,338.061676
111.973918,331.780553
110.000787,326.354452
107.304175,320.632381
105.133730,312.279472
102.700202,304.288303
100.168018,296.724644
97.767375,284.524132
95.465389,270.284719
93.360716,260.287532
90.960073,251.211138
88.427888,242.726682
86.290330,234.899935
83.823916,226.316821
81.554815,218.687386
79.417256,210.926409
76.852186,203.001004
75.076368,195.075598
72.313985,187.018650
70.110655,179.093244
67.907325,171.233608
65.473797,163.045117
63.106039,155.119709
60.540969,146.635248
58.304754,138.380985
56.134309,130.488462
53.832323,121.412060
51.497451,112.763170
49.162579,103.785424
46.827707,94.610365
44.427064,85.895703
41.960650,76.589102
39.888863,67.940211
37.455334,58.995349
35.219119,50.708199
32.818476,42.717017
30.417833,35.876829
28.313160,33.048674
25.912517,24.498439
23.544759,19.762924
21.177002,16.013975
19.170985,12.199255
16.605914,9.765726
14.435470,7.430854
11.903285,6.279861
9.798612,5.918120
7.661053,4.635585
4.964440,4.800013
2.662454,4.734242
0.459124,3.747676
-2.073061,4.504043
-4.079078,4.043646
-6.348179,3.221508
-8.650165,4.208073
-11.313892,2.991309
-13.517222,2.695339
-15.917865,2.234942
-18.285622,0.919521
-20.620494,0.820865
-22.988252,0.261811
-25.257353,-1.514007
-27.789538,-2.829428
-30.255951,-6.348179
-32.196197,-11.938717
-34.399527,-17.693683
-36.931712,-26.474117
-39.233698,-36.471315
-41.634341,-45.350405
-43.837671,-56.663023
-46.304085,-66.857533
-48.540300,-77.545325
-50.644973,-86.588842
-52.979845,-95.994099
-55.380487,-105.234928
-57.649588,-114.640184
-60.116002,-124.012554
-62.450874,-132.135275
-65.114600,-140.751278
-66.956189,-149.564593
-69.225290,-156.700748
-71.658818,-164.987894
-73.796377,-173.702552
-76.197019,-181.003133
-78.499005,-189.487591
-80.899648,-197.182797
-83.267405,-205.009544
-85.372078,-213.625543
-87.739835,-220.695923
-89.943164,-227.996501
-92.179379,-237.105780
-94.678678,-244.505014
-97.210863,-252.660613
-99.282650,-260.454471
-101.485980,-267.459077
-103.787965,-275.154278
-106.089951,-284.789720
-107.865769,-292.550690
-110.693923,-301.396880
-113.061680,-311.558487
-115.363665,-320.075821
-117.698537,-329.316633
-119.836095,-338.820528
-122.039424,-346.778806
-124.341410,-356.151157
-126.840708,-362.761130
-128.912495,-369.042248
-131.280252,-380.913889
-133.582237,-378.447482
-135.719795,-379.730014
-138.120437,-384.893026
-140.422423,-390.713747
-142.691523,-396.896206
-145.125050,-403.966571
-147.361264,-410.872509
-149.663250,-417.811331
-152.031006,-425.111892
-154.267220,-431.754744
-156.503435,-438.627793
-158.640992,-445.731039
-161.074519,-452.801399
-163.212077,-460.332154
-165.415406,-467.369627
-167.618734,-474.308443
-169.986490,-481.872080
-172.288475,-489.468601
-174.524689,-496.242988
-176.793789,-504.003934
-179.556171,-511.107172
-181.364873,-518.341951
-183.929942,-525.938467
-185.870186,-533.666524
-188.172171,-541.263038
-190.671469,-548.958207
-193.203652,-555.831242
-195.308323,-563.263326
-197.643194,-570.004818
-199.780751,-577.371129
-202.115621,-584.441472
-204.450491,-591.511813
-206.686704,-598.154645
-208.922918,-605.224984
-211.619528,-611.867813
-213.789970,-619.069692
-215.861756,-625.679634
-218.229511,-632.552657
-220.334182,-640.214926
-222.767709,-646.265816
-225.398547,-653.007295
-227.470333,-660.998412
-229.936745,-666.687561
-231.975645,-673.790775
-234.343400,-681.453036
-236.875582,-687.372378
-238.717169,-694.409818
-241.315122,-701.776108
-243.518449,-707.465251
-245.688891,-715.719440
-248.253958,-721.836088
-250.358629,-728.281588
-252.989467,-737.094820
-255.192795,-743.737629
-257.429007,-751.991809
-259.566563,-760.443299
-262.230287,-766.461285
-264.433613,-774.024872
-266.834253,-781.917310
-269.202007,-787.146048
-271.503990,-795.597530
-273.937515,-802.371868
-274.397912,-807.337522
-271.339563,-800.037023
-268.445641,-792.210360
-265.551720,-782.640783
-263.216851,-775.307393
-260.421585,-766.132433
-257.790747,-757.516519
-255.488764,-750.906598
-252.496185,-741.731632
-249.865347,-733.608990
-247.234509,-726.407132
-244.669441,-717.593897
-242.104374,-710.194724
-239.670848,-702.927091
-236.842696,-693.883654
-234.606483,-686.879100
-231.942759,-679.216840
-229.311920,-669.811660
-226.549540,-663.103069
-224.346212,-655.999853
-221.945571,-646.857750
-219.281847,-640.478008
-216.848321,-631.664755
-214.513451,-623.279008
-212.014154,-616.570410
-209.021574,-608.677940
-206.686704,-599.831795
-204.351834,-591.347387
-202.049850,-582.303926
-199.451896,-572.010822
-197.018369,-563.000244
-194.420415,-554.055434
-192.019774,-543.959636
-189.652018,-535.508103
-187.514461,-527.056569
-184.916507,-518.243295
-182.351438,-512.619899
-179.819255,-505.056266
-177.681697,-501.175793
-175.017972,-501.142907
-172.715987,-495.914134
-170.183803,-489.501487
-167.947589,-482.858641
-165.481177,-475.788285
-163.540932,-469.046781
-161.140290,-461.779111
-158.410794,-454.379898
-155.944381,-447.473965
-153.938365,-440.008980
-151.406182,-432.543994
-149.038425,-425.374975
-146.374699,-417.844217
-144.237141,-410.116144
-142.099584,-402.881353
-139.633171,-395.383477
-137.002330,-387.819829
-134.568803,-379.993097
-132.628558,-372.330792
-130.162145,-365.063111
-127.893044,-357.170606
-125.492402,-349.376756
-123.058875,-342.141958
-120.855546,-334.052138
-118.487789,-326.258286
-116.120032,-318.924830
-113.916703,-311.229633
-111.516061,-303.370008
-109.181189,-296.168092
-106.879204,-286.532650
-104.577218,-281.106548
-102.209461,-273.937515
-100.170559,-265.584605
-97.769917,-258.349800
-95.435045,-250.983453
-93.231716,-243.189594
-90.765302,-235.329964
-88.726400,-228.752867
-86.391529,-220.367068
-83.826459,-213.691314
-81.458702,-206.193422
-79.551342,-197.972049
-77.117814,-191.690919
-74.815828,-182.844720
-72.513842,-175.511254
-70.211855,-168.342215
-68.205839,-158.608107
-65.903853,-151.998121
-63.470325,-144.138485
-61.266995,-134.930543
-58.899238,-127.301105
-56.695908,-118.060277
-54.229494,-107.668456
-52.124821,-99.447078
-49.691293,-88.726400
-47.751047,-79.386914
-45.251748,-71.001108
-42.982647,-58.932123
-40.877974,-49.757064
-38.674644,-40.582004
-36.241116,-29.400928
-34.037786,-22.001686
-31.768685,-14.569559
-29.499585,-6.479721
-27.164713,-3.980421
-24.764070,-1.250923
-22.626511,0.952407
-20.719151,0.722208
-18.351393,2.728225
-16.115178,4.142302
-13.517222,3.221508
-11.445434,5.424837
-8.979020,4.800013
-6.841462,3.517477
-4.703903,6.115433
-2.303260,4.471157
-0.264358,4.339615
2.004743,5.490608
4.306730,3.912104
6.608716,4.109417
9.403985,5.556380
11.442888,3.912104
13.613332,5.095982
15.816662,6.575831
18.315961,7.595282
20.091779,11.903285
22.854163,14.830096
25.057493,16.704571
27.063510,20.387749
29.595695,23.610530
31.799025,27.622564
33.903698,32.522506
36.435883,38.376129
38.737869,44.755920
40.842543,52.352475
43.539155,60.047686
45.413630,69.584486
47.880044,79.581684
50.050488,85.303764
52.484017,103.292142
54.818888,117.794654
57.087989,128.942843
59.258434,138.348099
61.560420,147.950668
63.665093,156.040504
66.065736,164.557850
68.499264,172.483257
