0_x,0_y
1.445690,8.976474
3.846332,14.830096
5.753693,21.637399
8.220107,28.806442
10.456322,34.692950
12.495224,42.059307
14.961638,49.787404
17.164968,54.490033
19.532726,63.138925
21.834712,70.669709
23.972271,76.161590
26.438685,85.237993
28.543358,91.058730
30.976887,97.570062
32.950018,106.153181
35.515088,112.434315
37.817075,119.767785
40.151947,128.515331
42.453933,134.533380
44.920347,141.899734
47.025020,149.956684
49.162579,156.731099
51.563222,164.393423
53.667895,172.746341
56.035653,178.665732
58.238982,187.380391
60.212114,195.240026
63.007383,202.178866
65.408026,211.025066
67.545584,219.279325
69.880456,225.659111
72.248213,235.327446
74.287116,242.628025
76.720644,249.895718
78.759546,259.432510
80.798448,266.206919
83.363519,273.803466
85.501077,283.077171
87.671521,291.199884
90.269477,298.993742
92.242608,308.859383
94.511709,317.014979
97.011008,325.499429
98.852597,334.773130
101.319011,343.323349
103.423684,351.873568
105.528357,360.719755
107.928999,367.757241
110.099443,374.728955
112.467200,383.377827
114.933614,385.614037
116.873859,390.711280
119.011418,396.762200
121.280518,404.128538
123.582504,411.363332
125.720062,418.631012
127.956277,425.997347
130.060950,433.922733
132.297165,441.025983
134.895120,448.392315
136.638053,456.120386
138.940038,463.651144
141.242024,471.247672
143.576895,478.745542
145.780225,486.374954
148.378180,494.004364
150.351311,501.535117
152.554640,509.592035
154.429114,516.859703
156.632443,524.785078
159.033085,532.085629
161.236414,540.043887
163.669941,547.443092
165.971927,555.204036
167.550431,562.800551
169.983959,570.758804
172.220173,578.256661
174.259075,585.918944
176.593945,593.712767
179.060358,601.013309
181.099260,608.248079
183.203932,617.028457
185.571688,623.605519
187.840788,631.070482
189.649490,638.107936
192.115903,646.362144
194.286346,652.972086
196.325247,661.588030
198.725889,668.724134
200.929217,675.630041
203.033889,683.489619
205.467416,691.217655
207.736516,697.959131
209.742531,706.246213
212.143172,713.513851
214.280730,720.288209
216.286745,728.641057
218.884699,736.007347
220.660516,742.748816
222.830959,750.674151
225.297371,757.711584
227.402043,764.946328
229.769798,773.825329
232.071783,780.796988
234.110683,788.755200
236.215355,798.193243
238.681767,805.033357
240.819323,812.300976
243.219964,820.193411
244.962895,826.869095
246.968910,835.386344
249.402436,842.325106
251.605764,849.033670
253.809092,857.715339
256.045305,865.311798
258.117090,871.066690
260.353303,879.912780
262.556631,885.766324
264.496874,892.968156
266.733087,901.156538
268.903529,907.404699
271.304169,915.264227
271.928993,922.696247
268.969300,912.008607
266.206919,904.050423
263.214340,894.349329
260.517731,883.694564
258.051319,875.900799
255.321824,866.133926
252.789641,856.564361
250.060146,848.047116
247.231994,839.201019
244.601155,828.842203
241.707232,820.818229
239.372362,811.149996
236.873064,802.336774
234.340882,794.937612
231.808699,784.282816
228.881890,774.877655
226.645676,766.097309
224.179264,755.968669
221.449768,746.201763
218.983356,736.500625
216.648486,726.898140
213.853218,717.065456
211.386806,707.923360
208.788852,698.616836
206.552638,689.310310
204.119111,682.404405
201.586927,674.117319
198.956087,669.940890
196.522560,663.988655
193.858835,656.359271
191.458193,648.499688
188.926009,640.672989
186.821337,632.385894
184.124726,624.098798
181.263687,615.647274
178.895931,607.458831
176.659716,599.303272
174.160418,590.555776
171.694005,582.137131
169.293363,574.277536
166.892721,566.023315
164.689392,557.703322
162.091437,549.120246
159.592138,540.800250
157.257267,532.710451
154.692198,524.587766
152.423098,516.563735
150.055341,507.849110
147.786241,499.627765
145.484255,491.307762
