0_x,0_y
0.492009,5.951006
3.089966,7.726824
5.326181,10.522093
7.595282,15.027409
9.732841,19.170985
12.067713,24.334012
14.534127,31.503055
16.671685,37.521105
18.940786,45.150546
21.275658,53.930979
23.774958,60.179228
25.649432,68.269066
28.280274,76.391789
30.417833,82.640037
32.621163,91.650669
34.988920,98.852597
37.192250,106.186067
39.428465,115.295355
41.664681,122.826137
43.736468,130.685775
46.433081,139.301779
48.570640,145.319827
50.905512,153.935831
53.043070,161.137757
55.509484,167.649088
57.581272,175.278525
60.146343,182.085825
62.448329,189.320635
64.520117,197.114499
66.723446,204.086225
69.222746,210.202928
71.360304,217.273310
73.300550,223.883295
75.865620,230.460393
78.200492,237.925400
80.502479,245.390407
82.574266,250.520543
84.744710,258.939227
87.276895,265.384782
89.513110,271.764566
91.552012,280.216135
93.821113,285.313384
96.123099,292.449532
98.260658,300.111848
100.694186,305.143325
102.996172,313.331807
105.067959,319.843129
107.337060,325.137689
109.441733,333.457711
111.875261,338.916698
113.782621,346.283040
116.545004,353.682268
118.320822,359.502993
120.655693,364.402925
122.859023,370.289420
124.897925,374.992039
127.364338,379.365803
129.501896,384.956328
131.672340,390.152228
134.270296,394.558876
136.506511,400.708452
138.282328,406.759372
140.847398,412.580093
142.820529,420.637023
145.155400,425.076555
147.490271,441.190410
149.627829,452.437221
151.765387,460.757229
153.771403,468.781267
156.237817,475.654315
158.375375,482.724675
160.644475,489.696378
163.045117,496.832507
164.985362,502.982074
167.484660,509.986660
169.392020,516.859703
171.661120,523.699861
173.732906,529.980966
176.133548,537.149975
178.238221,543.102225
180.507320,549.514870
182.809306,556.026170
184.946863,562.307271
187.150192,569.114537
189.221979,575.724491
191.425308,581.841163
193.464209,588.056491
195.963507,594.567785
197.969522,601.243506
200.370164,607.524602
202.803691,613.608385
204.809706,620.086791
207.078806,626.630966
208.920394,633.208027
211.321035,639.817971
213.162623,646.164832
215.694806,652.939201
217.931020,659.647799
220.364547,665.402722
222.567875,673.328072
224.639661,679.806470
226.744333,686.284866
228.980546,693.585393
231.150989,700.063787
233.255660,707.002574
235.886500,714.303097
237.793858,720.584176
239.964301,727.720271
242.397827,734.659053
244.436727,740.644162
246.508513,748.076220
248.744726,754.883457
250.915169,760.473941
253.118496,768.465043
255.486251,774.713229
257.689579,780.994299
259.629823,788.360578
261.898921,792.800076
264.036478,799.179798
265.845179,805.888371
268.081392,810.623833
270.416261,817.858566
272.718245,824.863101
269.890094,819.568593
267.193484,811.511732
264.168019,803.191788
261.438524,793.687976
258.676143,786.420353
255.815106,777.837321
253.250038,769.648910
250.783627,762.940331
248.218559,754.488835
245.456177,746.497730
243.088422,739.953573
239.931415,731.173219
237.530774,723.116339
235.195904,716.078899
232.466409,707.495852
229.967111,700.096672
227.434928,693.190770
224.705432,684.213095
222.206134,677.175649
219.673951,669.677807
217.075997,661.456489
214.774012,654.978089
211.945859,647.348703
209.906959,638.272362
207.013035,632.550321
204.546622,625.085357
202.145981,616.403636
199.416484,609.662147
197.114499,602.295836
194.680972,595.192607
192.214560,589.733642
189.550834,582.663296
187.314620,577.171445
184.848207,572.600383
182.217367,566.352168
180.046923,560.827430
177.547625,554.875182
175.048327,548.922933
172.351715,542.674716
170.049730,535.341280
167.583317,526.955512
165.445759,523.502548
162.782033,505.777331
160.447162,493.675510
158.046520,484.303174
155.481450,475.588544
153.212350,468.090673
150.910364,460.231062
148.707035,452.634533
146.043309,445.465514
143.807094,437.737441
141.209139,430.140910
138.972924,423.103429
136.506511,416.657886
133.974326,408.929810
131.639455,401.925214
129.501896,394.821960
127.101254,387.620049
124.733497,380.812762
122.102656,373.545079
119.734899,366.737792
117.465799,359.766076
115.262469,352.662819
112.828941,345.921300
110.559841,339.344209
107.961885,332.076522
105.495471,325.203460
103.423684,318.133085
101.055927,311.654648
98.721055,304.321188
96.024443,297.744094
93.952655,290.772373
91.749325,283.471797
89.480225,276.565846
86.915154,269.298155
84.613168,263.049913
82.278296,254.762771
80.107852,247.560849
77.608553,240.358927
75.602536,233.091233
73.004580,226.152394
70.571052,218.490073
68.104638,210.564669
66.131507,204.151996
63.697979,196.588331
61.363107,188.531383
58.929578,181.921397
56.956447,174.324846
54.490033,166.728294
52.089390,160.118307
49.425663,152.192899
47.419647,143.938636
45.150546,137.460190
42.881445,129.929408
40.941199,122.990565
38.441900,116.939630
36.008371,108.586710
33.607728,102.601546
31.174200,95.300961
28.839328,86.224559
26.635998,79.614570
24.399783,72.116671
21.867598,63.434894
19.762924,56.167195
17.296510,48.307556
14.665669,39.855977
12.791194,33.969469
10.357665,25.912517
7.989908,20.026008
5.951006,16.178403
3.418821,10.357665
1.182605,7.233541
-1.283809,6.444289
-3.585795,3.912104
-5.690468,2.103400
-8.321310,-1.744206
-10.754838,-7.663600
-12.793741,-11.675633
-15.358811,-18.252737
-17.562141,-25.750635
-19.732585,-31.538487
-22.198999,-39.595439
-24.566757,-47.849704
-26.802972,-55.117403
-29.236500,-63.601867
-31.472716,-72.184986
-33.873359,-79.123830
-35.912261,-86.950583
-38.411560,-95.763900
-40.713546,-102.900057
-43.377273,-112.371084
-45.416176,-121.677683
-47.619505,-130.392343
-50.118805,-140.192224
-52.256363,-148.775341
-54.657006,-157.588656
-56.860336,-168.177788
-59.228093,-176.136079
-61.530079,-183.633972
-64.062264,-191.164751
-66.265594,-197.511652
-68.501809,-205.173971
-70.968222,-204.286063
-73.072895,-207.739040
-75.440653,-212.803405
-77.775524,-219.084534
-79.945968,-225.957601
-82.280840,-232.764896
-84.582826,-239.901046
-87.246552,-246.642570
-89.219683,-253.548521
-91.554555,-260.618898
-93.955197,-268.018130
-96.257183,-274.956965
-98.592054,-282.290425
-100.795384,-289.492342
-103.064484,-296.464061
-105.333585,-303.370008
-107.339601,-310.769236
-110.069098,-318.168464
-112.108000,-325.403264
-114.245558,-332.769605
-116.679086,-340.168831
-118.948186,-347.568057
-121.381714,-355.361906
-123.749470,-361.971880
-125.919914,-369.371103
-128.287671,-376.868981
-130.688313,-383.939349
-132.727214,-391.075486
-135.226513,-398.606248
-137.429842,-405.347759
-139.600285,-412.582551
-141.968042,-419.981768
-144.237141,-426.690392
-146.604898,-433.530556
-149.104196,-440.633803
-151.175983,-447.408195
-153.445083,-454.873179
-155.812839,-461.384486
-157.950397,-467.895793
-160.153725,-475.426546
-162.784566,-481.510341
-165.020780,-488.876665
-167.026795,-495.486624
-169.558979,-501.800615
-171.400567,-509.462904
-174.130063,-516.533256
-176.399163,-522.222423
-178.536720,-530.410875
-180.805820,-536.363122
-183.042033,-542.578452
-185.508446,-550.766901
-187.646003,-557.343967
-189.947988,-564.973363
-192.381514,-573.983941
-194.190217,-580.166381
-196.788171,-587.993085
-199.057270,-595.227853
-201.326369,-601.607601
-203.628353,-609.302761
-206.028994,-616.011360
-208.330979,-622.851500
-210.698734,-630.579541
-213.066489,-637.912957
-215.171161,-643.371912
-217.440259,-651.724769
-219.610702,-657.644116
-222.044228,-663.727888
-224.543525,-671.916316
-226.450883,-677.769889
-228.917295,-684.412707
-231.219278,-692.502474
-233.587033,-698.520471
-236.053445,-704.933089
-238.125230,-712.891312
-240.525870,-718.448912
-242.794969,-726.308476
-245.491578,-733.510334
-247.596249,-739.133702
-249.832461,-747.322114
-252.068674,-754.523968
-254.370658,-759.555400
-256.672641,-767.743806
-259.139052,-774.814116
-261.506806,-780.536133
-263.973217,-788.888961
-266.012116,-795.301564
-268.412756,-800.628956
-270.813395,-808.587157
-273.148264,-814.013203
-275.022736,-819.472132
-272.161700,-813.684351
-269.497976,-802.898030
-266.538284,-792.703638
-264.137644,-782.246161
-261.539692,-772.972547
-258.481342,-762.646606
-255.883390,-754.556853
-253.186780,-746.335558
-250.786140,-739.166587
-248.319729,-728.774866
-245.392922,-730.715093
-243.090938,-727.097721
-240.361443,-721.244155
-237.960803,-714.634228
-235.297079,-707.136399
-232.797782,-700.066077
-229.838088,-692.107852
-227.568990,-684.544248
-225.135464,-677.408151
-222.603281,-669.384152
-219.972442,-661.952085
-217.703343,-653.829426
-214.973848,-646.496012
-212.310123,-638.800860
-210.008139,-630.875508
-207.475956,-623.048811
-205.239742,-615.879819
