Apr 28, 2026  10:45:39 AM
Residual Gas Analyzer Software 
Software Version, 3.214.004

Analog Scan Setup:

Data Points in Scan, 1491 
Units, Torr 
Noise Floor, 4 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 150, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.56E-004 
Filament Current, 1.00, mAmps


  1.00,   7.99E-010, 
  1.10,   1.25E-009, 
  1.20,   4.26E-009, 
  1.30,   1.89E-008, 
  1.40,   1.20E-008, 
  1.50,   8.31E-009, 
  1.60,   8.91E-009, 
  1.70,   1.65E-008, 
  1.80,   3.28E-008, 
  1.90,   4.54E-008, 
  2.00,   5.65E-008, 
  2.10,   5.51E-008, 
  2.20,   4.90E-008, 
  2.30,   3.57E-008, 
  2.40,   1.46E-008, 
  2.50,   6.17E-009, 
  2.60,   2.77E-009, 
  2.70,   1.35E-009, 
  2.80,   6.95E-010, 
  2.90,   5.04E-010, 
  3.00,   3.40E-010, 
  3.10,   1.99E-010, 
  3.20,   7.20E-011, 
  3.30,  -1.43E-010, 
  3.40,  -1.14E-010, 
  3.50,  -1.75E-010, 
  3.60,  -3.44E-010, 
  3.70,  -3.39E-010, 
  3.80,  -4.01E-010, 
  3.90,  -4.96E-010, 
  4.00,  -5.63E-010, 
  4.10,  -4.29E-010, 
  4.20,  -3.40E-010, 
  4.30,  -4.01E-010, 
  4.40,  -3.84E-010, 
  4.50,  -3.95E-010, 
  4.60,  -4.17E-010, 
  4.70,  -4.74E-010, 
  4.80,  -4.40E-010, 
  4.90,  -4.96E-010, 
  5.00,  -5.40E-010, 
  5.10,  -3.35E-010, 
  5.20,  -2.01E-010, 
  5.30,  -4.39E-010, 
  5.40,  -5.01E-010, 
  5.50,  -3.89E-010, 
  5.60,  -3.39E-010, 
  5.70,  -4.85E-010, 
  5.80,  -4.51E-010, 
  5.90,  -4.34E-010, 
  6.00,  -5.07E-010, 
  6.10,  -5.63E-010, 
  6.20,  -3.61E-010, 
  6.30,  -1.97E-010, 
  6.40,  -3.55E-010, 
  6.50,  -3.55E-010, 
  6.60,  -4.79E-010, 
  6.70,  -3.95E-010, 
  6.80,  -4.57E-010, 
  6.90,  -4.39E-010, 
  7.00,  -5.51E-010, 
  7.10,  -4.90E-010, 
  7.20,  -3.61E-010, 
  7.30,  -3.79E-010, 
  7.40,  -3.77E-010, 
  7.50,  -3.66E-010, 
  7.60,  -3.16E-010, 
  7.70,  -3.59E-010, 
  7.80,  -3.89E-010, 
  7.90,  -4.01E-010, 
  8.00,  -3.11E-010, 
  8.10,  -2.80E-010, 
  8.20,  -2.69E-010, 
  8.30,  -1.27E-010, 
  8.40,  -2.63E-010, 
  8.50,  -3.08E-010, 
  8.60,  -1.78E-010, 
  8.70,  -2.88E-010, 
  8.80,  -5.24E-010, 
  8.90,  -4.68E-010, 
  9.00,  -3.77E-010, 
  9.10,  -3.08E-010, 
  9.20,  -2.65E-010, 
  9.30,  -1.30E-010, 
  9.40,  -3.23E-010, 
  9.50,  -3.79E-010, 
  9.60,  -3.98E-010, 
  9.70,  -5.69E-010, 
  9.80,  -4.85E-010, 
  9.90,  -4.51E-010, 
 10.00,  -6.41E-010, 
 10.10,  -4.51E-010, 
 10.20,  -4.40E-010, 
 10.30,  -5.13E-010, 
 10.40,  -4.74E-010, 
 10.50,  -4.07E-010, 
 10.60,  -5.85E-010, 
 10.70,  -4.74E-010, 
 10.80,  -4.17E-010, 
 10.90,  -4.17E-010, 
 11.00,  -2.81E-010, 
 11.10,  -4.12E-010, 
 11.20,  -5.18E-010, 
 11.30,  -5.01E-010, 
 11.40,  -3.44E-010, 
 11.50,  -3.61E-010, 
 11.60,   5.51E-010, 
 11.70,   1.81E-009, 
 11.80,   3.15E-009, 
 11.90,   4.06E-009, 
 12.00,   4.78E-009, 
 12.10,   4.61E-009, 
 12.20,   3.66E-009, 
 12.30,   1.73E-009, 
 12.40,   7.73E-010, 
 12.50,   3.86E-010, 
 12.60,   4.09E-010, 
 12.70,   6.39E-010, 
 12.80,   9.25E-010, 
 12.90,   8.95E-010, 
 13.00,   1.01E-009, 
 13.10,   1.28E-009, 
 13.20,   1.26E-009, 
 13.30,   8.08E-010, 
 13.40,   8.19E-010, 
 13.50,   2.58E-009, 
 13.60,   1.24E-008, 
 13.70,   3.21E-008, 
 13.80,   4.75E-008, 
 13.90,   5.45E-008, 
 14.00,   5.87E-008, 
 14.10,   5.42E-008, 
 14.20,   3.97E-008, 
 14.30,   1.62E-008, 
 14.40,   6.65E-009, 
 14.50,   3.46E-009, 
 14.60,   3.43E-009, 
 14.70,   5.63E-009, 
 14.80,   7.99E-009, 
 14.90,   9.34E-009, 
 15.00,   1.02E-008, 
 15.10,   1.03E-008, 
 15.20,   8.87E-009, 
 15.30,   4.95E-009, 
 15.40,   3.18E-009, 
 15.50,   4.85E-009, 
 15.60,   1.95E-008, 
 15.70,   4.94E-008, 
 15.80,   7.26E-008, 
 15.90,   7.95E-008, 
 16.00,   8.40E-008, 
 16.10,   7.67E-008, 
 16.20,   5.60E-008, 
 16.30,   2.34E-008, 
 16.40,   1.44E-008, 
 16.50,   2.49E-008, 
 16.60,   1.34E-007, 
 16.70,   2.77E-007, 
 16.80,   3.46E-007, 
 16.90,   3.33E-007, 
 17.00,   3.48E-007, 
 17.10,   3.00E-007, 
 17.20,   1.82E-007, 
 17.30,   5.26E-008, 
 17.40,   4.04E-008, 
 17.50,   1.07E-007, 
 17.60,   6.87E-007, 
 17.70,   1.16E-006, 
 17.80,   1.41E-006, 
 17.90,   1.30E-006, 
 18.00,   1.35E-006, 
 18.10,   1.14E-006, 
 18.20,   5.40E-007, 
 18.30,   6.79E-008, 
 18.40,   2.22E-008, 
 18.50,   1.10E-008, 
 18.60,   8.24E-009, 
 18.70,   9.39E-009, 
 18.80,   1.10E-008, 
 18.90,   1.14E-008, 
 19.00,   1.17E-008, 
