794326.9735865166, 275.5000
794326.2191409585, 302.3000
794326.0277220922, 333.6000
794326.2130155547, 334.6000
794326.5876860822, 337.1000
794327.1507127741, 338.1000
794327.5243624011, 340.1000
794327.8990329286, 339.6000
794328.0838159408, 341.7250
794328.4579760181, 342.9000
794329.2093588744, 343.5000
794329.582498051, 345.2000
794330.1450142926, 345.8000
794330.7075305341, 347.2000
794331.4578924899, 348.4000
794332.0204087314, 349.0000
794332.582924973, 350.1000
794333.3332869287, 350.9000
794333.8958031703, 352.3000
794334.4588298622, 353.2000
794335.2097022682, 353.9000
794335.7722185098, 355.0000
794336.334224301, 356.0000
794336.8977614433, 357.0000
794337.4602776848, 357.6000
794338.2111500909, 358.5000
794339.1493577607, 360.0000
794339.7128949028, 360.5000
794340.6521234732, 361.1000
794341.2151501651, 362.4000
794341.7797082079, 362.4000
794342.5316015146, 363.0000
794343.470830085, 364.2000
794344.2227233915, 364.9000
794345.3508185766, 365.5000
794346.1032223335, 365.5000
794346.6677803764, 366.0000
794347.6085402977, 366.0000
794347.7953651111, 366.5000
794347.4171214314, 367.3000
794345.7208950514, 367.9000
794344.7786037792, 367.9000
794343.6474458922, 368.4000
794342.1395756765, 369.3000
794340.444370197, 369.3000
794339.3132123101, 369.3000
794338.1825648735, 369.3000
794337.0519174369, 369.5000
794335.5455785722, 369.3000
794333.4726398633, 369.5000
794332.9070609199, 369.5000
794331.7769239335, 369.5000
794330.8346326613, 370.3000
794329.1394271819, 370.3000
794328.3854920741, 370.3000
794328.0077588446, 370.8000
794328.9480083156, 371.5000
794329.7009225228, 371.5000
794331.0183947729, 371.9000
794332.523712737, 372.6000
794333.463962208, 372.6000
794333.8401640865, 373.3000
794334.4026803281, 373.8000
794334.9667279206, 374.4000
794335.718110777, 375.3000
794336.6578497976, 376.4000
794337.784924082, 376.7000
794338.7236422021, 378.0000
794339.4740041578, 379.2000
794340.4122118276, 380.5000
794341.1615528826, 382.6000
794341.7245795745, 383.2000
