793382.2749590835, 275.5000
793383.1096563012, 312.6000
793384.2225859248, 333.6000
793386.4484451719, 338.1000
793387.8396072014, 340.1000
793390.0654664484, 341.7250
793392.8477905074, 342.9000
793395.0736497545, 344.9000
793397.2995090017, 345.2000
793398.968903437, 345.2000
793400.3600654665, 345.2000
793402.5859247136, 345.8000
793404.5335515549, 347.2000
793406.2029459903, 347.9000
793407.8723404256, 348.4000
793409.2635024551, 349.7000
793411.767594108, 349.7000
793413.1587561375, 350.5000
793415.1063829787, 350.5000
793417.05400982, 350.9000
793418.7234042553, 352.3000
793421.5057283143, 353.2000
793424.2880523732, 353.2000
793425.1227495909, 353.9000
793423.1751227496, 354.4000
793420.6710310966, 355.0000
793418.1669394436, 355.0000
793415.9410801964, 355.0000
793413.1587561375, 355.0000
793410.0981996728, 355.0000
793407.5941080197, 355.0000
793403.9770867431, 355.0000
793400.3600654665, 355.0000
793397.2995090017, 355.5000
793390.0654664484, 357.0000
793385.3355155484, 357.0000
793379.7708674305, 357.0000
793375.0409165303, 357.0000
793368.6415711947, 357.0000
793366.1374795418, 357.0000
793362.2422258593, 357.6000
793360.2945990181, 357.0000
793354.1734860884, 357.0000
793351.3911620295, 357.0000
793346.1047463176, 357.6000
793341.6530278233, 358.1000
793336.9230769231, 358.1000
793331.914893617, 358.1000
793326.6284779051, 358.1000
793323.2896890345, 358.5000
793317.4468085107, 358.1000
793314.10801964, 358.5000
793312.9950900164, 360.0000
793316.612111293, 361.9000
793318.2815057284, 361.9000
793319.9509001637, 361.9000
793321.3420621932, 361.9000
793324.1243862521, 363.0000
793325.7937806874, 363.5000
793328.8543371522, 363.5000
793331.0801963994, 363.5000
793333.8625204583, 364.9000
793336.3666121113, 365.5000
793339.1489361703, 366.0000
793310.4909983634, 359.2000
793314.10801964, 360.5000
793315.7774140753, 360.5000
793317.7250409166, 361.1000
793322.1767594109, 362.4000
793327.4631751227, 362.4000
793330.5237315876, 363.0000
793333.3060556465, 363.5000
793336.3666121113, 364.2000
793341.0965630115, 365.5000
793343.6006546646, 366.0000
793345.8265139117, 367.3000
793348.3306055646, 368.4000
793350.8346972177, 368.4000
793353.0605564648, 369.3000
793354.4517184943, 370.3000
793356.6775777414, 372.6000
793358.9034369886, 373.8000
793361.6857610475, 375.9000
793364.4680851065, 379.2000
793366.1374795418, 381.3000
