"Time","Channel A"
-42.68605390,5.04989767
-42.60605390,5.04989767
-42.52605390,5.04989767
-42.44605390,5.04989767
-42.36605390,5.04989767
-42.28605390,5.04989767
-42.20605391,5.04989767
-42.12605391,5.04989767
-42.04605391,5.04989767
-41.96605391,5.04989767
-41.88605391,5.04989767
-41.80605391,5.04989767
-41.72605391,5.04989767
-41.64605391,5.04989767
-41.56605391,5.04989767
-41.48605391,5.04989767
-41.40605391,5.04989767
-41.32605391,5.04989767
-41.24605391,5.04989767
-41.16605391,5.04989767
-41.08605391,5.04989767
-41.00605391,5.04989767
-40.92605391,5.04989767
-40.84605391,5.04989767
-40.76605391,5.04989767
-40.68605391,5.04989767
-40.60605391,5.04989767
-40.52605392,5.04989767
-40.44605392,5.04989767
-40.36605392,5.04989767
-40.28605392,5.04989767
-40.20605392,5.04989767
-40.12605392,5.04989767
-40.04605392,5.04989767
-39.96605392,5.04989767
-39.88605392,5.04989767
-39.80605392,5.04989767
-39.72605392,5.04989767
-39.64605392,5.04989767
-39.56605392,5.04989767
-39.48605392,5.04989767
-39.40605392,5.04989767
-39.32605392,5.04989767
-39.24605392,5.04989767
-39.16605392,5.04989767
-39.08605392,5.04989767
-39.00605392,5.04989767
-38.92605393,5.04989767
-38.84605393,5.04989767
-38.76605393,5.04989767
-38.68605393,5.04989767
-38.60605393,5.04989767
-38.52605393,5.04989767
-38.44605393,5.04989767
-38.36605393,5.04989767
-38.28605393,5.04989767
-38.20605393,5.04989767
-38.12605393,5.04989767
-38.04605393,5.04989767
-37.96605393,5.04989767
-37.88605393,5.04989767
-37.80605393,5.04989767
-37.72605393,5.04989767
-37.64605393,5.04989767
-37.56605393,5.04989767
-37.48605393,5.04989767
-37.40605393,5.04989767
-37.32605393,5.04989767
-37.24605394,5.04989767
-37.16605394,5.04989767
-37.08605394,5.04989767
-37.00605394,5.04989767
-36.92605394,5.04989767
-36.84605394,5.04989767
-36.76605394,5.04989767
-36.68605394,5.04989767
-36.60605394,5.04989767
-36.52605394,5.04989767
-36.44605394,5.04989767
-36.36605394,5.04989767
-36.28605394,5.04989767
-36.20605394,5.04989767
-36.12605394,5.04989767
-36.04605394,5.04989767
-35.96605394,5.04989767
-35.88605394,5.04989767
-35.80605394,5.04989767
-35.72605394,5.04989767
-35.64605395,5.04989767
-35.56605395,5.04989767
-35.48605395,5.04989767
-35.40605395,5.04989767
-35.32605395,5.04989767
-35.24605395,5.04989767
-35.16605395,5.04989767
-35.08605395,5.04989767
-35.00605395,5.04989767
-34.92605395,5.04989767
-34.84605395,5.04989767
-34.76605395,5.04989767
-34.68605395,5.04989767
-34.60605395,5.04989767
-34.52605395,5.04989767
-34.44605395,5.04989767
-34.36605395,5.04989767
-34.28605395,4.96108913
-34.20605395,5.04989767
-34.12605395,5.04989767
-34.04605395,5.04989767
-33.96605396,5.04989767
-33.88605396,5.04989767
-33.80605396,5.04989767
-33.72605396,5.04989767
-33.64605396,5.04989767
-33.56605396,5.04989767
-33.48605396,5.04989767
-33.40605396,5.04989767
-33.32605396,5.04989767
-33.24605396,5.04989767
-33.16605396,5.04989767
-33.08605396,5.04989767
-33.00605396,5.04989767
-32.92605396,5.04989767
-32.84605396,5.04989767
-32.76605396,5.04989767
-32.68605396,5.04989767
-32.60605396,5.04989767
-32.52605396,5.04989767
-32.44605396,5.04989767
-32.36605396,5.04989767
-32.28605397,5.04989767
-32.20605397,5.04989767
-32.12605397,5.04989767
-32.04605397,5.04989767
-31.96605397,5.04989767
-31.88605397,5.04989767
-31.80605397,5.04989767
-31.72605397,5.04989767
-31.64605397,5.04989767
-31.56605397,5.04989767
-31.48605397,5.04989767
-31.40605397,5.04989767
-31.32605397,5.04989767
-31.24605397,5.04989767
-31.16605397,5.04989767
-31.08605397,5.04989767
-31.00605397,5.04989767
-30.92605397,5.04989767
-30.84605397,5.04989767
-30.76605397,5.04989767
-30.68605398,5.04989767
-30.60605398,5.04989767
-30.52605398,5.04989767
-30.44605398,5.04989767
-30.36605398,5.04989767
-30.28605398,5.04989767
-30.20605398,5.04989767
-30.12605398,5.04989767
-30.04605398,5.04989767
-29.96605398,5.04989767
-29.88605398,5.04989767
-29.80605398,5.04989767
-29.72605398,5.04989767
-29.64605398,5.04989767
-29.56605398,5.04989767
-29.48605398,5.04989767
-29.40605398,5.04989767
-29.32605398,5.04989767
-29.24605398,5.04989767
-29.16605398,5.04989767
-29.08605398,5.04989767
-29.00605399,5.04989767
-28.92605399,5.04989767
-28.84605399,5.04989767
-28.76605399,5.04989767
-28.68605399,5.04989767
-28.60605399,5.04989767
-28.52605399,5.04989767
-28.44605399,5.04989767
-28.36605399,5.04989767
-28.28605399,5.04989767
-28.20605399,5.04989767
-28.12605399,5.04989767
-28.04605399,5.04989767
-27.96605399,5.04989767
-27.88605399,5.04989767
-27.80605399,5.04989767
-27.72605399,5.04989767
-27.64605399,5.04989767
-27.56605399,5.04989767
-27.48605399,5.04989767
-27.40605400,5.04989767
-27.32605400,5.04989767
-27.24605400,5.04989767
-27.16605400,5.04989767
-27.08605400,5.04989767
-27.00605400,5.04989767
-26.92605400,5.04989767
-26.84605400,5.04989767
-26.76605400,5.04989767
-26.68605400,5.04989767
-26.60605400,5.04989767
-26.52605400,5.04989767
-26.44605400,5.04989767
-26.36605400,5.04989767
-26.28605400,5.04989767
-26.20605400,5.04989767
-26.12605400,5.04989767
-26.04605400,5.04989767
-25.96605400,5.04989767
-25.88605400,5.04989767
-25.80605400,5.04989767
-25.72605401,5.04989767
-25.64605401,5.04989767
-25.56605401,5.04989767
-25.48605401,5.04989767
-25.40605401,5.04989767
-25.32605401,5.04989767
-25.24605401,5.04989767
-25.16605401,5.04989767
-25.08605401,5.04989767
-25.00605401,5.04989767
-24.92605401,5.04989767
-24.84605401,5.04989767
-24.76605401,5.04989767
-24.68605401,5.04989767
-24.60605401,5.04989767
-24.52605401,5.04989767
-24.44605401,5.04989767
-24.36605401,5.04989767
-24.28605401,5.04989767
-24.20605401,5.04989767
-24.12605402,5.04989767
-24.04605402,5.04989767
-23.96605402,5.04989767
-23.88605402,5.04989767
-23.80605402,5.04989767
-23.72605402,5.04989767
-23.64605402,5.04989767
-23.56605402,5.04989767
-23.48605402,5.04989767
-23.40605402,5.04989767
-23.32605402,5.04989767
-23.24605402,5.04989767
-23.16605402,5.04989767
-23.08605402,5.04989767
-23.00605402,5.04989767
-22.92605402,5.04989767
-22.84605402,5.04989767
-22.76605402,5.04989767
-22.68605402,5.04989767
-22.60605402,5.04989767
-22.52605402,5.04989767
-22.44605403,5.04989767
-22.36605403,5.04989767
-22.28605403,5.04989767
-22.20605403,5.04989767
-22.12605403,5.04989767
-22.04605403,5.04989767
-21.96605403,5.04989767
-21.88605403,5.04989767
-21.80605403,5.04989767
-21.72605403,5.04989767
-21.64605403,5.04989767
-21.56605403,5.04989767
-21.48605403,5.04989767
-21.40605403,5.04989767
-21.32605403,5.04989767
-21.24605403,5.04989767
-21.16605403,5.04989767
-21.08605403,5.04989767
-21.00605403,5.04989767
-20.92605403,5.04989767
-20.84605403,5.04989767
-20.76605404,5.04989767
-20.68605404,5.04989767
-20.60605404,5.04989767
-20.52605404,5.04989767
-20.44605404,5.04989767
-20.36605404,5.04989767
-20.28605404,5.04989767
-20.20605404,5.04989767
-20.12605404,5.04989767
-20.04605404,5.04989767
-19.96605404,5.04989767
-19.88605404,5.04989767
-19.80605404,5.04989767
-19.72605404,5.04989767
-19.64605404,5.04989767
-19.56605404,5.04989767
-19.48605404,5.04989767
-19.40605404,5.04989767
-19.32605404,5.04989767
-19.24605404,5.04989767
-19.16605405,5.04989767
-19.08605405,5.04989767
-19.00605405,5.04989767
-18.92605405,5.04989767
-18.84605405,5.04989767
-18.76605405,5.04989767
-18.68605405,5.04989767
-18.60605405,5.04989767
-18.52605405,5.04989767
-18.44605405,5.04989767
-18.36605405,5.04989767
-18.28605405,5.04989767
-18.20605405,5.04989767
-18.12605405,5.04989767
-18.04605405,5.04989767
-17.96605405,5.04989767
-17.88605405,5.04989767
-17.80605405,5.04989767
-17.72605405,5.04989767
-17.64605405,5.04989767
-17.56605405,5.04989767
-17.48605406,5.04989767
-17.40605406,5.04989767
-17.32605406,5.04989767
-17.24605406,5.04989767
-17.16605406,5.04989767
-17.08605406,5.04989767
-17.00605406,5.04989767
-16.92605406,5.04989767
-16.84605406,5.04989767
-16.76605406,5.04989767
-16.68605406,5.04989767
-16.60605406,5.04989767
-16.52605406,5.04989767
-16.44605406,5.04989767
-16.36605406,5.04989767
-16.28605406,5.04989767
-16.20605406,5.04989767
-16.12605406,5.04989767
-16.04605406,5.04989767
-15.96605406,5.04989767
-15.88605407,5.04989767
-15.80605407,5.04989767
-15.72605407,5.04989767
-15.64605407,5.04989767
-15.56605407,5.04989767
-15.48605407,5.04989767
-15.40605407,5.04989767
-15.32605407,5.04989767
-15.24605407,5.04989767
-15.16605407,5.04989767
-15.08605407,5.04989767
-15.00605407,5.04989767
-14.92605407,5.04989767
-14.84605407,5.04989767
-14.76605407,5.04989767
-14.68605407,5.04989767
-14.60605407,5.04989767
-14.52605407,5.04989767
-14.44605407,5.04989767
-14.36605407,5.04989767
-14.28605407,5.04989767
-14.20605408,5.04989767
-14.12605408,5.04989767
-14.04605408,5.04989767
-13.96605408,5.04989767
-13.88605408,5.04989767
-13.80605408,5.04989767
-13.72605408,5.04989767
-13.64605408,5.04989767
-13.56605408,5.04989767
-13.48605408,5.04989767
-13.40605408,5.04989767
-13.32605408,5.04989767
-13.24605408,5.04989767
-13.16605408,5.04989767
-13.08605408,5.04989767
-13.00605408,5.04989767
-12.92605408,5.04989767
-12.84605408,5.04989767
-12.76605408,5.04989767
-12.68605408,5.04989767
-12.60605409,5.04989767
-12.52605409,5.04989767
-12.44605409,5.04989767
-12.36605409,5.04989767
-12.28605409,5.04989767
-12.20605409,5.04989767
-12.12605409,5.04989767
-12.04605409,5.04989767
-11.96605409,5.04989767
-11.88605409,5.04989767
-11.80605409,5.04989767
-11.72605409,5.04989767
-11.64605409,5.04989767
-11.56605409,5.04989767
-11.48605409,5.04989767
-11.40605409,5.04989767
-11.32605409,5.04989767
-11.24605409,5.04989767
-11.16605409,5.04989767
-11.08605409,5.04989767
-11.00605409,5.04989767
-10.92605410,5.04989767
-10.84605410,5.04989767
-10.76605410,5.04989767
-10.68605410,5.04989767
-10.60605410,5.04989767
-10.52605410,5.04989767
-10.44605410,5.04989767
-10.36605410,5.04989767
-10.28605410,5.04989767
-10.20605410,5.04989767
-10.12605410,5.04989767
-10.04605410,5.04989767
-9.96605410,5.04989767
-9.88605410,5.04989767
-9.80605410,5.04989767
-9.72605410,5.04989767
-9.64605410,5.04989767
-9.56605410,5.04989767
-9.48605410,5.04989767
-9.40605410,5.04989767
-9.32605410,5.04989767
-9.24605411,5.04989767
-9.16605411,5.04989767
-9.08605411,5.04989767
-9.00605411,5.04989767
-8.92605411,5.04989767
-8.84605411,5.04989767
-8.76605411,5.04989767
-8.68605411,5.04989767
-8.60605411,5.04989767
-8.52605411,5.04989767
-8.44605411,5.04989767
-8.36605411,5.04989767
-8.28605411,5.04989767
-8.20605411,5.04989767
-8.12605411,5.04989767
-8.04605411,5.04989767
-7.96605411,5.04989767
-7.88605411,5.04989767
-7.80605411,5.04989767
-7.72605411,5.04989767
-7.64605412,5.04989767
-7.56605412,5.04989767
-7.48605412,4.96108913
-7.40605412,5.04989767
-7.32605412,5.04989767
-7.24605412,5.04989767
-7.16605412,5.04989767
-7.08605412,5.04989767
-7.00605412,5.04989767
-6.92605412,5.04989767
-6.84605412,5.04989767
-6.76605412,5.04989767
-6.68605412,5.04989767
-6.60605412,5.04989767
-6.52605412,5.04989767
-6.44605412,5.04989767
-6.36605412,5.04989767
-6.28605412,5.04989767
-6.20605412,5.04989767
-6.12605412,5.04989767
-6.04605412,4.96108913
-5.96605413,4.96108913
-5.88605413,4.96108913
-5.80605413,5.04989767
-5.72605413,4.96108913
-5.64605413,5.04989767
-5.56605413,4.96108913
-5.48605413,5.04989767
-5.40605413,4.96108913
-5.32605413,4.96108913
-5.24605413,4.96108913
-5.16605413,4.96108913
-5.08605413,4.96108913
-5.00605413,4.96108913
-4.92605413,4.96108913
-4.84605413,4.96108913
-4.76605413,4.96108913
-4.68605413,4.87258530
-4.60605413,4.96108913
-4.52605413,4.96108913
-4.44605413,4.96108913
-4.36605414,4.87258530
-4.28605414,4.87258530
-4.20605414,4.87258530
-4.12605414,4.87258530
-4.04605414,4.87258530
-3.96605414,4.87258530
-3.88605414,4.87258530
-3.80605414,4.87258530
-3.72605414,4.87258530
-3.64605414,4.87258530
-3.56605414,4.87258530
-3.48605414,4.78408146
-3.40605414,4.87258530
-3.32605414,4.78408146
-3.24605414,4.78408146
-3.16605414,4.78408146
-3.08605414,4.78408146
-3.00605414,4.69557810
-2.92605414,4.69557810
-2.84605414,4.69557810
-2.76605414,4.69557810
-2.68605415,4.69557810
-2.60605415,4.69557810
-2.52605415,4.69557810
-2.44605415,4.60676908
-2.36605415,4.60676908
-2.28605415,4.60676908
-2.20605415,4.60676908
-2.12605415,4.60676908
-2.04605415,4.60676908
-1.96605415,4.60676908
-1.88605415,4.51826525
-1.80605415,4.51826525
-1.72605415,4.51826525
-1.64605415,4.51826525
-1.56605415,4.51826525
-1.48605415,4.51826525
-1.40605415,4.51826525
-1.32605415,4.42976141
-1.24605415,4.42976141
-1.16605415,4.42976141
-1.08605416,4.34095287
-1.00605416,4.42976141
-0.92605416,4.42976141
-0.84605416,4.34095287
-0.76605416,4.34095287
-0.68605416,4.34095287
-0.60605416,4.34095287
-0.52605416,4.34095287
-0.44605416,4.34095287
-0.36605416,4.34095287
-0.28605416,4.25244904
-0.20605416,4.25244904
-0.12605416,4.25244904
-0.04605416,4.25244904
0.03394584,4.16394520
0.11394584,4.25244904
0.19394584,4.16394520
0.27394584,4.16394520
0.35394584,4.16394520
0.43394584,4.16394520
0.51394584,4.16394520
0.59394583,4.07513666
0.67394583,4.07513666
0.75394583,4.07513666
0.83394583,4.07513666
0.91394583,3.98663282
0.99394583,3.98663282
1.07394583,3.98663282
1.15394583,3.98663282
1.23394583,3.89812922
1.31394583,3.98663282
1.39394583,3.89812922
1.47394583,3.89812922
1.55394583,3.89812922
1.63394583,3.89812922
1.71394583,3.80932045
1.79394583,3.80932045
1.87394583,3.80932045
1.95394583,3.80932045
2.03394583,3.80932045
2.11394583,3.80932045
2.19394583,3.72081661
2.27394582,3.63231301
2.35394582,3.63231301
2.43394582,3.63231301
2.51394582,3.63231301
2.59394582,3.63231301
2.67394582,3.63231301
2.75394582,3.63231301
2.83394582,3.54350424
2.91394582,3.54350424
2.99394582,3.54350424
3.07394582,3.54350424
3.15394582,3.54350424
3.23394582,3.45500040
3.31394582,3.45500040
3.39394582,3.45500040
3.47394582,3.45500040
3.55394582,3.45500040
3.63394582,3.45500040
3.71394582,3.36649680
3.79394582,3.27799320
3.87394581,3.27799320
3.95394581,3.27799320
4.03394581,3.27799320
4.11394581,3.27799320
4.19394581,3.18918419
4.27394581,3.18918419
4.35394581,3.18918419
4.43394581,3.18918419
4.51394581,3.18918419
4.59394581,3.10068059
4.67394581,3.10068059
4.75394581,3.10068059
4.83394581,3.10068059
4.91394581,3.10068059
4.99394581,3.01217699
5.07394581,3.10068059
5.15394581,2.92336798
5.23394581,2.92336798
5.31394581,2.92336798
5.39394581,2.92336798
5.47394581,2.92336798
5.55394580,2.92336798
5.63394580,2.83486438
5.71394580,2.83486438
5.79394580,2.83486438
5.87394580,2.83486438
5.95394580,2.74636078
6.03394580,2.83486438
6.11394580,2.74636078
6.19394580,2.74636078
6.27394580,2.74636078
6.35394580,2.74636078
6.43394580,2.65755177
6.51394580,2.65755177
6.59394580,2.65755177
6.67394580,2.56904817
6.75394580,2.56904817
6.83394580,2.48054457
6.91394580,2.48054457
6.99394580,2.48054457
7.07394580,2.48054457
7.15394579,2.48054457
7.23394579,2.48054457
7.31394579,2.48054457
7.39394579,2.39173555
7.47394579,2.39173555
7.55394579,2.39173555
7.63394579,2.39173555
7.71394579,2.30323195
7.79394579,2.30323195
7.87394579,2.21472812
7.95394579,2.21472812
8.03394579,2.21472812
8.11394579,2.21472812
8.19394579,2.21472812
8.27394579,2.21472812
8.35394579,2.12591934
8.43394579,2.12591934
8.51394579,2.12591934
8.59394579,2.12591934
8.67394579,2.03741574
8.75394579,2.03741574
8.83394578,2.03741574
8.91394578,2.03741574
8.99394578,1.94891202
9.07394578,1.94891202
9.15394578,1.94891202
9.23394578,1.86040831
9.31394578,1.86040831
9.39394578,1.86040831
9.47394578,1.86040831
9.55394578,1.77159953
9.63394578,1.77159953
9.71394578,1.77159953
9.79394578,1.77159953
9.87394578,1.77159953
9.95394578,1.68309581
10.03394578,1.68309581
10.11394578,1.68309581
10.19394578,1.68309581
10.27394578,1.68309581
10.35394578,1.68309581
10.43394577,1.50578320
10.51394577,1.50578320
10.59394577,1.50578320
10.67394577,1.50578320
10.75394577,1.50578320
10.83394577,1.50578320
10.91394577,1.41727960
10.99394577,1.41727960
11.07394577,1.41727960
11.15394577,1.41727960
11.23394577,1.41727960
11.31394577,1.32877588
11.39394577,1.32877588
11.47394577,1.32877588
11.55394577,1.32877588
11.63394577,1.32877588
11.71394577,1.23996699
11.79394577,1.23996699
11.87394577,1.15146339
11.95394577,1.15146339
12.03394577,1.15146339
12.11394576,1.06295967
12.19394576,1.15146339
12.27394576,1.06295967
12.35394576,1.06295967
12.43394576,1.06295967
12.51394576,1.06295967
12.59394576,0.97415084
12.67394576,0.97415084
12.75394576,0.97415084
12.83394576,0.97415084
12.91394576,0.97415084
12.99394576,0.88564712
13.07394576,0.79714346
13.15394576,0.79714346
13.23394576,0.79714346
13.31394576,0.79714346
13.39394576,0.79714346
13.47394576,0.79714346
13.55394576,0.70833462
13.63394576,0.70833462
13.71394576,0.70833462
13.79394575,0.70833462
13.87394575,0.70833462
13.95394575,0.61983091
14.03394575,0.61983091
14.11394575,0.61983091
14.19394575,0.61983091
14.27394575,0.53132725
14.35394575,0.53132725
14.43394575,0.53132725
14.51394575,0.44282356
14.59394575,0.44282356
14.67394575,0.44282356
14.75394575,0.44282356
14.83394575,0.35431990
14.91394575,0.35431990
14.99394575,0.35431990
15.07394575,0.35431990
15.15394575,0.35431990
15.23394575,0.35431990
15.31394575,0.26581621
15.39394574,0.26581621
15.47394574,0.26581621
15.55394574,0.26581621
15.63394574,0.26581621
15.71394574,0.26581621
15.79394574,0.17731254
15.87394574,0.17731254
15.95394574,0.08850367
16.03394574,0.08850367
16.11394574,0.08850367
16.19394574,0.08850367
16.27394574,0.08850367
16.35394574,0.00000000
16.43394574,0.00000000
16.51394574,0.00000000
16.59394574,0.00000000
16.67394574,0.00000000
16.75394574,-0.08850367
16.83394574,-0.08850367
16.91394574,-0.08850367
16.99394574,-0.08850367
17.07394573,-0.08850367
17.15394573,-0.08850367
17.23394573,-0.17731254
17.31394573,-0.17731254
17.39394573,-0.17731254
17.47394573,-0.26581621
17.55394573,-0.26581621
17.63394573,-0.26581621
17.71394573,-0.26581621
17.79394573,-0.35431990
17.87394573,-0.35431990
17.95394573,-0.35431990
18.03394573,-0.35431990
18.11394573,-0.44312876
18.19394573,-0.44312876
18.27394573,-0.44312876
18.35394573,-0.44312876
18.43394573,-0.44312876
18.51394573,-0.44312876
18.59394573,-0.44312876
18.67394572,-0.62013614
18.75394572,-0.53163242
18.83394572,-0.53163242
18.91394572,-0.62013614
18.99394572,-0.62013614
19.07394572,-0.62013614
19.15394572,-0.62013614
19.23394572,-0.70894498
19.31394572,-0.70894498
19.39394572,-0.70894498
19.47394572,-0.70894498
19.55394572,-0.70894498
19.63394572,-0.70894498
19.71394572,-0.79744864
19.79394572,-0.79744864
19.87394572,-0.79744864
19.95394572,-0.79744864
20.03394572,-0.79744864
20.11394572,-0.88595235
20.19394572,-0.79744864
20.27394572,-0.88595235
20.35394571,-0.88595235
20.43394571,-0.97476119
20.51394571,-0.97476119
20.59394571,-0.97476119
20.67394571,-0.97476119
20.75394571,-0.97476119
20.83394571,-0.97476119
20.91394571,-0.97476119
20.99394571,-1.06326485
21.07394571,-1.06326485
21.15394571,-1.15176857
21.23394571,-1.06326485
21.31394571,-1.15176857
21.39394571,-1.15176857
21.47394571,-1.15176857
21.55394571,-1.15176857
21.63394571,-1.15176857
21.71394571,-1.15176857
21.79394571,-1.24027228
21.87394571,-1.15176857
21.95394570,-1.24027228
22.03394570,-1.24027228
22.11394570,-1.24027228
22.19394570,-1.32908106
22.27394570,-1.32908106
22.35394570,-1.32908106
22.43394570,-1.32908106
22.51394570,-1.41758478
22.59394570,-1.41758478
22.67394570,-1.41758478
22.75394570,-1.41758478
22.83394570,-1.41758478
22.91394570,-1.41758478
22.99394570,-1.50608850
23.07394570,-1.41758478
23.15394570,-1.50608850
23.23394570,-1.50608850
23.31394570,-1.50608850
23.39394570,-1.50608850
23.47394570,-1.50608850
23.55394570,-1.50608850
23.63394569,-1.50608850
23.71394569,-1.59489727
23.79394569,-1.59489727
23.87394569,-1.59489727
23.95394569,-1.59489727
24.03394569,-1.68340099
24.11394569,-1.68340099
24.19394569,-1.68340099
24.27394569,-1.68340099
24.35394569,-1.68340099
24.43394569,-1.77190471
24.51394569,-1.77190471
24.59394569,-1.77190471
24.67394569,-1.77190471
24.75394569,-1.77190471
24.83394569,-1.77190471
24.91394569,-1.86071348
24.99394569,-1.86071348
25.07394569,-1.86071348
25.15394569,-1.86071348
25.23394568,-1.86071348
25.31394568,-1.86071348
25.39394568,-1.86071348
25.47394568,-1.86071348
25.55394568,-1.86071348
25.63394568,-1.94921720
25.71394568,-2.03772092
25.79394568,-2.03772092
25.87394568,-2.03772092
25.95394568,-2.03772092
26.03394568,-2.03772092
26.11394568,-2.03772092
26.19394568,-2.03772092
26.27394568,-2.12652969
26.35394568,-2.03772092
26.43394568,-2.12652969
26.51394568,-2.12652969
26.59394568,-2.12652969
26.67394568,-2.03772092
26.75394568,-2.12652969
26.83394568,-2.12652969
26.91394567,-2.12652969
26.99394567,-2.21503353
27.07394567,-2.12652969
27.15394567,-2.21503353
27.23394567,-2.21503353
27.31394567,-2.21503353
27.39394567,-2.21503353
27.47394567,-2.21503353
27.55394567,-2.21503353
27.63394567,-2.21503353
27.71394567,-2.21503353
27.79394567,-2.30353713
27.87394567,-2.30353713
27.95394567,-2.30353713
28.03394567,-2.39234591
28.11394567,-2.30353713
28.19394567,-2.30353713
28.27394567,-2.30353713
28.35394567,-2.39234591
28.43394567,-2.39234591
28.51394567,-2.39234591
28.59394566,-2.39234591
28.67394566,-2.39234591
28.75394566,-2.39234591
28.83394566,-2.39234591
28.91394566,-2.48084974
28.99394566,-2.48084974
29.07394566,-2.48084974
29.15394566,-2.48084974
29.23394566,-2.48084974
29.31394566,-2.48084974
29.39394566,-2.48084974
29.47394566,-2.48084974
29.55394566,-2.48084974
29.63394566,-2.48084974
29.71394566,-2.48084974
29.79394566,-2.56935334
29.87394566,-2.48084974
29.95394566,-2.56935334
30.03394566,-2.56935334
30.11394566,-2.56935334
30.19394565,-2.56935334
30.27394565,-2.56935334
30.35394565,-2.56935334
30.43394565,-2.56935334
30.51394565,-2.56935334
30.59394565,-2.56935334
30.67394565,-2.56935334
30.75394565,-2.56935334
30.83394565,-2.56935334
30.91394565,-2.56935334
30.99394565,-2.56935334
31.07394565,-2.65785694
31.15394565,-2.65785694
31.23394565,-2.65785694
31.31394565,-2.65785694
31.39394565,-2.74666595
31.47394565,-2.65785694
31.55394565,-2.74666595
31.63394565,-2.74666595
31.71394565,-2.74666595
31.79394565,-2.74666595
31.87394564,-2.74666595
31.95394564,-2.74666595
32.03394564,-2.74666595
32.11394564,-2.74666595
32.19394564,-2.74666595
32.27394564,-2.74666595
32.35394564,-2.74666595
32.43394564,-2.83516955
32.51394564,-2.74666595
32.59394564,-2.83516955
32.67394564,-2.83516955
32.75394564,-2.74666595
32.83394564,-2.83516955
32.91394564,-2.83516955
32.99394564,-2.83516955
33.07394564,-2.83516955
33.15394564,-2.83516955
33.23394564,-2.83516955
33.31394564,-2.83516955
33.39394564,-2.83516955
33.47394563,-2.83516955
33.55394563,-2.83516955
33.63394563,-2.83516955
33.71394563,-2.83516955
33.79394563,-2.83516955
33.87394563,-2.83516955
33.95394563,-2.83516955
34.03394563,-2.83516955
34.11394563,-2.83516955
34.19394563,-2.83516955
34.27394563,-2.92367315
34.35394563,-2.83516955
34.43394563,-2.83516955
34.51394563,-2.92367315
34.59394563,-2.83516955
34.67394563,-2.83516955
34.75394563,-2.83516955
34.83394563,-2.92367315
34.91394563,-2.83516955
34.99394563,-2.92367315
35.07394563,-2.92367315
35.15394562,-2.83516955
35.23394562,-2.92367315
35.31394562,-2.83516955
35.39394562,-2.92367315
35.47394562,-2.92367315
35.55394562,-2.92367315
35.63394562,-2.92367315
35.71394562,-2.92367315
35.79394562,-2.92367315
35.87394562,-2.92367315
35.95394562,-2.92367315
36.03394562,-2.92367315
36.11394562,-2.92367315
36.19394562,-2.92367315
36.27394562,-2.92367315
36.35394562,-2.92367315
36.43394562,-2.92367315
36.51394562,-2.92367315
36.59394562,-2.92367315
36.67394562,-2.92367315
36.75394561,-2.92367315
36.83394561,-2.92367315
36.91394561,-2.92367315
36.99394561,-2.92367315
