0_x,0_y
1.807430,3.122851
4.306730,2.662454
6.444289,4.471157
8.680504,2.004743
10.949605,3.089966
13.218706,4.339615
15.520692,2.826881
17.888450,4.865784
19.861581,6.345632
22.426651,6.082548
24.597096,9.371100
26.931968,11.344231
29.135298,13.514675
31.437284,18.776359
33.509072,22.952820
36.172799,28.839328
38.573442,38.113044
40.645230,45.446515
42.980101,55.345057
45.282088,66.328820
47.485418,74.287116
49.886061,85.106451
52.023619,96.747924
54.259835,104.443135
56.528935,114.834957
58.929578,124.273100
61.231565,132.626020
63.434894,141.340681
65.506682,149.759371
68.038867,158.868657
70.275082,167.024263
72.741496,175.640266
75.076368,183.039504
76.852186,191.425308
79.187058,199.449370
81.357502,207.309004
83.922572,215.069982
86.257444,223.225585
88.460774,230.065768
90.532561,238.287141
92.637234,245.785032
95.004992,253.381580
97.339863,261.076784
99.608964,268.114278
101.746522,275.381969
103.982737,283.110057
106.153181,290.344862
108.520939,297.513895
110.658497,304.584272
112.927598,312.345243
115.065156,319.152535
117.235600,326.190024
119.603357,333.490597
121.609373,340.725398
124.141558,347.664230
126.180460,354.964800
128.383789,361.903631
131.047516,369.006888
132.921990,375.748404
135.125319,383.312056
137.131335,390.020686
139.597749,396.827971
141.866849,403.996996
143.872865,410.837165
146.437935,417.512907
148.411065,423.070544
150.581509,430.601306
152.982151,437.934754
155.086824,444.676264
157.553237,452.141252
159.592138,458.915646
161.762582,464.835019
164.097453,472.990598
166.070583,479.666334
168.273912,485.848787
170.411470,493.149344
172.549028,499.463338
174.851014,506.204841
177.054342,513.768478
179.454984,520.674407
181.756970,526.856856
183.664329,534.815115
185.834772,540.668709
188.268299,547.147124
190.570284,554.776526
192.642071,561.189169
194.648087,568.160862
197.114499,575.856032
199.186286,581.512310
201.323843,588.253803
203.625828,596.047625
205.566073,601.243506
207.999600,609.168867
210.597554,615.680159
212.307600,621.435088
215.069982,629.130249
216.977341,635.411341
219.213554,641.692433
221.383997,650.143952
223.587325,655.372712
225.922195,661.456489
227.928210,669.546266
230.230195,674.873680
232.433523,681.713815
234.505309,689.803589
236.741523,694.571950
239.109278,702.135558
241.148178,709.501852
243.450163,714.730605
245.686376,723.214995
247.692391,729.561843
250.060146,735.119446
252.066161,743.505176
254.401030,749.095661
256.275503,755.080768
258.643258,763.828231
260.813700,768.267732
262.918371,774.680344
265.253240,782.868754
267.259255,787.933071
269.429697,794.904727
271.633024,801.383104
270.942429,804.211228
268.377361,795.430889
265.417668,788.492119
262.655287,777.771551
259.991563,770.931432
257.229182,763.762461
254.631229,754.620376
251.967504,747.385630
249.566864,738.999901
246.607170,730.449744
244.042101,723.149224
241.477033,714.763490
238.846194,706.673721
236.215355,699.307426
233.683172,690.954572
230.986561,683.062111
228.651691,675.070991
225.987966,667.671806
223.225585,659.877995
220.824944,652.084184
218.259875,644.356141
215.859234,636.989836
213.425707,629.656414
210.794867,621.435088
208.131142,614.167435
205.697615,606.801125
203.231202,599.303272
200.731904,591.476565
198.397034,584.044480
195.700423,576.579509
193.266896,568.555486
190.899139,561.156284
188.301185,553.493998
185.703230,545.667283
183.499901,537.709026
181.000603,530.803100
178.698618,523.305236
176.528174,515.741601
173.864448,508.112193
171.134951,500.877409
168.865852,493.346656
166.432324,485.388392
163.867255,478.186491
161.499498,471.247672
159.197512,462.697468
156.895527,455.988845
154.264686,448.030576
152.028471,441.617920
149.364745,432.114035
147.194302,426.030232
144.990972,418.302157
142.425903,410.376769
140.222573,403.766798
137.624618,396.071606
135.289747,387.981789
132.658906,380.681221
130.554233,372.920256
128.120705,365.981426
125.785834,358.056033
123.418077,350.262181
120.918778,343.520662
118.518135,335.496610
116.281920,327.702756
113.947049,320.139099
111.447749,312.706983
109.047107,304.485615
106.810892,297.678323
104.607562,289.226756
102.108263,281.926179
99.510307,274.263863
97.339863,266.338461
95.300961,258.478831
92.900318,250.684970
90.598332,242.989766
88.197690,235.097248
85.698390,226.645676
83.593717,218.424302
81.225960,210.827753
