0_x,0_y
0.952407,2.234942
3.057080,1.379918
5.819464,2.136285
7.759709,-0.165701
10.028810,1.116834
12.297911,2.892652
14.567012,3.188622
16.836113,4.076531
18.842130,3.912104
21.505857,4.602699
23.774958,4.339615
25.846746,4.339615
28.181617,4.931555
30.450718,4.471157
32.851361,4.602699
35.054691,5.030211
37.356678,5.128868
39.855977,5.030211
41.960650,14.895867
44.328408,18.480389
46.433081,20.585062
48.735067,25.945402
51.004168,29.266840
53.339040,33.213102
55.575255,37.455334
57.943013,8.483191
60.310770,11.245575
62.349672,16.046860
64.717430,23.347446
67.085187,34.265439
69.222746,43.868010
71.623389,55.969882
73.892489,67.940211
75.997163,80.042081
78.266263,91.486241
80.305165,101.910950
82.672923,112.368544
85.040680,121.740915
87.375552,132.658906
89.611767,141.702421
91.749325,151.009021
93.722456,160.841788
96.188870,170.345699
98.819711,179.586526
100.496873,189.583719
103.094829,198.528576
105.331044,207.539203
107.665915,217.470623
109.869245,225.889310
111.941032,235.228790
114.243018,244.502498
116.281920,252.921183
118.649677,262.523745
120.853006,270.975314
123.023450,279.459769
125.358322,288.141535
127.528766,296.658873
129.863637,303.729250
132.165623,312.970067
134.303181,320.895464
136.374968,328.130267
138.972924,336.746258
140.715856,344.013944
142.886300,352.268193
145.517141,360.390900
147.687584,367.757241
149.792257,375.781290
151.929815,384.035536
154.166030,390.612624
156.369359,399.327264
158.539802,407.318424
160.710246,413.468000
163.045117,422.643033
165.084018,429.680514
167.616202,436.158941
169.589333,444.807805
171.858433,452.305679
173.798677,457.929084
176.396632,467.465851
178.468419,473.418108
180.638862,480.324041
183.138161,489.137326
185.177062,494.694957
187.314620,502.127054
189.419292,510.183972
191.523964,516.103340
193.858835,523.930058
196.160820,531.921202
198.331263,538.662702
200.435935,546.555188
202.737920,554.053049
205.007019,560.432806
206.947264,567.832009
209.150592,575.691605
211.551234,582.038475
213.655905,590.194037
216.220974,597.724776
218.555844,604.893776
220.364547,612.556055
222.469218,620.021020
224.508119,626.795393
227.171844,633.997274
229.210745,640.245480
231.282531,647.973523
233.650286,654.155957
235.853614,659.384716
238.155599,665.764460
239.734102,671.650924
242.332056,678.260862
244.666926,685.133882
246.738712,691.382081
249.402436,698.189328
251.178253,704.667721
253.217153,711.540737
255.552022,718.216440
257.689579,725.155223
259.925792,731.798038
261.898921,738.802590
264.036478,745.576944
266.141149,752.318411
268.476018,759.224304
270.712231,765.735572
272.389390,772.378381
269.561239,767.544258
267.029057,759.520270
264.069363,750.476840
261.537181,742.387078
258.807685,733.869807
256.045305,725.549846
253.217153,716.637948
250.389001,708.811262
248.054131,700.458410
245.554834,692.993458
242.825338,682.108438
240.062957,676.485058
237.629431,668.658364
234.932820,661.489374
232.433523,653.465366
229.802684,645.211159
227.106073,637.713312
224.639661,630.675859
222.271905,622.191450
219.739722,614.266091
217.273310,607.064207
214.543814,597.889203
212.011630,589.733642
209.610989,582.400214
207.045920,573.225205
204.316424,565.398493
202.113095,557.275813
199.646683,548.528309
196.785644,540.339855
194.746743,532.841993
192.181674,523.009268
189.616605,515.840257
186.985765,506.994090
184.552237,498.147923
182.447565,490.946023
179.948267,482.395821
177.646282,474.141587
174.785243,467.104111
172.483257,457.764657
170.148386,450.398325
167.418889,442.637368
165.215560,433.100597
162.683376,426.326201
160.315620,418.598126
157.947863,408.699612
155.645877,401.925214
152.949266,392.914604
150.680166,383.542254
148.246638,376.734967
146.043309,367.559928
143.346697,357.924491
141.143368,351.150088
138.841382,341.383107
136.539396,332.865773
133.842784,326.453108
131.738111,315.107622
129.008614,307.839934
126.871055,299.388367
124.437527,289.588496
122.365740,281.498668
119.833556,273.178642
117.268485,262.622402
115.262469,254.499687
112.532971,244.831353
110.132329,235.097248
108.060541,226.119508
105.561242,216.319631
103.357913,206.289554
100.825728,198.101064
98.556627,187.643475
96.254641,177.185884
93.985541,167.813515
91.749325,157.092840
89.217141,147.292958
86.948040,137.098450
84.613168,126.048918
82.179640,115.558439
79.844768,105.298158
77.345469,93.689571
75.010597,82.146754
72.840153,70.275082
70.702594,58.929578
68.433493,48.636411
66.164393,34.988920
63.599322,24.399783
61.395992,16.474372
58.929578,13.383133
56.561821,8.351649
54.457148,6.674487
51.892077,5.687922
49.721633,5.359066
47.189448,4.997326
45.282088,4.997326
42.947216,5.128868
40.645230,4.997326
38.211701,5.030211
35.745287,5.063097
33.410415,4.734242
31.239971,4.635585
28.905099,4.832898
26.372914,4.438272
24.070927,4.438272
21.801827,4.471157
19.598497,4.010760
17.428052,4.240959
15.060295,3.451706
12.593881,3.912104
10.357665,3.583248
8.088565,3.484592
5.720807,3.517477
3.254393,3.320164
0.886636,4.010760
-1.382465,2.925538
-3.585795,2.728225
-6.117980,2.958423
-8.288424,3.353050
-10.393098,3.649019
-12.925283,2.958423
-15.293040,3.024194
-17.890996,3.616134
-19.962784,2.925538
-22.396312,3.484592
-24.566757,3.912104
-26.704315,3.057080
-29.072073,4.175188
-31.604258,3.714790
-33.807588,2.991309
-36.339772,4.273844
-38.641759,3.681905
-40.647775,3.616134
-43.147075,4.471157
-45.514832,3.846332
-47.718162,3.320164
-50.316118,4.800013
-52.420791,2.859767
-54.755663,2.859767
-56.991878,2.399370
-59.491177,0.327582
-61.694507,-0.099930
-64.358234,-4.473704
-66.166937,-10.952152
-68.699122,-19.173531
-71.165535,-31.045204
-73.303094,-44.495381
-75.440653,-55.117403
-77.578211,-68.205839
-79.814426,-80.406365
-82.346611,-91.127043
-84.813024,-102.636973
-87.082125,-112.831481
-89.318340,-122.664249
-91.784753,-132.694329
-94.053854,-142.329782
-96.322954,-151.669266
-98.493398,-162.192627
-100.992697,-172.189819
-102.900057,-180.542736
-105.629554,-191.658034
-107.865769,-199.879407
-109.970442,-209.646398
-112.502626,-219.840900
-114.574413,-228.095157
-116.777742,-237.072895
-119.342812,-247.168738
-121.579027,-255.390107
-123.979669,-263.677247
-126.018571,-273.805973
-128.287671,-281.994455
-130.589656,-290.577562
-132.990298,-299.390867
-135.160742,-306.888752
-137.660040,-315.340315
-139.994911,-324.482472
-142.362668,-331.848813
-144.500226,-339.149382
-146.835096,-347.009004
-148.906883,-353.947832
-150.945784,-362.169192
-153.609510,-370.028811
-155.747068,-377.724003
-158.147710,-385.188995
-160.219496,-394.133831
-162.620138,-403.407519
-164.987894,-411.563103
-167.125452,-419.718685
-169.526093,-427.709839
-171.762307,-435.141941
-173.932750,-443.461947
-176.300506,-451.255786
-178.405178,-458.720770
-180.838705,-466.580378
-183.107804,-474.045360
-185.442675,-481.543226
-187.744660,-489.139748
-190.079530,-496.966466
-192.249972,-504.398558
-194.782156,-511.896421
-196.919713,-519.427168
-199.353239,-527.319652
-201.655224,-534.455772
-203.759895,-542.150942
-206.061880,-549.846111
-208.396750,-557.212426
-210.435650,-564.940478
-212.967833,-572.306790
-215.072504,-578.653656
-217.374488,-586.776329
-219.906671,-593.715129
-222.044228,-601.081436
-224.510639,-607.822922
-226.681081,-617.589854
-229.114607,-621.832056
-231.383706,-628.474883
-233.784346,-635.282135
-236.119216,-642.977289
-238.322543,-649.718768
