0_x,0_y
1.051063,10.226123
3.451706,9.206672
5.885235,10.818063
7.759709,8.022794
10.226123,4.635585
12.396568,4.471157
14.830096,3.714790
17.066312,4.536928
19.203870,6.345632
21.440086,8.943588
23.906500,12.166369
25.978288,16.145517
28.411816,20.387749
30.911116,25.517890
32.785590,31.404398
35.153348,38.277472
37.685533,45.380744
39.855977,53.700781
41.927765,62.218130
44.361293,71.360304
46.433081,80.634021
49.031037,89.973508
51.135710,99.411651
53.635010,108.553824
55.772569,117.959081
58.370525,127.199911
60.475198,135.618602
62.579871,144.168835
64.914743,153.212350
67.183844,161.236414
69.354288,169.720875
71.919358,177.942251
73.991146,185.703230
76.424674,192.609186
78.529347,202.145981
80.535364,209.413676
82.903121,216.911570
85.303764,224.672547
87.605750,232.762378
89.907736,239.438133
91.946639,247.560849
94.281510,254.795656
96.419069,262.063348
98.490856,269.692781
100.727071,277.157785
103.259256,284.096621
105.627013,291.134113
107.567259,298.895085
109.737703,305.307752
112.237002,313.068723
114.341675,319.777359
116.610775,326.716192
118.912761,334.806015
120.754350,341.810618
123.352306,348.058855
125.424093,355.984249
127.528766,362.955965
129.896523,370.453847
132.034081,378.412125
134.467609,384.331505
136.440740,391.960927
138.841382,399.853431
141.176253,405.246642
143.280926,413.435114
145.615797,420.571252
147.720470,426.655055
149.726486,434.284472
152.160014,441.650806
154.166030,446.945357
156.698214,455.594220
158.868657,461.151854
161.071986,467.301424
163.308201,475.391232
165.347102,481.179062
167.813515,487.197088
169.951073,495.352665
171.858433,500.943180
174.127533,508.112193
176.199319,515.511403
178.632847,520.805948
180.967718,529.093061
183.105275,535.670134
185.242833,540.898906
187.479047,549.449099
189.616605,555.598660
191.951476,560.958972
194.286346,569.805129
196.292362,575.165440
198.594347,581.117686
200.699019,590.457120
203.264088,595.488574
205.007019,601.572359
207.637859,608.478276
209.380791,613.575499
211.682776,618.672723
213.918989,625.775949
216.023661,630.840285
218.358531,636.365015
220.430318,642.580336
222.600760,647.315817
224.836974,654.682121
227.204730,661.620915
229.342287,665.534263
231.775813,677.241419
233.748943,686.745260
236.018042,694.835032
238.155599,701.905361
240.457583,708.975688
242.595140,715.717162
244.732697,722.886142
246.936025,729.101450
249.007810,735.678494
251.342680,742.058226
253.578893,749.227202
255.453366,755.179424
257.788235,762.019545
259.827135,768.826780
261.997578,774.746114
264.694187,781.586232
266.568660,788.031726
268.541789,794.477220
270.778002,800.824056
272.192077,807.039351
269.199498,801.054252
266.437118,792.076602
263.904936,783.789539
260.945242,775.929981
258.182861,767.314062
255.552022,758.928337
253.217153,751.068774
250.454772,742.551504
247.692391,734.659053
244.995781,726.503517
242.463598,719.762046
239.668331,710.455524
237.201919,702.267099
234.472424,694.506180
232.038897,687.797588
229.473829,679.707814
226.842989,672.144203
224.409463,664.383278
221.811508,655.602909
219.345096,648.894311
216.944455,641.232039
214.280730,633.208027
211.912974,626.170572
209.249249,618.574067
206.749951,610.648707
204.086225,603.644134
201.784240,595.981854
199.219171,588.319573
196.719873,580.755947
194.549430,573.323861
191.688392,566.220627
189.189093,558.361029
186.821337,549.777953
184.354924,542.477404
181.822741,533.762783
179.454984,525.607212
177.317427,519.326106
174.555044,510.611482
172.088631,502.718991
169.589333,495.878831
167.122920,487.394401
164.985362,481.080405
162.420292,473.319452
160.052536,465.394071
157.684779,457.896198
155.119709,451.088919
152.554640,443.656816
150.482853,435.797202
148.082210,429.351660
145.385599,420.965877
143.050727,414.059937
140.814513,407.055341
138.676954,399.129952
136.046113,391.664958
133.809899,384.463046
131.244829,376.373228
128.975728,369.861909
126.607971,362.298256
124.404642,353.748039
122.102656,348.420595
119.471815,340.199231
117.038287,332.010751
114.736301,325.762513
112.401429,317.804231
110.132329,310.602313
107.567259,303.268853
105.133730,294.554203
102.930401,286.990543
100.694186,281.169813
98.326429,273.112871
95.794244,265.910950
93.755342,260.550616
91.288928,253.085611
88.986942,246.146773
86.816498,240.095843
84.580283,232.038897
81.916556,225.428913
79.778997,218.621615
77.181041,208.854623
75.010597,204.119111
72.774382,191.984361
70.143540,180.507320
68.104638,170.575898
65.638224,161.170643
63.204696,152.455983
61.132908,143.872865
58.633609,135.026663
56.627592,125.588520
54.062522,116.512119
51.563222,107.008205
49.195465,97.833146
47.057906,88.362117
45.084775,78.562233
42.453933,69.387173
40.217718,60.672511
37.718418,52.188047
35.876829,43.736468
33.278873,36.666082
30.746688,30.187634
28.806442,24.597096
26.372914,19.927352
24.005156,15.257608
21.801827,11.640201
19.236756,8.252992
17.066312,6.312746
14.632783,4.438272
12.396568,3.681905
10.324780,3.287279
7.496625,3.221508
5.326181,3.057080
2.826881,3.484592
0.623552,2.728225
-1.777091,2.859767
-4.111963,3.879218
-6.282408,3.057080
-8.321310,2.991309
-11.083694,3.353050
-13.221252,2.465141
-15.621895,2.958423
-18.186966,2.465141
-20.192983,0.985292
-22.396312,1.577232
-24.731184,-0.099930
-26.934514,-1.974405
-29.400928,-2.928085
-31.867342,-8.025340
-34.136443,-13.813192
-36.569971,-19.633929
-38.773301,-30.913662
-41.206829,-40.253149
-43.574587,-51.039599
-45.876573,-63.141469
-48.079903,-70.770909
-50.414774,-81.064076
-52.946959,-91.324356
-55.051632,-98.789368
-57.452275,-108.424823
-59.885803,-117.830079
-61.661621,-125.196433
-64.424005,-135.226513
-66.594449,-143.349233
-69.060862,-150.518273
-71.264192,-160.285267
-73.697720,-168.276444
-75.736622,-174.623346
-78.137265,-183.535316
-80.209052,-191.625148
-82.642580,-199.616323
-85.108994,-208.725605
-87.476751,-215.401359
-89.811622,-223.754273
-91.817639,-232.041416
-94.185396,-238.782940
-96.553153,-247.037196
-98.789368,-255.061253
-101.058468,-261.243722
-103.656423,-270.451655
-106.155722,-277.587803
-107.964425,-284.427980
-110.134869,-292.484920
-112.535511,-299.949920
-114.936154,-306.888752
-117.271025,-315.570513
-119.441469,-322.476459
-121.513256,-329.711258
-124.111211,-337.998392
-126.182998,-343.457376
-128.715182,-351.119684
-131.017168,-359.077961
-133.088955,-367.463748
-135.259398,-375.126054
-137.725811,-383.544724
-140.192224,-392.358018
-142.296897,-400.382061
-144.796195,-409.129582
-146.966638,-416.068404
-149.137082,-423.763590
-151.636380,-432.017827
-153.708167,-438.397595
-155.944381,-446.882028
-158.180595,-450.499422
-160.647008,-453.459107
-162.916108,-459.378478
-165.481177,-466.021326
-167.651620,-472.993027
-169.920719,-479.537218
-172.156933,-486.804886
-174.458918,-493.546387
-176.760903,-500.846939
-178.701148,-508.147490
-181.167560,-515.316498
-183.403774,-522.025110
-185.738644,-529.325658
-188.139285,-536.198696
-190.507041,-543.696553
-192.578827,-550.306506
-195.078125,-557.113770
-197.248568,-564.315657
-199.649209,-571.320231
-201.786766,-578.127491
-204.318949,-585.296490
-206.324964,-592.498372
-208.232322,-599.206974
-210.863161,-606.014231
-213.461115,-613.643619
-215.927527,-620.845497
-218.097969,-627.291013
-220.071099,-634.591544
-222.373083,-641.793419
-224.675067,-648.797981
-227.174364,-654.750213
-229.476348,-663.563462
-231.844103,-669.680119
-234.113201,-677.901430
-236.316529,-683.952314
-238.618512,-690.266279
-240.854725,-698.356045
-243.189594,-705.031745
-245.425807,-712.167837
-247.793562,-719.501239
-250.194202,-725.880968
-252.364643,-732.753975
-254.502199,-740.317569
-257.165923,-745.644969
-259.467907,-753.405872
-261.802775,-760.936577
-264.334957,-766.461285
-266.669826,-774.419494
-268.741611,-781.358262
-271.240906,-787.047393
-273.345577,-795.761956
-274.562339,-801.878591
-271.898616,-795.301564
-268.938923,-788.527224
-266.176544,-779.418038
-263.512820,-772.249074
-260.684669,-765.639156
-258.152487,-755.674949
-255.850504,-749.097913
-252.989467,-741.369895
-250.259973,-731.668763
-247.859333,-725.552116
-245.294265,-717.889864
-242.597656,-708.188726
-240.032588,-703.288828
-237.368864,-693.752113
-234.770911,-685.234838
-232.172958,-679.282610
-229.805203,-669.713004
-227.108593,-662.215167
-224.905265,-655.375033
-222.274426,-645.673881
-219.775129,-639.392794
-217.308717,-632.388231
-214.809420,-622.752844
-212.474551,-617.228116
-209.876597,-609.335646
-207.179986,-600.423730
-204.582033,-594.307064
-202.214277,-585.987081
-200.010949,-577.732868
-197.445881,-571.912166
-195.176781,-563.197556
-192.611713,-554.910453
-190.112415,-548.958207
-187.646003,-540.572446
-185.048049,-533.206129
-182.844720,-526.267321
-180.246766,-517.355390
-177.911896,-509.725987
-175.379712,-501.537532
-173.209269,-492.033660
-170.644200,-484.206942
-168.112017,-474.801723
-165.711375,-466.580378
-163.672474,-458.161718
-161.206061,-450.466536
-158.772534,-442.606927
-156.437664,-435.076170
-154.004136,-425.572288
-151.767922,-422.941455
-149.202853,-418.995206
-146.736440,-413.667769
-144.533111,-407.024915
-141.935156,-400.020321
-140.126453,-392.456674
-137.692926,-385.550735
-135.127856,-378.348826
-132.891642,-370.719406
-130.655427,-363.451724
-128.254785,-356.085386
-125.854143,-348.324422
-123.387730,-341.056738
-121.283057,-333.394429
-118.750873,-326.126744
-116.646200,-318.727517
-114.607299,-311.525602
-111.910687,-303.665977
-109.542930,-296.266748
-107.142288,-289.097717
-105.037615,-281.270975
-102.669858,-273.871744
-100.499414,-266.242315
-98.098772,-258.349800
-95.665244,-250.819026
-93.461914,-243.058052
-91.127043,-235.527277
-88.857943,-227.897844
-86.621728,-219.610702
-84.451284,-211.751070
-82.149298,-203.562582
-79.847312,-196.097575
-77.643982,-188.599682
-75.276225,-179.227316
-72.744040,-172.321361
-70.672253,-164.527497
-68.567580,-155.812839
-66.101166,-148.249173
-63.963607,-139.994911
-61.661621,-131.543336
-59.458292,-122.993104
-57.320733,-114.212673
-54.624121,-105.333585
-52.552333,-96.618924
-50.151690,-87.410980
-47.915475,-77.709753
-45.909458,-68.370267
-43.443044,-58.044214
-40.943745,-46.731596
-38.937728,-37.688079
-36.339772,-27.460682
-34.136443,-18.318508
-32.130426,-11.741404
-29.894211,-6.183751
-27.526453,-1.875748
-25.421780,-0.658984
-23.054023,2.465141
-20.850693,3.155737
-18.581592,3.254393
-16.444033,4.865784
-14.207818,4.306730
-11.807175,3.944989
-9.373647,5.063097
-7.268973,4.043646
-4.934101,4.832898
-2.369031,5.951006
-0.560327,4.010760
1.840316,4.175188
3.944989,4.997326
6.345632,3.484592
8.680504,4.668470
10.916719,4.175188
13.120049,3.780561
15.718005,6.312746
17.724022,6.181204
20.124665,8.417420
22.426651,12.659652
