0_x,0_y
1.544346,44.098209
3.879218,78.068950
6.148319,108.619595
8.614733,141.801078
10.883834,175.936235
13.120049,210.630440
14.994524,245.719261
17.493823,280.216135
19.795810,315.173393
21.900483,350.558150
24.399783,385.350953
26.800426,420.439710
28.905099,455.659991
30.911116,490.748711
33.344644,526.264919
35.712402,561.254940
37.817075,596.310708
40.382145,631.234909
42.815674,666.422165
44.723034,701.543623
47.386761,737.158329
49.590091,772.181070
51.431680,806.973581
54.161178,842.292221
55.936996,877.643709
58.403410,912.238802
60.442312,947.787524
63.106039,982.546964
65.210713,1018.062717
67.611355,1052.723417
69.683143,1069.034320
72.379756,1066.567954
74.089802,1065.252559
76.424674,1062.588884
78.792432,1063.739854
80.831334,1064.397552
83.363519,1064.989480
85.435306,1065.712947
87.934605,1066.403530
89.841965,1066.863918
92.275494,1067.159882
94.281510,1067.554500
97.011008,1067.883349
99.082796,1068.277968
100.891499,1072.684541
103.489455,1071.763764
105.627013,1070.415484
107.994770,1069.527593
110.329642,1067.028342
112.368544,1063.608315
114.637644,1062.523114
116.643661,1062.325804
118.846990,1062.621768
121.247633,1064.463322
123.582504,1065.482753
125.752948,1066.403530
127.989163,1067.094112
130.028065,1067.192767
132.395822,1067.324306
134.566265,1067.554500
136.703824,1067.850464
138.972924,1069.494708
141.209139,1072.388577
143.280926,1070.349715
145.681568,1069.165859
147.490271,1067.982004
149.792257,1067.324306
152.357327,1065.515638
154.725083,1064.956595
156.829756,1064.792171
158.868657,1064.792171
161.039101,1064.200243
163.209544,1064.298897
165.445759,1063.641200
167.550431,1063.082157
169.918188,1063.312351
171.924204,1063.016387
174.259075,1062.917732
176.561060,1062.819078
178.599961,1062.654653
180.836176,1062.358689
182.940848,1062.391574
185.177062,1062.260035
187.446162,1062.194265
189.978345,1062.325804
191.688392,1062.194265
193.990377,1062.095610
196.292362,1062.161380
198.035293,1061.898301
200.764790,1061.898301
202.902347,1062.128495
205.138561,1061.931186
207.177462,1061.931186
209.347905,1062.029841
211.814318,1061.832531
213.688791,1061.700992
216.122318,1061.931186
218.325646,1061.865416
220.496089,1061.766761
222.633646,1061.832531
224.869859,1061.865416
227.106073,1061.799646
229.375172,1061.898301
231.348302,1061.832531
233.683172,1061.799646
235.623416,1061.898301
237.892515,1061.832531
240.128728,1061.832531
242.233400,1061.865416
244.601155,1061.832531
246.804483,1061.865416
248.876268,1061.898301
251.112482,1061.865416
253.414466,1061.832531
255.617793,1061.898301
257.689579,1061.964071
259.564052,1061.964071
261.866036,1061.931186
264.036478,1061.931186
266.206919,1061.964071
268.443132,1062.095610
270.482032,1062.029841
270.514918,1062.128495
267.456568,1062.227150
264.694187,1062.227150
262.359318,1061.996956
259.498281,1062.062725
256.703014,1062.062725
254.203717,1061.898301
251.507107,1061.964071
248.711841,1062.062725
246.344086,1061.865416
243.548819,1061.931186
240.786438,1061.931186
238.484454,1061.898301
235.853614,1062.029841
233.255660,1062.029841
230.756363,1061.832531
227.829554,1061.865416
225.724882,1062.095610
222.929615,1061.865416
220.496089,1061.898301
217.963905,1062.194265
215.300180,1062.029841
212.439142,1061.898301
210.400241,1062.260035
207.999600,1062.095610
205.368760,1061.964071
203.132546,1062.325804
200.370164,1062.424459
197.903751,1062.358689
195.568881,1062.588884
192.642071,1062.588884
190.471628,1062.391574
188.268299,1062.819078
185.505917,1062.950617
183.105275,1063.082157
180.605977,1063.246581
178.336877,1063.345236
176.034892,1063.411006
173.206738,1063.608315
170.871867,1063.739854
168.602767,1064.167358
166.267897,1064.693516
163.538399,1065.088135
161.335070,1065.515638
158.704230,1065.976026
156.237817,1065.712947
154.034488,1066.304875
151.699616,1068.014889
149.200318,1068.968550
146.766790,1070.349715
144.333262,1071.829534
142.261475,1072.553001
139.729291,1072.618771
137.493076,1072.816080
135.125319,1070.842988
132.560249,1067.061227
130.093836,1066.962573
127.857621,1066.008911
125.489864,1065.351214
123.220763,1064.726401
120.885892,1064.035818
118.189280,1063.739854
116.018836,1062.917732
113.749735,1063.608315
111.349093,1065.449868
