0_x,0_y
1.379918,-11.609862
3.879218,-12.629313
6.049662,-14.207818
8.252992,-13.188367
10.620750,-12.892397
12.889851,-6.446835
15.060295,0.952407
17.197854,5.293295
19.598497,9.206672
21.867598,13.646218
24.038042,17.888450
26.504456,22.788392
28.674900,28.017190
31.042658,33.081560
33.213102,39.855977
35.745287,46.860593
37.718418,54.292720
40.283489,62.842955
42.519704,71.393190
44.525721,80.502479
47.320990,88.723858
49.096808,98.162001
51.661879,107.402831
53.963865,115.262469
56.364508,124.503298
58.502067,132.856219
60.606740,140.946055
63.106039,149.167432
65.375140,156.731099
67.611355,164.590736
69.880456,172.483257
71.985129,179.981152
74.451543,187.380391
76.589102,194.812514
78.923974,202.277523
81.061532,208.361340
83.231976,216.582715
85.764161,224.836974
87.737292,232.269096
90.006393,239.635446
92.275494,247.199108
94.511709,253.940633
96.616382,262.030463
99.115681,269.495468
101.286125,277.026243
103.357913,284.688560
105.725670,291.627395
108.027656,299.191054
110.198100,307.412422
112.434315,313.463349
115.032271,321.092777
116.873859,328.820861
119.142960,334.575817
121.346289,343.093151
123.582504,350.130639
125.851605,356.082906
128.153590,364.074070
130.389805,369.763253
132.494478,376.570540
134.829349,383.673796
136.966908,388.836810
139.071580,395.644096
141.340681,402.352724
143.609781,408.272102
145.813110,416.197490
148.115096,423.498054
150.647280,429.384545
152.554640,437.737441
154.659312,443.558160
156.928412,449.641961
159.098856,457.666001
161.335070,463.979998
163.637056,471.181901
165.708843,479.271709
167.945057,485.750131
170.082615,492.031241
172.351715,499.890848
174.390617,506.073300
176.791258,512.749031
178.764389,520.674407
180.967718,526.462232
183.664329,533.565471
185.703230,541.293531
187.840788,547.245780
189.978345,554.381902
192.280331,561.715335
194.680972,568.226633
196.654102,575.165440
198.956087,582.400214
201.192301,589.240362
203.099660,596.442249
205.401645,603.249510
207.769401,610.221198
209.775417,617.686163
212.044516,626.499425
214.412272,635.049603
216.648486,642.909188
218.786043,652.807660
220.989371,661.127636
223.192699,669.940890
225.330256,679.082994
227.829554,685.791587
229.868455,693.914245
231.907355,700.063787
234.307996,705.588508
236.478439,708.515295
239.076392,707.693164
240.950865,711.507852
242.989766,716.276211
245.291750,722.491520
247.133337,729.101450
249.303780,734.955020
251.671535,741.104555
253.874862,747.582942
255.946648,754.127098
258.051319,761.000104
260.221761,767.544258
262.523745,773.956870
264.529760,780.599676
266.798858,786.946516
269.100842,793.687976
271.139742,800.495205
271.731681,806.414533
268.969300,799.048258
265.878065,790.432344
263.378768,782.934524
260.123105,774.976310
257.689579,767.478488
255.223167,759.421615
252.592328,751.858018
250.158802,744.097109
247.231994,736.730821
244.666926,729.397417
242.003201,721.669389
239.240820,713.776933
236.807293,706.081787
234.176454,698.518180
231.710042,691.086113
229.013432,683.292307
