0_x,0_y
1.610117,1.741659
3.944989,-0.724755
6.115433,-0.560327
8.121450,1.051063
10.489208,1.906087
12.791194,5.063097
15.191837,8.647618
17.362281,11.442888
19.697153,19.335413
21.867598,26.011173
24.301126,32.029223
26.734655,47.518303
29.036641,60.277885
31.174200,71.162991
33.377530,80.634021
35.811058,89.348683
37.817075,97.800260
40.053290,106.087410
42.552590,114.078591
44.788805,122.234198
47.189448,130.126721
49.524320,137.657503
51.727650,145.122514
53.930979,152.357327
56.331622,160.019650
58.666494,167.155805
60.771167,174.193304
63.007383,181.822741
65.572453,188.564269
67.808668,195.700423
69.847571,202.540607
72.050900,209.117707
74.385772,216.319631
76.523331,223.159814
79.022630,229.835569
81.489044,236.577095
83.462175,243.384392
85.665505,250.257459
87.901720,256.341274
90.105050,263.608966
92.505692,270.482032
94.741907,277.092014
96.945237,284.326819
99.214338,290.509289
101.220354,298.336032
103.884081,305.143325
105.824326,311.555992
107.994770,319.086764
110.461184,325.992711
112.565857,332.635575
114.736301,340.166345
117.038287,346.283040
119.406044,353.715153
121.576488,361.048609
123.615390,366.935104
125.720062,374.992039
128.120705,381.865097
130.291149,387.291194
132.691791,395.972950
134.796464,402.484266
136.901137,408.699612
139.367550,417.184053
141.307795,421.590700
143.807094,428.463753
145.813110,435.534118
147.917783,439.217285
150.318425,446.879586
152.488869,453.949950
154.692198,459.310271
157.191496,467.597392
159.394825,474.634868
161.236414,479.205938
163.538399,488.216536
165.807499,493.543968
167.977943,498.937172
170.181272,507.224288
172.318830,513.571166
174.587930,521.003260
176.857029,528.862863
179.126129,534.552032
181.165031,541.556614
183.368359,549.843723
185.637459,555.138265
187.775017,562.340156
190.372971,569.476276
192.148789,575.592949
194.352117,582.893494
196.686988,589.832298
198.824545,595.554345
201.027874,603.216625
203.264088,610.286968
205.598958,615.581503
207.802287,623.802830
210.104272,629.853726
212.274714,636.792524
214.247844,645.079618
216.747142,650.209723
218.687386,657.707567
220.956486,664.975213
223.324241,672.538826
225.231600,680.694372
227.533585,689.376080
230.065768,697.761820
232.006012,706.114672
234.406653,714.533293
236.412668,723.642503
238.846194,731.206104
240.885094,739.854917
243.187079,746.464845
245.291750,751.430511
247.527963,759.158533
249.435322,761.624923
252.000390,761.592038
253.907748,765.702687
256.078190,770.799892
258.248632,776.587684
260.155990,782.671443
262.589516,789.314248
264.858615,795.496660
267.029057,801.843496
269.035071,808.223217
271.172627,814.898903
271.633024,820.818229
268.739102,812.531172
265.845179,803.948147
263.411653,795.595315
260.583502,787.735760
257.886892,779.941973
254.861427,772.477036
252.362130,764.255739
249.928604,756.330406
247.100452,748.701039
244.239414,740.940129
241.904545,733.409414
239.306591,725.878698
236.478439,718.446636
233.913370,710.817262
231.677157,703.483853
228.881890,696.150442
226.382592,688.093555
223.916180,681.088995
221.351112,676.320632
218.522959,665.567148
216.220974,657.970649
213.491478,650.275493
210.992180,642.744762
208.723081,635.246915
206.289554,627.584640
203.856027,619.823708
201.389614,612.128546
198.857431,604.597808
196.555446,596.935529
193.825949,589.503445
191.096453,581.347883
188.761582,573.817141
186.426711,567.009875
183.861642,558.196603
181.658313,551.356450
178.961702,543.990130
176.297976,535.242624
174.061761,529.093061
171.496692,520.805948
169.424905,513.340968
167.221576,508.046422
164.393423,499.627765
161.663925,493.774166
159.460596,487.854796
156.895527,479.370365
154.593541,473.418108
152.423098,466.150435
150.022455,457.271376
147.424500,451.582200
145.122514,443.426618
142.787643,435.468347
140.518543,429.746285
138.216557,421.623585
135.322632,413.533771
133.185074,407.384195
131.113287,397.781649
128.712644,390.612624
126.344887,384.857672
123.549619,375.583977
121.148976,369.401513
119.241616,362.923080
116.577890,353.682268
114.243018,348.519251
111.973918,340.593856
109.441733,331.813438
107.139747,326.387337
104.969303,317.639803
102.535775,309.648634
100.200903,304.321188
97.800260,295.606538
95.596931,288.108649
92.998975,281.926179
91.058730,272.389390
88.329232,265.549210
86.323215,259.695594
83.758145,250.290344
81.357502,242.792453
79.088401,234.209340
76.819300,224.442348
74.418658,215.431722
72.215328,206.421096
70.110655,196.982957
67.578470,187.577704
65.440911,179.257671
63.007383,170.641669
60.442312,162.979346
58.140326,156.468015
55.904111,144.958087
53.667895,147.391615
51.431680,145.056743
48.932380,139.038695
46.926364,132.461593
44.262637,125.292551
42.059307,117.169829
39.329809,109.671932
37.422449,102.075378
35.219119,93.853998
33.048674,85.270879
30.450718,76.819300
28.050075,68.597921
25.682318,59.981915
23.347446,51.760535
21.275658,43.670697
18.940786,35.876829
16.573029,29.233954
14.205271,23.150133
11.870399,17.888450
9.502642,13.448904
7.365083,9.403985
4.964440,5.687922
2.629568,3.681905
0.196040,2.399370
-1.908634,1.577232
-4.506590,0.820865
-6.677034,0.163154
-9.077677,-2.796543
-11.281007,-5.986438
-13.714535,-9.603845
-16.180949,-15.589010
-17.923882,-19.929898
-20.653380,-26.309689
-22.889595,-32.656594
