0_x,0_y
1.544346,12.034827
3.780561,21.111231
6.049662,29.562809
8.351649,37.652647
10.587864,45.742485
13.087164,54.818888
15.356265,63.369123
17.592480,71.031449
19.631382,79.680341
21.999140,88.625201
24.366897,96.155985
26.504456,104.804875
29.036641,113.848392
31.207085,121.346289
33.541957,130.784431
35.646630,139.268894
37.882846,146.339278
40.086176,155.974733
42.651246,163.768598
44.887462,172.384601
47.288105,181.855626
49.294121,188.597154
51.727650,197.969522
54.029636,207.144577
56.364508,214.116302
58.502067,224.113493
60.804053,233.485859
62.908726,240.358927
65.506682,251.178253
67.644241,258.544602
70.110655,266.897515
71.853587,276.993358
74.254230,284.195277
76.852186,292.975700
78.891088,301.854778
81.587701,309.385551
83.659488,318.165971
85.698390,327.110817
88.000376,334.016764
89.907736,343.158922
92.242608,351.774911
94.676136,359.305680
97.142550,368.743804
99.411651,376.603426
101.319011,384.331505
103.522340,394.164251
105.791441,401.004421
108.323625,409.291550
110.362527,419.157178
112.598742,426.490628
115.098042,434.547556
117.136943,444.117212
119.241616,450.858721
121.412060,459.507583
123.615390,468.419527
126.213345,476.081825
128.383789,484.204518
130.488462,493.609739
132.494478,500.482785
134.697807,509.460494
137.131335,517.681838
139.433321,524.653536
141.735307,532.085629
143.774208,540.274085
145.878881,547.541749
148.082210,554.776526
150.548624,562.833437
152.554640,570.101097
154.955282,578.388203
156.763985,587.694752
159.131741,594.699327
161.400841,604.762235
163.505514,616.666719
165.774614,626.236343
167.977943,635.641539
170.181272,644.389027
172.581914,653.531136
174.653701,662.179965
176.692602,670.598595
178.961702,678.655485
181.230802,687.139883
183.499901,695.131000
185.670345,703.911361
188.005215,712.165556
190.340086,720.978799
192.313216,729.331647
194.450774,737.684493
196.950072,745.938681
199.087629,754.423064
201.027874,763.071872
203.165431,771.095858
205.467416,779.613121
207.736516,788.097497
210.005615,796.417444
212.077401,804.901816
214.182073,813.287530
216.648486,821.903439
218.851814,830.486460
220.989371,838.740627
223.455783,846.600171
225.396027,855.775118
227.303386,862.450795
229.868455,872.283439
232.170439,880.899332
234.110683,890.205810
236.511324,898.295537
238.813308,906.582573
240.852209,915.494422
242.891109,924.241844
245.193094,932.495988
247.264879,941.309175
249.435322,949.826395
251.901733,958.244957
253.841977,967.485641
256.275503,976.331703
258.314403,984.092558
260.353303,993.431889
262.490860,1001.422934
264.595531,1009.381092
267.061942,1019.213689
268.771987,1026.908763
271.271284,1035.491727
271.468597,1043.647185
268.607560,1031.282457
265.878065,1019.838503
263.082798,1009.808596
260.484845,997.575394
257.755350,987.479710
254.927198,976.890748
252.427901,964.493107
249.797062,956.633591
247.067566,945.518458
244.206529,933.975815
241.740117,925.129740
239.405247,914.310561
236.511324,903.294067
233.946256,894.415099
231.348302,883.464369
228.947661,873.697498
226.283936,865.278913
223.850409,853.769126
221.383997,845.416307
218.753157,836.044047
216.253860,824.008088
213.557249,816.148538
211.353921,807.006466
208.591539,795.628200
205.927813,787.439793
203.921798,777.179618
201.356729,767.083865
198.495690,759.290074
196.358133,748.109105
193.793064,738.473738
191.162224,730.581285
188.597154,719.235882
186.426711,711.474966
183.894527,702.628836
181.461000,691.480737
178.797274,683.456734
176.232205,674.939450
173.798677,664.679246
171.529578,657.280058
169.194707,649.091623
166.925607,639.456233
164.393423,631.958385
161.828353,624.000142
159.427711,615.121109
157.059954,606.834010
154.692198,598.415368
152.225785,588.779968
150.055341,579.802272
147.490271,570.495722
145.023858,556.585221
142.787643,546.193449
140.288344,536.229185
137.854817,527.087054
135.487060,517.714723
133.185074,508.309505
131.047516,499.561994
128.383789,490.386971
125.983147,481.409259
123.385191,472.234234
121.280518,463.585373
118.978532,454.607658
116.479233,445.564170
114.045705,436.849535
111.776605,428.069128
109.474619,419.354491
107.106861,410.376769
105.035074,401.925214
102.305576,393.210573
100.102247,384.232848
97.833146,375.945717
95.004992,367.165303
92.966090,358.680857
90.631218,349.637357
88.395003,341.448878
86.224559,332.602689
83.791030,324.216896
81.521930,315.600904
79.055516,306.491629
76.786415,298.007177
74.418658,288.667702
72.149557,280.709417
69.913342,272.126306
67.446928,263.608966
65.046285,255.223167
62.777184,246.245429
60.508083,236.840179
58.337639,228.783233
55.904111,219.969921
53.733666,211.025066
51.530337,202.968118
49.129694,193.332667
46.597509,184.848207
44.229751,176.495289
42.289506,167.155805
39.691549,159.230398
37.422449,150.713051
34.758721,141.735307
32.686934,132.790448
30.384947,124.174443
28.115846,115.591324
25.682318,107.238403
23.413217,99.214338
21.242773,90.302363
18.875015,82.804465
16.836113,74.681742
14.139500,65.539568
11.870399,56.890676
9.436871,48.176014
6.806029,39.724435
4.767127,31.404398
2.761110,22.591079
0.228925,14.205271
-2.204603,6.148319
-4.638132,-3.191169
-6.808576,-11.872946
-9.011906,-20.324525
-11.445434,-29.992867
-13.813192,-38.510217
-15.983636,-46.205428
-18.384279,-56.136854
-20.752036,-64.391119
-23.054023,-72.448071
-25.388895,-82.938550
-27.986851,-89.844508
-29.927096,-99.151108
-32.163312,-108.523479
-34.859924,-115.725406
-37.096139,-125.525288
-39.200813,-134.535917
-41.700112,-142.066698
-44.067869,-151.735037
-46.435627,-161.074519
-48.638956,-168.671070
-51.072485,-178.142094
-53.407356,-186.626553
-55.512030,-195.045240
-57.748245,-204.582033
-60.280430,-213.625543
-62.516645,-222.340197
-64.752860,-232.830667
-67.054846,-242.170144
-69.652802,-251.476735
-71.625933,-261.802775
-74.059461,-270.320113
-76.525875,-279.725358
-78.696319,-289.426571
-80.899648,-296.628488
-83.201634,-305.803532
-85.602277,-313.367188
-88.035805,-318.300006
-90.074707,-325.830775
-92.738433,-333.361543
-94.777335,-341.615791
-96.849122,-350.001579
-99.381307,-358.650450
-101.716178,-366.904695
-103.820851,-375.717991
-106.418806,-384.399745
-108.490594,-392.917070
-111.088549,-402.157873
-113.160336,-410.477884
-115.363665,-418.765008
-117.862964,-427.611183
-119.868980,-436.062732
-122.466936,-444.974675
-124.472952,-454.149700
-126.807823,-462.601246
-129.109808,-471.381644
-131.050053,-479.964728
-133.976863,-489.041092
-136.081536,-497.657059
-138.284865,-506.371680
-140.685507,-515.283613
-142.823065,-523.998232
-144.927737,-532.614193
-147.328379,-541.657662
-149.663250,-550.503818
-152.162548,-559.613055
-154.661846,-568.196125
-156.470549,-576.976505
-158.772534,-585.756884
-160.942977,-594.175523
-163.508047,-602.725701
-165.777146,-612.295322
-168.177788,-621.075694
-170.282460,-628.869506
-172.452903,-637.616990
-174.787773,-647.285259
-176.991102,-654.815984
-179.556171,-664.254052
-181.529301,-673.001529
-183.962827,-680.729561
-186.297698,-690.562246
-188.533911,-698.816438
-190.967438,-706.676006
-193.006339,-716.969078
-195.670064,-724.795757
