0_x,0_y
1.215491,31.733254
3.385935,67.216729
5.918120,104.212936
7.957023,140.419886
10.291894,176.955686
12.330797,213.590134
14.764325,250.093031
16.967655,286.595917
19.138099,322.901478
21.538742,359.667420
23.972271,396.499117
26.274257,432.804629
28.576244,470.195339
30.516489,506.270612
33.015789,542.773372
35.186233,580.098240
37.685533,616.502292
39.888863,653.037857
42.355277,690.099556
44.427064,726.865255
46.597509,763.203412
49.063923,800.166353
51.497451,836.668864
53.536353,873.335762
55.739683,909.640883
57.975898,946.899628
60.146343,982.941584
62.481214,1019.476769
64.881857,1055.979021
67.282500,1070.251060
69.452944,1066.798148
71.524732,1063.706970
73.695176,1062.851963
76.030048,1063.970049
78.233378,1064.594861
80.831334,1065.416983
82.870236,1066.074681
85.172222,1066.600839
87.408437,1066.995457
89.315797,1067.422961
91.584898,1067.850464
93.853998,1068.277968
96.287527,1073.408008
98.622398,1072.388577
100.825728,1071.369146
103.094829,1069.132974
105.363929,1065.285444
107.139747,1063.016387
109.671932,1062.819078
112.072574,1062.292920
113.914163,1062.555999
116.577890,1065.088135
118.682563,1066.140451
120.787235,1066.699494
123.023450,1066.863918
125.325436,1067.094112
127.462995,1067.324306
129.797866,1067.751810
132.066966,1069.067205
134.040097,1071.303376
136.177655,1070.119521
138.348099,1069.593363
140.452772,1068.409507
142.524559,1067.488731
145.188285,1065.384098
147.194302,1065.055250
149.825142,1064.923710
151.798273,1064.364667
153.968717,1064.496207
156.172046,1064.035818
158.342489,1063.476775
160.611589,1062.983502
162.814918,1063.345236
164.788049,1062.819078
167.122920,1062.753308
169.457791,1062.884848
171.595349,1062.457344
173.798677,1062.128495
176.002006,1062.457344
178.106679,1062.292920
180.375778,1062.029841
182.546222,1062.292920
184.716665,1062.161380
186.887108,1061.964071
188.926009,1062.095610
191.096453,1061.964071
193.365552,1061.865416
195.503110,1062.029841
197.969522,1062.062725
200.008423,1061.865416
202.343294,1061.865416
204.678164,1061.931186
206.815722,1061.733877
209.019050,1061.832531
211.057951,1061.931186
213.425707,1061.766761
215.365951,1061.799646
217.799478,1061.865416
219.937035,1061.832531
222.041707,1061.832531
224.376577,1061.766761
226.744333,1061.832531
228.947661,1061.865416
230.953676,1061.832531
233.255660,1061.832531
235.491874,1061.898301
237.662316,1061.898301
239.569675,1061.832531
241.904545,1061.964071
244.370956,1061.964071
246.015231,1061.898301
248.382986,1061.964071
250.586314,1062.128495
252.921183,1061.996956
254.729885,1062.095610
257.163411,1062.128495
259.103655,1062.062725
261.339868,1062.095610
263.411653,1062.095610
265.549210,1062.161380
268.015621,1062.292920
270.153177,1062.555999
271.073971,1063.115042
268.377361,1063.772739
265.253240,1063.871394
262.556631,1063.739854
259.629823,1063.411006
257.294953,1062.753308
254.565458,1062.194265
251.934619,1062.029841
249.238009,1061.996956
246.640055,1062.062725
243.910559,1061.964071
241.082407,1061.964071
238.747537,1061.996956
236.083813,1061.964071
233.617401,1061.964071
231.085218,1061.931186
228.454378,1061.964071
225.691997,1061.964071
223.390012,1061.964071
220.660516,1061.865416
218.259875,1062.029841
215.826348,1061.931186
213.294165,1061.898301
211.090837,1061.996956
208.196913,1062.095610
205.664729,1061.996956
203.264088,1062.095610
200.731904,1062.029841
198.364148,1062.095610
195.667537,1062.325804
193.234010,1062.292920
190.866254,1062.424459
188.202528,1062.490229
185.933429,1062.457344
183.795871,1062.194265
181.132145,1062.654653
178.698618,1062.917732
176.232205,1062.753308
173.765792,1063.345236
171.398036,1063.509660
168.997394,1063.147927
166.399439,1063.476775
164.196110,1063.739854
161.795468,1063.805624
159.329054,1064.660631
156.731099,1065.548523
154.527770,1065.121019
152.028471,1065.712947
149.660715,1066.403530
147.325844,1066.107566
144.826545,1067.455846
142.721872,1069.034320
140.222573,1069.955096
137.493076,1071.829534
135.322632,1072.750310
133.185074,1072.783195
130.784431,1071.697994
128.581102,1067.883349
125.983147,1067.094112
123.615390,1066.929688
