0_x,0_y
0.327582,5.655036
2.629568,8.483191
4.536928,12.528110
7.167770,17.855564
9.535527,23.972271
11.541544,29.562809
13.942187,36.271455
16.046860,43.539155
18.414618,51.004168
20.749490,58.041669
23.018591,65.112056
25.517890,72.675725
27.951419,79.746112
29.858779,86.816498
32.062109,93.788227
34.692950,100.727071
36.731853,108.290740
39.033839,114.670530
41.368711,122.168427
43.703583,128.877072
45.775371,135.815915
48.176014,142.393017
50.379343,150.022455
52.747101,157.355924
54.950431,163.538399
57.186646,170.937638
59.587289,178.106679
61.593305,184.979749
64.059719,192.642071
66.164393,199.284942
68.762349,206.158012
70.867022,213.754562
73.169008,220.660516
75.569651,227.665127
77.674324,235.294561
79.976310,241.838774
82.146754,249.139352
84.514512,257.097640
86.717841,262.589516
88.888285,270.284719
91.025844,277.289327
93.360716,283.669110
95.662702,290.969686
97.964688,298.007177
100.036476,303.367509
102.272691,310.865397
104.574677,316.521697
106.975319,322.539738
109.474619,329.840311
111.316207,335.661037
113.683964,342.797182
116.051721,350.229295
117.926196,356.247333
120.261067,363.383476
122.727481,370.256535
124.536184,376.340342
126.903941,383.443598
128.975728,391.237447
131.409256,397.255482
133.546814,405.542611
135.783029,411.955270
138.216557,418.433699
140.123917,425.865805
142.425903,432.673087
144.563461,439.151514
147.029874,446.780930
149.101661,453.489554
151.272105,459.080073
153.442548,467.761819
155.843191,473.056369
157.882092,480.225385
160.282734,487.558828
162.190094,493.543968
164.426308,500.745868
166.892721,508.309505
169.030279,514.294644
171.398036,522.285790
173.502708,528.961520
175.607380,533.992980
177.646282,542.378748
180.079809,551.060481
182.316023,557.999291
184.486466,567.240073
186.919994,576.382197
189.024666,584.406219
191.063567,593.022175
193.266896,601.605244
195.535995,609.366179
197.903751,617.620393
200.041309,624.559192
202.244637,630.018153
204.283538,640.804530
206.486867,637.351574
208.525768,638.930068
210.729096,644.125944
213.031081,650.045296
215.398837,655.701565
217.832363,662.673244
219.838379,669.052987
221.910165,675.432729
224.014837,682.371520
226.678562,689.047228
228.618806,695.558508
230.690592,702.234213
232.959691,709.107229
235.458988,716.605063
237.596545,722.984798
239.602560,730.515515
241.740117,736.467740
243.713247,743.735372
246.245429,750.871462
248.448757,757.580044
250.652085,764.387279
252.822527,771.227399
254.894313,778.429255
257.196297,784.940520
259.136540,791.977947
261.635837,799.212683
263.674737,805.822601
265.779408,812.958679
268.015621,819.601479
269.988750,826.310047
272.290734,833.709202
270.284719,831.374358
267.259255,823.054418
264.694187,815.129099
261.964692,806.381648
259.695594,797.864392
256.538587,790.004837
253.973519,781.520462
251.342680,773.825329
248.547413,765.538261
245.883689,757.251192
243.318621,749.227202
240.687781,740.644162
238.221370,733.080562
235.491874,725.220994
232.663721,716.736604
230.361737,709.567622
227.928210,701.247656
