0_x,0_y
0.492009,7.858366
2.728225,12.922736
4.800013,19.269641
6.970457,27.359479
9.436871,33.344644
11.377117,40.678115
13.975073,49.458549
16.375716,54.884660
18.447503,62.316787
20.848146,69.814685
23.084362,75.569651
25.221921,83.462175
27.852762,90.894302
29.990321,96.451954
32.358078,104.936417
34.462752,111.513520
36.731853,117.728883
39.033839,126.443544
41.335825,132.626020
43.572041,139.400436
45.874027,146.996989
48.208899,153.015037
50.445114,160.216963
52.484017,167.912172
54.851774,174.324846
57.416845,181.230802
59.685945,188.169643
61.889275,195.207140
63.928177,202.145981
66.263049,208.525768
68.499264,214.346501
70.932793,220.956486
73.267665,227.270501
75.405223,232.466409
77.707209,238.056942
79.943425,244.140758
82.146754,249.402436
84.613168,256.143961
86.619185,262.786829
89.019828,269.495468
91.223157,276.763159
93.689571,283.373141
95.761358,295.836736
97.833146,305.176210
100.102247,313.233151
102.437118,320.237755
104.476020,328.228923
106.810892,335.299297
109.573275,341.810618
111.480635,348.716564
113.387995,355.721166
115.657095,362.725767
117.959081,369.302857
120.228182,376.340342
122.234198,383.180514
124.832154,390.020686
126.871055,396.827971
129.370354,403.437943
131.376371,410.310999
133.283730,416.690772
135.783029,423.530940
138.117901,430.601306
140.189688,437.013962
142.656101,443.722587
144.662117,450.694294
146.964103,456.942522
149.003005,463.618259
151.403647,470.129568
153.705632,477.101273
155.941847,483.711237
158.046520,490.551398
160.151192,496.898278
162.518949,504.330374
164.656507,510.512826
166.794065,517.550296
169.161821,524.521995
171.134951,531.427922
173.404051,538.268078
175.738922,545.371315
177.744938,552.737634
180.079809,559.972411
181.888512,566.516595
184.683779,574.145994
186.656910,581.610966
188.827353,588.615541
191.063567,596.935529
193.661522,603.019313
195.437339,609.958115
197.706438,618.639837
200.074194,625.085357
202.014439,632.846288
204.678164,640.607218
206.552638,646.296373
208.723081,654.682121
210.860638,661.851112
212.998195,667.441609
215.497493,675.761582
217.733707,681.713815
219.969921,688.027785
222.140363,696.577951
224.245035,702.727492
226.481249,710.850147
228.454378,718.643948
230.986561,724.661945
233.124118,733.047677
235.393217,740.479736
237.662316,746.333304
239.602560,754.653261
241.509919,762.710134
244.173643,769.024091
246.409857,777.541355
248.317215,784.480127
250.619199,791.287358
252.921183,799.541535
255.025855,806.710500
257.163411,812.827138
258.972113,821.706128
261.471410,828.710662
263.378768,835.484999
265.976721,844.232443
267.686766,850.546385
270.054521,858.077076
272.455161,866.002386
269.988750,864.456786
267.390797,854.788565
264.529760,846.764597
261.898921,836.307128
259.333853,827.099291
256.637243,819.042431
253.677550,809.407082
251.046711,801.580415
248.547413,794.115483
246.015231,785.565338
243.351506,778.626566
240.490469,771.490481
237.991171,763.071872
235.557645,755.870013
232.926805,749.029891
230.197310,740.085113
227.730897,732.324202
225.330256,723.938470
222.699417,716.309096
220.265890,702.563066
217.733707,691.118999
215.201524,681.286306
212.504913,672.637482
209.972730,664.087311
207.670745,655.438483
205.171447,646.789653
202.705034,638.239477
199.909767,630.708744
197.673553,621.533744
194.976942,614.101664
192.576300,605.650139
189.945460,598.152286
187.676360,589.799413
185.374375,581.709622
182.546222,573.751370
180.408664,565.858888
177.909366,558.295259
175.344296,550.797399
172.516143,542.608945
170.247043,535.275510
168.372569,527.843417
165.971927,520.411324
163.341086,512.617490
160.907559,505.382707
158.539802,498.312349
156.040504,491.274877
153.804289,483.481039
151.469418,476.673763
148.904348,469.537631
146.109080,461.875332
144.037293,454.607658
141.406452,446.879586
139.334665,439.743452
137.032679,432.771743
134.467609,424.681930
132.198508,418.104845
129.764981,409.850602
127.364338,402.714464
125.029467,395.742752
122.694595,387.784476
120.326838,380.582564
118.024852,374.038361
115.722866,366.080083
113.322224,358.746627
110.296756,351.676255
108.356511,343.553547
106.120296,337.107998
103.588111,329.741654
101.647866,321.816257
98.984139,315.568019
96.715038,307.807048
94.149968,300.736672
91.913753,294.060920
89.841965,287.253627
87.474208,280.084593
85.172222,274.000779
82.640037,266.338461
80.403822,259.136540
78.003179,252.625214
75.635422,244.535384
73.399207,237.728087
71.031449,231.118103
68.861005,223.390012
66.361706,217.273310
64.421460,209.249249
62.053703,200.896332
59.554403,194.154804
56.989333,187.314620
55.049087,178.895931
52.451131,172.877883
50.247801,165.215560
47.978700,157.684779
45.380744,150.910364
43.407613,143.116498
41.270054,135.651487
38.540556,129.600553
36.337226,122.036885
33.903698,113.881277
31.437284,107.665915
29.464153,98.885482
27.030624,92.209723
24.761523,85.599734
22.360880,76.819300
20.091779,69.683143
17.888450,63.434894
15.323379,54.325606
13.021393,47.781387
10.752292,39.855977
8.417420,30.582260
6.214090,23.742072
3.649019,15.454921
1.643003,6.773144
-0.560327,0.031612
-3.125398,-7.959569
-5.328728,-15.720552
-7.762256,-21.442632
-9.998471,-28.874760
-12.103145,-36.043803
-14.635330,-42.883991
-16.970202,-44.988664
-19.436616,-50.085919
-21.870144,-56.136854
-24.237901,-62.944156
-26.638544,-69.751458
-28.710332,-76.887615
-30.683463,-84.221085
-33.478732,-91.423013
-35.714948,-98.592054
-37.984048,-105.728211
-40.680661,-113.193222
-42.686678,-120.033408
-44.955778,-127.070907
-47.126223,-134.141291
-49.493980,-141.836500
-52.059050,-149.400166
-54.163723,-156.799404
-56.695908,-163.771131
-58.997894,-171.038826
-61.036796,-178.142094
-63.536096,-185.376904
-65.805196,-192.973453
-68.205839,-200.241148
-70.409169,-207.607498
-72.678269,-215.204046
-75.144683,-222.504625
-77.479554,-229.213264
-79.715769,-236.678269
-81.787557,-244.110388
-84.221085,-251.674048
-86.358643,-258.481342
-88.825057,-266.538284
-91.258585,-272.753638
-93.396143,-279.856900
-95.796786,-287.815183
-98.131657,-293.866109
-100.499414,-301.035140
-102.768515,-308.533025
-105.037615,-314.616835
-107.240944,-322.180490
-109.608701,-329.349519
-111.844916,-335.926609
-114.081131,-343.687574
-116.744857,-350.100236
-119.046843,-357.302147
-120.954202,-364.306746
-123.486386,-370.719406
-125.558173,-377.559575
-127.728617,-385.452078
-130.162145,-392.193591
-132.398359,-399.132415
-134.897658,-407.222228
-137.002330,-413.733540
-139.370087,-421.330070
-141.474759,-429.485651
-143.809630,-435.865420
-146.177386,-443.494832
-148.347830,-451.584640
-151.044441,-457.767094
-153.083342,-465.528045
-155.418213,-471.973581
-157.621542,-478.550657
-159.824870,-487.035084
-162.159741,-493.546387
-164.395955,-500.550971
-166.697940,-508.410573
-168.769727,-514.264167
-171.433452,-521.104321
-173.669666,-529.391429
-175.905880,-534.949053
-178.306522,-542.118057
-180.772934,-550.701130
-182.778949,-556.160095
-184.949392,-565.203561
-187.119835,-572.536987
-189.652018,-578.324803
-192.052659,-587.039411
-193.960018,-594.241294
-196.492201,-600.621042
-198.892842,-609.697384
-200.767315,-616.669066
-203.233727,-623.344779
-205.469941,-632.421116
-208.002124,-638.274695
-210.304108,-645.443684
-212.573207,-654.256935
-215.039619,-660.866871
-217.374488,-668.134512
-219.248961,-674.777332
-221.616716,-681.551692
-224.050243,-687.734116
-226.220685,-694.738670
-228.456898,-700.526470
-230.693111,-707.070629
-233.258179,-714.140950
-235.625933,-720.422025
-237.960803,-727.525228
-240.065474,-735.450561
-242.334572,-742.586647
-244.735212,-749.262339
-247.102967,-763.402964
-249.470721,-774.057757
-251.739819,-782.936749
-253.943146,-791.092266
-256.310901,-799.214895
-258.810197,-807.666374
-261.177951,-815.328607
-263.743018,-823.648542
-265.716147,-831.508083
-267.985245,-839.104541
-270.320113,-846.931193
-272.556325,-854.692073
-274.792537,-862.255641
-272.852295,-860.841582
-270.024144,-851.041829
-267.163108,-841.669578
-264.433613,-832.823487
-261.934317,-823.221035
-259.073281,-813.487041
-256.442443,-805.035563
-253.712948,-795.794841
-251.443850,-786.521230
-248.714355,-777.971091
-245.919089,-769.355179
-243.419793,-760.245988
-240.591641,-751.465646
-238.059459,-742.718188
-235.757475,-734.135153
-233.291064,-725.124609
-230.561569,-716.673111
-228.160928,-708.780660
-225.398547,-699.539913
-223.162334,-691.976311
-220.498610,-682.998642
-218.130855,-675.007529
-215.434245,-667.509692
-213.099375,-659.123953
-210.600078,-650.508015
-207.870582,-642.615551
-205.535712,-635.347906
-203.135071,-625.909831
-200.504232,-618.938151
-198.268018,-611.012796
-196.031804,-602.002225
-193.072110,-595.227853
-190.934553,-586.217278
-188.501026,-578.061721
-186.034614,-571.320231
-183.568201,-562.079455
